r,t,Value
p72,2023,-6703634.197373
p72,2026,-1820054.901617
p72,2029,-1552955.338671
p72,2032,12022053.559488
p72,2035,-129842.583638
p72,2038,1345313.038761
p72,2041,928670.504056
p72,2044,2165080.630591
p72,2047,5494424.61693
p72,2050,4769758.441006
p73,2010,3059037.16296
p73,2015,2870405.137955
p73,2020,2631388.681272
p73,2023,2863742.719719
p73,2026,2844041.592727
p73,2029,2969936.355166
p73,2032,-1103943.185324
p73,2035,-1661583.790825
p73,2038,-1934162.095344
p73,2041,-7297142.263013
p73,2044,-7714524.229322
p73,2047,-8007436.40792
p73,2050,-8580718.685983
p74,2010,582231.975
p74,2015,1304050.7991
p74,2020,819311.159525
p74,2023,1185543.682799
p74,2026,1300305.407511
p74,2029,820704.546064
p74,2032,-3734216.84756
p74,2035,-9590993.247553
p74,2038,-10344905.421861
p74,2041,-11377753.867902
p74,2044,-14649424.838461
p74,2047,-14520779.632184
p74,2050,-17507315.206079
p75,2010,-11923122.603614
p75,2015,-6493189.381164
p75,2020,-3360474.183991
p75,2023,-6339766.243627
p75,2026,-5482443.619776
p75,2029,-7152659.8195
p75,2032,-6858016.717573
p75,2035,-16199559.942828
p75,2038,-15762764.643784
p75,2041,-14402221.862855
p75,2044,-11970843.267946
p75,2047,-10915660.668607
p75,2050,-8355616.702123
p76,2010,7862455.36674
p76,2015,3911264.469337
p76,2020,4300688.83875
p76,2023,4443670.103176
p76,2026,4088246.402939
p76,2029,2101360.855338
p76,2032,1301587.006121
p76,2035,-16754831.135068
p76,2038,-18435187.503323
p76,2041,-27164692.794203
p76,2044,-29739330.440773
p76,2047,-31442200.903169
p76,2050,-29508380.892756
p77,2010,-669012.449745
p77,2015,2263206.180611
p77,2020,2225733.970848
p77,2023,996023.310051
p77,2026,733343.846175
p77,2029,-2133191.221036
p77,2032,-1453645.308898
p77,2035,-744838.36908
p77,2038,-316714.677264
p77,2041,-434606.341562
p77,2044,9825.45183
p77,2047,-929664.146073
p77,2050,-1335979.904334
p78,2010,5829240.578363
p78,2015,2943060.882063
p78,2020,-3299713.830926
p78,2023,1752440.66229
p78,2026,610942.225706
p78,2029,1406374.751988
p78,2032,4615050.2283
p78,2035,7723024.187747
p78,2038,8699260.620859
p78,2041,8234093.688871
p78,2044,8379077.388562
p78,2047,7234095.417705
p78,2050,4483809.082397
p79,2010,-1654361.89843
p79,2015,-143564.214984
p79,2020,14747551.199204
p79,2023,8477820.215162
p79,2026,13751673.536897
p79,2029,23375162.832588
p79,2032,25844626.052725
p79,2035,29300786.302321
p79,2038,31729410.159751
p79,2041,33591294.291192
p79,2044,35472669.642018
p79,2047,32209529.213826
p79,2050,30999158.558523
p80,2010,7354113.668669
p80,2015,478441.431046
p80,2020,-1537905.68393
p80,2023,-1206490.883113
p80,2026,2503682.824897
p80,2029,-736498.04996
p80,2032,9481737.274143
p80,2035,33558892.88961
p80,2038,43351067.253014
p80,2041,53315585.460231
p80,2044,64075506.073913
p80,2047,81475056.747155
p80,2050,91386389.514857
p81,2010,-30963112.120943
p81,2015,-26433712.929778
p81,2020,-10434756.315399
p81,2023,-15719253.665581
p81,2026,-10559902.83672
p81,2029,-1647461.194851
p81,2032,106684.340842
p81,2035,5820089.511378
p81,2038,8058721.605868
p81,2041,10728144.309654
p81,2044,13248191.384844
p81,2047,11655376.249788
p81,2050,14393196.950596
p82,2010,6834292.8126
p82,2015,6768557.8263
