sys_costs,r,t,Value
op_fom_costs,p79,2010,1115860554.526538
op_fom_costs,p79,2015,1227104494.310514
op_fom_costs,p79,2020,643801350.52922
op_fom_costs,p79,2023,636735089.058565
op_fom_costs,p79,2026,402583057.784823
op_fom_costs,p79,2029,461473508.226234
op_fom_costs,p79,2032,474359092.464109
op_fom_costs,p79,2035,378491915.841014
op_fom_costs,p79,2038,396560475.835454
op_fom_costs,p79,2041,459932657.014474
op_fom_costs,p79,2044,470888199.996189
op_fom_costs,p79,2047,835354626.855837
op_fom_costs,p79,2050,5187140304.744534
op_fom_costs,p80,2010,6645573171.844331
op_fom_costs,p80,2015,6238727621.862794
op_fom_costs,p80,2020,3789367156.905631
op_fom_costs,p80,2023,3788937353.254967
op_fom_costs,p80,2026,3840260143.37103
op_fom_costs,p80,2029,4373111625.647578
op_fom_costs,p80,2032,4616854750.758907
op_fom_costs,p80,2035,4712750596.416278
op_fom_costs,p80,2038,4808381163.801789
op_fom_costs,p80,2041,4866928201.365872
op_fom_costs,p80,2044,4932714936.090615
op_fom_costs,p80,2047,4633721297.828877
op_fom_costs,p80,2050,23896756613.946693
op_fom_costs,p81,2010,2572376036.862982
op_fom_costs,p81,2015,2815066740.742972
op_fom_costs,p81,2020,1441613855.956187
op_fom_costs,p81,2023,1339340378.026654
op_fom_costs,p81,2026,1149921879.539952
op_fom_costs,p81,2029,1226274356.917493
op_fom_costs,p81,2032,1349020367.985115
op_fom_costs,p81,2035,1166892898.40019
op_fom_costs,p81,2038,1237193042.442419
op_fom_costs,p81,2041,1255202656.029932
op_fom_costs,p81,2044,1275753616.479706
op_fom_costs,p81,2047,1270192758.579846
op_fom_costs,p81,2050,6791803433.642761
op_fom_costs,p82,2010,595936866.657034
op_fom_costs,p82,2015,589248674.617682
op_fom_costs,p82,2020,400554957.481124
op_fom_costs,p82,2023,350835654.352295
op_fom_costs,p82,2026,384009930.985593
op_fom_costs,p82,2029,460896089.685605
op_fom_costs,p82,2032,669639926.13273
op_fom_costs,p82,2035,534916595.556753
op_fom_costs,p82,2038,538281347.432522
op_fom_costs,p82,2041,577888200.761655
