eall,i,r,t,Value
CO2,Coal-IGCC,p101,2038,486910.688958
CO2,Coal-IGCC,p101,2041,435655.370454
CO2,Coal-IGCC,p101,2044,308825.814602
CO2,Coal-IGCC,p101,2047,299237.318407
CO2,Coal-IGCC,p101,2050,244617.473149
CO2,Coal-IGCC,p105,2010,1748061.600822
CO2,Coal-IGCC,p105,2015,1351038.339742
CO2,Coal-IGCC,p105,2020,101047.156249
CO2,Coal-IGCC,p105,2023,1194674.720392
CO2,Coal-IGCC,p105,2026,1184762.426125
CO2,Coal-IGCC,p105,2029,631007.78098
CO2,Coal-IGCC,p105,2032,82943.505317
CO2,Coal-IGCC,p105,2035,149375.957182
CO2,Coal-IGCC,p105,2038,280107.79031
CO2,Coal-IGCC,p105,2041,277489.136971
CO2,Coal-IGCC,p105,2044,276252.55914
CO2,Coal-IGCC,p105,2047,275817.011053
CO2,Coal-IGCC,p105,2050,275817.011053
CO2,Coal-IGCC,p106,2038,-0.0
CO2,Coal-IGCC,p107,2015,294778.368612
CO2,Coal-IGCC,p107,2020,294778.368612
CO2,Coal-IGCC,p107,2023,1153941.218895
CO2,Coal-IGCC,p107,2026,443823.157454
CO2,Coal-IGCC,p107,2029,294778.368612
CO2,Coal-IGCC,p129,2047,0.0
CO2,coal-new,p12,2010,1626595.254527
CO2,coal-new,p12,2015,1618177.904488
CO2,coal-new,p12,2020,1618909.810829
CO2,coal-new,p12,2023,1626595.254527
CO2,coal-new,p12,2026,1626460.728994
CO2,coal-new,p12,2029,1059834.077577
CO2,coal-new,p12,2032,1057862.735036
CO2,coal-new,p13,2010,4987986.306567
CO2,coal-new,p13,2015,2036158.043003
CO2,coal-new,p18,2010,72592.378337
CO2,coal-new,p18,2015,72592.378337
CO2,coal-new,p18,2020,72592.378337
CO2,coal-new,p18,2023,72592.378337
CO2,coal-new,p18,2026,72592.378337
CO2,coal-new,p18,2029,72592.378337
CO2,coal-new,p18,2032,72592.378337
CO2,coal-new,p20,2010,4771858.556839
CO2,coal-new,p20,2015,1635522.599739
CO2,coal-new,p23,2010,2238324.235711
CO2,coal-new,p23,2015,356312.89926
CO2,coal-new,p23,2020,356312.89926
CO2,coal-new,p23,2023,356312.89926
CO2,coal-new,p23,2026,361009.678778
CO2,coal-new,p23,2029,367358.33854
CO2,coal-new,p23,2032,402104.148994
CO2,coal-new,p23,2035,289847.071172
CO2,coal-new,p23,2038,288418.422597
CO2,coal-new,p23,2041,287909.803073
CO2,coal-new,p23,2044,288270.659949
CO2,coal-new,p23,2047,315993.766604
CO2,coal-new,p23,2050,287996.292798
CO2,coal-new,p28,2010,17874798.432295
CO2,coal-new,p28,2015,17635625.088233
CO2,coal-new,p29,2010,6215035.462908
CO2,coal-new,p29,2015,3216078.401199
CO2,coal-new,p29,2020,6087018.165775
CO2,coal-new,p29,2023,6215035.462908
CO2,coal-new,p29,2026,6215035.462908
CO2,coal-new,p29,2029,4791512.794531
CO2,coal-new,p29,2032,3710283.506292
CO2,coal-new,p31,2010,6648874.363051
CO2,coal-new,p31,2015,6613125.920783
CO2,coal-new,p34,2010,5064175.48945
CO2,coal-new,p34,2015,4921600.10552
CO2,coal-new,p34,2020,1169231.715817
CO2,coal-new,p34,2023,4829856.467905
CO2,coal-new,p34,2026,3982644.282588
CO2,coal-new,p34,2029,1634407.94609
CO2,coal-new,p34,2032,1489315.385145
CO2,coal-new,p34,2035,931409.869809
CO2,coal-new,p34,2038,1128584.223998
CO2,coal-new,p34,2041,643857.639267
CO2,coal-new,p34,2044,502337.956408
CO2,coal-new,p34,2047,556783.815903
CO2,coal-new,p34,2050,358704.261
CO2,coal-new,p37,2015,467553.895279
CO2,coal-new,p37,2020,181068.356242
CO2,coal-new,p37,2023,468933.582639
CO2,coal-new,p37,2026,445611.5046
CO2,coal-new,p37,2029,190694.426372
CO2,coal-new,p37,2032,138552.975972
