eall,r,t,dr,Value
CH4,p115,2026,1.5,4327692018.996854
CH4,p115,2029,2.5,2269901300.1120687
CH4,p115,2029,2.0,2862049465.358695
CH4,p115,2029,1.5,3836626653.9937677
CH4,p115,2032,2.5,2511223195.7623057
CH4,p115,2032,2.0,3145124196.6343446
CH4,p115,2032,1.5,4144737313.394097
CH4,p115,2035,2.5,3014157326.3056135
CH4,p115,2035,2.0,3734934078.24826
CH4,p115,2035,1.5,4848861785.795987
CH4,p115,2038,2.5,3285583652.9800386
CH4,p115,2038,2.0,4035835038.306189
CH4,p115,2038,1.5,5174147485.007936
CH4,p115,2041,2.5,3638240433.149567
CH4,p115,2041,2.0,4436559377.11404
CH4,p115,2041,1.5,5640581390.962099
CH4,p115,2044,2.5,4296735597.255878
CH4,p115,2044,2.0,5207302081.442554
CH4,p115,2044,1.5,6601607010.353402
CH4,p115,2047,2.5,4460384542.689538
CH4,p115,2047,2.0,5377089341.340456
CH4,p115,2047,1.5,6800034103.425463
CH4,p115,2050,2.5,4974103755.708332
CH4,p115,2050,2.0,5968924506.8499975
CH4,p115,2050,1.5,7532214258.644045
CH4,p116,2020,2.5,2126325526.7435088
CH4,p116,2020,2.0,2617016032.915088
CH4,p116,2020,1.5,3761960547.3154387
CH4,p116,2023,2.5,2262391835.6299186
CH4,p116,2023,2.0,2812703363.2155743
CH4,p116,2023,1.5,3928612849.7087097
CH4,p116,2026,2.5,2363152438.39953
CH4,p116,2026,2.0,2961058477.0307364
CH4,p116,2026,1.5,4042983689.791967
CH4,p116,2029,2.5,3941385790.271913
CH4,p116,2029,2.0,4969573387.734151
CH4,p116,2029,1.5,6661798808.557418
CH4,p116,2032,2.5,2140212454.006839
CH4,p116,2032,2.0,2680460257.9308953
CH4,p116,2032,1.5,3532389487.1957536
CH4,p116,2035,2.5,1420936770.0431564
CH4,p116,2035,2.0,1760725997.662172
CH4,p116,2035,1.5,2285854803.982469
CH4,p116,2038,2.5,2111388765.0863643
CH4,p116,2038,2.0,2593516908.295062
CH4,p116,2038,1.5,3325021677.301361
CH4,p116,2041,2.5,2579260295.9770803
CH4,p116,2041,2.0,3145213094.734641
CH4,p116,2041,1.5,3998781250.2378473
CH4,p116,2044,2.5,2478833348.897411
CH4,p116,2044,2.0,3004149025.484942
CH4,p116,2044,1.5,3808538655.2595983
CH4,p116,2047,2.5,3310652452.6254253
CH4,p116,2047,2.0,3991062619.2693014
CH4,p116,2047,1.5,5047221683.910542
CH4,p116,2050,2.5,4519104131.891183
CH4,p116,2050,2.0,5422924958.269419
CH4,p116,2050,1.5,6843214828.292363
CH4,p117,2020,2.5,1668211047.6260917
CH4,p117,2020,2.0,2053182827.8474977
CH4,p117,2020,1.5,2951450315.030778
CH4,p117,2023,2.5,1677646045.5575125
CH4,p117,2023,2.0,2085722110.6931233
CH4,p117,2023,1.5,2913209687.218113
CH4,p117,2026,2.5,1896129318.9436386
CH4,p117,2026,2.0,2375872881.567933
CH4,p117,2026,1.5,3243980280.60237
CH4,p117,2029,2.5,1935285214.672348
CH4,p117,2029,2.0,2440142227.195569
CH4,p117,2029,1.5,3271052726.97337
CH4,p117,2032,2.5,1510961684.5722003
CH4,p117,2032,2.0,1892369488.4447944
CH4,p117,2032,1.5,2493820256.0900393
CH4,p117,2035,2.5,542920049.3591655
CH4,p117,2035,2.0,672748756.8146182
CH4,p117,2035,1.5,873393122.882136
CH4,p117,2038,2.5,652894895.1950309
CH4,p117,2038,2.0,801981131.1057073
CH4,p117,2038,1.5,1028180937.3150094
CH4,p117,2041,2.5,943034045.8779094
CH4,p117,2041,2.0,1149958782.56335
CH4,p117,2041,1.5,1462041991.9905717
CH4,p117,2044,2.5,1082885943.5094085
CH4,p117,2044,2.0,1312371706.3723295
CH4,p117,2044,1.5,1663771780.7561772
CH4,p117,2047,2.5,1625723692.6981351
CH4,p117,2047,2.0,1959844819.7250524
CH4,p117,2047,1.5,2478480598.990715
CH4,p117,2050,2.5,1719605878.0542955
CH4,p117,2050,2.0,2063527053.6651545
CH4,p117,2050,1.5,2603974615.3393617
CH4,p118,2020,2.5,59018960.11946807
CH4,p118,2020,2.0,72638720.14703763
CH4,p118,2020,1.5,104418160.21136658
CH4,p118,2023,2.5,332983992.6868193
CH4,p118,2023,2.0,413980099.0160456
CH4,p118,2023,1.5,578222203.5169768
CH4,p118,2026,2.5,47658980.978836074
CH4,p118,2026,2.0,59717277.37107171
CH4,p118,2026,1.5,81537051.79511714
CH4,p118,2029,2.5,46869891.61244383
CH4,p118,2029,2.0,59096819.8591683
CH4,p118,2029,1.5,79220305.93190233
CH4,p118,2032,2.5,50992738.103905134
CH4,p118,2032,2.0,63864691.41168702
CH4,p118,2032,1.5,84162771.62780459
CH4,p118,2035,2.5,34670575.981141545
CH4,p118,2035,2.0,42961365.889675386
CH4,p118,2035,1.5,55774404.8392277
CH4,p118,2038,2.5,38288375.21395632
CH4,p118,2038,2.0,47031390.02659201
CH4,p118,2038,1.5,60296653.88024617
CH4,p118,2041,2.5,41906174.446771085
CH4,p118,2041,2.0,51101414.163508624
CH4,p118,2041,1.5,64969644.555965245
CH4,p118,2044,2.5,45338196.14908203
CH4,p118,2044,2.0,54946290.69723187
CH4,p118,2044,1.5,69658685.4740863
CH4,p12,2020,2.5,1622642923.516335
CH4,p12,2020,2.0,1997098982.7893353
CH4,p12,2020,1.5,2870829787.75967
CH4,p12,2023,2.5,1265647616.9159
CH4,p12,2023,2.0,1573507848.0576053
CH4,p12,2023,1.5,2197779983.4282856
CH4,p12,2026,2.5,1338527225.7104383
CH4,p12,2026,2.0,1677190740.6492236
CH4,p12,2026,1.5,2290010434.3479786
CH4,p12,2029,2.5,974247183.6188874
CH4,p12,2029,2.0,1228398622.8238146
CH4,p12,2029,1.5,1646689533.1819239
CH4,p12,2032,2.5,575021052.7577795
