i,r,t,Value
battery_4,p40,2026,-278.90189
battery_4,p40,2029,-311.784828
battery_4,p40,2032,-309.555485
battery_4,p40,2035,-297.533069
battery_4,p40,2038,0.0
battery_4,p41,2050,-18456.728571
battery_4,p43,2023,-182.782991
battery_4,p43,2026,-179.922
battery_4,p43,2029,-53315.978884
battery_4,p43,2032,-95772.03773
battery_4,p43,2035,-128676.977323
battery_4,p43,2038,-145482.915143
battery_4,p43,2041,-160067.074826
battery_4,p43,2044,-62724.449919
battery_4,p44,2044,-202411.769253
battery_4,p44,2047,-198204.486701
battery_4,p44,2050,-207326.063223
battery_4,p45,2029,-20807.719877
battery_4,p45,2032,-18450.931367
battery_4,p45,2035,-22820.745081
battery_4,p45,2038,-24690.389536
battery_4,p45,2041,-25389.927761
battery_4,p45,2044,-74132.719138
battery_4,p45,2047,-69557.039355
battery_4,p45,2050,-71032.209164
battery_4,p46,2035,0.0
battery_4,p46,2050,-96998.466438
battery_4,p47,2032,-93540.376185
battery_4,p47,2035,-161952.829897
battery_4,p47,2038,-167063.101507
battery_4,p47,2041,-202378.31781
battery_4,p47,2044,-297924.022615
battery_4,p47,2047,-306982.843062
battery_4,p47,2050,-262677.689109
battery_4,p48,2026,-68876.165653
battery_4,p48,2029,-63133.930327
battery_4,p48,2032,-149635.450681
battery_4,p48,2035,-292931.046794
battery_4,p48,2038,-346373.048826
battery_4,p48,2041,-332864.325063
battery_4,p48,2044,-275429.531344
battery_4,p48,2047,-352982.513457
battery_4,p48,2050,-598588.518327
battery_4,p49,2035,-37477.180699
battery_4,p49,2038,-38951.614679
battery_4,p49,2041,-38570.914774
battery_4,p49,2044,-32411.068365
battery_4,p49,2047,-34261.775846
battery_4,p51,2038,0.0
battery_4,p52,2035,-293576.378797
battery_4,p52,2038,-295523.838192
battery_4,p52,2041,-297727.097269
battery_4,p52,2044,-259970.147201
battery_4,p52,2047,-268373.783925
battery_4,p52,2050,-171086.898356
battery_4,p53,2038,0.0
battery_4,p57,2032,-14999.147506
battery_4,p57,2035,-37303.659124
battery_4,p57,2038,-38829.167366
battery_4,p57,2041,-38083.053429
battery_4,p57,2044,-32440.321962
battery_4,p57,2047,-20280.950319
battery_4,p57,2050,-103823.000935
battery_4,p58,2038,-232278.112512
battery_4,p58,2041,-262046.632929
battery_4,p58,2044,-513924.954904
battery_4,p58,2047,-822147.229607
battery_4,p58,2050,-1288457.003194
battery_4,p59,2035,-83056.094089
battery_4,p59,2038,-236789.66601
battery_4,p59,2041,-265301.479106
battery_4,p59,2044,-223669.068081
battery_4,p59,2047,-241402.908722
battery_4,p59,2050,-148650.007503
battery_4,p60,2023,-10725.537673
battery_4,p60,2026,-55572.899496
battery_4,p60,2029,-56865.158012
battery_4,p60,2032,-63878.688535
battery_4,p60,2035,-233128.923791
battery_4,p60,2038,-767391.900532
battery_4,p60,2041,-861900.647141
battery_4,p60,2044,-876225.58601
battery_4,p60,2047,-850015.593567
battery_4,p60,2050,-1204541.952005
battery_4,p61,2023,-63641.38781
battery_4,p61,2026,-180385.781376
battery_4,p61,2029,-259611.189056
battery_4,p61,2032,-297784.44504
battery_4,p61,2035,-288678.925506
battery_4,p61,2038,-208716.713871
battery_4,p61,2041,-76856.651116
battery_4,p62,2023,-131424.415708
battery_4,p62,2026,-136341.60101
battery_4,p62,2029,-153107.705713
battery_4,p62,2032,-158737.442605
battery_4,p62,2035,-160630.481201
battery_4,p62,2038,-1346.959028
battery_4,p62,2041,-20500.048505
battery_4,p62,2044,-20448.597638
battery_4,p62,2047,-20430.033714
