i,v,r,t,Value
battery_4,new1,p33,2026,5.0
battery_4,new1,p33,2029,5.0
battery_4,new1,p33,2032,5.0
battery_4,new1,p33,2035,5.0
battery_4,new1,p34,2023,225.0
battery_4,new1,p34,2026,225.0
battery_4,new1,p34,2029,225.0
battery_4,new1,p34,2032,225.0
battery_4,new1,p34,2035,225.0
battery_4,new1,p34,2038,438.683711
battery_4,new1,p34,2041,1085.721712
battery_4,new1,p34,2044,1268.271712
battery_4,new1,p34,2047,1268.271712
battery_4,new1,p34,2050,1268.271712
battery_4,new1,p37,2029,300.0
battery_4,new1,p37,2032,300.0
battery_4,new1,p37,2035,300.0
battery_4,new1,p37,2038,300.0
battery_4,new1,p37,2041,300.0
battery_4,new1,p39,2032,96.952455
battery_4,new1,p39,2035,303.778939
battery_4,new1,p39,2038,303.778939
battery_4,new1,p39,2041,303.778939
battery_4,new1,p39,2044,303.778939
battery_4,new1,p39,2047,376.457239
battery_4,new1,p39,2050,410.263981
battery_4,new1,p40,2023,1.0
battery_4,new1,p40,2026,1.0
battery_4,new1,p40,2029,1.0
battery_4,new1,p40,2032,1.0
battery_4,new1,p40,2035,1.0
battery_4,new1,p41,2050,61.43858
battery_4,new1,p43,2023,0.768718
battery_4,new1,p43,2026,0.768718
battery_4,new1,p43,2029,320.768718
battery_4,new1,p43,2032,549.46055
battery_4,new1,p43,2035,549.46055
battery_4,new1,p43,2038,548.691832
battery_4,new1,p43,2041,548.691832
battery_4,new1,p43,2044,228.691832
battery_4,new1,p44,2044,650.80466
battery_4,new1,p44,2047,650.80466
battery_4,new1,p44,2050,650.80466
battery_4,new1,p45,2029,75.969937
battery_4,new1,p45,2032,75.969937
battery_4,new1,p45,2035,75.969937
battery_4,new1,p45,2038,75.969937
battery_4,new1,p45,2041,75.969937
battery_4,new1,p45,2044,241.027327
battery_4,new1,p45,2047,241.027327
battery_4,new1,p45,2050,241.027327
battery_4,new1,p46,2050,378.430236
battery_4,new1,p47,2032,330.0
battery_4,new1,p47,2035,579.177225
battery_4,new1,p47,2038,579.177225
battery_4,new1,p47,2041,763.045137
battery_4,new1,p47,2044,1158.530208
battery_4,new1,p47,2047,1103.333044
battery_4,new1,p47,2050,854.15582
battery_4,new1,p48,2026,200.0
battery_4,new1,p48,2029,200.0
battery_4,new1,p48,2032,524.802011
battery_4,new1,p48,2035,1131.626908
battery_4,new1,p48,2038,1261.026856
battery_4,new1,p48,2041,1209.148048
battery_4,new1,p48,2044,1209.148048
battery_4,new1,p48,2047,1344.58198
battery_4,new1,p48,2050,1983.683092
battery_4,new1,p49,2035,119.666591
battery_4,new1,p49,2038,119.666591
battery_4,new1,p49,2041,119.666591
battery_4,new1,p49,2044,119.666591
battery_4,new1,p49,2047,119.666591
battery_4,new1,p52,2035,945.802721
battery_4,new1,p52,2038,945.802721
battery_4,new1,p52,2041,945.802721
battery_4,new1,p52,2044,945.802721
battery_4,new1,p52,2047,945.802721
battery_4,new1,p52,2050,534.846771
battery_4,new1,p57,2032,50.435534
battery_4,new1,p57,2035,129.567616
battery_4,new1,p57,2038,129.567616
battery_4,new1,p57,2041,129.567616
battery_4,new1,p57,2044,129.567616
battery_4,new1,p57,2047,79.132082
battery_4,new1,p57,2050,360.578639
battery_4,new1,p58,2038,1061.099817
battery_4,new1,p58,2041,1061.099817
battery_4,new1,p58,2044,2144.362088
battery_4,new1,p58,2047,3311.789396
battery_4,new1,p58,2050,5240.605161
battery_4,new1,p59,2035,287.922995
battery_4,new1,p59,2038,861.113554
battery_4,new1,p59,2041,861.113554
battery_4,new1,p59,2044,861.113554
battery_4,new1,p59,2047,861.113554
battery_4,new1,p59,2050,573.190559
battery_4,new1,p60,2023,50.0
battery_4,new1,p60,2026,250.0
battery_4,new1,p60,2029,250.0
battery_4,new1,p60,2032,250.0
battery_4,new1,p60,2035,919.214357
battery_4,new1,p60,2038,3063.698571
battery_4,new1,p60,2041,3495.91672
battery_4,new1,p60,2044,3495.91672
battery_4,new1,p60,2047,3495.91672
battery_4,new1,p60,2050,4716.161758
battery_4,new1,p61,2023,306.3
battery_4,new1,p61,2026,821.7
battery_4,new1,p61,2029,1107.043513
battery_4,new1,p61,2032,1107.043513
battery_4,new1,p61,2035,1107.043513
battery_4,new1,p61,2038,800.743513
battery_4,new1,p61,2041,285.343513
battery_4,new1,p62,2023,608.5
battery_4,new1,p62,2026,608.5
battery_4,new1,p62,2029,608.5
battery_4,new1,p62,2032,608.5
battery_4,new1,p62,2035,608.5
battery_4,new1,p62,2038,4.881452
battery_4,new1,p62,2041,73.957921
battery_4,new1,p62,2044,73.957921
battery_4,new1,p62,2047,73.957921
battery_4,new1,p62,2050,73.957921
battery_4,new1,p63,2023,791.17181
battery_4,new1,p63,2026,982.97181
battery_4,new1,p63,2029,1880.908759
battery_4,new1,p63,2032,1880.908759
battery_4,new1,p63,2035,1880.908759
battery_4,new1,p63,2038,1555.429613
battery_4,new1,p63,2041,2631.820362
battery_4,new1,p63,2044,2384.623796
battery_4,new1,p63,2047,3236.946373
battery_4,new1,p63,2050,4090.445405
battery_4,new1,p64,2023,419.9
battery_4,new1,p64,2026,599.9
battery_4,new1,p64,2029,599.9
battery_4,new1,p64,2032,599.9
battery_4,new1,p64,2035,599.9
battery_4,new1,p64,2038,180.0
battery_4,new1,p65,2023,413.6
battery_4,new1,p65,2026,573.5
battery_4,new1,p65,2029,3065.660915
battery_4,new1,p65,2032,3065.660915
battery_4,new1,p65,2035,3065.660915
battery_4,new1,p65,2038,2652.060915
battery_4,new1,p65,2041,2813.369831
battery_4,new1,p65,2044,1773.038105
battery_4,new1,p65,2047,2163.36419
battery_4,new1,p65,2050,3569.655448
battery_4,new1,p66,2032,56.317262
battery_4,new1,p66,2035,190.50998
battery_4,new1,p66,2038,190.50998
battery_4,new1,p66,2041,190.50998
battery_4,new1,p66,2044,622.36976
battery_4,new1,p66,2047,566.052498
battery_4,new1,p66,2050,431.85978
battery_4,new1,p67,2023,250.0
battery_4,new1,p67,2026,574.49819
battery_4,new1,p67,2029,1952.996813
battery_4,new1,p67,2032,1952.996813
battery_4,new1,p67,2035,2041.592456
battery_4,new1,p67,2038,2775.635936
battery_4,new1,p67,2041,2662.961654
battery_4,new1,p67,2044,1337.533459
battery_4,new1,p67,2047,1384.834797
battery_4,new1,p67,2050,2468.964875
battery_4,new1,p69,2029,187.617836
battery_4,new1,p69,2032,1144.617836
battery_4,new1,p69,2035,1273.812125
battery_4,new1,p69,2038,1273.812125
battery_4,new1,p69,2041,1273.812125
battery_4,new1,p69,2044,1086.194289
battery_4,new1,p69,2047,129.194289
battery_4,new1,p70,2023,5.0
battery_4,new1,p70,2026,5.0
battery_4,new1,p70,2029,164.030063
battery_4,new1,p70,2032,164.030063
battery_4,new1,p70,2035,164.030063
battery_4,new1,p70,2038,159.030063
battery_4,new1,p70,2041,159.030063
battery_4,new1,p71,2038,107.871846
battery_4,new1,p71,2041,107.871846
battery_4,new1,p71,2044,952.159225
battery_4,new1,p71,2047,952.159225
battery_4,new1,p71,2050,952.159225
battery_4,new1,p72,2029,435.0
battery_4,new1,p72,2032,435.0
battery_4,new1,p72,2035,435.0
battery_4,new1,p72,2038,435.0
battery_4,new1,p72,2041,435.0
battery_4,new1,p72,2044,568.429081
battery_4,new1,p72,2047,568.429081
battery_4,new1,p72,2050,568.429081
battery_4,new1,p74,2026,913.495969
battery_4,new1,p74,2029,913.495969
battery_4,new1,p74,2032,913.495969
battery_4,new1,p74,2035,913.495969
battery_4,new1,p74,2038,913.495969
battery_4,new1,p74,2041,630.40805
battery_4,new1,p74,2044,630.40805
battery_4,new1,p74,2047,630.40805
battery_4,new1,p74,2050,630.40805
battery_4,new1,p76,2023,5.0
battery_4,new1,p76,2026,5.0
battery_4,new1,p76,2029,5.0
battery_4,new1,p76,2032,5.0
battery_4,new1,p76,2035,5.0
battery_4,new1,p77,2023,0.3
battery_4,new1,p77,2026,0.3
battery_4,new1,p77,2029,0.3
battery_4,new1,p77,2032,0.3
battery_4,new1,p77,2035,0.3
battery_4,new1,p77,2044,978.179951
battery_4,new1,p77,2047,978.179951
battery_4,new1,p77,2050,1013.729446
battery_4,new1,p78,2023,0.3
battery_4,new1,p78,2026,0.3
battery_4,new1,p78,2029,0.3
battery_4,new1,p78,2032,0.3
battery_4,new1,p78,2035,0.3
battery_4,new1,p79,2029,342.591089
battery_4,new1,p79,2032,342.591089
battery_4,new1,p79,2035,342.591089
battery_4,new1,p79,2038,342.591089
battery_4,new1,p79,2041,342.591089
battery_4,new1,p79,2044,265.663406
battery_4,new1,p79,2047,265.663406
battery_4,new1,p79,2050,2104.059881
battery_4,new1,p80,2029,94.006317
battery_4,new1,p80,2032,94.006317
battery_4,new1,p80,2035,94.006317
battery_4,new1,p80,2038,3224.420728
battery_4,new1,p80,2041,3224.420728
battery_4,new1,p80,2044,3130.414412
battery_4,new1,p80,2047,3130.414412
battery_4,new1,p80,2050,3174.497534
battery_4,new1,p81,2029,340.993683
battery_4,new1,p81,2032,340.993683
battery_4,new1,p81,2035,383.672125
battery_4,new1,p81,2038,383.672125
battery_4,new1,p81,2041,383.672125
battery_4,new1,p81,2044,42.678441
battery_4,new1,p81,2047,42.678441
battery_4,new1,p81,2050,1621.025455
battery_4,new1,p82,2050,20.180986
battery_4,new1,p84,2038,208.537417
battery_4,new1,p84,2041,208.537417
battery_4,new1,p84,2044,592.226652
battery_4,new1,p84,2047,592.226652
battery_4,new1,p84,2050,592.226652
battery_4,new1,p85,2032,203.943712
battery_4,new1,p85,2035,203.943712
battery_4,new1,p85,2038,203.943712
battery_4,new1,p85,2041,203.943712
battery_4,new1,p85,2044,203.943712
battery_4,new1,p86,2032,300.0
battery_4,new1,p86,2035,1094.160311
battery_4,new1,p86,2038,1245.460535
battery_4,new1,p86,2041,1245.460535
battery_4,new1,p86,2044,2210.915404
battery_4,new1,p86,2047,2890.929425
battery_4,new1,p86,2050,3321.765322
battery_4,new1,p87,2023,1.3
battery_4,new1,p87,2026,1.3
battery_4,new1,p87,2029,1.3
battery_4,new1,p87,2032,1.3
battery_4,new1,p87,2035,1.3
battery_4,new1,p87,2044,1087.210185
battery_4,new1,p87,2047,1087.210185
battery_4,new1,p87,2050,1087.210185
battery_4,new1,p88,2023,87.726953
battery_4,new1,p88,2026,137.726953
battery_4,new1,p88,2029,137.726953
battery_4,new1,p88,2032,236.316472
battery_4,new1,p88,2035,236.316472
battery_4,new1,p88,2038,148.589519
battery_4,new1,p88,2041,98.589519
battery_4,new1,p88,2044,98.589519
battery_4,new1,p89,2032,300.0
battery_4,new1,p89,2035,300.0
battery_4,new1,p89,2038,300.0
battery_4,new1,p89,2041,300.0
battery_4,new1,p89,2044,300.0
battery_4,new1,p91,2044,247.219086
battery_4,new1,p91,2047,247.219086
battery_4,new1,p91,2050,247.219086
battery_4,new1,p93,2038,731.165309
battery_4,new1,p93,2041,731.165309
battery_4,new1,p93,2044,731.165309
battery_4,new1,p93,2047,731.165309
battery_4,new1,p93,2050,731.165309
battery_4,new1,p94,2026,65.0
battery_4,new1,p94,2029,65.0
battery_4,new1,p94,2032,65.0
battery_4,new1,p94,2035,65.0
battery_4,new1,p94,2038,65.0
battery_4,new1,p95,2029,529.7
battery_4,new1,p95,2032,529.7
battery_4,new1,p95,2035,529.7
battery_4,new1,p95,2038,529.7
battery_4,new1,p95,2041,529.7
battery_4,new1,p96,2023,38.653186
battery_4,new1,p96,2026,38.653186
battery_4,new1,p96,2029,153.953186
battery_4,new1,p96,2032,465.479671
battery_4,new1,p96,2035,1167.230076
battery_4,new1,p96,2038,3378.778102
battery_4,new1,p96,2041,3378.778102
battery_4,new1,p96,2044,4434.428778
battery_4,new1,p96,2047,4122.902292
battery_4,new1,p96,2050,3794.890707
battery_4,new1,p97,2026,17.0
battery_4,new1,p97,2029,17.0
battery_4,new1,p97,2032,17.0
battery_4,new1,p97,2035,17.0
battery_4,new1,p97,2038,209.536013
battery_4,new1,p97,2041,192.536013
battery_4,new1,p97,2044,406.903419
battery_4,new1,p97,2047,406.903419
battery_4,new1,p97,2050,406.903419
battery_4,new1,p98,2023,22.3
battery_4,new1,p98,2026,122.3
battery_4,new1,p98,2029,767.3
battery_4,new1,p98,2032,767.3
battery_4,new1,p98,2035,767.3
battery_4,new1,p98,2038,1758.061057
battery_4,new1,p98,2041,1658.061057
battery_4,new1,p98,2044,2516.80389
battery_4,new1,p98,2047,2516.80389
battery_4,new1,p98,2050,2710.606788
battery_4,new1,p99,2023,20.0
battery_4,new1,p99,2026,275.0
battery_4,new1,p99,2029,836.0
battery_4,new1,p99,2032,836.0
battery_4,new1,p99,2035,836.0
battery_4,new1,p99,2038,1034.577299
battery_4,new1,p99,2041,779.577299
battery_4,new1,p99,2044,1718.957702
battery_4,new1,p99,2047,4802.762594
battery_4,new1,p99,2050,7981.191877
battery_4,new1,p100,2032,166.919396
battery_4,new1,p100,2035,822.622551
battery_4,new1,p100,2038,1984.901145
battery_4,new1,p100,2041,1984.901145
battery_4,new1,p100,2044,1984.901145
battery_4,new1,p100,2047,1817.981748
battery_4,new1,p100,2050,1162.278594
battery_4,new1,p101,2023,17.3
battery_4,new1,p101,2026,40.3
battery_4,new1,p101,2029,40.3
battery_4,new1,p101,2032,40.3
battery_4,new1,p101,2035,40.3
battery_4,new1,p101,2038,2756.68
battery_4,new1,p101,2041,2733.68
battery_4,new1,p101,2044,3235.84
battery_4,new1,p101,2047,3235.84
battery_4,new1,p101,2050,7830.432634
battery_4,new1,p103,2026,1349.834031
battery_4,new1,p103,2029,1349.834031
battery_4,new1,p103,2032,1349.834031
battery_4,new1,p103,2035,1349.834031
battery_4,new1,p103,2038,1349.834031
battery_4,new1,p103,2041,1373.482811
battery_4,new1,p103,2044,2888.428943
battery_4,new1,p103,2047,2888.428943
battery_4,new1,p103,2050,2888.428943
battery_4,new1,p104,2029,383.195947
battery_4,new1,p104,2032,383.195947
battery_4,new1,p104,2035,383.195947
battery_4,new1,p104,2038,496.109139
battery_4,new1,p104,2041,496.109139
battery_4,new1,p104,2044,1779.732524
battery_4,new1,p104,2047,1779.732524
battery_4,new1,p104,2050,1779.732524
battery_4,new1,p106,2029,17.712527
battery_4,new1,p106,2032,162.889522
battery_4,new1,p106,2035,162.889522
battery_4,new1,p106,2038,162.889522
battery_4,new1,p106,2041,162.889522
battery_4,new1,p106,2044,145.176994
battery_4,new1,p108,2029,200.0
battery_4,new1,p108,2032,200.0
battery_4,new1,p108,2035,200.0
battery_4,new1,p108,2038,200.0
battery_4,new1,p108,2041,200.0
battery_4,new1,p109,2038,1332.382228
battery_4,new1,p109,2041,1332.382228
battery_4,new1,p109,2044,1332.382228
battery_4,new1,p109,2047,1332.382228
battery_4,new1,p109,2050,1332.382228
battery_4,new1,p110,2029,100.0
battery_4,new1,p110,2032,100.0
battery_4,new1,p110,2035,100.0
battery_4,new1,p110,2038,100.0
battery_4,new1,p110,2041,100.0
battery_4,new1,p111,2023,12.0
battery_4,new1,p111,2026,12.0
battery_4,new1,p111,2029,12.0
battery_4,new1,p111,2032,12.0
battery_4,new1,p111,2035,12.0
battery_4,new1,p114,2029,300.0
battery_4,new1,p114,2032,300.0
battery_4,new1,p114,2035,300.0
battery_4,new1,p114,2038,300.0
battery_4,new1,p114,2041,300.0
battery_4,new1,p115,2029,300.0
battery_4,new1,p115,2032,300.0
battery_4,new1,p115,2035,300.0
battery_4,new1,p115,2038,300.0
battery_4,new1,p115,2041,300.0
battery_4,new1,p117,2029,100.0
battery_4,new1,p117,2032,100.0
battery_4,new1,p117,2035,100.0
battery_4,new1,p117,2038,531.905427
battery_4,new1,p117,2041,531.905427
battery_4,new1,p117,2044,431.905427
battery_4,new1,p117,2047,431.905427
battery_4,new1,p117,2050,431.905427
battery_4,new1,p118,2032,109.731761
battery_4,new1,p118,2035,1204.028606
battery_4,new1,p118,2038,1267.123272
battery_4,new1,p118,2041,1267.123272
battery_4,new1,p118,2044,1267.123272
battery_4,new1,p118,2047,1157.391511
battery_4,new1,p118,2050,63.094666
battery_4,new1,p120,2038,6.294872
battery_4,new1,p120,2041,6.294872
battery_4,new1,p120,2044,6.294872
battery_4,new1,p120,2047,6.294872
battery_4,new1,p120,2050,6.294872
battery_4,new1,p121,2023,5.439139
battery_4,new1,p121,2026,5.439139
battery_4,new1,p121,2029,105.439139
battery_4,new1,p121,2032,628.328214
battery_4,new1,p121,2035,927.628214
battery_4,new1,p121,2038,922.189075
battery_4,new1,p121,2041,922.189075
battery_4,new1,p121,2044,822.189075
battery_4,new1,p121,2047,617.050013
battery_4,new1,p121,2050,317.750013
battery_4,new1,p123,2026,899.460861
battery_4,new1,p123,2029,1697.360861
battery_4,new1,p123,2032,2072.371786
battery_4,new1,p123,2035,2072.371786
battery_4,new1,p123,2038,2167.643076
battery_4,new1,p123,2041,2077.810925
battery_4,new1,p123,2044,2260.117318
battery_4,new1,p123,2047,2382.949987
battery_4,new1,p123,2050,2682.249987
battery_4,new1,p124,2032,237.348843
battery_4,new1,p124,2035,237.348843
battery_4,new1,p124,2038,302.383009
battery_4,new1,p124,2041,302.383009
battery_4,new1,p124,2044,342.998901
battery_4,new1,p124,2047,105.650058
