i,v,r,t,Value
battery_4,new1,p52,2038,1671689.626097
battery_4,new1,p52,2041,1683651.904295
battery_4,new1,p52,2044,1470297.309654
battery_4,new1,p52,2047,1517930.742305
battery_4,new1,p52,2050,967751.650237
battery_4,new1,p53,2038,0.0
battery_4,new1,p57,2032,84731.750776
battery_4,new1,p57,2035,210758.555611
battery_4,new1,p57,2038,219422.886543
battery_4,new1,p57,2041,215227.408143
battery_4,new1,p57,2044,183252.910425
battery_4,new1,p57,2047,114584.364661
battery_4,new1,p57,2050,586860.399412
battery_4,new1,p58,2038,1311450.121335
battery_4,new1,p58,2041,1480293.076706
battery_4,new1,p58,2044,2903987.350782
battery_4,new1,p58,2047,4649241.865737
battery_4,new1,p58,2050,7290308.780782
battery_4,new1,p59,2035,469306.909494
battery_4,new1,p59,2038,1338013.719566
battery_4,new1,p59,2041,1499628.461882
battery_4,new1,p59,2044,1264173.992557
battery_4,new1,p59,2047,1364916.127646
battery_4,new1,p59,2050,840475.400245
battery_4,new1,p60,2023,60531.210338
battery_4,new1,p60,2026,313640.159267
battery_4,new1,p60,2029,321087.617535
battery_4,new1,p60,2032,360745.514397
battery_4,new1,p60,2035,1319967.120659
battery_4,new1,p60,2038,4342452.170219
battery_4,new1,p60,2041,4875822.435494
battery_4,new1,p60,2044,4953602.530832
battery_4,new1,p60,2047,4808286.421491
battery_4,new1,p60,2050,6816272.34998
battery_4,new1,p61,2023,359122.410688
battery_4,new1,p61,2026,1020193.361781
battery_4,new1,p61,2029,1465532.929781
battery_4,new1,p61,2032,1682464.489391
battery_4,new1,p61,2035,1633651.02852
battery_4,new1,p61,2038,1180850.897339
battery_4,new1,p61,2041,434723.916163
battery_4,new1,p62,2023,741734.355801
battery_4,new1,p62,2026,769741.727839
battery_4,new1,p62,2029,865200.020199
battery_4,new1,p62,2032,896449.178811
battery_4,new1,p62,2035,908597.765445
battery_4,new1,p62,2038,7618.659893
battery_4,new1,p62,2041,115952.537365
battery_4,new1,p62,2044,115623.477174
battery_4,new1,p62,2047,115511.438563
battery_4,new1,p62,2050,115831.653723
battery_4,new1,p63,2023,877240.284245
battery_4,new1,p63,2026,1163666.871422
battery_4,new1,p63,2029,2363631.385652
battery_4,new1,p63,2032,2713079.84109
battery_4,new1,p63,2035,2533211.393162
battery_4,new1,p63,2038,2160766.495516
battery_4,new1,p63,2041,3435959.675244
battery_4,new1,p63,2044,3033625.917034
battery_4,new1,p63,2047,4364531.950085
battery_4,new1,p63,2050,5607194.569023
battery_4,new1,p64,2023,431047.59535
battery_4,new1,p64,2026,659074.804296
battery_4,new1,p64,2029,622991.275639
battery_4,new1,p64,2032,746912.690878
battery_4,new1,p64,2035,747719.027217
battery_4,new1,p64,2038,231671.512281
battery_4,new1,p65,2023,424253.117561
battery_4,new1,p65,2026,554153.804293
battery_4,new1,p65,2029,2662364.876086
battery_4,new1,p65,2032,3673476.204074
battery_4,new1,p65,2035,4234805.96231
battery_4,new1,p65,2038,3433385.923769
battery_4,new1,p65,2041,3790713.937544
battery_4,new1,p65,2044,2421439.46184
battery_4,new1,p65,2047,2985903.239204
battery_4,new1,p65,2050,4884025.24187
battery_4,new1,p66,2032,79329.558922
battery_4,new1,p66,2035,257104.497403
battery_4,new1,p66,2038,237176.783355
battery_4,new1,p66,2041,289125.126177
battery_4,new1,p66,2044,906718.29055
battery_4,new1,p66,2047,780923.340997
battery_4,new1,p66,2050,563299.856125
battery_4,new1,p67,2023,307560.513017
battery_4,new1,p67,2026,425447.503793
battery_4,new1,p67,2029,1354320.345565
battery_4,new1,p67,2032,2123804.712152
battery_4,new1,p67,2035,2604686.349492
battery_4,new1,p67,2038,3012900.867265
battery_4,new1,p67,2041,3121497.807596
battery_4,new1,p67,2044,1557095.228095
battery_4,new1,p67,2047,1640717.578537
battery_4,new1,p67,2050,3054930.390887
battery_4,new1,p69,2029,283937.885892
battery_4,new1,p69,2032,1561305.103175
battery_4,new1,p69,2035,2004535.355069
battery_4,new1,p69,2038,2106974.870818
battery_4,new1,p69,2041,2165655.520158
battery_4,new1,p69,2044,1815663.407377
battery_4,new1,p69,2047,200837.245731
battery_4,new1,p70,2023,7520.126081
battery_4,new1,p70,2026,7241.26104
battery_4,new1,p70,2029,252490.736709
battery_4,new1,p70,2032,225226.186638
battery_4,new1,p70,2035,267385.089496
battery_4,new1,p70,2038,270925.43725
