r,t,Value
p25,2029,8810164.729614
p25,2032,18963644.223212
p25,2035,31192026.904351
p25,2038,32324443.911361
p25,2041,31665545.503629
p25,2044,32769466.675413
p25,2047,34398061.6748
p25,2050,37133494.453005
p26,2010,-2492180.1765
p26,2015,-2164041.378029
p26,2020,-2554920.701614
p26,2023,-2533913.224223
p26,2026,-2292397.361814
p26,2029,-2337629.400408
p26,2032,-5369914.962973
p26,2035,-10203572.559105
p26,2038,-11498111.443393
p26,2041,-11662800.35124
p26,2044,-11394518.050319
p26,2047,-13119805.875781
p26,2050,-13244404.020621
p27,2010,811041.950607
p27,2015,-476584.883503
p27,2020,-1492591.833235
p27,2023,-369198.901229
p27,2026,856265.807766
p27,2029,-3732529.942416
p27,2032,-3834092.76612
p27,2035,-5164032.10484
p27,2038,-6672484.757614
p27,2041,-6423870.842348
p27,2044,-6948323.141559
p27,2047,-6166632.882201
p27,2050,-5741542.073458
p28,2010,-11220375.517947
p28,2015,-6968403.329178
p28,2020,-25898072.163935
p28,2023,-3290340.872005
p28,2026,-6526627.284025
p28,2029,8775480.580467
p28,2032,22741190.996704
p28,2035,39816889.21158
p28,2038,41779920.970298
p28,2041,46634839.585925
p28,2044,39225129.165974
p28,2047,43578108.138744
p28,2050,51157265.12877
p29,2010,-16059301.297776
p29,2015,-5019364.648336
p29,2020,-8598957.633605
p29,2023,-16543751.609425
p29,2026,-16837011.048702
p29,2029,-11752048.259068
p29,2032,-11766255.29449
p29,2035,-8273862.875989
p29,2038,-8530905.841496
p29,2041,-8258887.680955
p29,2044,-7792311.320008
p29,2047,-7403495.061731
p29,2050,-9105202.489402
p30,2010,9916796.360541
p30,2015,9979839.315245
p30,2020,9936125.868128
p30,2023,9766413.810189
p30,2026,2657819.805289
p30,2029,4392907.156134
p30,2032,1480219.55535
p30,2035,503964.676767
p30,2038,-2216353.516977
p30,2041,-2438766.09843
p30,2044,-3953091.176256
p30,2047,-3502492.072766
p30,2050,-1603308.79254
p31,2010,-14105761.99692
p31,2015,-1558697.145402
p31,2020,297361.961226
p31,2023,-3722561.771534
p31,2026,-4199292.050355
p31,2029,-18064420.063956
p31,2032,-24076414.029255
p31,2035,-46861849.483202
p31,2038,-45766325.218319
p31,2041,-52046255.161339
p31,2044,-52873021.826815
p31,2047,-57714312.370074
p31,2050,-65801881.482539
p32,2010,1501603.956
p32,2015,1613009.178
p32,2020,1378705.0839
p32,2023,1313955.00642
p32,2026,1337290.980458
p32,2029,-275465.21792
p32,2032,96659.657743
p32,2035,890209.568863
p32,2038,1173787.774518
p32,2041,1600885.299866
p32,2044,1726738.485157
p32,2047,1925296.841624
p32,2050,2142373.499975
p33,2010,12859906.969685
p33,2015,7188876.869189
p33,2020,10033442.628922
p33,2023,17909994.848183
p33,2026,23844306.93706
p33,2029,34347944.337174
p33,2032,40365993.57718
p33,2035,37093831.015174
p33,2038,41983746.878487
p33,2041,44838206.582128
p33,2044,50469148.21701
p33,2047,51753223.504589
p33,2050,55479646.980752
p34,2010,-45244.934449
p34,2015,-7127824.178229
p34,2020,-8505894.520743
p34,2023,-8943582.170708
p34,2026,-5921218.673245
p34,2029,-5410203.690759
p34,2032,-13795663.60122
p34,2035,-7913928.628772
p34,2038,-6882865.036049
p34,2041,-6430080.659538
p34,2044,-5447686.790951
p34,2047,-4447136.46016
p34,2050,-3079592.592325
p35,2010,109851.817036
p35,2015,431446.7262
p35,2020,322211.056111
p35,2023,-143629.1676
p35,2026,-1149988.16072
p35,2029,-1561869.538492
p35,2032,-1964404.67296
p35,2035,-3016477.848205
p35,2038,-2948167.728822
p35,2041,-3591637.196505
p35,2044,-4578326.585753
p35,2047,-4546234.976268
p35,2050,-4461842.607493
p36,2010,-19555084.054645
p36,2015,-8554383.418819
p36,2020,-8148823.603118
p36,2023,-18040718.451649
p36,2026,-15015385.620493
p36,2029,-7442079.700777
p36,2032,-4292846.662264
p36,2035,-4665943.851765
p36,2038,-3799652.250281
p36,2041,-3904541.247932
p36,2044,-3246845.210548
p36,2047,-3844525.939118
p36,2050,-5060390.520734
p37,2010,-4794344.16266
p37,2015,-1867763.544557
p37,2020,-284028.710268
p37,2023,3437703.263446
p37,2026,5518333.223766
p37,2029,-4113808.260093
p37,2032,-8274996.46429
p37,2035,-1433132.262029
p37,2038,-5833079.00174
p37,2041,-3543014.640606
p37,2044,-2272568.260777
p37,2047,-434239.238653
p37,2050,847728.291372
p38,2010,2682684.2892
p38,2015,1477145.103107
p38,2020,-2149557.951007
p38,2023,-4933412.423237
p38,2026,-4645117.45642
p38,2029,-2021562.773692
p38,2032,1650708.805131
p38,2035,4045442.90593
p38,2038,6045566.437393
p38,2041,7778776.404309
p38,2044,9439095.321586
p38,2047,10133337.820397
p38,2050,9621449.180881
p39,2010,1930001.7885
p39,2015,1893602.7678
p39,2020,1905588.998964
p39,2023,2068688.474294
p39,2026,2328983.557472
p39,2029,-2683522.557265
p39,2032,-2455384.862071
p39,2035,-3939773.808351
p39,2038,-3874590.565552
p39,2041,-4186988.091271
p39,2044,-4244964.248183
p39,2047,-4643983.907732
p39,2050,-5761378.045114
p40,2010,-10391149.841165
p40,2015,3277857.723081
p40,2020,-1976802.123395
p40,2023,-11658577.74833
p40,2026,-8772602.363528
p40,2029,-7523436.758278
p40,2032,-9397190.545222
p40,2035,-15657425.808533
p40,2038,-16816905.310419
p40,2041,-21949563.319425
p40,2044,-28988079.545576
p40,2047,-30358483.356515
p40,2050,-34465404.837257
p41,2010,-5871715.701584
p41,2015,840083.838152
p41,2020,6366558.999425
p41,2023,6366052.565259
p41,2026,9994069.973608
p41,2029,11127964.86584
p41,2032,7685663.216698
p41,2035,4465416.035201
p41,2038,6372286.299012
p41,2041,9193378.12583
p41,2044,10586581.06734
p41,2047,11120726.190989
p41,2050,9028097.540841
p42,2010,35443.607251
p42,2015,-359162.129989
p42,2020,-1167072.929421
p42,2023,253133.295539
p42,2026,546586.951136
p42,2029,-3166477.240721
p42,2032,-4705415.92977
p42,2035,-5362003.089122
p42,2038,-6985224.130258
p42,2041,-6373938.739956
p42,2044,-6647249.393514
p42,2047,-6179661.249907
p42,2050,-6027644.529422
p43,2010,11850228.407963
p43,2015,12985073.058289
p43,2020,11047328.441128
p43,2023,17257649.934711
p43,2026,22859603.623414
p43,2029,36520713.012227
p43,2032,49634757.493497
p43,2035,67775145.72794
p43,2038,78503679.959937
p43,2041,85049277.106329
p43,2044,88887302.942269
p43,2047,87425127.216387
p43,2050,87048946.287834
p44,2010,-1189010.018388
p44,2015,-2181527.012245
p44,2020,-5235401.985994
p44,2023,-6749411.511641
p44,2026,-7476242.665055
p44,2029,-10914464.252071
p44,2032,-17226676.777981
p44,2035,-17518373.985135
p44,2038,-21811851.603695
p44,2041,-22134988.740427
p44,2044,-23295062.329309
p44,2047,-23398282.985382
p44,2050,-23143507.28411
p45,2010,-12514498.972955
p45,2015,-23680837.92321
p45,2020,-24791707.950141
p45,2023,-26655599.116646
p45,2026,-31052480.875585
p45,2029,-37102175.778406
p45,2032,-37427549.15796
p45,2035,-30865326.479159
p45,2038,-33194310.719037
p45,2041,-31691004.807366
p45,2044,-29864794.91257
p45,2047,-29436343.661409
p45,2050,-24513000.404701
p46,2010,5374768.066229
p46,2015,7313964.086467
p46,2020,7573171.722248
p46,2023,7327681.746794
p46,2026,3429399.735393
p46,2029,1553855.533445
p46,2032,5256862.368203
p46,2035,9042076.821385
p46,2038,10795490.851166
p46,2041,12764790.012837
p46,2044,14260323.302774
p46,2047,16517485.587769
p46,2050,17326717.573389
p47,2010,2318499.914975
p47,2015,-111554.162215
p47,2020,-2229470.705937
p47,2023,-348213.476421
p47,2026,-795304.261604
p47,2029,-2451379.001585
p47,2032,-1764559.326984
p47,2035,-437880.623735
p47,2038,-959110.560583
p47,2041,-3471779.796696
p47,2044,-3149665.830564
p47,2047,-3504318.713449
p47,2050,-3836856.490994
p48,2010,3004590.441419
p48,2015,5292481.6426
p48,2020,-4177080.248311
p48,2023,-3357265.60959
p48,2026,-3477268.649022
p48,2029,-2348132.238673
p48,2032,75570.741433
p48,2035,4762788.362509
p48,2038,7631160.458456
p48,2041,9545266.274923
p48,2044,9930634.863192
p48,2047,9060200.957201
p48,2050,11240247.629146
p49,2010,750317.586
p49,2015,-1293648.4488
p49,2020,-2678040.346006
p49,2023,-3103174.977651
p49,2026,-2976840.9775
p49,2029,-7032553.218458
p49,2032,-12170056.05157
p49,2035,-11741042.154341
p49,2038,-12535862.543436
p49,2041,-12563139.841363
p49,2044,-12774090.533501
p49,2047,-12241750.027273
p49,2050,-12887236.667643
p50,2010,9525552.234058
p50,2015,5862382.691631
p50,2020,-10265795.316684
p50,2023,-16793534.372287
p50,2026,-16290488.132027
p50,2029,-9110857.568698
p50,2032,-11003892.955117
p50,2035,-20712241.355965
p50,2038,-20706991.569501
p50,2041,-23124532.873083
p50,2044,-21249335.985743
p50,2047,-24820552.097343
p50,2050,-29577191.671
p51,2010,876542.587074
p51,2015,-3337820.681959
p51,2020,-3005509.80938
p51,2023,6869751.284297
p51,2026,7326945.206805
p51,2029,8516400.699712
p51,2032,9466943.518781
p51,2035,7987569.364687
p51,2038,9681905.253706
p51,2041,7218230.419443
p51,2044,3740367.12928
p51,2047,3583237.613836
p51,2050,3076553.087158
p52,2010,-1296898.0545
p52,2015,-2122377.032172
p52,2020,-3091478.448626
p52,2023,-3937987.612923
p52,2026,-3946592.933939
p52,2029,-7104859.859392
p52,2032,-6034728.616792
p52,2035,-7892352.587529
p52,2038,-9959999.888
p52,2041,-9745054.310888
p52,2044,-10593660.998381
p52,2047,-10967979.727791
p52,2050,-10421599.467101
p53,2010,6170799.571318
p53,2015,-13450893.710971
p53,2020,-6557438.098827
p53,2023,-18946429.449355
p53,2026,-19676324.493331
p53,2029,-25455160.121198
p53,2032,-18781973.369159
p53,2035,-14320372.591278
p53,2038,-14444912.386179
p53,2041,-15152155.272997
p53,2044,-15208753.786261
p53,2047,-15268226.907881
p53,2050,-13347356.470249
p54,2010,2589316.998693
p54,2015,648497.304186
p54,2020,9736867.995133
p54,2023,7615640.506679
p54,2026,7235765.190214
p54,2029,9493006.294476
p54,2032,5697093.596936
p54,2035,6023428.622413
p54,2038,5370799.800948
p54,2041,3317175.694773
p54,2044,2895543.914826
p54,2047,2388349.195074
p54,2050,1271462.563793
p55,2010,1284139.834558
p55,2015,-826872.375309
p55,2020,5238843.354969
p55,2023,5508433.769812
p55,2026,5253128.039428
p55,2029,6853787.789294
p55,2032,2895240.431924
p55,2035,327455.790078
p55,2038,884678.179194
p55,2041,-143426.391827
p55,2044,-1018808.769287
p55,2047,-215333.38188
p55,2050,-865142.178517
p56,2010,11948789.605764
p56,2015,11770359.12777
p56,2020,12764889.137946
p56,2023,12468786.966453
p56,2026,12569004.231709
p56,2029,14472651.408239
p56,2032,-600677.924973
p56,2035,502374.823223
p56,2038,2411452.848604
p56,2041,4244707.447967
p56,2044,5791134.300318
p56,2047,6931239.859825
p56,2050,7151264.277808
p57,2010,-23116368.272961
p57,2015,-3106316.740162
p57,2020,333108.19493
p57,2023,5657107.856834
p57,2026,5764249.330913
p57,2029,4351184.360544
p57,2032,-1132071.879586
p57,2035,2062121.610725
p57,2038,3381266.417904
p57,2041,4368029.343298
p57,2044,5296624.848053
p57,2047,3909126.716305
p57,2050,2131472.075497
p58,2010,7345647.226702
p58,2015,5050044.12907
p58,2020,-12148793.185684
p58,2023,3252437.444827
p58,2026,-2263016.021764
p58,2029,7912913.660129
p58,2032,30303047.467467
p58,2035,39466201.846442
p58,2038,36885321.327211
p58,2041,36133375.263149
p58,2044,37090548.362349
p58,2047,39936240.150571
p58,2050,39411622.205968
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,916367.181468
p59,2023,1174095.94968
p59,2026,1127145.945219
p59,2029,1137338.271511
p59,2032,350381.875408
p59,2035,2401567.673364
p59,2038,2676477.295737
p59,2041,2941976.952676
p59,2044,3025392.393818
p59,2047,2930793.821114
p59,2050,1689788.991808
p60,2010,-10856311.239555
p60,2015,-10656115.508378
p60,2020,-22429265.153881
p60,2023,-37266001.810939
p60,2026,-48104830.96241
p60,2029,-59219412.183895
p60,2032,-54905508.891619
p60,2035,-50903539.924831
p60,2038,-49415608.186802
p60,2041,-50315817.953799
p60,2044,-50112896.098943
p60,2047,-50315789.725251
p60,2050,-50578352.117303
p61,2010,-329049.51765
p61,2015,-429714.301218
p61,2020,-5979622.461833
p61,2023,-21573941.815575
p61,2026,-24748381.924983
p61,2029,-38947898.188074
p61,2032,-31739748.323208
p61,2035,-29743090.722268
p61,2038,-35715470.365527
p61,2041,-36835295.407045
p61,2044,-38777388.20268
p61,2047,-39329092.817363
p61,2050,-40238836.805015
p62,2010,-735449.925871
p62,2015,-2958300.673079
p62,2020,-5810321.866609
p62,2023,-8082144.823027
p62,2026,-9747753.106401
p62,2029,-10321012.053924
p62,2032,-7815631.505867
p62,2035,-5993605.400882
p62,2038,-6587494.084445
p62,2041,-5924467.392469
p62,2044,-5584317.560313
p62,2047,-6855129.373207
p62,2050,-8926277.591933
p63,2010,-13082341.784669
p63,2015,-16317119.489201
p63,2020,-563015.135246
p63,2023,4443313.477272
p63,2026,18856070.24385
p63,2029,48731197.504686
p63,2032,66408852.25029
p63,2035,75723212.60409
p63,2038,75449144.207854
p63,2041,70679218.355789
p63,2044,76133697.524061
p63,2047,79511330.400612
p63,2050,89519708.817529
p64,2010,-164801.48547
p64,2015,-1469113.514279
p64,2020,5490632.853671
p64,2023,16618588.900559
p64,2026,25360797.44913
p64,2029,19892892.290037
p64,2032,-51849887.668364
p64,2035,-70949419.390767
p64,2038,-67387884.407865
p64,2041,-77357228.208061
p64,2044,-89156657.384074
p64,2047,-97810628.685615
p64,2050,-99773364.599817
p65,2010,-18177407.720576
p65,2015,-16810196.897699
p65,2020,-21535369.33511
p65,2023,-18699472.242075
p65,2026,-27101333.065246
p65,2029,-28117247.322232
p65,2032,-7664264.041469
p65,2035,-18074573.439846
p65,2038,-9387131.515673
p65,2041,-8983021.984169
p65,2044,-5267150.521712
p65,2047,-3666187.56902
p65,2050,-471249.371408
p66,2010,10819637.21529
p66,2015,6993417.395715
p66,2020,11253802.879313
p66,2023,2790824.266122
p66,2026,-735571.823684
p66,2029,-11750583.547191
p66,2032,-20882381.390317
p66,2035,-11241463.13161
p66,2038,-12154017.906802
p66,2041,-11942152.420851
p66,2044,-12540383.623083
p66,2047,-11521333.644428
p66,2050,-10287463.274514
p67,2010,44441186.649422
p67,2015,46879314.725479
p67,2020,48708316.04268
p67,2023,61983839.249359
p67,2026,60936815.293588
p67,2029,61561971.978329
p67,2032,79314597.418067
p67,2035,90895806.913085
p67,2038,83196551.216631
p67,2041,98942969.670487
p67,2044,102901312.985735
p67,2047,109228702.182562
p67,2050,104995713.433167
p68,2010,256039.858926
p68,2015,-3215722.299033
p68,2020,-5840804.41859
p68,2023,-4698482.772803
p68,2026,-7125551.270537
p68,2029,-7430807.988025
p68,2032,-6280767.196414
p68,2035,-10304369.115886
p68,2038,-16520557.304318
p68,2041,-25254174.851791
p68,2044,-25000608.659915
p68,2047,-25054820.632962
p68,2050,-23944285.195318
p69,2010,1834840.866407
p69,2015,2890127.363639
p69,2020,2566491.977842
p69,2023,3225999.297367
p69,2026,3738936.651811
p69,2029,843020.555613
p69,2032,1776158.649994
p69,2035,1619066.737117
p69,2038,2811723.186776
p69,2041,4583249.099834
p69,2044,4198852.364188
p69,2047,4615222.967278
p69,2050,5137577.311947
p70,2010,11549384.911871
p70,2015,5856042.533774
p70,2020,2929743.205199
p70,2023,4042433.061105
p70,2026,3737558.115052
p70,2029,4013960.171154
p70,2032,-5791536.188149
p70,2035,-25606453.962615
p70,2038,-25691837.680503
p70,2041,-29087055.374584
p70,2044,-33243154.536064
p70,2047,-35837464.043826
p70,2050,-37892132.911972
p71,2010,1839427.45473
p71,2015,1726451.663044
p71,2020,1249133.20244
p71,2023,1376619.699259
p71,2026,713899.027248
p71,2029,-4636552.796987
p71,2032,-17376645.850986
p71,2035,-19620607.205675
p71,2038,-24721388.385547
p71,2041,-27241396.017873
p71,2044,-28019508.789591
p71,2047,-29144059.755769
p71,2050,-34004162.36599
p72,2010,-12428687.615229
p72,2015,-11617356.87462
p72,2020,-9490173.673388
p72,2023,-6340871.822158
p72,2026,-837047.18057
p72,2029,1670112.692321
p72,2032,16861394.561005
p72,2035,7301840.992383
p72,2038,2321007.026255
p72,2041,8245046.117007
p72,2044,10836514.723427
p72,2047,15090011.538248
p72,2050,14782502.918305
p73,2010,3072034.187685
p73,2015,2893985.9061
p73,2020,2658363.616507
p73,2023,2902492.562065
p73,2026,2905031.544252
p73,2029,3070134.586057
p73,2032,-86603.688669
p73,2035,-862125.716529
p73,2038,-4931978.018386
p73,2041,-7331524.182663
p73,2044,-8764434.043621
p73,2047,-8617737.991547
p73,2050,-8331212.12746
p74,2010,371703.615
p74,2015,1314145.8954
p74,2020,832371.242522
p74,2023,1198037.24603
p74,2026,1288432.561895
p74,2029,1071368.677508
p74,2032,-3364616.525495
p74,2035,-4402249.543324
p74,2038,-4859947.39696
p74,2041,-9399799.381107
p74,2044,-8983875.613586
p74,2047,-10065900.828332
p74,2050,-11060057.364464
p75,2010,-11955509.393472
p75,2015,-6453907.432042
p75,2020,-4378957.573883
p75,2023,-5997532.254795
p75,2026,-5355106.861273
p75,2029,-4904521.536288
p75,2032,-2658810.962458
p75,2035,-8117221.612655
p75,2038,-7309620.856755
p75,2041,-8663524.262615
p75,2044,-6607964.073868
p75,2047,-6025925.17852
p75,2050,-2608429.915935
p76,2010,7428032.581753
p76,2015,4137014.101704
p76,2020,3762141.132499
p76,2023,4306077.592011
p76,2026,3567102.961708
p76,2029,2277345.449506
p76,2032,2286517.44327
p76,2035,-8816638.926655
p76,2038,-13311220.740097
p76,2041,-15234718.172483
p76,2044,-21052072.713788
p76,2047,-19448433.702971
p76,2050,-18448701.916507
p77,2010,-403633.050919
p77,2015,2284790.200541
p77,2020,2250869.148306
p77,2023,929787.447542
p77,2026,631115.506384
p77,2029,-2466549.082082
p77,2032,-2827295.362839
p77,2035,-1837046.453382
p77,2038,-1444184.179211
p77,2041,-3690243.097438
p77,2044,-3887318.777019
p77,2047,-5292891.44662
p77,2050,-7274706.412226
p78,2010,5495731.966754
p78,2015,2829952.356674
p78,2020,-3248788.817954
p78,2023,1826936.958775
p78,2026,509284.086129
p78,2029,-1806672.265609
p78,2032,2111458.42975
p78,2035,-2002992.166423
p78,2038,-1132966.64808
p78,2041,-1928191.120877
p78,2044,-3292978.601078
p78,2047,-3782787.651884
p78,2050,-4399928.864803
p79,2010,-1624717.713122
p79,2015,-1966044.322749
p79,2020,14790227.243038
p79,2023,7104950.987226
p79,2026,14351040.884215
p79,2029,23018371.407321
p79,2032,25976771.007105
p79,2035,23950970.264571
p79,2038,26889379.113734
p79,2041,32719942.254634
p79,2044,35868857.410531
p79,2047,35823926.528579
p79,2050,34437312.435721
p80,2010,7234427.598407
p80,2015,710714.616336
p80,2020,-1477994.022726
p80,2023,-2096928.025705
p80,2026,2083812.308144
p80,2029,-3388379.949731
p80,2032,6979477.182661
p80,2035,33690325.552015
p80,2038,54109657.737286
p80,2041,61989411.192882
p80,2044,74021689.419427
p80,2047,79427935.99572
p80,2050,93480740.855862
p81,2010,-30886598.091614
p81,2015,-26705095.858618
p81,2020,-12846712.000261
p81,2023,-16037667.43544
p81,2026,-13109528.977109
p81,2029,-6707485.130508
p81,2032,-8619592.40305
p81,2035,-781544.971956
p81,2038,3400022.613619
p81,2041,7687016.739194
