sys_costs,r,t,Value
inv_investment_spurline_costs_rsc_technologies,p102,2050,137908528.957182
inv_investment_spurline_costs_rsc_technologies,p103,2015,426512835.663
inv_investment_spurline_costs_rsc_technologies,p103,2020,235301357.5791
inv_investment_spurline_costs_rsc_technologies,p103,2023,419186035.6586
inv_investment_spurline_costs_rsc_technologies,p103,2026,373104594.765
inv_investment_spurline_costs_rsc_technologies,p103,2029,1464491364.095
inv_investment_spurline_costs_rsc_technologies,p103,2032,2143289956.615292
inv_investment_spurline_costs_rsc_technologies,p103,2035,4276789894.252932
inv_investment_spurline_costs_rsc_technologies,p103,2038,763192741.741611
inv_investment_spurline_costs_rsc_technologies,p103,2041,648273462.963165
inv_investment_spurline_costs_rsc_technologies,p103,2044,1002711908.202049
inv_investment_spurline_costs_rsc_technologies,p103,2050,245340893.195975
inv_investment_spurline_costs_rsc_technologies,p104,2020,-171082.5704
inv_investment_spurline_costs_rsc_technologies,p104,2029,221444665.72758
inv_investment_spurline_costs_rsc_technologies,p104,2035,39115137.6
inv_investment_spurline_costs_rsc_technologies,p104,2038,51425269.2
inv_investment_spurline_costs_rsc_technologies,p104,2041,57800223.0
inv_investment_spurline_costs_rsc_technologies,p104,2044,37518628.132638
inv_investment_spurline_costs_rsc_technologies,p104,2047,62124364.886936
inv_investment_spurline_costs_rsc_technologies,p104,2050,46502538.125098
inv_investment_spurline_costs_rsc_technologies,p105,2010,24969105.515
inv_investment_spurline_costs_rsc_technologies,p105,2015,23466360.93658
inv_investment_spurline_costs_rsc_technologies,p105,2020,68447539.6136
inv_investment_spurline_costs_rsc_technologies,p105,2023,115857714.90238
inv_investment_spurline_costs_rsc_technologies,p105,2026,16087751.9
inv_investment_spurline_costs_rsc_technologies,p105,2029,383349905.85199
inv_investment_spurline_costs_rsc_technologies,p105,2032,1355796565.512
inv_investment_spurline_costs_rsc_technologies,p105,2035,1103771894.117034
inv_investment_spurline_costs_rsc_technologies,p105,2038,427386317.313599
inv_investment_spurline_costs_rsc_technologies,p105,2041,376383144.803682
inv_investment_spurline_costs_rsc_technologies,p105,2044,785764069.906768
inv_investment_spurline_costs_rsc_technologies,p105,2050,356474155.56
inv_investment_spurline_costs_rsc_technologies,p106,2015,5798427.62932
inv_investment_spurline_costs_rsc_technologies,p106,2032,8989010.409771
inv_investment_spurline_costs_rsc_technologies,p106,2035,6584322.6
inv_investment_spurline_costs_rsc_technologies,p107,2015,400539.7752
inv_investment_spurline_costs_rsc_technologies,p107,2020,3179020.95264
inv_investment_spurline_costs_rsc_technologies,p107,2023,16535968.40352
inv_investment_spurline_costs_rsc_technologies,p107,2026,16864832.64
inv_investment_spurline_costs_rsc_technologies,p107,2029,322041013.595522
inv_investment_spurline_costs_rsc_technologies,p107,2032,444679446.217198
inv_investment_spurline_costs_rsc_technologies,p107,2035,308476890.790631
inv_investment_spurline_costs_rsc_technologies,p107,2038,233638628.231282
inv_investment_spurline_costs_rsc_technologies,p107,2041,198556878.974087
inv_investment_spurline_costs_rsc_technologies,p107,2044,442316895.443714
inv_investment_spurline_costs_rsc_technologies,p107,2047,56478929.156488
inv_investment_spurline_costs_rsc_technologies,p107,2050,38933067.280476
inv_investment_spurline_costs_rsc_technologies,p108,2029,8115156.0
inv_investment_spurline_costs_rsc_technologies,p108,2035,530325697.705482
inv_investment_spurline_costs_rsc_technologies,p108,2038,129153577.391858
inv_investment_spurline_costs_rsc_technologies,p108,2041,240818684.248953
