r,t,Value
p87,2015,-704651.196451
p87,2020,276023.005219
p87,2023,97203.271695
p87,2026,875046.960437
p87,2029,4913410.229748
p87,2032,5401418.384105
p87,2035,9164169.5805
p87,2038,19503454.246571
p87,2041,21506461.289825
p87,2044,26925074.405679
p87,2047,29646638.735225
p87,2050,32056776.884066
p88,2010,5228542.515353
p88,2015,-13408847.724892
p88,2020,-12874523.022976
p88,2023,-6533406.017231
p88,2026,-7371939.211121
p88,2029,-2584162.754366
p88,2032,-1343378.978119
p88,2035,-3792416.083159
p88,2038,-3881173.694217
p88,2041,-5888423.267877
p88,2044,-9481155.544396
p88,2047,-18158687.433867
p88,2050,-25103487.367574
p89,2010,-30673003.501048
p89,2015,-8481242.262995
p89,2020,-8223020.43311
p89,2023,-14352788.819489
p89,2026,-10748513.683167
p89,2029,-9648696.459695
p89,2032,-11348052.426991
p89,2035,-11927827.69008
p89,2038,-13920217.566391
p89,2041,-14967343.34034
p89,2044,-11362897.660582
p89,2047,-8795042.456301
p89,2050,-2710395.968961
p90,2010,-2431050.038447
p90,2015,-18724509.468691
p90,2020,-25122147.044943
p90,2023,-7950488.8255
p90,2026,-1414658.610651
p90,2029,-3074029.232026
p90,2032,-1470011.52466
p90,2035,-1176779.680967
p90,2038,4635050.747748
p90,2041,2807302.735162
p90,2044,992841.735374
p90,2047,5008642.309712
p90,2050,10763447.722133
p91,2010,5557306.413169
p91,2015,6788770.383663
p91,2020,5844462.434558
p91,2023,5989513.376054
p91,2026,3547459.351788
p91,2029,4850954.954114
p91,2032,769016.544251
p91,2035,47196.392838
p91,2038,-30529.723203
p91,2041,804735.87927
p91,2044,190163.287965
p91,2047,642863.107901
p91,2050,1709821.266667
p92,2010,8417683.995502
p92,2015,13168754.142604
p92,2020,9804413.409613
p92,2023,15429965.156708
p92,2026,6654734.968762
p92,2029,1254893.222778
p92,2032,3114799.272207
p92,2035,14283468.583114
p92,2038,14683245.287484
p92,2041,16958273.885299
p92,2044,21229810.075257
p92,2047,32740803.566721
p92,2050,34995424.157178
p93,2010,2234481.42414
p93,2015,2761231.077564
p93,2020,4812651.119509
p93,2023,6185581.580773
p93,2026,6611089.359824
p93,2029,7126841.366209
p93,2032,4069053.997426
p93,2035,-5743747.102011
p93,2038,-5649363.884664
p93,2041,-7315364.210796
p93,2044,-6467796.553476
p93,2047,-25305568.457466
p93,2050,-24835081.098467
p94,2010,9617876.613747
p94,2015,18160165.746961
p94,2020,26222038.618863
p94,2023,10673656.173891
p94,2026,3067135.765573
p94,2029,6666931.348929
