i,r,t,Value
battery_4,p79,2032,-15194.202555
battery_4,p79,2035,-34243.919116
battery_4,p79,2038,-33136.838831
battery_4,p79,2041,-30419.862174
battery_4,p80,2029,-26469.613622
battery_4,p80,2032,-22604.998819
battery_4,p80,2035,-25494.621394
battery_4,p80,2038,-211866.497763
battery_4,p80,2041,-221638.519201
battery_4,p80,2044,-213907.323283
battery_4,p80,2047,-210143.681956
battery_4,p80,2050,-211697.881009
battery_4,p81,2035,-14375.531469
battery_4,p81,2038,-22347.581576
battery_4,p81,2041,-21233.958439
battery_4,p81,2044,-22154.380903
battery_4,p81,2047,-73123.184566
battery_4,p81,2050,-292302.269413
battery_4,p82,2050,-162416.906164
battery_4,p83,2035,-0.0
battery_4,p83,2050,-20691.179628
battery_4,p84,2035,-76943.619115
battery_4,p84,2038,-400983.801845
battery_4,p84,2041,-396868.927454
battery_4,p84,2044,-439131.199031
battery_4,p84,2047,-447053.47121
battery_4,p84,2050,-370425.617997
battery_4,p86,2038,-479336.857919
battery_4,p86,2041,-451806.491677
battery_4,p86,2044,-463339.674622
battery_4,p86,2047,-507770.119871
battery_4,p86,2050,-537021.679475
battery_4,p87,2023,-141.496663
battery_4,p87,2026,-69.824688
battery_4,p87,2029,-29261.348831
battery_4,p87,2032,-38038.308865
battery_4,p87,2035,-44121.013975
battery_4,p87,2038,-43769.362672
battery_4,p87,2041,-42014.276204
battery_4,p87,2044,-148353.911808
battery_4,p87,2047,-545492.914995
battery_4,p87,2050,-909683.68186
battery_4,p88,2023,-4487.59582
battery_4,p88,2026,-15635.405058
battery_4,p88,2029,-18406.649395
battery_4,p88,2032,-28856.12637
battery_4,p88,2035,-34301.870965
battery_4,p88,2038,-12818.552008
battery_4,p88,2047,0.0
battery_4,p88,2050,-55593.118964
battery_4,p90,2050,-210034.925297
battery_4,p91,2041,-4002.731251
battery_4,p91,2044,-5999.234285
battery_4,p91,2047,-5947.058789
battery_4,p91,2050,-113382.665528
battery_4,p93,2032,-52948.006529
battery_4,p93,2035,-53237.50955
battery_4,p93,2038,-191425.361309
battery_4,p93,2041,-232905.062459
battery_4,p93,2044,-223861.955464
battery_4,p93,2047,-158336.771107
battery_4,p93,2050,-153984.793484
battery_4,p94,2026,-4506.623143
battery_4,p94,2029,-8956.914999
battery_4,p94,2032,-12742.172037
battery_4,p94,2035,-12393.868708
battery_4,p94,2038,-11989.611629
battery_4,p95,2029,-94493.239262
battery_4,p95,2032,-109359.762305
battery_4,p95,2035,-110865.688252
battery_4,p95,2038,-115501.435303
battery_4,p95,2041,-117972.441932
battery_4,p95,2044,-197689.100853
battery_4,p95,2047,-211312.619922
battery_4,p95,2050,-309260.801665
battery_4,p96,2023,-9990.346747
battery_4,p96,2026,-9775.33146
battery_4,p96,2029,-37519.470463
battery_4,p96,2032,-36787.988443
battery_4,p96,2035,-693441.700141
battery_4,p96,2038,-988557.778847
battery_4,p96,2041,-997975.703651
battery_4,p96,2044,-1043823.497296
battery_4,p96,2047,-1035629.528793
battery_4,p96,2050,-1117494.942522
battery_4,p97,2026,-3697.557671
battery_4,p97,2029,-2901.711071
battery_4,p97,2032,-3346.183275
battery_4,p97,2035,-3510.491162
battery_4,p97,2038,-158581.77191
battery_4,p97,2041,-175409.748982
battery_4,p97,2044,-170226.431331
battery_4,p97,2047,-169247.182206
battery_4,p97,2050,-156222.953406
battery_4,p98,2023,-5012.727614
battery_4,p98,2026,-30520.699489
battery_4,p98,2029,-174671.589906
battery_4,p98,2032,-168122.86051
battery_4,p98,2035,-191271.057112
battery_4,p98,2038,-427117.538155
battery_4,p98,2041,-639365.663492
battery_4,p98,2044,-564411.889476
battery_4,p98,2047,-541812.591542
battery_4,p98,2050,-648868.980955
battery_4,p99,2023,-2826.689695
battery_4,p99,2026,-39034.279425
battery_4,p99,2029,-88698.057642
battery_4,p99,2032,-83599.601171
battery_4,p99,2035,-76907.197343
battery_4,p99,2038,-74352.625721
battery_4,p99,2041,-48468.942795
battery_4,p99,2044,-1426633.675897
battery_4,p99,2047,-1852516.687004
battery_4,p99,2050,-2002388.812664
battery_4,p100,2035,-191460.592552
battery_4,p100,2038,-524348.330429
battery_4,p100,2041,-645947.932078
battery_4,p100,2044,-596932.193361
battery_4,p100,2047,-669410.080811
battery_4,p100,2050,-505441.167861
battery_4,p101,2023,-78.261762
battery_4,p101,2026,-1403.042891
battery_4,p101,2029,-7762.366534
battery_4,p101,2032,-8557.23724
battery_4,p101,2035,-26404.457252
battery_4,p101,2038,-689216.394931
battery_4,p101,2041,-873143.008119
battery_4,p101,2044,-969794.781062
battery_4,p101,2047,-990892.474397
battery_4,p101,2050,-2006574.395955
battery_4,p102,2050,-275436.601191
battery_4,p103,2026,-135789.189397
battery_4,p103,2029,-90937.267121
battery_4,p103,2032,-119508.571083
battery_4,p103,2035,-271128.825478
battery_4,p103,2038,-306584.077802
battery_4,p103,2041,-70428.610515
battery_4,p103,2044,-429053.254514
battery_4,p103,2047,-409968.004592
battery_4,p103,2050,-370102.216317
battery_4,p104,2044,-54529.637887
battery_4,p104,2047,-59765.295938
battery_4,p104,2050,-71511.031324
battery_4,p106,2029,-24065.117242
