i,v,r,t,Value
battery_4,new1,p43,2035,600.60042
battery_4,new1,p47,2044,280503.879392
battery_4,new1,p47,2047,511730.292371
battery_4,new1,p47,2050,1287223.852104
battery_4,new1,p48,2026,368304.376657
battery_4,new1,p48,2029,349293.572308
battery_4,new1,p48,2032,309381.940307
battery_4,new1,p48,2035,313582.880862
battery_4,new1,p48,2038,291416.512968
battery_4,new1,p48,2044,708502.126629
battery_4,new1,p48,2047,989029.747393
battery_4,new1,p48,2050,1093057.0237
battery_4,new1,p50,2050,263612.681708
battery_4,new1,p58,2029,98189.486077
battery_4,new1,p58,2032,74748.069
battery_4,new1,p58,2035,78473.06325
battery_4,new1,p58,2038,49040.411417
battery_4,new1,p58,2041,74283.0345
battery_4,new1,p59,2047,212265.775836
battery_4,new1,p59,2050,200012.012244
battery_4,new1,p60,2023,52492.105202
battery_4,new1,p60,2026,303214.700563
battery_4,new1,p60,2029,352936.286605
battery_4,new1,p60,2032,288793.230083
battery_4,new1,p60,2035,244328.018991
battery_4,new1,p60,2038,248849.921219
battery_4,new1,p60,2044,1896994.955093
battery_4,new1,p60,2047,2069878.683947
battery_4,new1,p60,2050,2842802.233365
battery_4,new1,p61,2023,333243.55455
battery_4,new1,p61,2026,1021328.306661
battery_4,new1,p61,2029,1306023.781177
battery_4,new1,p61,2032,1159037.672617
battery_4,new1,p61,2035,1064215.507176
battery_4,new1,p61,2038,708554.598808
battery_4,new1,p61,2044,31482.679737
battery_4,new1,p61,2047,29341.709142
battery_4,new1,p61,2050,29938.807656
battery_4,new1,p62,2023,655315.072068
battery_4,new1,p62,2026,747124.77212
battery_4,new1,p62,2029,998297.157433
battery_4,new1,p62,2032,783583.261012
battery_4,new1,p62,2035,754678.433685
battery_4,new1,p62,2044,272416.644131
battery_4,new1,p62,2047,658037.687336
battery_4,new1,p62,2050,667798.160528
battery_4,new1,p63,2023,787055.9447
battery_4,new1,p63,2026,1174982.33657
battery_4,new1,p63,2029,1367560.857774
battery_4,new1,p63,2032,1225162.682707
battery_4,new1,p63,2035,1064286.410864
battery_4,new1,p63,2038,209249.274805
battery_4,new1,p64,2023,398041.590826
battery_4,new1,p64,2026,597431.176046
battery_4,new1,p64,2029,743399.187028
battery_4,new1,p64,2032,628956.737672
battery_4,new1,p64,2035,566817.255566
battery_4,new1,p64,2038,167948.580692
battery_4,new1,p65,2023,394026.072906
battery_4,new1,p65,2026,648242.895694
battery_4,new1,p65,2029,441159.658515
battery_4,new1,p65,2032,472585.476669
battery_4,new1,p65,2035,439940.851569
battery_4,new1,p65,2038,116801.757369
battery_4,new1,p67,2023,246205.344418
battery_4,new1,p67,2026,399283.603913
battery_4,new1,p67,2029,1680256.187765
battery_4,new1,p67,2032,1759363.192562
battery_4,new1,p67,2035,1589658.567552
battery_4,new1,p67,2038,974009.701799
battery_4,new1,p67,2041,1705256.527813
battery_4,new1,p68,2029,172574.236887
battery_4,new1,p68,2032,129315.161778
battery_4,new1,p68,2035,95183.294773
battery_4,new1,p68,2038,93023.518712
battery_4,new1,p68,2041,85930.426984
battery_4,new1,p70,2023,6234.337317
battery_4,new1,p70,2026,7308.17929
battery_4,new1,p70,2029,7797.861547
battery_4,new1,p70,2032,6614.676649
battery_4,new1,p70,2035,4396.309067
battery_4,new1,p72,2029,396952.612376
battery_4,new1,p72,2032,376251.877716
battery_4,new1,p72,2035,262004.967284
battery_4,new1,p72,2038,199717.395935
battery_4,new1,p72,2041,199758.481139
battery_4,new1,p74,2026,653108.32877
battery_4,new1,p74,2029,490716.454664
battery_4,new1,p74,2032,446250.583016
battery_4,new1,p74,2035,485146.654364
battery_4,new1,p74,2038,368021.520072
battery_4,new1,p74,2044,186501.356702
battery_4,new1,p74,2047,167800.90772
battery_4,new1,p74,2050,150671.158301
battery_4,new1,p76,2023,6255.671554
battery_4,new1,p76,2026,6450.815662
battery_4,new1,p76,2029,4554.678372
battery_4,new1,p76,2032,4014.869135
battery_4,new1,p76,2035,3881.123324
battery_4,new1,p77,2023,381.421383
battery_4,new1,p77,2026,393.956146
battery_4,new1,p77,2029,278.660722
battery_4,new1,p77,2032,239.843422
battery_4,new1,p77,2035,240.497539
battery_4,new1,p78,2023,383.795493
battery_4,new1,p78,2026,388.864037
battery_4,new1,p78,2029,274.942822
battery_4,new1,p78,2032,235.381942
battery_4,new1,p78,2035,230.943964
battery_4,new1,p79,2029,75303.5058
battery_4,new1,p79,2032,76955.883966
battery_4,new1,p79,2035,100245.85875
battery_4,new1,p79,2038,91256.626366
battery_4,new1,p79,2041,92994.8985
battery_4,new1,p80,2029,411654.951091
battery_4,new1,p80,2032,373493.258347
battery_4,new1,p80,2035,296665.178528
battery_4,new1,p80,2038,248221.16025
battery_4,new1,p80,2041,198377.600417
battery_4,new1,p81,2047,775616.485358
battery_4,new1,p81,2050,1255667.505326
battery_4,new1,p82,2047,37112.792198
battery_4,new1,p82,2050,40185.267494
battery_4,new1,p87,2023,791.202685
battery_4,new1,p87,2026,372.347495
battery_4,new1,p87,2029,1175.87535
battery_4,new1,p87,2032,1105.05226
battery_4,new1,p87,2035,1024.15079
battery_4,new1,p88,2023,24971.522851
battery_4,new1,p88,2026,88168.147012
battery_4,new1,p88,2029,103697.279665
battery_4,new1,p88,2032,65227.299841
battery_4,new1,p88,2035,88212.442553
battery_4,new1,p88,2038,45542.325
battery_4,new1,p94,2026,25198.04435
battery_4,new1,p94,2029,50416.364866
battery_4,new1,p94,2032,45275.104006
battery_4,new1,p94,2035,32693.678669
battery_4,new1,p94,2038,12886.16167
battery_4,new1,p95,2029,505322.891475
battery_4,new1,p95,2032,378679.772682
battery_4,new1,p95,2035,569555.144564
battery_4,new1,p95,2038,284824.105133
battery_4,new1,p95,2041,434417.293149
battery_4,new1,p96,2023,56448.489001
battery_4,new1,p96,2026,54519.956175
battery_4,new1,p96,2029,208564.151944
battery_4,new1,p96,2032,199908.097189
battery_4,new1,p96,2035,206752.474694
battery_4,new1,p96,2038,129893.09529
battery_4,new1,p96,2041,94702.805376
battery_4,new1,p97,2026,20471.11185
battery_4,new1,p97,2029,15706.65615
battery_4,new1,p97,2032,10247.138959
battery_4,new1,p97,2035,17615.2266
battery_4,new1,p97,2038,10161.11165
battery_4,new1,p98,2023,28340.851805
battery_4,new1,p98,2026,174106.282558
battery_4,new1,p98,2029,987344.45742
battery_4,new1,p98,2032,882833.403238
battery_4,new1,p98,2035,1034966.753098
battery_4,new1,p98,2038,871262.698313
battery_4,new1,p98,2041,617091.427616
battery_4,new1,p99,2023,15939.97908
battery_4,new1,p99,2026,215206.22871
battery_4,new1,p99,2029,503456.417146
battery_4,new1,p99,2032,471784.007547
battery_4,new1,p99,2035,494017.72687
battery_4,new1,p99,2038,407414.246187
battery_4,new1,p99,2041,523255.983887
battery_4,new1,p99,2044,2618596.297254
battery_4,new1,p99,2047,6640048.470384
battery_4,new1,p99,2050,6456846.736206
battery_4,new1,p100,2050,830110.147884
battery_4,new1,p101,2023,353.1276
battery_4,new1,p101,2026,7740.09457
battery_4,new1,p101,2029,43776.26188
battery_4,new1,p101,2032,35120.33772
battery_4,new1,p101,2035,36883.769
battery_4,new1,p101,2038,19535.06035
battery_4,new1,p103,2026,717517.223344
battery_4,new1,p103,2029,352275.393308
battery_4,new1,p103,2032,791601.476472
battery_4,new1,p103,2035,944464.398766
battery_4,new1,p103,2038,755840.049235
battery_4,new1,p104,2044,787888.383843
battery_4,new1,p104,2047,904090.021019
battery_4,new1,p104,2050,689258.2865
battery_4,new1,p106,2029,140095.696285
battery_4,new1,p106,2032,104688.312521
battery_4,new1,p106,2035,105540.954377
battery_4,new1,p106,2038,88635.89025
battery_4,new1,p106,2041,76925.083104
battery_4,new1,p109,2029,19383.869335
battery_4,new1,p109,2032,17759.800382
battery_4,new1,p109,2035,13933.107711
battery_4,new1,p109,2038,10179.062371
battery_4,new1,p109,2041,15256.428307
battery_4,new1,p110,2029,51081.664253
battery_4,new1,p110,2032,72466.139915
battery_4,new1,p110,2035,52543.255314
battery_4,new1,p110,2038,43819.37006
battery_4,new1,p110,2041,47241.211101
battery_4,new1,p111,2023,10957.086745
battery_4,new1,p111,2026,12154.911113
battery_4,new1,p111,2029,14261.933277
battery_4,new1,p111,2032,11189.659393
battery_4,new1,p111,2035,10157.230977
battery_4,new1,p114,2029,126961.088819
battery_4,new1,p114,2032,132673.481612
battery_4,new1,p114,2035,103906.281155
battery_4,new1,p114,2038,76342.267856
battery_4,new1,p114,2041,95668.595021
battery_4,new1,p115,2029,148432.678215
battery_4,new1,p115,2032,144327.655805
battery_4,new1,p115,2035,114895.245284
battery_4,new1,p115,2038,92113.511584
battery_4,new1,p115,2041,94254.248483
battery_4,new1,p116,2029,31649.683219
battery_4,new1,p116,2032,34507.334985
battery_4,new1,p116,2035,33221.434985
battery_4,new1,p116,2038,26848.895781
battery_4,new1,p116,2041,29802.72608
battery_4,new1,p117,2029,93956.35634
battery_4,new1,p117,2032,102619.350798
battery_4,new1,p117,2035,94743.186072
battery_4,new1,p117,2038,74728.250803
battery_4,new1,p117,2041,83959.845942
battery_4,new1,p118,2035,1690591.397384
battery_4,new1,p118,2038,1366632.822622
battery_4,new1,p118,2041,1860201.828295
battery_4,new1,p118,2044,1992977.340771
battery_4,new1,p118,2047,1911844.531858
battery_4,new1,p118,2050,1530183.340347
battery_4,new1,p121,2023,4574.231368
battery_4,new1,p121,2026,4960.055609
battery_4,new1,p121,2029,6061.4998
battery_4,new1,p121,2032,6205.585754
battery_4,new1,p121,2035,6570.974954
battery_4,new1,p123,2026,816801.242598
battery_4,new1,p123,2029,1256533.782115
battery_4,new1,p123,2032,1199024.083625
battery_4,new1,p123,2035,1210886.339091
battery_4,new1,p123,2038,945665.343173
battery_4,new1,p123,2041,793625.181768
battery_4,new1,p123,2044,2794203.315919
battery_4,new1,p123,2047,3019302.447793
battery_4,new1,p123,2050,2967113.024085
battery_4,new1,p124,2032,186983.481092
battery_4,new1,p124,2035,266579.022944
battery_4,new1,p124,2038,381076.987335
battery_4,new1,p124,2041,444432.613904
battery_4,new1,p124,2044,425194.497594
battery_4,new1,p124,2047,118049.324006
battery_4,new1,p124,2050,212624.69192
battery_4,new1,p125,2041,306453.277193
battery_4,new1,p125,2044,1020922.593159
battery_4,new1,p125,2047,1074439.762443
battery_4,new1,p125,2050,1186942.935705
battery_4,new1,p126,2023,30995.285617
battery_4,new1,p126,2026,1251632.158213
battery_4,new1,p126,2029,1705671.596758
battery_4,new1,p126,2032,1366512.681956
battery_4,new1,p126,2035,1327904.156884
battery_4,new1,p126,2038,1222146.890622
battery_4,new1,p126,2041,589993.216613
battery_4,new1,p126,2044,1462148.450427
battery_4,new1,p126,2047,1414264.169219
battery_4,new1,p126,2050,994118.603901
battery_4,new1,p127,2023,40821.265935
battery_4,new1,p127,2026,638238.203113
battery_4,new1,p127,2029,1477576.078526
battery_4,new1,p127,2032,1587124.822221
battery_4,new1,p127,2035,1912858.340302
battery_4,new1,p127,2038,1877188.065307
battery_4,new1,p127,2041,1583727.895
battery_4,new1,p127,2044,2422232.309534
battery_4,new1,p127,2047,2248255.068635
battery_4,new1,p127,2050,2161353.696111
battery_4,new1,p128,2026,138472.485855
battery_4,new1,p128,2029,562925.017187
battery_4,new1,p128,2032,739210.265316
battery_4,new1,p128,2035,1420228.044322
battery_4,new1,p128,2038,1280747.212347
battery_4,new1,p128,2041,3522641.639983
battery_4,new1,p128,2044,3527685.643747
battery_4,new1,p128,2047,3372505.254007
battery_4,new1,p128,2050,3310397.613569
battery_4,new1,p129,2023,2205.21
battery_4,new1,p129,2026,17571.888649
battery_4,new1,p129,2029,21501.289459
battery_4,new1,p129,2032,11914.976865
battery_4,new1,p129,2035,11380.561784
battery_4,new1,p129,2047,0.0
battery_4,new1,p131,2023,16077.502236
battery_4,new1,p131,2026,32847.163229
battery_4,new1,p131,2029,39997.46
battery_4,new1,p131,2032,45805.076284
battery_4,new1,p131,2035,58824.570473
battery_4,new1,p131,2038,65452.076356
battery_4,new1,p131,2041,83435.574595
battery_4,new1,p131,2044,92839.299189
battery_4,new1,p131,2047,94162.049459
battery_4,new1,p131,2050,109259.45027
battery_4,new1,p132,2044,511073.190089
battery_4,new1,p132,2047,820278.58157
battery_4,new1,p132,2050,864957.874798
battery_4,new1,p133,2026,66658.13886
battery_4,new1,p133,2029,142913.164323
battery_4,new1,p133,2032,189649.138436
battery_4,new1,p133,2035,249498.904814
battery_4,new1,p133,2038,272729.792892
battery_4,new1,p133,2041,337916.39144
battery_4,new1,p133,2044,362999.125003
battery_4,new1,p133,2047,840959.20263
battery_4,new1,p133,2050,1297485.783254
battery_4,new1,p134,2026,0.0
battery_4,new1,p134,2044,317249.967955
battery_4,new1,p134,2047,682309.782499
battery_4,new1,p134,2050,716268.660103
battery_8,new1,p8,2050,0.0
battery_8,new1,p10,2047,3722279.456012
battery_8,new1,p10,2050,8408675.184434
battery_8,new1,p11,2047,581892.297352
battery_8,new1,p11,2050,1010299.699272
battery_8,new1,p37,2029,445534.154606
battery_8,new1,p37,2032,381957.561719
battery_8,new1,p37,2035,325702.060393
battery_8,new1,p37,2038,321082.154107
battery_8,new1,p37,2041,294848.636261
battery_8,new1,p44,2029,256084.774767
battery_8,new1,p44,2032,234101.641663
battery_8,new1,p44,2035,152972.523973
battery_8,new1,p44,2038,177606.904157
battery_8,new1,p44,2041,175025.120636
battery_8,new1,p45,2029,751251.227486
battery_8,new1,p45,2032,671439.952036
battery_8,new1,p45,2035,535420.438098
battery_8,new1,p45,2038,494883.268857
battery_8,new1,p45,2041,528343.118944
battery_8,new1,p58,2029,272146.966601
battery_8,new1,p58,2032,202055.419089
battery_8,new1,p58,2035,243234.741163
battery_8,new1,p58,2038,123536.024278
battery_8,new1,p58,2041,208812.002366
battery_8,new1,p60,2026,276886.954064
battery_8,new1,p60,2029,3725225.500376
battery_8,new1,p60,2032,3348677.56911
battery_8,new1,p60,2035,3052013.495741
battery_8,new1,p60,2038,3131457.487815
battery_8,new1,p60,2041,3061144.629506
battery_8,new1,p61,2026,179039.655022
battery_8,new1,p61,2029,221491.140625
battery_8,new1,p61,2032,196676.365467
battery_8,new1,p61,2035,183502.253879
battery_8,new1,p61,2038,216966.575119
battery_8,new1,p62,2026,559177.74353
battery_8,new1,p62,2029,748696.486969
battery_8,new1,p62,2032,607041.029549
battery_8,new1,p62,2035,602724.709652
battery_8,new1,p62,2038,671273.753952
battery_8,new1,p63,2026,863426.903127
battery_8,new1,p63,2029,1584503.376316
battery_8,new1,p63,2032,1362028.983258
battery_8,new1,p63,2035,1199862.9322
battery_8,new1,p63,2038,1199312.933988
battery_8,new1,p63,2041,362811.358382
battery_8,new1,p64,2026,967403.403032
battery_8,new1,p64,2029,1146365.270651
battery_8,new1,p64,2032,1048365.950328
battery_8,new1,p64,2035,951771.879004
battery_8,new1,p64,2038,830615.394015
battery_8,new1,p65,2026,2124611.960172
battery_8,new1,p65,2029,2459027.219927
battery_8,new1,p65,2032,2622459.750935
battery_8,new1,p65,2035,2267246.665179
battery_8,new1,p65,2038,2003922.090272
battery_8,new1,p65,2041,626779.412465
battery_8,new1,p66,2029,797882.455553
battery_8,new1,p66,2032,779060.449156
battery_8,new1,p66,2035,784945.48234
battery_8,new1,p66,2038,525542.335556
battery_8,new1,p66,2041,846900.153102
battery_8,new1,p67,2026,1297507.654811
battery_8,new1,p67,2029,601152.534753
battery_8,new1,p67,2032,1462645.209539
battery_8,new1,p67,2035,1258640.425159
battery_8,new1,p67,2038,752761.000982
battery_8,new1,p67,2041,177667.653046
battery_8,new1,p68,2029,460556.069179
battery_8,new1,p68,2032,365606.033279
battery_8,new1,p68,2035,241840.649443
battery_8,new1,p68,2038,230399.500819
battery_8,new1,p68,2041,227201.824474
battery_8,new1,p69,2029,333386.425259
battery_8,new1,p69,2032,292080.350727
battery_8,new1,p69,2035,184345.343004
battery_8,new1,p69,2038,159711.447679
battery_8,new1,p69,2041,155723.3235
battery_8,new1,p69,2047,0.0
battery_8,new1,p72,2029,550244.938875
battery_8,new1,p72,2032,527799.700141
battery_8,new1,p72,2035,338450.511702
battery_8,new1,p72,2038,269782.346822
battery_8,new1,p72,2041,266685.727174
