eall,r,t,dr,Value
CH4,p106,2050,2.0,7381400865.707489
CH4,p106,2050,1.5,9314624901.964212
CH4,p107,2020,2.5,1953329444.9109051
CH4,p107,2020,2.0,2404097778.3518834
CH4,p107,2020,1.5,3455890556.380832
CH4,p107,2023,2.5,3495182623.606154
CH4,p107,2023,2.0,4345362180.699542
CH4,p107,2023,1.5,6069337393.694469
CH4,p107,2026,2.5,3369426685.918476
CH4,p107,2026,2.0,4221932232.9580903
CH4,p107,2026,1.5,5764561318.077393
CH4,p107,2029,2.5,3690147215.1768274
CH4,p107,2029,2.0,4652794314.788174
CH4,p107,2029,1.5,6237150999.565182
CH4,p107,2032,2.5,4535656500.480033
CH4,p107,2032,2.0,5680579500.601206
CH4,p107,2032,1.5,7486035000.792288
CH4,p107,2035,2.5,5367600223.746676
CH4,p107,2035,2.0,6651156798.990447
CH4,p107,2035,1.5,8634835142.549
CH4,p107,2038,2.5,5196417368.420811
CH4,p107,2038,2.0,6383000861.997216
CH4,p107,2038,1.5,8183334438.45797
CH4,p107,2041,2.5,5471747147.880239
CH4,p107,2041,2.0,6672382313.422305
CH4,p107,2041,1.5,8483176333.584111
CH4,p107,2044,2.5,5652215829.408948
CH4,p107,2044,2.0,6850036402.528724
CH4,p107,2044,1.5,8684199155.118383
CH4,p107,2047,2.5,6495532411.581468
CH4,p107,2047,2.0,7830503796.783794
CH4,p107,2047,1.5,9902698185.754568
CH4,p107,2050,2.5,6400927155.576335
CH4,p107,2050,2.0,7681112586.691601
CH4,p107,2050,1.5,9692832549.872734
CH4,p108,2020,2.5,873749732.6026822
CH4,p108,2020,2.0,1075384286.2802243
CH4,p108,2020,1.5,1545864911.5278225
CH4,p108,2023,2.5,678751968.9481997
CH4,p108,2023,2.0,843853799.232897
CH4,p108,2023,1.5,1178643621.7546442
CH4,p108,2026,2.5,917161457.5125761
CH4,p108,2026,2.0,1149214356.4013002
CH4,p108,2026,1.5,1569119602.0094678
CH4,p108,2029,2.5,1192673494.7059062
CH4,p108,2029,2.0,1503805710.7161427
CH4,p108,2029,1.5,2015877482.8996568
CH4,p108,2032,2.5,1250463362.5428014
CH4,p108,2032,2.0,1566114308.427392
CH4,p108,2032,1.5,2063871569.2454002
CH4,p108,2035,2.5,1546754627.8393383
CH4,p108,2035,2.0,1916630734.4965715
CH4,p108,2035,1.5,2488257444.7850227
CH4,p108,2038,2.5,1387662584.5819514
CH4,p108,2038,2.0,1704530418.8565705
CH4,p108,2038,1.5,2185295408.790475
CH4,p108,2041,2.5,1372214272.1747541
CH4,p108,2041,2.0,1673311648.4433153
CH4,p108,2041,1.5,2127425724.1270468
CH4,p108,2044,2.5,1312141397.2434344
CH4,p108,2044,2.0,1590211097.3215132
CH4,p108,2044,1.5,2016005325.5660713
CH4,p108,2047,2.5,1494502012.4135358
CH4,p108,2047,2.0,1801654266.4985263
CH4,p108,2047,1.5,2278427914.630452
CH4,p108,2050,2.5,1824191226.2581377
CH4,p108,2050,2.0,2189029471.509765
CH4,p108,2050,1.5,2762346714.048037
CH4,p109,2020,2.5,4814616935.575054
CH4,p109,2020,2.0,5925682382.246221
CH4,p109,2020,1.5,8518168424.478943
CH4,p109,2023,2.5,4136351970.0485954
CH4,p109,2023,2.0,5142491638.438794
CH4,p109,2023,1.5,7182719299.341142
CH4,p109,2026,2.5,4452746863.918365
CH4,p109,2026,2.0,5579345468.042288
CH4,p109,2026,1.5,7617952465.980817
CH4,p109,2029,2.5,5732983409.641377
CH4,p109,2029,2.0,7228544299.11304
CH4,p109,2029,1.5,9689988263.035152
CH4,p109,2032,2.5,5967938363.233032
CH4,p109,2032,2.0,7474408241.330691
CH4,p109,2032,1.5,9849995356.792385
CH4,p109,2035,2.5,6789667643.758996
CH4,p109,2035,2.0,8413283819.440495
CH4,p109,2035,1.5,10922508818.220993
CH4,p109,2038,2.5,6904181762.146569
CH4,p109,2038,2.0,8480727203.896575
CH4,p109,2038,1.5,10872727184.482788
CH4,p109,2041,2.5,7332547938.885903
CH4,p109,2041,2.0,8941488313.965183
CH4,p109,2041,1.5,11368086912.44541
CH4,p109,2044,2.5,7754060748.694044
CH4,p109,2044,2.0,9397305410.668941
CH4,p109,2044,1.5,11913523799.318003
CH4,p109,2047,2.5,8047040588.670089
CH4,p109,2047,2.0,9700880218.856886
CH4,p109,2047,1.5,12268034271.684155
CH4,p109,2050,2.5,7935385357.572625
CH4,p109,2050,2.0,9522462429.087149
CH4,p109,2050,1.5,12016440684.32426
CH4,p11,2020,2.5,387890286.8655499
CH4,p11,2020,2.0,477403429.9883691
CH4,p11,2020,1.5,686267430.6082807
CH4,p11,2023,2.5,698794683.2212152
CH4,p11,2023,2.0,868771768.3290784
CH4,p11,2023,1.5,1213447524.2422454
CH4,p11,2026,2.5,569645526.7865916
CH4,p11,2026,2.0,713772708.2627172
CH4,p11,2026,1.5,974574274.7433254
CH4,p11,2029,2.5,593189877.1369264
CH4,p11,2029,2.0,747935062.4769942
CH4,p11,2029,1.5,1002619846.6825224
CH4,p11,2032,2.5,1214807472.212935
CH4,p11,2032,2.0,1521457902.0919282
CH4,p11,2032,1.5,2005022041.5164948
CH4,p11,2035,2.5,1267853397.1134946
CH4,p11,2035,2.0,1571035731.2058523
CH4,p11,2035,1.5,2039590247.5304048
CH4,p11,2038,2.5,1353523648.7518926
CH4,p11,2038,2.0,1662595977.9944506
CH4,p11,2038,1.5,2131533305.1210907
CH4,p11,2041,2.5,1440121703.032103
CH4,p11,2041,2.0,1756119630.6758378
CH4,p11,2041,1.5,2232706669.0893397
CH4,p11,2044,2.5,1770954949.338859
CH4,p11,2044,2.0,2146256660.457028
CH4,p11,2044,1.5,2720937405.606724
CH4,p11,2047,2.5,2069440724.1921146
CH4,p11,2047,2.0,2494755228.857365
CH4,p11,2047,1.5,3154944907.740739
CH4,p11,2050,2.5,2257629836.643491
CH4,p11,2050,2.0,2709155803.972189
CH4,p11,2050,1.5,3418696609.774429
CH4,p110,2020,2.5,355635311.8127672
CH4,p110,2020,2.0,437704999.15417504
CH4,p110,2020,1.5,629200936.2841266
CH4,p110,2023,2.5,89578852.21379407
CH4,p110,2023,2.0,111368302.75228451
CH4,p110,2023,1.5,155552466.34422347
CH4,p110,2026,2.5,102015286.23068023
CH4,p110,2026,2.0,127826382.74687642
CH4,p110,2026,1.5,174532176.4428505
CH4,p110,2029,2.5,125449659.50485724
CH4,p110,2029,2.0,158175657.63655913
CH4,p110,2029,1.5,212037196.22831848
CH4,p110,2032,2.5,194166602.31190392
CH4,p110,2032,2.0,243179531.05083117
CH4,p110,2032,1.5,320469149.44683176
CH4,p110,2035,2.5,318632226.46180075
CH4,p110,2035,2.0,394826889.3113618
CH4,p110,2035,1.5,512582277.3515925
CH4,p110,2038,2.5,416953763.9582419
CH4,p110,2038,2.0,512163678.5628798
CH4,p110,2038,1.5,656620100.7216408
CH4,p110,2041,2.5,482643432.2758797
CH4,p110,2041,2.0,588547206.9838964
CH4,p110,2041,1.5,748270932.7730364
CH4,p110,2044,2.5,574698445.8604387
CH4,p110,2044,2.0,696488844.9831806
CH4,p110,2044,1.5,882980393.6398793
CH4,p110,2047,2.5,623678188.6988415
CH4,p110,2047,2.0,751857448.3394009
CH4,p110,2047,1.5,950822269.2740008
CH4,p110,2050,2.5,699867213.3250256
CH4,p110,2050,2.0,839840655.9900308
CH4,p110,2050,1.5,1059798923.0350388
CH4,p111,2020,2.5,2904346150.5438533
CH4,p111,2020,2.0,3574579877.592435
CH4,p111,2020,1.5,5138458574.039125
CH4,p111,2023,2.5,3001447646.528637
CH4,p111,2023,2.0,3731529506.4950624
CH4,p111,2023,1.5,5211973278.093647
CH4,p111,2026,2.5,3766000305.9709067
CH4,p111,2026,2.0,4718843756.879208
CH4,p111,2026,1.5,6443036668.046611
CH4,p111,2029,2.5,4986877340.068653
CH4,p111,2029,2.0,6287801863.564823
CH4,p111,2029,1.5,8428906808.485604
CH4,p111,2032,2.5,5150407363.278557
CH4,p111,2032,2.0,6450510192.844018
CH4,p111,2032,1.5,8500672347.158783
CH4,p111,2035,2.5,5766577974.127271
