r,t,Value
p33,2015,7055822.389382
p33,2020,10613017.523934
p33,2023,17351278.826214
p33,2026,23819649.422097
p33,2029,36759187.397395
p33,2032,36775925.401283
p33,2035,41201376.526889
p33,2038,40921652.430996
p33,2041,44207279.749178
p33,2044,45478439.24485
p33,2047,48557796.825801
p33,2050,51114211.347138
p34,2010,1023.962409
p34,2015,-6996639.732136
p34,2020,-8975437.587692
p34,2023,-8819072.860236
p34,2026,-5729023.344393
p34,2029,-4491080.913286
p34,2032,-4242812.74103
p34,2035,-6077817.584541
p34,2038,-5683202.109084
p34,2041,-6406676.379544
p34,2044,-7250864.503943
p34,2047,-7570697.895597
p34,2050,-12407360.044059
p35,2010,76120.914907
p35,2015,419959.9512
p35,2020,316664.282345
p35,2023,-206720.3952
p35,2026,-1280091.939134
p35,2029,-1193695.147776
p35,2032,-1183060.543692
p35,2035,-1085682.049872
p35,2038,-1129422.996389
p35,2041,-1057601.245226
p35,2044,-989611.49491
p35,2047,-929341.330586
p35,2050,-1320975.185125
p36,2010,-19559827.232722
p36,2015,-8551397.709488
p36,2020,-8305330.930701
p36,2023,-18116143.016435
p36,2026,-15381755.245746
p36,2029,-11499351.027432
p36,2032,-14217611.468467
p36,2035,-14635938.065874
p36,2038,-14757386.777069
p36,2041,-14757092.605188
p36,2044,-14644207.055992
p36,2047,-14489021.835008
p36,2050,-8906411.521647
p37,2010,-4859176.17732
p37,2015,-1933608.589049
p37,2020,-242922.194797
p37,2023,3354276.710793
p37,2026,5457997.75239
p37,2029,-6354044.208865
p37,2032,-3684801.961088
p37,2035,-1416057.697882
p37,2038,111550.837494
p37,2041,-6471070.59997
p37,2044,-6878045.756096
p37,2047,-5140484.738958
p37,2050,-6690225.420162
p38,2010,2544868.092
p38,2015,1396592.013231
p38,2020,-2355660.943881
p38,2023,-5123913.722105
p38,2026,-5086129.224716
p38,2029,-3144492.410351
p38,2032,-3260766.376176
p38,2035,-2612037.993448
p38,2038,-1309666.274915
p38,2041,513508.770707
p38,2044,1033582.532671
p38,2047,2476200.998659
p38,2050,3770568.690605
p39,2010,1896841.8705
p39,2015,1860771.2073
p39,2020,1870737.63499
p39,2023,2045267.267981
p39,2026,2281633.983555
p39,2029,296381.476837
p39,2032,-735353.74362
p39,2035,-503020.746794
p39,2038,-340368.581224
p39,2041,-1044026.676614
p39,2044,-1389757.240009
p39,2047,-2806057.787085
p39,2050,-3160295.062333
p40,2010,-10503886.60751
p40,2015,3439025.535248
p40,2020,-1793842.192533
p40,2023,-10628831.102641
p40,2026,-8248959.558184
p40,2029,-6494542.681525
p40,2032,-9720128.655222
p40,2035,-11726288.451791
p40,2038,-10872091.734239
p40,2041,-11708590.505561
p40,2044,-10466141.20664
p40,2047,-11131743.719251
p40,2050,-19129897.109941
p41,2010,-5632722.787674
p41,2015,808475.04643
p41,2020,6375180.147533
p41,2023,6165346.429234
p41,2026,9538283.030539
p41,2029,12041028.448728
p41,2032,13744121.066113
p41,2035,14087787.13656
p41,2038,15108620.73905
p41,2041,15010164.426831
p41,2044,16398149.701928
p41,2047,15511807.533646
p41,2050,11108803.394685
p42,2010,8878.727025
p42,2015,-384762.479955
p42,2020,-1190627.466812
p42,2023,221705.122475
p42,2026,489973.837009
p42,2029,-3052800.673573
p42,2032,-2496451.308592
p42,2035,-6629813.101879
p42,2038,-7934367.219281
p42,2041,-8231433.592829
p42,2044,-8056668.702768
p42,2047,-7830741.355652
p42,2050,-7830261.846733
p43,2010,11886144.880628
p43,2015,12542193.599733
p43,2020,10942633.714731
p43,2023,17422582.214343
p43,2026,22562828.231617
p43,2029,32386535.65315
p43,2032,35259255.857955
p43,2035,41349174.594077
p43,2038,45172129.110223
p43,2041,51934106.216282
p43,2044,56565747.378104
p43,2047,59627543.0677
p43,2050,63770867.906916
p44,2010,-1215243.324444
p44,2015,-2205533.247568
p44,2020,-5244811.554841
p44,2023,-6749537.143236
p44,2026,-7320959.213784
p44,2029,-10110899.240103
p44,2032,-9450516.648313
p44,2035,-12727679.311583
p44,2038,-14956554.24058
p44,2041,-15948284.392503
p44,2044,-18185040.063131
p44,2047,-18648598.245946
p44,2050,-17791004.399579
p45,2010,-12327025.644562
p45,2015,-23514214.169768
p45,2020,-25128678.568988
p45,2023,-25936093.477143
p45,2026,-29403290.949708
p45,2029,-28414088.623848
p45,2032,-29685648.690132
p45,2035,-30907377.944011
p45,2038,-30186469.179806
p45,2041,-31536150.375558
p45,2044,-29966773.534499
p45,2047,-29909835.492224
p45,2050,-29546660.210476
p46,2010,5309147.291734
p46,2015,7268370.439556
p46,2020,7536376.599476
p46,2023,7362278.942457
p46,2026,3667016.306817
p46,2029,-675328.107576
p46,2032,-288255.958743
p46,2035,326026.052825
p46,2038,2222364.501084
p46,2041,4136819.077254
p46,2044,5932189.68242
p46,2047,6985341.634809
p46,2050,7603168.375634
p47,2010,2462448.27582
p47,2015,59760.100119
p47,2020,-2176985.048593
p47,2023,-396898.883083
p47,2026,-850117.47794
p47,2029,-875198.611023
p47,2032,-2051325.295051
p47,2035,-1918149.610554
p47,2038,-1448983.723219
p47,2041,-1144955.944196
p47,2044,-1547019.436759
p47,2047,-1611069.716041
p47,2050,-967644.436573
p48,2010,3121706.919163
p48,2015,6336665.976969
p48,2020,-4089944.183994
p48,2023,-2494399.290002
p48,2026,-2562268.793701
p48,2029,-2927441.334005
p48,2032,-3835880.504704
p48,2035,-1227672.864137
p48,2038,-2205423.438531
p48,2041,-1203352.52214
p48,2044,931455.782184
p48,2047,2992345.974454
p48,2050,3658134.280784
p49,2010,750545.163
p49,2015,-1162841.4057
p49,2020,-2459816.417515
p49,2023,-2784542.969536
p49,2026,-2577373.779464
p49,2029,-3073408.317849
p49,2032,-2832909.228448
p49,2035,-9562611.805327
p49,2038,-11108540.607291
p49,2041,-11807308.282198
p49,2044,-12380912.365193
p49,2047,-12123513.009986
p49,2050,-11958458.951943
p50,2010,9297603.429379
p50,2015,3823880.425898
p50,2020,-13220357.723892
p50,2023,-20162541.572407
p50,2026,-18932506.128644
p50,2029,-16548645.596978
p50,2032,-13445332.115
p50,2035,-12476940.878129
p50,2038,-10602506.852301
p50,2041,-8164475.517612
p50,2044,-6951118.422895
p50,2047,-7954418.305022
p50,2050,-3880125.28068
p51,2010,1186716.549151
p51,2015,-3328915.932204
p51,2020,-3419128.221331
p51,2023,7158390.099722
p51,2026,6818926.402337
p51,2029,8029205.546967
p51,2032,14182674.537829
p51,2035,15531625.057582
p51,2038,16591798.397443
p51,2041,18110573.071385
p51,2044,17796116.969301
p51,2047,16270814.852554
p51,2050,15738678.978875
p52,2010,-1269869.1156
p52,2015,-2034750.610608
p52,2020,-2468853.422569
p52,2023,-3418156.912879
p52,2026,-3457759.005057
p52,2029,-3648172.842047
p52,2032,-3701172.050036
p52,2035,-3679569.132456
p52,2038,-3528614.842953
p52,2041,-4164310.400143
p52,2044,-4401634.544853
p52,2047,-4516478.82849
p52,2050,-4660740.201915
p53,2010,6193198.485563
p53,2015,-13107008.075024
p53,2020,-3939140.715925
p53,2023,-17706384.299789
p53,2026,-18837444.231418
p53,2029,-18271441.745155
p53,2032,-19329436.953652
p53,2035,-19909527.290408
p53,2038,-17487680.5205
p53,2041,-15870288.291284
p53,2044,-14785027.986081
p53,2047,-15593660.121478
p53,2050,-14068498.624414
p54,2010,2443272.982947
p54,2015,547643.19939
p54,2020,9057614.602685
p54,2023,7076967.66804
p54,2026,7234761.818586
p54,2029,3906085.182294
p54,2032,3227793.393356
p54,2035,4058749.480149
p54,2038,4986001.032688
p54,2041,5490892.773675
p54,2044,5584284.02466
p54,2047,6996509.64426
p54,2050,8505624.037502
p55,2010,1157743.892835
p55,2015,-921906.829033
p55,2020,5148436.93053
p55,2023,5391999.003654
p55,2026,4987123.168644
p55,2029,5293263.387421
p55,2032,4036561.573138
p55,2035,4559516.500788
p55,2038,3852761.112997
p55,2041,-2887027.780139
p55,2044,-3250272.274849
p55,2047,-2525002.649407
p55,2050,-6658084.397001
p56,2010,11821248.198204
p56,2015,11834189.371336
p56,2020,12598877.317862
p56,2023,12604684.122566
p56,2026,12545200.632819
p56,2029,13133871.300043
p56,2032,6649646.009975
p56,2035,7062066.809237
p56,2038,7873723.14872
p56,2041,6914783.395404
p56,2044,6141232.078882
p56,2047,3278430.150924
p56,2050,4144274.480806
p57,2010,-23167615.195814
p57,2015,-2767597.471512
p57,2020,554428.00366
p57,2023,5756013.597215
p57,2026,5675366.768398
p57,2029,5791632.538307
p57,2032,4956668.513366
p57,2035,6110667.233838
p57,2038,1662052.563547
p57,2041,2754209.571296
p57,2044,1285547.674456
p57,2047,1667920.7581
p57,2050,1834819.309618
p58,2010,7262988.411266
p58,2015,5781970.948475
p58,2020,-11333908.435123
p58,2023,3517222.168155
p58,2026,-1338762.399319
p58,2029,-5353444.749904
p58,2032,8125649.683315
p58,2035,14372687.447121
p58,2038,20329701.532886
p58,2041,20922488.741228
p58,2044,18556944.571686
p58,2047,11658564.750084
p58,2050,9361954.756517
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,919402.006336
p59,2023,1174095.94968
p59,2026,1143472.740137
p59,2029,1081072.918574
p59,2032,185355.81524
p59,2035,207958.840307
p59,2038,257968.463133
p59,2041,374250.551216
p59,2044,145089.195367
p59,2047,-12425.45996
p59,2050,-220702.384487
p60,2010,-10891837.01574
p60,2015,-10787364.500277
p60,2020,-23916412.008569
p60,2023,-39115585.502411
p60,2026,-50424067.186425
p60,2029,-52432888.567607
p60,2032,-51688078.577982
p60,2035,-51684921.489512
p60,2038,-52752050.741381
p60,2041,-53971120.321769
p60,2044,-52711675.785399
p60,2047,-52857451.08748
p60,2050,-40253759.006131
p61,2010,65332.81569
p61,2015,-9687.633702
p61,2020,-4531425.552048
p61,2023,-19877750.274503
p61,2026,-23114300.757933
p61,2029,-33998251.903282
p61,2032,-33070585.331938
p61,2035,-36936761.726767
p61,2038,-37102422.642561
p61,2041,-37575642.052305
p61,2044,-35975257.41858
p61,2047,-35222665.465222
p61,2050,-46114300.954938
p62,2010,-589657.330648
p62,2015,-2652765.792312
p62,2020,-5503949.579006
p62,2023,-7225886.816996
p62,2026,-9048614.13286
p62,2029,-10792042.361305
p62,2032,-10375803.341775
