r,t,Value
p26,2035,-3962210.442423
p26,2038,-2710377.505653
p26,2041,-3178260.100304
p26,2044,-5761734.975953
p26,2047,-12881722.851345
p26,2050,-13520079.652136
p27,2010,701039.862833
p27,2015,-445583.63665
p27,2020,-1239228.563042
p27,2023,-212508.293432
p27,2026,-801343.481892
p27,2029,-2616771.840296
p27,2032,-2695392.70817
p27,2035,-3234559.046345
p27,2038,-5760426.127518
p27,2041,-8517056.730807
p27,2044,-10610642.719104
p27,2047,-9726985.301758
p27,2050,-14934096.07637
p28,2010,-11481540.498325
p28,2015,-7059557.7843
p28,2020,-20126035.754931
p28,2023,100761.534689
p28,2026,-587299.199401
p28,2029,-3460461.135916
p28,2032,3432374.720788
p28,2035,9587937.058055
p28,2038,15664642.887305
p28,2041,16073504.685217
p28,2044,22379074.845967
p28,2047,22876179.717965
p28,2050,28956978.569436
p29,2010,-16033594.991772
p29,2015,-4781331.869202
p29,2020,-4345418.794001
p29,2023,-16605039.993668
p29,2026,-16793299.901479
p29,2029,-14840024.924364
p29,2032,-11513310.121098
p29,2035,-11761275.633182
p29,2038,-12578083.106574
p29,2041,-13038937.174669
p29,2044,-13801345.613821
p29,2047,-13603868.274074
p29,2050,-13799289.413222
p30,2010,9928065.970509
p30,2015,9970279.726871
p30,2020,9915505.207392
p30,2023,9776993.132826
p30,2026,3778650.357242
p30,2029,4518699.637657
p30,2032,5062158.952354
p30,2035,1547255.344927
p30,2038,-455903.568201
p30,2041,-1388668.558446
p30,2044,-4986999.780651
p30,2047,-4152534.726727
p30,2050,-5520490.481195
p31,2010,-14208946.316028
p31,2015,-1588011.383193
p31,2020,361949.338307
p31,2023,-3475524.141979
p31,2026,-1468068.713308
p31,2029,-5060762.399469
p31,2032,-17355930.821949
p31,2035,-19162998.283111
p31,2038,-20607262.249495
p31,2041,-19485700.071277
p31,2044,-19963876.712125
p31,2047,-23560775.320038
p31,2050,-39987837.6013
p32,2010,1490990.091
p32,2015,1601856.291
p32,2020,1351767.6753
p32,2023,1288674.351012
p32,2026,1277147.200596
p32,2029,-758561.844604
p32,2032,-548537.922087
p32,2035,-316173.300082
p32,2038,-163614.022677
p32,2041,309906.864798
p32,2044,716141.978548
p32,2047,1170150.89478
p32,2050,1194643.023287
p33,2010,12930744.587735
p33,2015,7843128.084424
p33,2020,10007814.580969
p33,2023,17444337.008779
p33,2026,23723106.783582
p33,2029,34260556.558345
p33,2032,39208594.933133
p33,2035,40794982.597326
p33,2038,42742821.34125
p33,2041,45941486.841491
p33,2044,52246136.430331
p33,2047,58531101.096967
p33,2050,61478409.905223
p34,2010,-40379.98578
p34,2015,-7821385.900346
p34,2020,-8041652.522485
p34,2023,-9938940.674577
p34,2026,-5024901.664475
p34,2029,-3739523.673215
p34,2032,-7942487.965525
p34,2035,-8461418.687558
p34,2038,-14639939.268347
p34,2041,-15639823.787679
p34,2044,-14313305.592272
p34,2047,-12418268.012068
p34,2050,-10419235.37749
p35,2010,87414.588175
p35,2015,420856.9932
p35,2020,355098.6138
p35,2023,-201406.518379
p35,2026,-1489511.634329
p35,2029,-1408165.156869
p35,2032,-1901968.702101
p35,2035,-1717386.876015
p35,2038,-1418234.450352
p35,2041,-1384118.26209
p35,2044,-1483982.121263
p35,2047,-1285482.028123
p35,2050,-2337074.240761
p36,2010,-19524126.147034
p36,2015,-8528406.6713
p36,2020,-7529872.749731
p36,2023,-18597651.117919
p36,2026,-11721622.596532
p36,2029,-9699814.945254
p36,2032,-9884348.068756
p36,2035,-8885734.337091
p36,2038,-11446520.080163
p36,2041,-12146145.157652
p36,2044,-12669113.463821
p36,2047,-18511547.830953
p36,2050,-18183592.608256
p37,2010,-4897460.19828
p37,2015,-2047046.566889
p37,2020,-517582.229206
p37,2023,3174302.473447
p37,2026,-474574.456847
p37,2029,-12568665.429734
p37,2032,-12749651.461063
p37,2035,-13761917.530898
p37,2038,-12506288.897324
p37,2041,-10523272.864484
p37,2044,-7492876.185423
p37,2047,-4871089.391122
p37,2050,251723.547868
p38,2010,2484970.393867
p38,2015,1170754.145785
p38,2020,-2749816.83797
p38,2023,-5243308.965428
p38,2026,-4318198.403614
p38,2029,-2518116.50204
p38,2032,-1268982.128889
p38,2035,230660.25981
p38,2038,2291591.610099
p38,2041,2009025.039603
p38,2044,4604729.741932
p38,2047,6314637.793864
p38,2050,2261966.296209
p39,2010,1891525.2705
p39,2015,1855569.723
p39,2020,1864612.716432
p39,2023,2057057.388972
p39,2026,1860709.915868
p39,2029,331096.373886
p39,2032,-2027254.26211
p39,2035,-3005436.489352
p39,2038,-3364212.604319
p39,2041,-4277628.742849
p39,2044,-2928038.887071
p39,2047,-3960891.265386
p39,2050,-5888385.25705
p40,2010,-10516067.501367
p40,2015,3432108.891851
p40,2020,-1872467.398835
p40,2023,-9687514.407199
p40,2026,-6784314.12385
p40,2029,-9056771.8324
p40,2032,-7410410.952316
p40,2035,-12158588.070209
p40,2038,-14514185.742519
p40,2041,-13221029.982401
p40,2044,-15490118.240076
p40,2047,-12324638.253448
p40,2050,-12051886.088474
p41,2010,-5482244.89156
p41,2015,987158.667
p41,2020,6244972.407775
p41,2023,6663020.04546
p41,2026,7171121.11923
p41,2029,9581892.897148
p41,2032,9087592.438781
p41,2035,12513736.255726
p41,2038,12965298.864781
p41,2041,13420222.999174
