r,t,Value
p61,2038,2.58645
p61,2041,2.673407
p61,2044,2.301061
p61,2047,2.139135
p61,2050,1.948839
p62,2010,4.057878
p62,2015,2.057881
p62,2020,1.264492
p62,2023,3.040269
p62,2026,2.008278
p62,2029,1.973761
p62,2032,2.216979
p62,2035,2.391951
p62,2038,2.58645
p62,2041,2.673407
p62,2044,2.301061
p62,2047,2.139135
p62,2050,1.948839
p63,2010,4.057878
p63,2015,2.057881
p63,2020,1.264492
p63,2023,3.040269
p63,2026,2.008278
p63,2029,1.973761
p63,2032,2.216979
p63,2035,2.391951
p63,2038,2.58645
p63,2041,2.673407
p63,2044,2.301061
p63,2047,2.139135
p63,2050,1.948839
p64,2010,4.057878
p64,2015,2.057881
p64,2020,1.264492
p64,2023,3.040269
p64,2026,2.008278
p64,2029,1.973761
p64,2032,2.216979
p64,2035,2.391951
p64,2038,2.58645
p64,2041,2.673407
p64,2044,2.301061
p64,2047,2.139135
p64,2050,1.948839
p65,2010,4.057878
p65,2015,2.057881
p65,2020,1.264492
p65,2023,3.040269
p65,2026,2.008278
p65,2029,1.973761
p65,2032,2.216979
p65,2035,2.391951
p65,2038,2.58645
p65,2041,2.673407
p65,2044,2.301061
p65,2047,2.139135
p65,2050,1.948839
p66,2010,4.095531
p66,2015,2.046411
p66,2020,1.322592
p66,2023,3.119564
p66,2026,2.085329
p66,2029,2.017149
p66,2032,2.241915
p66,2035,2.405167
p66,2038,2.60216
p66,2041,2.688617
p66,2044,2.306298
p66,2047,2.154345
p66,2050,1.966543
p67,2010,4.057878
p67,2015,2.057881
p67,2020,1.264492
p67,2023,3.040269
p67,2026,2.008278
p67,2029,1.973761
p67,2032,2.216979
p67,2035,2.391951
p67,2038,2.58645
p67,2041,2.673407
p67,2044,2.301061
p67,2047,2.139135
p67,2050,1.948839
p68,2010,4.576257
p68,2015,2.347798
p68,2020,1.483454
p68,2023,3.146461
p68,2026,2.21816
p68,2029,2.058056
p68,2032,2.129594
p68,2035,2.212412
p68,2038,2.431098
p68,2041,2.528473
p68,2044,2.166821
p68,2047,1.959191
