ba,state_abbr,year,pollutant,tons,model,cr,md,damage_$,mortality
p10,CA,2020,NOX,6158.9,AP2,ACS,1239.89,7636382.39,1.1015
p10,CA,2020,NOX,6158.9,AP2,H6C,3184.48,19612923.37,2.829
p10,CA,2020,NOX,6158.9,EASIUR,ACS,4455.39,27440278.62,3.9581
p10,CA,2020,NOX,6158.9,EASIUR,H6C,11446.13,70495592.76,10.1685
p10,CA,2020,NOX,6158.9,InMAP,ACS,4145.86,25533941.4,3.6831
p10,CA,2020,NOX,6158.9,InMAP,H6C,10650.86,65597590.61,9.462
p10,CA,2023,NOX,5864.53,AP2,ACS,1239.89,7271398.94,1.0488
p10,CA,2023,NOX,5864.53,AP2,H6C,3184.48,18675517.14,2.6938
p10,CA,2023,NOX,5864.53,EASIUR,ACS,4455.39,26128761.33,3.7689
p10,CA,2023,NOX,5864.53,EASIUR,H6C,11446.13,67126232.35,9.6825
p10,CA,2023,NOX,5864.53,InMAP,ACS,4145.86,24313538.14,3.5071
p10,CA,2023,NOX,5864.53,InMAP,H6C,10650.86,62462331.85,9.0098
p10,CA,2026,NOX,4555.64,AP2,ACS,1239.89,5648504.66,0.8148
p10,CA,2026,NOX,4555.64,AP2,H6C,3184.48,14507352.22,2.0926
p10,CA,2026,NOX,4555.64,EASIUR,ACS,4455.39,20297116.33,2.9277
p10,CA,2026,NOX,4555.64,EASIUR,H6C,11446.13,52144413.93,7.5215
p10,CA,2026,NOX,4555.64,InMAP,ACS,4145.86,18887030.48,2.7243
p10,CA,2026,NOX,4555.64,InMAP,H6C,10650.86,48521443.45,6.9989
p10,CA,2029,NOX,4433.04,AP2,ACS,1239.89,5496492.98,0.7928
p10,CA,2029,NOX,4433.04,AP2,H6C,3184.48,14116932.61,2.0363
p10,CA,2029,NOX,4433.04,EASIUR,ACS,4455.39,19750883.48,2.8489
p10,CA,2029,NOX,4433.04,EASIUR,H6C,11446.13,50741111.55,7.3191
p10,CA,2029,NOX,4433.04,InMAP,ACS,4145.86,18378745.65,2.651
p10,CA,2029,NOX,4433.04,InMAP,H6C,10650.86,47215641.88,6.8105
p10,CA,2032,NOX,5026.47,AP2,ACS,1239.89,6232283.07,0.899
p10,CA,2032,NOX,5026.47,AP2,H6C,3184.48,16006701.08,2.3089
p10,CA,2032,NOX,5026.47,EASIUR,ACS,4455.39,22394842.89,3.2303
p10,CA,2032,NOX,5026.47,EASIUR,H6C,11446.13,57533589.44,8.2988
p10,CA,2032,NOX,5026.47,InMAP,ACS,4145.86,20839023.31,3.0059
p10,CA,2032,NOX,5026.47,InMAP,H6C,10650.86,53536181.46,7.7222
p10,CA,2035,NOX,4634.59,AP2,ACS,1239.89,5746398.14,0.8289
p10,CA,2035,NOX,4634.59,AP2,H6C,3184.48,14758777.2,2.1289
p10,CA,2035,NOX,4634.59,EASIUR,ACS,4455.39,20648882.93,2.9785
p10,CA,2035,NOX,4634.59,EASIUR,H6C,11446.13,53048121.79,7.6518
p10,CA,2035,NOX,4634.59,InMAP,ACS,4145.86,19214359.08,2.7715
p10,CA,2035,NOX,4634.59,InMAP,H6C,10650.86,49362362.08,7.1202
p10,CA,2038,NOX,5751.68,AP2,ACS,1239.89,7131469.68,1.0287
p10,CA,2038,NOX,5751.68,AP2,H6C,3184.48,18316129.44,2.642
p10,CA,2038,NOX,5751.68,EASIUR,ACS,4455.39,25625944.98,3.6964
p10,CA,2038,NOX,5751.68,EASIUR,H6C,11446.13,65834469.36,9.4962
p10,CA,2038,NOX,5751.68,InMAP,ACS,4145.86,23845653.56,3.4396
p10,CA,2038,NOX,5751.68,InMAP,H6C,10650.86,61260319.96,8.8364
p10,CA,2041,NOX,5338.15,AP2,ACS,1239.89,6618744.24,0.9547
p10,CA,2041,NOX,5338.15,AP2,H6C,3184.48,16999269.68,2.452
p10,CA,2041,NOX,5338.15,EASIUR,ACS,4455.39,23783537.4,3.4306
p10,CA,2041,NOX,5338.15,EASIUR,H6C,11446.13,61101222.41,8.8134
p10,CA,2041,NOX,5338.15,InMAP,ACS,4145.86,22131242.13,3.1923
p10,CA,2041,NOX,5338.15,InMAP,H6C,10650.86,56855936.89,8.2011
p10,CA,2044,NOX,4192.6,AP2,ACS,1239.89,5198374.82,0.7498
p10,CA,2044,NOX,4192.6,AP2,H6C,3184.48,13351260.04,1.9258
p10,CA,2044,NOX,4192.6,EASIUR,ACS,4455.39,18679637.32,2.6944
p10,CA,2044,NOX,4192.6,EASIUR,H6C,11446.13,47989020.96,6.9221
p10,CA,2044,NOX,4192.6,InMAP,ACS,4145.86,17381921.35,2.5072
p10,CA,2044,NOX,4192.6,InMAP,H6C,10650.86,44654765.31,6.4411
p10,CA,2047,NOX,4324.4,AP2,ACS,1239.89,5361797.76,0.7734
p10,CA,2047,NOX,4324.4,AP2,H6C,3184.48,13770987.78,1.9864
p10,CA,2047,NOX,4324.4,EASIUR,ACS,4455.39,19266874.94,2.7791
p10,CA,2047,NOX,4324.4,EASIUR,H6C,11446.13,49497666.85,7.1397
p10,CA,2047,NOX,4324.4,InMAP,ACS,4145.86,17928362.26,2.586
p10,CA,2047,NOX,4324.4,InMAP,H6C,10650.86,46058591.17,6.6436
p10,CA,2050,NOX,4822.34,AP2,ACS,1239.89,5979186.39,0.8625
p10,CA,2050,NOX,4822.34,AP2,H6C,3184.48,15356659.53,2.2151
p10,CA,2050,NOX,4822.34,EASIUR,ACS,4455.39,21485375.14,3.0991
p10,CA,2050,NOX,4822.34,EASIUR,H6C,11446.13,55197116.53,7.9618
p10,CA,2050,NOX,4822.34,InMAP,ACS,4145.86,19992738.32,2.8838
p10,CA,2050,NOX,4822.34,InMAP,H6C,10650.86,51362045.64,7.4086
p100,VA,2015,NOX,283.17,AP2,ACS,1549.25,438708.05,0.0633
p100,VA,2015,NOX,283.17,AP2,H6C,3979.33,1126842.28,0.1625
p100,VA,2015,NOX,283.17,EASIUR,ACS,7187.43,2035291.65,0.2936
p100,VA,2015,NOX,283.17,EASIUR,H6C,18465.65,5228986.35,0.7542
p100,VA,2015,NOX,283.17,InMAP,ACS,3191.59,903773.94,0.1304
p100,VA,2015,NOX,283.17,InMAP,H6C,8199.02,2321748.27,0.3349
p100,VA,2020,NOX,417.74,AP2,ACS,1549.25,647179.97,0.0934
p100,VA,2020,NOX,417.74,AP2,H6C,3979.33,1662312.24,0.2398
p100,VA,2020,NOX,417.74,EASIUR,ACS,7187.43,3002452.32,0.4331
p100,VA,2020,NOX,417.74,EASIUR,H6C,18465.65,7713775.19,1.1127
p100,VA,2020,NOX,417.74,InMAP,ACS,3191.59,1333242.92,0.1923
p100,VA,2020,NOX,417.74,InMAP,H6C,8199.02,3425031.74,0.494
p100,VA,2023,NOX,427.43,AP2,ACS,1549.25,662195.04,0.0955
p100,VA,2023,NOX,427.43,AP2,H6C,3979.33,1700879.13,0.2453
p100,VA,2023,NOX,427.43,EASIUR,ACS,7187.43,3072111.47,0.4431
p100,VA,2023,NOX,427.43,EASIUR,H6C,18465.65,7892740.56,1.1385
p100,VA,2023,NOX,427.43,InMAP,ACS,3191.59,1364175.15,0.1968
p100,VA,2023,NOX,427.43,InMAP,H6C,8199.02,3504495.05,0.5055
p100,VA,2026,NOX,332.77,AP2,ACS,1549.25,515550.22,0.0744
p100,VA,2026,NOX,332.77,AP2,H6C,3979.33,1324215.01,0.191
p100,VA,2026,NOX,332.77,EASIUR,ACS,7187.43,2391784.37,0.345
p100,VA,2026,NOX,332.77,EASIUR,H6C,18465.65,6144872.57,0.8864
p100,VA,2026,NOX,332.77,InMAP,ACS,3191.59,1062075.01,0.1532
p100,VA,2026,NOX,332.77,InMAP,H6C,8199.02,2728415.48,0.3936
p100,VA,2029,NOX,343.66,AP2,ACS,1549.25,532419.46,0.0768
p100,VA,2029,NOX,343.66,AP2,H6C,3979.33,1367544.45,0.1973
p100,VA,2029,NOX,343.66,EASIUR,ACS,7187.43,2470045.57,0.3563
p100,VA,2029,NOX,343.66,EASIUR,H6C,18465.65,6345937.99,0.9154
p100,VA,2029,NOX,343.66,InMAP,ACS,3191.59,1096827.0,0.1582
p100,VA,2029,NOX,343.66,InMAP,H6C,8199.02,2817691.54,0.4064
p100,VA,2032,NOX,265.68,AP2,ACS,1549.25,411611.43,0.0594
p100,VA,2032,NOX,265.68,AP2,H6C,3979.33,1057243.33,0.1525
p100,VA,2032,NOX,265.68,EASIUR,ACS,7187.43,1909582.7,0.2754
p100,VA,2032,NOX,265.68,EASIUR,H6C,18465.65,4906020.17,0.7077
p100,VA,2032,NOX,265.68,InMAP,ACS,3191.59,847952.72,0.1223
p100,VA,2032,NOX,265.68,InMAP,H6C,8199.02,2178346.45,0.3142
p100,VA,2035,NOX,209.71,AP2,ACS,1549.25,324897.21,0.0469
p100,VA,2035,NOX,209.71,AP2,H6C,3979.33,834513.79,0.1204
p100,VA,2035,NOX,209.71,EASIUR,ACS,7187.43,1507290.74,0.2174
p100,VA,2035,NOX,209.71,EASIUR,H6C,18465.65,3872468.46,0.5586
p100,VA,2035,NOX,209.71,InMAP,ACS,3191.59,669314.45,0.0965
p100,VA,2035,NOX,209.71,InMAP,H6C,8199.02,1719434.01,0.248
p100,VA,2038,NOX,156.53,AP2,ACS,1549.25,242497.66,0.035
p100,VA,2038,NOX,156.53,AP2,H6C,3979.33,622866.66,0.0898
p100,VA,2038,NOX,156.53,EASIUR,ACS,7187.43,1125015.75,0.1623
p100,VA,2038,NOX,156.53,EASIUR,H6C,18465.65,2890343.51,0.4169
p100,VA,2038,NOX,156.53,InMAP,ACS,3191.59,499564.73,0.0721
p100,VA,2038,NOX,156.53,InMAP,H6C,8199.02,1283355.82,0.1851
p100,VA,2041,NOX,171.58,AP2,ACS,1549.25,265814.02,0.0383
p100,VA,2041,NOX,171.58,AP2,H6C,3979.33,682755.84,0.0985
p100,VA,2041,NOX,171.58,EASIUR,ACS,7187.43,1233187.0,0.1779
p100,VA,2041,NOX,171.58,EASIUR,H6C,18465.65,3168252.57,0.457
p100,VA,2041,NOX,171.58,InMAP,ACS,3191.59,547598.32,0.079
p100,VA,2041,NOX,171.58,InMAP,H6C,8199.02,1406751.6,0.2029
p100,VA,2044,NOX,86.64,AP2,ACS,1549.25,134234.78,0.0194
p100,VA,2044,NOX,86.64,AP2,H6C,3979.33,344788.34,0.0497
p100,VA,2044,NOX,86.64,EASIUR,ACS,7187.43,622753.37,0.0898
p100,VA,2044,NOX,86.64,EASIUR,H6C,18465.65,1599951.98,0.2308
p100,VA,2044,NOX,86.64,InMAP,ACS,3191.59,276534.46,0.0399
p100,VA,2044,NOX,86.64,InMAP,H6C,8199.02,710402.65,0.1025
p101,FL,2010,NOX,57743.11,AP2,ACS,1341.64,77470403.12,11.1746
p101,FL,2010,NOX,57743.11,AP2,H6C,3445.9,198977038.76,28.701
p101,FL,2010,NOX,57743.11,EASIUR,ACS,2555.99,147590920.37,21.289
p101,FL,2010,NOX,57743.11,EASIUR,H6C,6565.97,379139520.75,54.6882
p101,FL,2010,NOX,57743.11,InMAP,ACS,2372.32,136984932.03,19.7591
p101,FL,2010,NOX,57743.11,InMAP,H6C,6094.05,351889277.03,50.7576
p101,FL,2015,NOX,44011.88,AP2,ACS,1341.64,59048046.41,8.5173
p101,FL,2015,NOX,44011.88,AP2,H6C,3445.9,151660569.0,21.876
p101,FL,2015,NOX,44011.88,EASIUR,ACS,2555.99,112493999.82,16.2265
p101,FL,2015,NOX,44011.88,EASIUR,H6C,6565.97,288980657.29,41.6834
p101,FL,2015,NOX,44011.88,InMAP,ACS,2372.32,104410101.11,15.0604
p101,FL,2015,NOX,44011.88,InMAP,H6C,6094.05,268210484.55,38.6875
p101,FL,2020,NOX,18109.97,AP2,ACS,1341.64,24297043.09,3.5047
p101,FL,2020,NOX,18109.97,AP2,H6C,3445.9,62405170.11,9.0015
p101,FL,2020,NOX,18109.97,EASIUR,ACS,2555.99,46288941.42,6.6769
p101,FL,2020,NOX,18109.97,EASIUR,H6C,6565.97,118909530.64,17.1519
p101,FL,2020,NOX,18109.97,InMAP,ACS,2372.32,42962585.22,6.1971
p101,FL,2020,NOX,18109.97,InMAP,H6C,6094.05,110363036.5,15.9191
p101,FL,2023,NOX,36434.47,AP2,ACS,1341.64,48881902.96,7.0509
p101,FL,2023,NOX,36434.47,AP2,H6C,3445.9,125549576.44,18.1097
p101,FL,2023,NOX,36434.47,EASIUR,ACS,2555.99,93126210.21,13.4328
p101,FL,2023,NOX,36434.47,EASIUR,H6C,6565.97,239227634.2,34.5069
p101,FL,2023,NOX,36434.47,InMAP,ACS,2372.32,86434094.62,12.4675
p101,FL,2023,NOX,36434.47,InMAP,H6C,6094.05,222033406.28,32.0268
p101,FL,2026,NOX,32895.83,AP2,ACS,1341.64,44134328.81,6.3661
p101,FL,2026,NOX,32895.83,AP2,H6C,3445.9,113355781.06,16.3508
p101,FL,2026,NOX,32895.83,EASIUR,ACS,2555.99,84081480.75,12.1282
p101,FL,2026,NOX,32895.83,EASIUR,H6C,6565.97,215993045.08,31.1555
p101,FL,2026,NOX,32895.83,InMAP,ACS,2372.32,78039325.84,11.2566
p101,FL,2026,NOX,32895.83,InMAP,H6C,6094.05,200468778.16,28.9162
p101,FL,2029,NOX,32052.72,AP2,ACS,1341.64,43003176.77,6.2029
p101,FL,2029,NOX,32052.72,AP2,H6C,3445.9,110450500.13,15.9317
p101,FL,2029,NOX,32052.72,EASIUR,ACS,2555.99,81926492.98,11.8173
p101,FL,2029,NOX,32052.72,EASIUR,H6C,6565.97,210457196.21,30.357
p101,FL,2029,NOX,32052.72,InMAP,ACS,2372.32,76039197.02,10.9681
p101,FL,2029,NOX,32052.72,InMAP,H6C,6094.05,195330812.45,28.1751
p101,FL,2032,NOX,31148.36,AP2,ACS,1341.64,41789855.24,6.0279
p101,FL,2032,NOX,31148.36,AP2,H6C,3445.9,107334172.94,15.4822
p101,FL,2032,NOX,31148.36,EASIUR,ACS,2555.99,79614961.96,11.4839
p101,FL,2032,NOX,31148.36,EASIUR,H6C,6565.97,204519210.57,29.5005
p101,FL,2032,NOX,31148.36,InMAP,ACS,2372.32,73893774.26,10.6587
p101,FL,2032,NOX,31148.36,InMAP,H6C,6094.05,189819613.11,27.3802
p101,FL,2035,NOX,28829.39,AP2,ACS,1341.64,38678628.14,5.5791
p101,FL,2035,NOX,28829.39,AP2,H6C,3445.9,99343214.69,14.3296
p101,FL,2035,NOX,28829.39,EASIUR,ACS,2555.99,73687680.65,10.6289
p101,FL,2035,NOX,28829.39,EASIUR,H6C,6565.97,189292890.49,27.3042
p101,FL,2035,NOX,28829.39,InMAP,ACS,2372.32,68392431.59,9.8651
p101,FL,2035,NOX,28829.39,InMAP,H6C,6094.05,175687668.35,25.3417
p101,FL,2038,NOX,11133.36,AP2,ACS,1341.64,14936952.53,2.1546
p101,FL,2038,NOX,11133.36,AP2,H6C,3445.9,38364465.18,5.5338
p101,FL,2038,NOX,11133.36,EASIUR,ACS,2555.99,28456784.57,4.1047
p101,FL,2038,NOX,11133.36,EASIUR,H6C,6565.97,73101323.82,10.5444
p101,FL,2038,NOX,11133.36,InMAP,ACS,2372.32,26411859.82,3.8097
p101,FL,2038,NOX,11133.36,InMAP,H6C,6094.05,67847245.09,9.7865
p101,FL,2041,NOX,11019.89,AP2,ACS,1341.64,14784719.66,2.1326
p101,FL,2041,NOX,11019.89,AP2,H6C,3445.9,37973466.24,5.4774
p101,FL,2041,NOX,11019.89,EASIUR,ACS,2555.99,28166761.69,4.0629
p101,FL,2041,NOX,11019.89,EASIUR,H6C,6565.97,72356297.39,10.4369
p101,FL,2041,NOX,11019.89,InMAP,ACS,2372.32,26142678.19,3.7709
p101,FL,2041,NOX,11019.89,InMAP,H6C,6094.05,67155766.64,9.6868
p101,FL,2044,NOX,9307.94,AP2,ACS,1341.64,12487890.27,1.8013
p101,FL,2044,NOX,9307.94,AP2,H6C,3445.9,32074228.69,4.6265
p101,FL,2044,NOX,9307.94,EASIUR,ACS,2555.99,23791011.08,3.4317
p101,FL,2044,NOX,9307.94,EASIUR,H6C,6565.97,61115633.1,8.8155
p101,FL,2044,NOX,9307.94,InMAP,ACS,2372.32,22081372.13,3.1851
p101,FL,2044,NOX,9307.94,InMAP,H6C,6094.05,56723012.95,8.1819
p101,FL,2047,NOX,6665.39,AP2,ACS,1341.64,8942552.05,1.2899
p101,FL,2047,NOX,6665.39,AP2,H6C,3445.9,22968287.94,3.313
p101,FL,2047,NOX,6665.39,EASIUR,ACS,2555.99,17036693.17,2.4574
p101,FL,2047,NOX,6665.39,EASIUR,H6C,6565.97,43764776.77,6.3128
p101,FL,2047,NOX,6665.39,InMAP,ACS,2372.32,15812424.3,2.2808
p101,FL,2047,NOX,6665.39,InMAP,H6C,6094.05,40619230.69,5.859
p101,FL,2050,NOX,3561.56,AP2,ACS,1341.64,4778328.16,0.6892
p101,FL,2050,NOX,3561.56,AP2,H6C,3445.9,12272784.83,1.7703
p101,FL,2050,NOX,3561.56,EASIUR,ACS,2555.99,9103319.76,1.3131
p101,FL,2050,NOX,3561.56,EASIUR,H6C,6565.97,23385099.04,3.3731
p101,FL,2050,NOX,3561.56,InMAP,ACS,2372.32,8449148.74,1.2187
p101,FL,2050,NOX,3561.56,InMAP,H6C,6094.05,21704320.3,3.1307
p102,FL,2010,NOX,8405.36,AP2,ACS,750.09,6304779.94,0.9094
p102,FL,2010,NOX,8405.36,AP2,H6C,1926.02,16188890.77,2.3351
p102,FL,2010,NOX,8405.36,EASIUR,ACS,2714.81,22818908.77,3.2915
p102,FL,2010,NOX,8405.36,EASIUR,H6C,6974.01,58619074.6,8.4554
p102,FL,2010,NOX,8405.36,InMAP,ACS,1904.66,16009386.33,2.3092
p102,FL,2010,NOX,8405.36,InMAP,H6C,4892.5,41123190.21,5.9317
p102,FL,2015,NOX,5793.66,AP2,ACS,750.09,4345772.3,0.6268
p102,FL,2015,NOX,5793.66,AP2,H6C,1926.02,11158713.51,1.6096
p102,FL,2015,NOX,5793.66,EASIUR,ACS,2714.81,15728666.59,2.2688
p102,FL,2015,NOX,5793.66,EASIUR,H6C,6974.01,40405082.03,5.8282
p102,FL,2015,NOX,5793.66,InMAP,ACS,1904.66,11034984.3,1.5917
p102,FL,2015,NOX,5793.66,InMAP,H6C,4892.5,28345481.14,4.0886
p102,FL,2020,NOX,4763.7,AP2,ACS,750.09,3573208.21,0.5154
p102,FL,2020,NOX,4763.7,AP2,H6C,1926.02,9174987.54,1.3234
p102,FL,2020,NOX,4763.7,EASIUR,ACS,2714.81,12932523.09,1.8654
p102,FL,2020,NOX,4763.7,EASIUR,H6C,6974.01,33222120.46,4.7921
p102,FL,2020,NOX,4763.7,InMAP,ACS,1904.66,9073254.14,1.3088
p102,FL,2020,NOX,4763.7,InMAP,H6C,4892.5,23306399.64,3.3618
p102,FL,2023,NOX,4913.24,AP2,ACS,750.09,3685377.27,0.5316
p102,FL,2023,NOX,4913.24,AP2,H6C,1926.02,9463005.96,1.365
p102,FL,2023,NOX,4913.24,EASIUR,ACS,2714.81,13338496.92,1.924
p102,FL,2023,NOX,4913.24,EASIUR,H6C,6974.01,34265019.15,4.9425
p102,FL,2023,NOX,4913.24,InMAP,ACS,1904.66,9358078.97,1.3498
p102,FL,2023,NOX,4913.24,InMAP,H6C,4892.5,24038027.04,3.4673
p102,FL,2026,NOX,4640.46,AP2,ACS,750.09,3480766.18,0.5021
p102,FL,2026,NOX,4640.46,AP2,H6C,1926.02,8937622.57,1.2892
p102,FL,2026,NOX,4640.46,EASIUR,ACS,2714.81,12597947.38,1.8172
p102,FL,2026,NOX,4640.46,EASIUR,H6C,6974.01,32362635.07,4.6681
p102,FL,2026,NOX,4640.46,InMAP,ACS,1904.66,8838521.1,1.2749
p102,FL,2026,NOX,4640.46,InMAP,H6C,4892.5,22703442.64,3.2748
p102,FL,2029,NOX,4845.54,AP2,ACS,750.09,3634594.28,0.5243
p102,FL,2029,NOX,4845.54,AP2,H6C,1926.02,9332609.61,1.3462
p102,FL,2029,NOX,4845.54,EASIUR,ACS,2714.81,13154697.88,1.8975
p102,FL,2029,NOX,4845.54,EASIUR,H6C,6974.01,33792861.2,4.8744
p102,FL,2029,NOX,4845.54,InMAP,ACS,1904.66,9229128.47,1.3312
