r,t,Value
p51,2032,10417560.00368
p51,2035,12962709.678602
p51,2038,14190825.294574
p51,2041,15500066.442221
p51,2044,17061251.939465
p51,2047,16658979.152116
p51,2050,12903957.269345
p52,2010,-1269869.1156
p52,2015,-2034750.610608
p52,2020,-2468853.422569
p52,2023,-3418495.017646
p52,2026,-3457515.366857
p52,2029,-4007520.64476
p52,2032,-2807786.856003
p52,2035,-4660633.322051
p52,2038,-4949414.608333
p52,2041,-4690943.740182
p52,2044,-4295768.610934
p52,2047,-4058206.649235
p52,2050,-3890290.666154
p53,2010,6193198.485563
p53,2015,-13107008.075024
p53,2020,-3931418.829946
p53,2023,-17710402.121138
p53,2026,-18827005.598784
p53,2029,-14024440.696967
p53,2032,-7013365.406682
p53,2035,-11233868.673676
p53,2038,-12134776.14191
p53,2041,-13213956.209334
p53,2044,-12206941.305008
p53,2047,-12224928.250186
p53,2050,-12725826.716213
p54,2010,2443272.982947
p54,2015,547643.19939
p54,2020,9043812.490618
p54,2023,7077160.747254
p54,2026,7107612.068809
p54,2029,9051735.630311
p54,2032,7310251.505404
p54,2035,5333084.988013
p54,2038,5617964.838569
p54,2041,3792262.942492
p54,2044,2684529.646551
p54,2047,3327646.663975
p54,2050,2839182.350123
p55,2010,1157743.892835
p55,2015,-921906.829033
p55,2020,5148469.706089
p55,2023,5391508.781863
p55,2026,4995738.494778
p55,2029,6441242.577164
p55,2032,5373142.180943
p55,2035,1549130.477159
p55,2038,2054167.181768
p55,2041,2879715.383033
p55,2044,2148423.82344
p55,2047,2277580.981534
p55,2050,3234778.699931
p56,2010,11821248.198204
p56,2015,11834189.371336
p56,2020,12621644.260223
p56,2023,12604707.099063
p56,2026,12542218.97078
p56,2029,14212367.617085
p56,2032,7044485.238893
p56,2035,7891923.804027
p56,2038,8870076.03385
p56,2041,9783545.158726
p56,2044,9741959.282749
p56,2047,10580835.067515
p56,2050,11346256.2706
p57,2010,-23167615.195814
p57,2015,-2767597.471512
p57,2020,554901.816627
p57,2023,5756456.119653
p57,2026,5734332.221042
p57,2029,4340772.534786
p57,2032,220447.63762
p57,2035,2154723.79493
p57,2038,2687841.851504
p57,2041,2491466.066017
p57,2044,2639372.72147
p57,2047,1858750.274036
p57,2050,2036097.858214
p58,2010,7262988.411266
p58,2015,5781970.948475
p58,2020,-11707942.601664
p58,2023,3219083.592814
p58,2026,-558640.544259
p58,2029,9127462.036174
p58,2032,30583174.027515
p58,2035,35639991.188885
p58,2038,35599341.708719
p58,2041,39161729.333081
p58,2044,32508071.827186
p58,2047,33550873.771747
p58,2050,35605473.961421
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,919402.006336
p59,2023,1174095.94968
p59,2026,1143696.98331
p59,2029,1155656.442875
p59,2032,604593.55413
p59,2035,1960297.534615
p59,2038,1762520.191585
p59,2041,1805985.75573
p59,2044,1753130.040243
p59,2047,1812866.548861
p59,2050,-48196.01544
p60,2010,-10891837.01574
p60,2015,-10787364.500277
p60,2020,-23916412.008569
p60,2023,-39115585.502411
p60,2026,-50420762.838986
p60,2029,-57922026.653683
p60,2032,-52196806.485939
p60,2035,-49517035.912208
p60,2038,-50844268.753279
p60,2041,-50881642.511996
p60,2044,-50531550.920937
p60,2047,-49645619.131312
p60,2050,-49196942.607643
p61,2010,65332.81569
p61,2015,-9687.633702
p61,2020,-4531425.552048
p61,2023,-19877750.274503
p61,2026,-23110444.409488
p61,2029,-37967135.159436
p61,2032,-31769712.731377
p61,2035,-27661246.994903
p61,2038,-31284140.681897
p61,2041,-34013459.7267
p61,2044,-33404972.944363
p61,2047,-31265336.045666
p61,2050,-32877525.068419
p62,2010,-589657.330648
p62,2015,-2652765.792312
p62,2020,-5500896.509328
p62,2023,-7231141.648454
p62,2026,-9049264.455807
p62,2029,-8815236.708891
p62,2032,-6538199.946201
p62,2035,-4665064.698756
p62,2038,-4588939.640774
p62,2041,-4775584.763784
p62,2044,-5040435.803491
p62,2047,-4271732.390081
p62,2050,-6057550.731737
p63,2010,-13060538.034757
p63,2015,-15601708.20476
p63,2020,681646.368849
p63,2023,5780152.470621
p63,2026,19446314.100483
p63,2029,41029091.834205
p63,2032,62728214.597686
p63,2035,68525063.304475
p63,2038,76172965.83672
p63,2041,76718678.703809
p63,2044,72769036.852163
p63,2047,70190000.329869
p63,2050,75880414.822523
p64,2010,-194139.515527
p64,2015,-1561681.871266
p64,2020,5396819.331527
p64,2023,16847220.342488
p64,2026,24966520.4293
p64,2029,28252554.345422
p64,2032,-27242405.069348
p64,2035,-59018229.0542
p64,2038,-54357126.270888
p64,2041,-55504229.201908
p64,2044,-60107918.39648
p64,2047,-66473321.137756
p64,2050,-74186023.936251
p65,2010,-18770961.30303
p65,2015,-17813508.743275
p65,2020,-23198464.489488
p65,2023,-20533431.179523
p65,2026,-27412728.507314
p65,2029,-31426109.407009
p65,2032,-29494871.064024
p65,2035,-12564905.608434
p65,2038,-9027998.32499
p65,2041,-4962379.386895
p65,2044,-1039237.211567
p65,2047,842103.519918
p65,2050,5018219.711299
p66,2010,10939432.386866
p66,2015,7003013.658978
p66,2020,11248291.097754
p66,2023,2523587.470572
p66,2026,-1039195.302558
p66,2029,-12451234.791879
p66,2032,-26879381.702445
p66,2035,-16540487.492327
p66,2038,-16095180.137378
p66,2041,-15299464.771572
