eall,r,t,dr,Value
CH4,p10,2030,1.5,7749303193.193174
CH4,p10,2031,2.5,5294120047.408144
CH4,p10,2031,2.0,6813886800.485807
CH4,p10,2031,1.5,9261519095.242397
CH4,p10,2032,2.5,5366228746.185006
CH4,p10,2032,2.0,6916371435.409248
CH4,p10,2032,1.5,9406481032.24179
CH4,p10,2033,2.5,5429153567.31757
CH4,p10,2033,2.0,7012217346.932969
CH4,p10,2033,1.5,9542386499.426802
CH4,p10,2034,2.5,4934952360.530383
CH4,p10,2034,2.0,6385667619.528749
CH4,p10,2034,1.5,8699516551.868692
CH4,p10,2035,2.5,4982613547.184712
CH4,p10,2035,2.0,6460502148.283674
CH4,p10,2035,1.5,8813300022.345036
CH4,p10,2036,2.5,5025014073.716386
CH4,p10,2036,2.0,6527718257.06934
CH4,p10,2036,1.5,8921820469.792255
CH4,p10,2037,2.5,4686841141.642321
CH4,p10,2037,2.0,6105460214.4646015
CH4,p10,2037,1.5,8359080081.853248
CH4,p10,2038,2.5,4717040576.598549
CH4,p10,2038,2.0,6160337813.147911
CH4,p10,2038,1.5,8448077120.703426
CH4,p10,2039,2.5,4742978741.591628
CH4,p10,2039,2.0,6210715998.036462
CH4,p10,2039,1.5,8534711985.373402
CH4,p10,2040,2.5,4101508214.78428
CH4,p10,2040,2.0,5384076014.834094
CH4,p10,2040,1.5,7417334871.019775
CH4,p10,2041,2.5,4125869504.572586
CH4,p10,2041,2.0,5431389451.8367605
CH4,p10,2041,1.5,7496666573.652749
CH4,p10,2042,2.5,4148047326.397806
CH4,p10,2042,2.0,5476355203.289875
CH4,p10,2042,1.5,7573757218.072019
CH4,p10,2043,2.5,3291302529.388677
CH4,p10,2043,2.0,4358548029.71269
CH4,p10,2043,1.5,6041078076.335412
CH4,p10,2044,2.5,3303391420.6897216
CH4,p10,2044,2.0,4386923431.751442
CH4,p10,2044,1.5,6094580828.204705
CH4,p10,2045,2.5,3311872528.316653
CH4,p10,2045,2.0,4412510352.806856
CH4,p10,2045,1.5,6145182853.1826935
CH4,p10,2046,2.5,3022066884.0910378
CH4,p10,2046,2.0,4038584119.905117
CH4,p10,2046,1.5,5640060501.533729
CH4,p10,2047,2.5,3025535270.257215
CH4,p10,2047,2.0,4057070212.7651057
