r,t,Value
p64,2050,2.044973
p65,2010,4.057705
p65,2015,2.057795
p65,2020,1.191659
p65,2023,3.040122
p65,2026,2.131507
p65,2029,2.131069
p65,2032,2.405746
p65,2035,2.575968
p65,2038,2.825964
p65,2041,2.634425
p65,2044,2.347391
p65,2047,2.185955
p65,2050,2.044973
p66,2010,4.095356
p66,2015,2.046325
p66,2020,1.249756
p66,2023,3.119414
p66,2026,2.208554
p66,2029,2.174455
p66,2032,2.43068
p66,2035,2.589183
p66,2038,2.841673
p66,2041,2.649635
p66,2044,2.352628
p66,2047,2.201165
p66,2050,2.062677
p67,2010,4.057705
p67,2015,2.057795
p67,2020,1.191659
p67,2023,3.040122
p67,2026,2.131507
p67,2029,2.131069
p67,2032,2.405746
p67,2035,2.575968
p67,2038,2.825964
p67,2041,2.634425
p67,2044,2.347391
p67,2047,2.185955
p67,2050,2.044973
p68,2010,4.576061
p68,2015,2.3477
p68,2020,1.410614
p68,2023,3.151803
p68,2026,2.347822
p68,2029,2.208022
p68,2032,2.323346
p68,2035,2.398469
p68,2038,2.646653
p68,2041,2.483141
p68,2044,2.213161
p68,2047,2.016552
p68,2050,1.893113
p69,2010,4.617524
p69,2015,2.398994
p69,2020,1.441604
p69,2023,3.170397
p69,2026,2.359683
p69,2029,2.221914
p69,2032,2.345894
p69,2035,2.433626
p69,2038,2.679566
p69,2041,2.523215
p69,2044,2.252486
p69,2047,2.054382
p69,2050,1.934148
p70,2010,4.67952
p70,2015,2.47569
p70,2020,1.487941
p70,2023,3.198199
p70,2026,2.37742
p70,2029,2.242686
p70,2032,2.379608
p70,2035,2.486195
p70,2038,2.72878
p70,2041,2.583134
p70,2044,2.311286
p70,2047,2.110945
p70,2050,1.995506
p71,2010,4.599754
p71,2015,2.377011
p71,2020,1.428322
p71,2023,3.162428
p71,2026,2.3546
p71,2029,2.215961
p71,2032,2.336231
p71,2035,2.418559
p71,2038,2.66546
p71,2041,2.50604
p71,2044,2.235632
p71,2047,2.038169
p71,2050,1.916562
p72,2010,4.51534
p72,2015,2.340988
p72,2020,1.436399
p72,2023,3.20625
p72,2026,2.363107
p72,2029,2.242526
p72,2032,2.400266
p72,2035,2.512942
p72,2038,2.760917
p72,2041,2.606091
p72,2044,2.326155
p72,2047,2.140614
p72,2050,2.019841
p73,2010,4.573021
p73,2015,2.403224
p73,2020,1.466779
p73,2023,3.213868
p73,2026,2.371051
p73,2029,2.250275
p73,2032,2.410742
p73,2035,2.531725
p73,2038,2.776903
p73,2041,2.629038
p73,2044,2.350354
p73,2047,2.160675
p73,2050,2.043301
p74,2010,4.41416
p74,2015,2.19066
p74,2020,1.314675
p74,2023,3.063038
p74,2026,2.349465
p74,2029,2.235687
p74,2032,2.308662
p74,2035,2.308426
p74,2038,2.607043
p74,2041,2.366005
p74,2044,2.006175
p74,2047,1.805908
p74,2050,1.661841
p75,2010,4.403893
p75,2015,2.177959
p75,2020,1.307001
p75,2023,3.058434
p75,2026,2.346528
p75,2029,2.232247
p75,2032,2.303079
p75,2035,2.299721
p75,2038,2.598893
p75,2041,2.356082
p75,2044,1.996437
p75,2047,1.796541
p75,2050,1.65168
p76,2010,4.406658
p76,2015,2.181378
p76,2020,1.309067
p76,2023,3.059673
p76,2026,2.347318
p76,2029,2.233173
p76,2032,2.304582
p76,2035,2.302065
p76,2038,2.601087
p76,2041,2.358754
p76,2044,1.999059
p76,2047,1.799063
p76,2050,1.654416
p77,2010,4.464705
p77,2015,2.25319
p77,2020,1.352453
p77,2023,3.085705
p77,2026,2.363925
p77,2029,2.252622
p77,2032,2.336149
p77,2035,2.351285
p77,2038,2.647166
p77,2041,2.414856
p77,2044,2.054114
p77,2047,1.852024
p77,2050,1.711865
p78,2010,4.38336
p78,2015,2.152556
p78,2020,1.291654
p78,2023,3.049225
p78,2026,2.340653
p78,2029,2.225367
p78,2032,2.291912
p78,2035,2.282309
p78,2038,2.582593
p78,2041,2.336236
p78,2044,1.976962
p78,2047,1.777807
p78,2050,1.631358
p79,2010,4.433509
p79,2015,2.214597
p79,2020,1.329137
p79,2023,3.071715
p79,2026,2.355
p79,2029,2.24217
p79,2032,2.319184
p79,2035,2.324833
p79,2038,2.622403
p79,2041,2.384706
p79,2044,2.024527
p79,2047,1.823562
p79,2050,1.680991
p80,2010,4.419689
p80,2015,2.197499
p80,2020,1.318807
p80,2023,3.065517
p80,2026,2.351046
p80,2029,2.237539
p80,2032,2.311668
p80,2035,2.313114
p80,2038,2.611432
p80,2041,2.371348
p80,2044,2.011418
p80,2047,1.810952
p80,2050,1.667313
p81,2010,4.473873
p81,2015,2.288149
p81,2020,1.415799
p81,2023,3.162523
p81,2026,2.410388
p81,2029,2.300798
p81,2032,2.411528
p81,2035,2.456716
p81,2038,2.751382
p81,2041,2.530463
p81,2044,2.159258
p81,2047,1.966415
p81,2050,1.831667
p82,2010,4.418899
p82,2015,2.196522
p82,2020,1.318217
p82,2023,3.065163
p82,2026,2.35082
p82,2029,2.237275
p82,2032,2.311239
p82,2035,2.312444
p82,2038,2.610805
p82,2041,2.370585
p82,2044,2.010669
p82,2047,1.810232
p82,2050,1.666531
p83,2010,4.388314
p83,2015,2.173847
p83,2020,1.331624
p83,2023,3.098123
p83,2026,2.370215
p83,2029,2.255983
p83,2032,2.339797
p83,2035,2.349204
p83,2038,2.648758
p83,2041,2.409553
p83,2044,2.043579
p83,2047,1.850394
p83,2050,1.707346
p84,2010,4.479007
p84,2015,2.329927
