r,t,Value
p39,2026,2270265.179252
p39,2029,-2802188.862337
p39,2032,-3332155.254623
p39,2035,-3867943.170337
p39,2038,-3948424.847326
p39,2041,-3364734.165642
p39,2044,-3006184.72777
p39,2047,-2922667.481428
p39,2050,-3245781.831224
p40,2010,-10503272.990338
p40,2015,3439025.535248
p40,2020,-1786175.957231
p40,2023,-11766688.935905
p40,2026,-8714339.638023
p40,2029,-5117550.091607
p40,2032,-3835753.249755
p40,2035,-9658636.50298
p40,2038,-12709096.751124
p40,2041,-13237759.847484
p40,2044,-15718345.947511
p40,2047,-14593389.28159
p40,2050,-15781223.439497
p41,2010,-5632875.105328
p41,2015,808662.38282
p41,2020,6381311.980206
p41,2023,6082402.950328
p41,2026,9572284.522172
p41,2029,11140115.686902
p41,2032,7022671.71834
p41,2035,10671470.772623
p41,2038,12227114.642029
p41,2041,12405041.58663
p41,2044,12457391.545993
p41,2047,11459205.83007
p41,2050,11336694.692686
p42,2010,8878.727025
p42,2015,-384762.479955
p42,2020,-1190314.831098
p42,2023,221705.122475
p42,2026,451382.963157
p42,2029,-3259348.725853
p42,2032,-4017020.431951
p42,2035,-8485243.618263
p42,2038,-8691012.373767
p42,2041,-8616647.811153
p42,2044,-9437408.117782
p42,2047,-9357787.750605
p42,2050,-9374001.541422
p43,2010,11887507.049348
p43,2015,12528680.838893
p43,2020,10925228.129632
p43,2023,16920741.995724
p43,2026,20748671.820246
p43,2029,34201868.975471
p43,2032,41190165.726939
p43,2035,53635897.005215
p43,2038,50569352.030767
p43,2041,56217276.102342
p43,2044,61830859.722419
p43,2047,62345682.876628
p43,2050,66254517.348623
p44,2010,-1215243.324444
p44,2015,-2205533.247568
p44,2020,-5245602.312917
p44,2023,-6752088.470436
p44,2026,-6732395.305281
p44,2029,-10410592.291686
p44,2032,-12528315.502315
p44,2035,-14396206.219681
p44,2038,-18375504.376916
p44,2041,-18795702.24197
p44,2044,-19704170.162568
p44,2047,-20574517.375871
p44,2050,-19814562.666592
p45,2010,-12325723.281556
p45,2015,-23471503.256665
p45,2020,-25042655.948894
p45,2023,-28231119.665716
p45,2026,-29478116.650954
p45,2029,-33303211.11002
p45,2032,-29100271.500711
p45,2035,-32175214.536284
p45,2038,-30561157.752383
p45,2041,-29013458.372431
p45,2044,-24933733.682264
p45,2047,-24279111.43677
p45,2050,-23756263.540392
p46,2010,5309147.291734
p46,2015,7266677.380806
p46,2020,7536381.879476
p46,2023,8043952.944489
p46,2026,8281085.391275
p46,2029,1636094.483899
p46,2032,3867670.273312
p46,2035,5651461.546039
p46,2038,7983599.147052
p46,2041,11028803.102521
p46,2044,12035480.014665
p46,2047,12731528.683806
p46,2050,13447389.759658
p47,2010,2463560.253957
p47,2015,106445.322877
p47,2020,-3054006.06337
p47,2023,-1232784.253127
p47,2026,-1580702.071678
p47,2029,-3277201.194992
p47,2032,-3776005.489895
p47,2035,-2936642.267223
p47,2038,-2700027.794514
p47,2041,-1617652.18039
p47,2044,-2393848.431371
p47,2047,-3248141.118783
p47,2050,-2534200.236408
p48,2010,3121360.246727
p48,2015,5870322.740562
p48,2020,-4063443.910328
p48,2023,-3003067.62736
p48,2026,-3689503.172043
p48,2029,-2997946.045426
p48,2032,-419201.565153
p48,2035,2391041.783364
p48,2038,2556214.020495
p48,2041,2793256.37228
p48,2044,2888332.701298
p48,2047,2101009.800659
p48,2050,1440726.329694
p49,2010,750545.163
p49,2015,-1162841.4057
p49,2020,-2459816.417515
p49,2023,-2956834.497153
p49,2026,-3156351.860772
p49,2029,-2807624.099641
p49,2032,-12990812.970635
p49,2035,-13270116.326062
p49,2038,-12900675.917884
p49,2041,-13415635.510968
p49,2044,-10857788.372014
p49,2047,-11661437.746544
p49,2050,-12395465.527619
p50,2010,9299185.720804
p50,2015,3914377.07175
p50,2020,-13213402.604736
p50,2023,-20098117.017149
p50,2026,-17832988.033539
p50,2029,-12611718.492683
p50,2032,-9461049.130855
p50,2035,-4797385.983266
p50,2038,-3029477.621627
p50,2041,-2027275.99079
p50,2044,-5545849.651282
p50,2047,-8553651.634521
p50,2050,-11171836.718512
p51,2010,1188126.21422
p51,2015,-3220092.243504
p51,2020,-3203314.650378
p51,2023,7074430.177446
p51,2026,6452561.120915
p51,2029,6554681.789094
p51,2032,10123691.493094
p51,2035,11260217.539814
p51,2038,12017313.948728
p51,2041,2755783.044282
p51,2044,-2598479.232206
p51,2047,-1270890.74787
p51,2050,-4714189.646735
p52,2010,-1269869.1156
p52,2015,-2034750.610608
p52,2020,-2469556.641763
p52,2023,-3575804.457818
p52,2026,-3740832.716902
p52,2029,-4419089.952457
p52,2032,-3511790.052706
p52,2035,-6352135.325078
p52,2038,-6767179.95241
p52,2041,-6248931.864904
p52,2044,-6147684.916918
p52,2047,-5541455.360588
p52,2050,-5453159.46063
p53,2010,6193553.481682
p53,2015,-13045279.737784
p53,2020,-3494800.370261
p53,2023,-18223216.218025
p53,2026,-19124325.602445
p53,2029,-19147813.70233
p53,2032,-16300660.101283
p53,2035,-13745007.235528
p53,2038,-21404023.915593
p53,2041,-19566352.842157
p53,2044,-16280754.146858
p53,2047,-15545495.751499
p53,2050,-14730206.495994
p54,2010,2443272.982947
p54,2015,534819.69892
p54,2020,9115224.957079
p54,2023,7101921.766054
p54,2026,7305621.283786
p54,2029,5182224.834977
p54,2032,9041664.814899
p54,2035,7841134.264538
p54,2038,9321984.659896
p54,2041,10462988.973894
p54,2044,11177353.274565
p54,2047,10950685.915273
p54,2050,11089652.403261
p55,2010,1156071.208267
p55,2015,-874288.818126
p55,2020,5159027.83424
p55,2023,5410085.878793
p55,2026,5075969.75224
p55,2029,2578426.266897
p55,2032,-4056392.80042
p55,2035,-9732272.99864
p55,2038,-8625676.714057
p55,2041,-6641956.628222
p55,2044,-5152363.127726
p55,2047,-4376817.939254
p55,2050,-3737532.419555
p56,2010,11821248.198204
p56,2015,11830457.068907
p56,2020,12590180.986197
p56,2023,12661234.993956
p56,2026,12583196.566569
p56,2029,14094234.195306
p56,2032,14921926.272631
p56,2035,13593979.257665
p56,2038,14532655.512718
p56,2041,12667624.820564
p56,2044,13308503.190879
p56,2047,14107719.821718
p56,2050,14613740.640374
p57,2010,-23166697.496042
p57,2015,-2703286.436999
p57,2020,546924.009322
p57,2023,5750198.280697
p57,2026,5538634.953623
p57,2029,4298230.398714
p57,2032,461432.086975
p57,2035,1879466.65788
p57,2038,2651881.014571
p57,2041,2825731.821002
p57,2044,4512427.273596
p57,2047,4096060.746365
p57,2050,5126035.773378
p58,2010,7262975.365634
p58,2015,6019377.463406
p58,2020,-11728435.225205
p58,2023,20491976.054943
p58,2026,22290004.157316
p58,2029,20659478.279983
p58,2032,25812208.497733
p58,2035,25810749.086929
p58,2038,35718722.179011
p58,2041,30108346.350066
p58,2044,20755094.119232
p58,2047,9073810.243034
p58,2050,5924412.137268
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,914445.902314
p59,2023,1174095.94968
p59,2026,1133818.465764
p59,2029,1153391.751922
p59,2032,186402.867168
p59,2035,-204270.26419
p59,2038,-367670.211601
p59,2041,-706090.469166
p59,2044,-848548.740137
p59,2047,-1310548.381205
p59,2050,-2019531.996419
p60,2010,-10891837.01574
p60,2015,-10773959.473116
p60,2020,-23916231.041227
p60,2023,-39115846.776864
p60,2026,-51912447.040255
p60,2029,-58362307.288024
p60,2032,-52131302.235797
p60,2035,-48105486.925933
p60,2038,-44007467.683961
p60,2041,-43158603.525789
p60,2044,-43838011.555514
p60,2047,-48928707.608174
p60,2050,-45542734.431325
p61,2010,65332.81569
p61,2015,-9687.633702
p61,2020,-4531428.972048
p61,2023,-19876750.309858
p61,2026,-24341911.75533
p61,2029,-40741027.232852
p61,2032,-44561407.965175
p61,2035,-52827591.597986
p61,2038,-56858101.666577
p61,2041,-52727379.946149
p61,2044,-48285751.216803
p61,2047,-43342063.012671
p61,2050,-46722223.107822
p62,2010,-589038.09082
p62,2015,-2652859.34928
p62,2020,-5520390.867465
p62,2023,-7243404.916705
p62,2026,-9396433.138751
p62,2029,-10092028.188309
p62,2032,-8467225.946259
p62,2035,-9756035.377071
p62,2038,-9514312.055923
p62,2041,-9848613.625956
p62,2044,-9105103.165103
p62,2047,-7741222.915898
p62,2050,-8439508.828839
p63,2010,-13053832.953134
p63,2015,-15594240.111676
p63,2020,699683.998716
p63,2023,5742701.877042
p63,2026,23713441.491586
p63,2029,34973880.042096
p63,2032,54968843.663688
p63,2035,73001523.279506
p63,2038,76503856.604493
p63,2041,74868528.573536
p63,2044,72129805.897263
p63,2047,73330494.231269
p63,2050,73398774.177832
p64,2010,-191029.780321
p64,2015,-1542415.055583
p64,2020,5395451.17821
p64,2023,16852758.783781
p64,2026,25585687.794205
p64,2029,29205615.673145
p64,2032,-30323059.263785
p64,2035,-28166496.330344
p64,2038,-23507992.329467
p64,2041,-30501830.479411
p64,2044,-30873047.036529
p64,2047,-43179886.512332
p64,2050,-55932798.615317
p65,2010,-18784550.256008
p65,2015,-17833848.036454
p65,2020,-23218721.449681
p65,2023,-20731079.801151
p65,2026,-29859595.068421
p65,2029,-23985307.329668
p65,2032,-9562055.991974
p65,2035,-19577104.694675
p65,2038,-9440444.576961
p65,2041,-6281610.053673
p65,2044,-4866890.374337
p65,2047,306986.222265
p65,2050,9142545.285838
p66,2010,10939424.365491
p66,2015,6698852.241506
p66,2020,11239350.687153
p66,2023,-1396827.93025
p66,2026,-5228241.533469
p66,2029,-14797892.553881
p66,2032,-19426740.863049
p66,2035,-11335890.033079
p66,2038,-10932329.274282
p66,2041,-6032509.229592
p66,2044,-2614882.465893
p66,2047,221533.091448
p66,2050,376313.32421
p67,2010,44668492.38972
p67,2015,46702863.600684
p67,2020,49049720.854527
p67,2023,61993318.513155
p67,2026,61714480.825431
p67,2029,63516325.212589
p67,2032,84217445.487236
p67,2035,80596206.17392
p67,2038,62413609.16209
p67,2041,62577772.255286
p67,2044,59631605.624059
p67,2047,66121733.41917
p67,2050,70651225.665445
p68,2010,172029.550194
p68,2015,-3496518.40471
p68,2020,-6051715.133718
p68,2023,-5131685.926903
p68,2026,-7470154.413152
p68,2029,-6687657.855195
p68,2032,-6187489.490378
p68,2035,-6074313.151475
p68,2038,-8484668.50889
p68,2041,-19830115.260326
p68,2044,-19499136.830748
p68,2047,-22160274.353929
p68,2050,-25561755.956448
p69,2010,1771778.758692
p69,2015,2794481.197989
p69,2020,2463832.190324
p69,2023,3108526.545599
p69,2026,3531972.502258
p69,2029,3837718.730726
p69,2032,4659448.054084
p69,2035,5610366.243181
p69,2038,6273373.376059
p69,2041,7155072.394752
p69,2044,6849595.866956
p69,2047,6110691.881808
p69,2050,5406016.404863
p70,2010,11412697.230724
p70,2015,5807728.638713
p70,2020,2982444.693192
p70,2023,3359910.180682
p70,2026,3342133.992608
p70,2029,1108098.817473
p70,2032,4582012.412789
p70,2035,-7148735.819476
p70,2038,-6667205.374417
p70,2041,-1687849.097335
p70,2044,3254479.015951
p70,2047,4863722.49818
p70,2050,5475267.572964
p71,2010,1805209.928286
p71,2015,1694566.708174
p71,2020,1192719.931374
p71,2023,1335298.531764
p71,2026,-254001.460059
p71,2029,-4196462.059527
p71,2032,-18139235.923034
p71,2035,-21626720.308215
p71,2038,-22801863.374353
p71,2041,-22888423.013298
p71,2044,-23204649.545051
p71,2047,-25445607.98214
p71,2050,-28683140.380589
p72,2010,-12617507.175128
p72,2015,-11938874.857482
p72,2020,-9720962.212208
p72,2023,-6525110.171494
p72,2026,-7591265.897052
p72,2029,-1742213.686373
p72,2032,4228676.512685
p72,2035,248676.994735
p72,2038,-3747194.270687
p72,2041,-3833286.441866
