eall,r,t,dr,Value
CH4,p115,2041,2.0,7863439446.341759
CH4,p115,2041,1.5,9997470210.540703
CH4,p115,2044,2.5,7213574343.00446
CH4,p115,2044,2.0,8742278839.535208
CH4,p115,2044,1.5,11083107599.847912
CH4,p115,2047,2.5,9354637223.334227
CH4,p115,2047,2.0,11277216039.172857
CH4,p115,2047,1.5,14261517484.653713
CH4,p115,2050,2.5,10156953097.685562
CH4,p115,2050,2.0,12188343717.222675
CH4,p115,2050,1.5,15380528976.49528
CH4,p116,2020,2.5,2015847224.2615695
CH4,p116,2020,2.0,2481042737.5527005
CH4,p116,2020,1.5,3566498935.2320075
CH4,p116,2023,2.5,2168720971.1327195
CH4,p116,2023,2.0,2696247693.8406787
