r,t,Value
p54,2035,2.64992
p54,2038,2.799577
p54,2041,2.979451
p54,2044,2.962189
p54,2047,2.922924
p54,2050,2.863299
p55,2010,4.502735
p55,2015,2.357567
p55,2020,1.488086
p55,2023,3.167696
p55,2026,2.198134
p55,2029,2.075411
p55,2032,2.403004
p55,2035,2.650775
p55,2038,2.804575
p55,2041,2.974667
p55,2044,2.955213
p55,2047,2.924144
p55,2050,2.858206
p56,2010,4.238472
p56,2015,2.158571
p56,2020,1.366504
p56,2023,3.112502
p56,2026,2.099788
p56,2029,2.009418
p56,2032,2.408973
p56,2035,2.695708
p56,2038,2.862315
p56,2041,3.015747
p56,2044,2.975501
p56,2047,2.960897
p56,2050,2.901465
p57,2010,4.067407
p57,2015,2.054979
p57,2020,1.279195
p57,2023,3.060335
p57,2026,2.027777
p57,2029,1.977411
p57,2032,2.412149
p57,2035,2.716056
p57,2038,2.885166
p57,2041,3.031976
p57,2044,2.992196
p57,2047,2.982804
p57,2050,2.917119
p58,2010,4.098912
p58,2015,2.045381
p58,2020,1.327809
p58,2023,3.126684
p58,2026,2.092248
p58,2029,2.013715
p58,2032,2.433014
p58,2035,2.727114
p58,2038,2.89831
p58,2041,3.044703
p58,2044,2.996578
p58,2047,2.995531
p58,2050,2.931933
p59,2010,4.426314
p59,2015,2.280916
p59,2020,1.689366
p59,2023,3.329069
p59,2026,2.358889
p59,2029,2.301501
p59,2032,2.721549
p59,2035,3.110138
p59,2038,3.306779
p59,2041,3.462376
p59,2044,3.461362
p59,2047,3.469522
p59,2050,3.469471
p60,2010,4.057878
p60,2015,2.057881
p60,2020,1.264492
p60,2023,3.040269
p60,2026,2.008278
p60,2029,1.966431
p60,2032,2.405839
p60,2035,2.712711
p60,2038,2.88119
p60,2041,3.028127
p60,2044,2.990871
p60,2047,2.978955
p60,2050,2.912639
p61,2010,4.057878
p61,2015,2.057881
p61,2020,1.264492
p61,2023,3.040269
p61,2026,2.008278
p61,2029,1.966431
p61,2032,2.405839
p61,2035,2.712711
p61,2038,2.88119
p61,2041,3.028127
p61,2044,2.990871
p61,2047,2.978955
p61,2050,2.912639
p62,2010,4.057878
p62,2015,2.057881
p62,2020,1.264492
p62,2023,3.040269
p62,2026,2.008278
p62,2029,1.966431
p62,2032,2.405839
p62,2035,2.712711
p62,2038,2.88119
p62,2041,3.028127
p62,2044,2.990871
p62,2047,2.978955
p62,2050,2.912639
p63,2010,4.057878
p63,2015,2.057881
p63,2020,1.264492
p63,2023,3.040269
p63,2026,2.008278
p63,2029,1.966431
p63,2032,2.405839
p63,2035,2.712711
p63,2038,2.88119
p63,2041,3.028127
p63,2044,2.990871
p63,2047,2.978955
p63,2050,2.912639
p64,2010,4.057878
p64,2015,2.057881
p64,2020,1.264492
p64,2023,3.040269
p64,2026,2.008278
p64,2029,1.966431
p64,2032,2.405839
p64,2035,2.712711
p64,2038,2.88119
p64,2041,3.028127
p64,2044,2.990871
p64,2047,2.978955
p64,2050,2.912639
p65,2010,4.057878
p65,2015,2.057881
p65,2020,1.264492
p65,2023,3.040269
p65,2026,2.008278
p65,2029,1.966431
p65,2032,2.405839
p65,2035,2.712711
p65,2038,2.88119
p65,2041,3.028127
p65,2044,2.990871
p65,2047,2.978955
p65,2050,2.912639
p66,2010,4.095531
p66,2015,2.046411
p66,2020,1.322592
p66,2023,3.119564
p66,2026,2.085329
p66,2029,2.009819
p66,2032,2.430775
p66,2035,2.725927
p66,2038,2.8969
p66,2041,3.043337
p66,2044,2.996108
p66,2047,2.994165
p66,2050,2.930343
p67,2010,4.057878
p67,2015,2.057881
p67,2020,1.264492
p67,2023,3.040269
p67,2026,2.008278
p67,2029,1.966431
p67,2032,2.405839
p67,2035,2.712711
p67,2038,2.88119
p67,2041,3.028127
p67,2044,2.990871
p67,2047,2.978955
p67,2050,2.912639
p68,2010,4.576257
p68,2015,2.347798
p68,2020,1.483454
p68,2023,3.146461
p68,2026,2.21816
p68,2029,2.058056
p68,2032,2.330174
p68,2035,2.530062
p68,2038,2.685818
p68,2041,2.845023
p68,2044,2.831161
p68,2047,2.793821
p68,2050,2.725638
p69,2010,4.617721
p69,2015,2.399094
p69,2020,1.514445
p69,2023,3.165056
p69,2026,2.230022
p69,2029,2.071948
p69,2032,2.352723
p69,2035,2.565221
p69,2038,2.718733
p69,2041,2.885098
p69,2044,2.870488
p69,2047,2.831651
p69,2050,2.766675
p70,2010,4.67972
p70,2015,2.475793
p70,2020,1.560784
p70,2023,3.192859
p70,2026,2.247759
p70,2029,2.092721
p70,2032,2.386439
p70,2035,2.617792
p70,2038,2.767949
p70,2041,2.94502
p70,2044,2.929291
p70,2047,2.888217
p70,2050,2.828035
p71,2010,4.599951
p71,2015,2.37711
p71,2020,1.501163
p71,2023,3.157087
p71,2026,2.224938
p71,2029,2.065994
p71,2032,2.343059
p71,2035,2.550153
p71,2038,2.704627
p71,2041,2.867923
p71,2044,2.853633
p71,2047,2.815438
p71,2050,2.749088
p72,2010,4.515533
p72,2015,2.341085
p72,2020,1.50924
p72,2023,3.20091
p72,2026,2.233446
p72,2029,2.09256
p72,2032,2.407097
p72,2035,2.644541
p72,2038,2.800087
p72,2041,2.967978
p72,2044,2.94416
p72,2047,2.917888
p72,2050,2.852371
p73,2010,4.573217
p73,2015,2.403323
p73,2020,1.539622
p73,2023,3.208529
p73,2026,2.241389
p73,2029,2.10031
p73,2032,2.417573
p73,2035,2.663324
p73,2038,2.816075
p73,2041,2.990925
p73,2044,2.96836
p73,2047,2.937949
p73,2050,2.875833
p74,2010,4.414349
p74,2015,2.190749
p74,2020,1.38751
p74,2023,3.063183
p74,2026,2.17654
p74,2029,2.032848
p74,2032,2.321906
p74,2035,2.485584
p74,2038,2.650264
p74,2041,2.78488
p74,2044,2.774748
p74,2047,2.74514
p74,2050,2.67099
p75,2010,4.404082
p75,2015,2.178047
p75,2020,1.379836
p75,2023,3.058578
p75,2026,2.173603
p75,2029,2.029408
p75,2032,2.316322
p75,2035,2.476878
p75,2038,2.642113
p75,2041,2.774956
p75,2044,2.76501
p75,2047,2.735773
p75,2050,2.660828
p76,2010,4.406846
p76,2015,2.181467
p76,2020,1.381902
p76,2023,3.059818
p76,2026,2.174394
p76,2029,2.030334
p76,2032,2.317826
p76,2035,2.479222
p76,2038,2.644307
p76,2041,2.777628
p76,2044,2.767632
p76,2047,2.738295
p76,2050,2.663564
p77,2010,4.464896
p77,2015,2.253281
p77,2020,1.42529
p77,2023,3.085851
p77,2026,2.191001
p77,2029,2.049784
p77,2032,2.349394
p77,2035,2.528445
p77,2038,2.690388
p77,2041,2.833733
p77,2044,2.82269
p77,2047,2.791258
p77,2050,2.721015
p78,2010,4.383547
p78,2015,2.152643
p78,2020,1.364488
p78,2023,3.049369
p78,2026,2.167729
p78,2029,2.022528
p78,2032,2.305155
p78,2035,2.459466
p78,2038,2.625812
p78,2041,2.75511
p78,2044,2.745534
p78,2047,2.717037
p78,2050,2.640505
p79,2010,4.433699
p79,2015,2.214687
p79,2020,1.401972
p79,2023,3.07186
p79,2026,2.182076
p79,2029,2.039331
p79,2032,2.332429
p79,2035,2.501992
p79,2038,2.665624
p79,2041,2.803581
p79,2044,2.793101
p79,2047,2.762795
p79,2050,2.69014
p80,2010,4.419877
p80,2015,2.197589
p80,2020,1.391642
p80,2023,3.065662
p80,2026,2.178122
p80,2029,2.034701
p80,2032,2.324912
p80,2035,2.490272
p80,2038,2.654652
p80,2041,2.790223
p80,2044,2.779992
p80,2047,2.750184
p80,2050,2.676461
p81,2010,4.474064
p81,2015,2.288242
p81,2020,1.488638
p81,2023,3.162672
p81,2026,2.237467
p81,2029,2.097962
p81,2032,2.424777
p81,2035,2.63388
p81,2038,2.794609
p81,2041,2.949344
p81,2044,2.927838
p81,2047,2.905654
p81,2050,2.840822
p82,2010,4.419088
p82,2015,2.196611
p82,2020,1.391052
p82,2023,3.065308
p82,2026,2.177896
p82,2029,2.034436
p82,2032,2.324483
p82,2035,2.489602
p82,2038,2.654025
p82,2041,2.78946
p82,2044,2.779243
p82,2047,2.749464
p82,2050,2.675679
p83,2010,4.388501
p83,2015,2.173935
p83,2020,1.40446
p83,2023,3.09827
p83,2026,2.197292
p83,2029,2.053145
p83,2032,2.353043
p83,2035,2.526363
p83,2038,2.69198
p83,2041,2.828429
p83,2044,2.812154
p83,2047,2.789627
p83,2050,2.716496
p84,2010,4.479199
p84,2015,2.330024
p84,2020,1.506087
p84,2023,3.204299
p84,2026,2.22614
p84,2029,2.095453
p84,2032,2.4251
p84,2035,2.67473
p84,2038,2.830177
p84,2041,2.999951
p84,2044,2.973889
p84,2047,2.950648
p84,2050,2.88546
p85,2010,4.188275
p85,2015,2.120978
p85,2020,1.348195
p85,2023,3.112293
p85,2026,2.091285
p85,2029,2.008118
p85,2032,2.416542
p85,2035,2.707131
p85,2038,2.875164
p85,2041,3.026243
p85,2044,2.984118
p85,2047,2.973358
p85,2050,2.912166
p86,2010,4.134874
p86,2015,2.034426
p86,2020,1.3833
p86,2023,3.202419
p86,2026,2.165839
p86,2029,2.055155
p86,2032,2.45683
p86,2035,2.739736
p86,2038,2.913314
p86,2041,3.059231
p86,2044,3.001579
p86,2047,3.010059
p86,2050,2.948842
p87,2010,4.316031
p87,2015,2.219119
p87,2020,1.534126
p87,2023,3.252547
p87,2026,2.319074
p87,2029,2.24788
p87,2032,2.647031
p87,2035,2.934246
p87,2038,3.091967
p87,2041,3.259377
p87,2044,3.155297
p87,2047,3.188184
p87,2050,3.109133
p88,2010,4.341859
p88,2015,2.233707
p88,2020,1.545224
p88,2023,3.244443
p88,2026,2.32448
p88,2029,2.243974
p88,2032,2.632986
p88,2035,2.914469
p88,2038,3.070824
p88,2041,3.240909
p88,2044,3.139238
p88,2047,3.170098
p88,2050,3.093186
p89,2010,4.359545
p89,2015,2.232767
p89,2020,1.576861
p89,2023,3.303782
p89,2026,2.36744
p89,2029,2.276525
p89,2032,2.663776
p89,2035,2.944447
p89,2038,3.103425
p89,2041,3.270247
p89,2044,3.1597
p89,2047,3.19687
p89,2050,3.119392
p90,2010,4.513835
p90,2015,2.362978
p90,2020,1.642057
p90,2023,3.361258
p90,2026,2.407964
p90,2029,2.311895
p90,2032,2.692107
p90,2035,2.974692
p90,2038,3.133116
p90,2041,3.298929
p90,2044,3.183278
p90,2047,3.212349
p90,2050,3.135322
p91,2010,5.001133
p91,2015,2.649488
p91,2020,1.860104
p91,2023,3.691
p91,2026,2.579458
p91,2029,2.450703
p91,2032,2.778604
p91,2035,3.042093
p91,2038,3.209626
p91,2041,3.360166
p91,2044,3.250594
p91,2047,3.237605
p91,2050,3.181905
p92,2010,4.396002
p92,2015,2.257266
p92,2020,1.554641
p92,2023,3.250853
p92,2026,2.337862
p92,2029,2.246423
p92,2032,2.618398
