r,t,Value
p40,2020,-1886633.604888
p40,2023,-9494788.821143
p40,2026,-6784314.12385
p40,2029,-8299421.737342
p40,2032,-7079321.588378
p40,2035,-8232086.476444
p40,2038,-8902081.389227
p40,2041,-10696070.056438
p40,2044,-10681665.392537
p40,2047,-11432200.001189
p40,2050,-16942765.922036
p41,2010,-5497868.072411
p41,2015,986202.484342
p41,2020,6238853.972806
p41,2023,6661685.608654
p41,2026,7160378.713995
p41,2029,9311779.024593
p41,2032,9221497.092375
p41,2035,10071200.578126
p41,2038,10156389.209914
p41,2041,10575395.96381
p41,2044,11445820.483984
p41,2047,11979698.643926
p41,2050,9537709.010229
p42,2010,-26968.10895
p42,2015,-421040.82987
p42,2020,-1225537.043728
p42,2023,189789.407529
p42,2026,393989.243543
p42,2029,-3508214.344153
p42,2032,-2932475.666318
p42,2035,-5799041.683868
p42,2038,-6852851.775605
p42,2041,-8194547.730604
p42,2044,-10607340.970729
p42,2047,-10358871.166439
p42,2050,-10312058.078184
p43,2010,11567632.846854
p43,2015,12247100.739515
p43,2020,10229332.079134
p43,2023,17404034.92682
p43,2026,25330645.980973
p43,2029,35472599.414954
p43,2032,34787887.463244
p43,2035,44339614.507944
p43,2038,47946273.610348
p43,2041,53765655.727806
p43,2044,58219144.877048
p43,2047,60927832.020359
p43,2050,63951564.296387
p44,2010,-1226947.275711
p44,2015,-2223983.052449
p44,2020,-5289210.406561
p44,2023,-6806320.29008
p44,2026,-6742532.264809
p44,2029,-10042315.604136
p44,2032,-9842339.687534
p44,2035,-13027174.845664
p44,2038,-14168598.278708
p44,2041,-14642311.314551
p44,2044,-14831243.195687
p44,2047,-15125259.299781
p44,2050,-16796906.65994
p45,2010,-12301654.652992
p45,2015,-23769646.941152
p45,2020,-23933942.408808
p45,2023,-25590270.937865
p45,2026,-28023318.754603
p45,2029,-29642701.405463
p45,2032,-32898064.140597
p45,2035,-34571223.441323
p45,2038,-35647050.347367
p45,2041,-39698003.38895
p45,2044,-38770654.365095
p45,2047,-39426350.348442
p45,2050,-35481326.306366
p46,2010,5213028.08096
p46,2015,7274813.510468
p46,2020,7466468.398326
p46,2023,7307491.361629
p46,2026,7131099.477881
p46,2029,6931232.715538
p46,2032,7336051.656258
p46,2035,8025947.980747
p46,2038,8719280.386633
p46,2041,9067917.567805
p46,2044,9604185.31847
p46,2047,10023488.560899
p46,2050,10296063.857865
p47,2010,2382606.295424
p47,2015,226868.804649
p47,2020,-3048135.307342
p47,2023,-1250787.0466
p47,2026,-1319828.656019
p47,2029,-2992912.66819
p47,2032,-1715899.134307
p47,2035,-2792068.770884
p47,2038,-1709191.733732
p47,2041,-1389192.903253
p47,2044,-1091491.10722
p47,2047,-358597.100831
p47,2050,80828.896812
p48,2010,2841140.028432
p48,2015,5141000.331559
p48,2020,-4765325.517514
p48,2023,-3750196.799703
p48,2026,-7006149.871853
p48,2029,-6781788.70474
p48,2032,-4856030.051392
p48,2035,-2982465.955731
p48,2038,-5706530.191283
p48,2041,-6488499.451641
p48,2044,-4792059.230423
p48,2047,-4099693.714828
p48,2050,-4136977.256063
p49,2010,745439.637
p49,2015,-1360375.9293
p49,2020,-2786356.987304
p49,2023,-3329283.755634
p49,2026,-3547267.031343
p49,2029,-3187557.135508
p49,2032,-5527431.457134
p49,2035,-8930727.267458
p49,2038,-8994885.095427
p49,2041,-9118658.709679
p49,2044,-8997333.829561
p49,2047,-9529461.275445
p49,2050,-19321435.95129
p50,2010,9495884.999244
p50,2015,4871825.068442
p50,2020,-12125253.916837
p50,2023,-18835820.859214
p50,2026,-12945018.242356
p50,2029,-12160172.195149
p50,2032,-11439362.518669
p50,2035,-10106399.597511
p50,2038,-7158560.2385
p50,2041,-4865617.649296
p50,2044,-7976434.540389
p50,2047,-9926728.295137
p50,2050,-2297515.982481
p51,2010,1374562.171462
p51,2015,-3616700.519695
p51,2020,-3515233.969138
p51,2023,7357517.34563
p51,2026,6795876.951567
p51,2029,5771689.769731
p51,2032,9800816.561803
p51,2035,11427898.102519
p51,2038,14736035.123552
p51,2041,15955156.096972
p51,2044,16979222.098685
p51,2047,16697249.93375
p51,2050,16167092.368242
p52,2010,-1273314.7908
p52,2015,-2075303.696424
p52,2020,-2704781.897826
p52,2023,-3639389.618655
p52,2026,-3736247.053129
p52,2029,-3601252.848891
p52,2032,-4882757.156251
p52,2035,-4928857.842227
p52,2038,-4912539.362722
p52,2041,-4963410.40789
p52,2044,-4857288.603001
p52,2047,-4997975.34608
p52,2050,-5186812.85493
p53,2010,6592226.253488
p53,2015,-12929223.396559
p53,2020,-3309419.779576
p53,2023,-17105991.048191
p53,2026,-16724277.354868
p53,2029,-14268095.334945
p53,2032,-17854823.783855
p53,2035,-21435189.085148
p53,2038,-20284535.912611
p53,2041,-18727877.849715
p53,2044,-19103380.591678
p53,2047,-18530183.863696
p53,2050,-15152215.564129
p54,2010,2718892.812131
p54,2015,571362.48127
p54,2020,9032985.451778
p54,2023,6858441.809856
p54,2026,7164972.032827
p54,2029,6453033.065693
p54,2032,5235122.045311
p54,2035,5510894.422073
p54,2038,6587359.516532
p54,2041,6518474.024781
p54,2044,9339775.021073
p54,2047,10670530.380152
p54,2050,11439195.877711
p55,2010,1069201.791769
p55,2015,-817703.741192
p55,2020,5238835.275967
p55,2023,5196737.466452
p55,2026,3713672.400754
p55,2029,3482294.447312
p55,2032,3252821.127964
p55,2035,3684623.862373
p55,2038,4411182.851255
p55,2041,5203445.140289
p55,2044,6119712.467271
p55,2047,6526342.267624
p55,2050,6840667.657062
p56,2010,11926491.020868
p56,2015,11677633.502038
p56,2020,12758533.567456
p56,2023,12639171.971531
p56,2026,13444595.92175
p56,2029,14239551.692124
p56,2032,13970807.796144
p56,2035,14002712.308538
p56,2038,11037590.833986
p56,2041,9413687.353107
p56,2044,5686837.579415
p56,2047,3075627.867006
p56,2050,3942115.73426
p57,2010,-23175066.401477
p57,2015,-2893100.644334
p57,2020,488920.055113
p57,2023,5739157.975224
p57,2026,4251787.314024
p57,2029,1906399.877909
p57,2032,1776772.267797
p57,2035,2503272.288554
p57,2038,-455711.520746
p57,2041,-1130936.042477
p57,2044,-1342716.566595
p57,2047,-1453523.433697
p57,2050,-937826.861605
p58,2010,7938705.039726
p58,2015,5353805.771573
p58,2020,-11498929.257248
p58,2023,3646354.563131
p58,2026,1095617.812548
p58,2029,354860.348117
p58,2032,5740984.439611
p58,2035,12084169.316521
p58,2038,16016973.682173
p58,2041,15860440.346511
p58,2044,14608014.48616
p58,2047,6922168.303635
p58,2050,3707050.68836
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,875207.480653
p59,2023,1174095.94968
p59,2026,1129024.524458
p59,2029,1029452.226734
p59,2032,312777.137432
p59,2035,95131.894995
p59,2038,271283.937629
p59,2041,449848.167667
p59,2044,252050.089047
p59,2047,247099.167524
p59,2050,-42507.023455
p60,2010,-10329177.17094
p60,2015,-9625958.463323
p60,2020,-21390384.917677
p60,2023,-35806145.949196
p60,2026,-44337339.773643
p60,2029,-42172122.583934
p60,2032,-41749703.315266
p60,2035,-41938901.685521
p60,2038,-38415750.957649
p60,2041,-43538979.987182
p60,2044,-42645928.554225
p60,2047,-43219190.34036
p60,2050,-41377403.508036
p61,2010,230750.35242
p61,2015,172911.575592
p61,2020,-4310286.086316
p61,2023,-19423168.953255
p61,2026,-26647134.49472
p61,2029,-43999306.694925
p61,2032,-42984209.641546
p61,2035,-41441570.814352
p61,2038,-43494796.73027
p61,2041,-45328578.225206
p61,2044,-45500641.472114
p61,2047,-45197716.939526
p61,2050,-48973422.205608
p62,2010,-646264.995795
p62,2015,-2513768.341056
p62,2020,-5232743.433747
p62,2023,-6606049.215799
p62,2026,-10789650.756965
p62,2029,-12556934.448036
