eall,r,t,dr,Value
CH4,p102,2032,2.0,11422241635.287724
CH4,p102,2032,1.5,15052566496.115604
CH4,p102,2035,2.5,9812639169.3773
CH4,p102,2035,2.0,12159139840.315351
CH4,p102,2035,1.5,15785549968.128702
CH4,p102,2038,2.5,11275140690.976542
CH4,p102,2038,2.0,13849779116.47512
CH4,p102,2038,1.5,17756127072.404
CH4,p102,2041,2.5,13198011140.075804
CH4,p102,2041,2.0,16093977613.257904
CH4,p102,2041,1.5,20461664753.139103
CH4,p102,2044,2.5,14671212231.507019
CH4,p102,2044,2.0,17780343300.435658
CH4,p102,2044,1.5,22541200249.73264
CH4,p102,2047,2.5,16485480408.248262
CH4,p102,2047,2.0,19873600614.851433
CH4,p102,2047,1.5,25132772278.832474
CH4,p102,2050,2.5,17264673512.912
CH4,p102,2050,2.0,20717608215.4944
CH4,p102,2050,1.5,26143648462.4096
CH4,p103,2020,2.5,6773667758.5785
CH4,p103,2020,2.0,8336821856.712
CH4,p103,2020,1.5,11984181419.0235
CH4,p103,2023,2.5,6310365268.251281
CH4,p103,2023,2.0,7845318982.150241
CH4,p103,2023,1.5,10957864013.11202
CH4,p103,2026,2.5,6255250840.62356
CH4,p103,2026,2.0,7837904667.76928
CH4,p103,2026,1.5,10701754450.22344
CH4,p103,2029,2.5,5342052204.382079
CH4,p103,2029,2.0,6735631040.307839
CH4,p103,2029,1.5,9029229541.10232
CH4,p103,2032,2.5,5430056898.39462
CH4,p103,2032,2.0,6800750872.74666
CH4,p103,2032,1.5,8962229832.3018
CH4,p103,2035,2.5,3098595666.6221004
CH4,p103,2035,2.0,3839564195.59695
CH4,p103,2035,1.5,4984697376.739901
CH4,p103,2038,2.5,4275119817.6858606
CH4,p103,2038,2.0,5251328279.992081
CH4,p103,2038,1.5,6732472153.836
CH4,p103,2041,2.5,7289377803.94554
CH4,p103,2041,2.0,8888845595.45877
CH4,p103,2041,1.5,11301157674.462332
CH4,p103,2044,2.5,9730437424.238981
CH4,p103,2044,2.0,11792516878.382341
CH4,p103,2044,1.5,14950076042.539362
CH4,p103,2047,2.5,12740607266.835178
CH4,p103,2047,2.0,15359075631.491488
CH4,p103,2047,1.5,19423563839.316208
CH4,p103,2050,2.5,15443248719.682001
CH4,p103,2050,2.0,18531898463.6184
CH4,p103,2050,1.5,23385490918.375603
CH4,p104,2020,2.5,754881054.2831999
CH4,p104,2020,2.0,929084374.5023999
CH4,p104,2020,1.5,1335558788.3472
CH4,p104,2023,2.5,880382172.55068
CH4,p104,2023,2.0,1094529187.49544
CH4,p104,2023,1.5,1528771745.5778701
CH4,p104,2026,2.5,1010039206.04474
CH4,p104,2026,2.0,1265591294.3211198
CH4,p104,2026,1.5,1728018882.63076
CH4,p104,2029,2.5,597554417.8812
CH4,p104,2029,2.0,753438179.0676
CH4,p104,2029,1.5,1009996869.35355
CH4,p104,2032,2.5,653352174.9897001
CH4,p104,2032,2.0,818276024.9871
CH4,p104,2032,1.5,1078348249.983
CH4,p104,2035,2.5,605961338.8962
CH4,p104,2035,2.0,750865137.3278999
CH4,p104,2035,1.5,974807371.2678
CH4,p104,2038,2.5,638633003.4782
CH4,p104,2038,2.0,784462586.9495999
CH4,p104,2038,1.5,1005721265.3199999
CH4,p104,2041,2.5,725984754.48086
CH4,p104,2041,2.0,885283567.51443
CH4,p104,2041,1.5,1125537515.04047
CH4,p104,2044,2.5,990656994.9798601
CH4,p104,2044,2.0,1200597550.20738
CH4,p104,2044,1.5,1522069025.3995202
CH4,p104,2047,2.5,1322793805.14704
CH4,p104,2047,2.0,1594656335.65272
CH4,p104,2047,1.5,2016651905.39288
CH4,p104,2050,2.5,1429425740.582
CH4,p104,2050,2.0,1715310888.6984
