,,damage_$,damage_$,damage_$,damage_$,damage_$,damage_$,mortality,mortality,mortality,mortality,mortality,mortality
AL,2050,6.0,749658934.5366668,404198406.2741756,348319846.21,717251955.825,1386379771.71,6.0,108.13313333333333,58.30279378803957,50.2427,103.45865,199.9756
AR,2010,6.0,1295511094.675,636400910.8594699,660739212.0000001,1250291703.63,2063115391.77,6.0,186.86843333333331,91.7964147855169,95.3069,180.3459,297.59000000000003
AR,2015,6.0,310021791.1483333,156649749.7959841,149221700.74,293164465.25,521428354.03000003,6.0,44.71843333333334,22.595654843855858,21.5242,42.28685,75.2125
AR,2020,6.0,182105754.13000003,91458578.08748606,88873176.59,173252542.45,303614328.91999996,6.0,26.2675,13.192300420169333,12.819200000000002,24.9905,43.7943
AR,2023,6.0,1469968645.2116668,745870897.746664,705614700.6100001,1391586856.5,2492981712.83,6.0,212.03275,107.58668992110037,101.78,200.72674999999998,359.5953
AR,2026,6.0,790621560.9516667,384560836.43974733,414007046.88,769561737.685,1221541574.44,6.0,114.04158333333332,55.47027564270495,59.7175,111.00389999999999,176.19889999999998
AR,2029,6.0,217907831.8733333,108675361.41018891,107390566.47999999,207672591.63,358248998.14,6.0,31.43166666666667,15.675625874161028,15.490400000000001,29.9553,51.674800000000005
AR,2032,6.0,153068534.90166667,76623682.29584856,74932117.13,145576599.695,253424891.10999998,6.0,22.079066666666666,11.052434926416291,10.8084,20.9984,36.5548
AR,2035,6.0,127102194.84833334,63647178.49851706,62130393.29,120775075.89,210485412.78,6.0,18.333566666666666,9.180653405431809,8.9618,17.421,30.360999999999997
AR,2038,6.0,110403354.88166666,55179503.795621276,54050729.74,104856383.095,182020249.05,6.0,15.924933333333334,7.9592703026512845,7.7964,15.12485,26.255200000000002
AR,2041,6.0,108873008.52666669,54442251.27039213,53186124.129999995,103265744.35999998,179554032.68,6.0,15.7042,7.852944757987287,7.6718,14.8953,25.899500000000003
AR,2044,6.0,174059759.36833334,87502706.56375208,84567261.64,165139788.5,290350175.97,6.0,25.1069,12.621615233558659,12.1982,23.8202,41.881
AR,2047,6.0,92534210.8,46729974.72700932,44393340.82,87229308.845,155191966.88,6.0,13.347416666666666,6.740511657557359,6.4033999999999995,12.5822,22.385399999999997
AR,2050,6.0,103762987.55833334,54629379.329919145,46808671.44,96029109.375,184469409.07999998,6.0,14.967033333333333,7.879889143551874,6.7518,13.8515,26.6084
AZ,2010,6.0,707409040.0283333,390726084.53207797,271596673.39,587679882.3299999,1227100916.99,6.0,102.0388,56.35964901221441,39.1757,84.7687,177.0009
AZ,2015,6.0,363945705.93,189884137.46565124,155914044.06,316725744.44,598358239.12,6.0,52.4967,27.389410492962423,22.4896,45.68560000000001,86.309
AZ,2020,6.0,384627642.59666663,229677113.4093485,128213268.19,303581859.89,713697183.71,6.0,55.479816666666665,33.1294413657349,18.4937,43.78945,102.946
AZ,2023,6.0,448397344.76500005,265517001.94651687,151471445.86,354889357.855,823822924.49,6.0,64.67823333333334,38.299067528004734,21.8487,51.1904,118.83089999999999
AZ,2026,6.0,480136938.9583333,290709312.605556,155881264.73,375329276.23,899758328.74,6.0,69.25646666666667,41.932895067794526,22.4847,54.13875,129.784
AZ,2029,6.0,296849107.15333337,163843023.704163,113792760.25,245468901.19,510244182.19,6.0,42.818483333333326,23.633188841916077,16.414,35.40725,73.5993
AZ,2032,6.0,193343946.2166667,105756744.06050487,75524695.35,161575160.195,331747318.63,6.0,27.888533333333328,15.254620929497614,10.893999999999998,23.30605,47.852199999999996
AZ,2035,6.0,136012345.04999998,74174062.1665727,53582519.96,114471431.07,234536547.96,6.0,19.618916666666667,10.699110659754233,7.729000000000001,16.5118,33.8304
AZ,2038,6.0,144379239.29999998,77176207.76315841,58868252.79000001,122650681.60000001,241673258.17000002,6.0,20.8257,11.132060329876047,8.4915,17.69145,34.8596
AZ,2041,6.0,174185037.85,101108411.16656218,61386149.14,140701931.48,317822997.63,6.0,25.125016666666667,14.584088402285095,8.8548,20.2953,45.8439
AZ,2044,6.0,104615940.04166667,57732749.02564656,40328005.69,87292706.15,182367150.04,6.0,15.0901,8.327532476550301,5.817,12.591349999999998,26.3051
AZ,2047,6.0,105989446.42166667,58714658.610978395,40587146.25,88238615.875,185517642.04,6.0,15.288283333333334,8.469187838138122,5.8545,12.727900000000002,26.7596
AZ,2050,6.0,100024534.915,55197703.94099791,38552708.25,83440757.15,174291775.87,6.0,14.427833333333334,7.96188837868672,5.561,12.03575,25.1404
CA,2010,6.0,693706240.4383334,336476897.13843405,364220258.75,672688830.465,1052427236.6,6.0,100.06226666666664,48.534439158670274,52.5362,97.03065000000001,151.8054
CA,2015,6.0,549735536.2883333,265041798.47667727,300001522.25,541945383.4549999,804504327.98,6.0,79.29553333333332,38.23043397669802,43.2732,78.1718,116.0443
CA,2020,6.0,264778752.20666662,129725075.58043666,133450088.01,251555249.805,411723226.5,6.0,38.19251666666667,18.71190903605687,19.249399999999998,36.28515,59.3883
CA,2023,6.0,187513956.58833334,90497731.84621567,103128744.13,186953778.11499998,279919229.57,6.0,27.047566666666665,13.053709400728465,14.8755,26.9668,40.376400000000004
CA,2026,6.0,133098054.45833333,65244540.47288726,66962764.96,126345849.57499999,207218466.51,6.0,19.1985,9.411033099293617,9.658999999999999,18.22455,29.8899
CA,2029,6.0,133729069.77,66284770.63716448,64995376.14,124739266.08,211951833.49,6.0,19.289516666666668,9.561126248599935,9.3751,17.99285,30.5726
CA,2032,6.0,142757327.33166668,72657614.79974851,65052141.64,129177579.5,234387746.38,6.0,20.59176666666667,10.480338938539473,9.3833,18.63295,33.808800000000005
CA,2035,6.0,140102115.27333334,70283701.27049,66238240.53,129306567.39000002,227219597.73000002,6.0,20.20871666666667,10.137973376255566,9.5543,18.6515,32.7748
CA,2038,6.0,163920131.34166667,82123507.08122344,80302492.0,156101188.68,272066479.05,6.0,23.6443,11.845685144726751,11.5831,22.51655,39.243500000000004
CA,2041,6.0,119384126.76833333,62421941.82507964,52320939.15,107256286.345,205782873.39000002,6.0,17.220366666666667,9.003901765271912,7.5471,15.470950000000002,29.6827
CA,2044,6.0,100682676.77499999,52946382.96172993,43893063.41,90508424.9,175354008.56,6.0,14.522800000000002,7.637178127030952,6.3312,13.0552,25.2936
CA,2047,6.0,94883364.44666666,49990860.05308928,41124605.53,84988683.63,165264881.76,6.0,13.686250000000001,7.210825727404594,5.931900000000001,12.259,23.8382
CA,2050,6.0,139586369.85833332,82126294.04761174,49096319.59,114348522.14,263523990.27,6.0,20.134366666666665,11.846137147723162,7.0819,16.4939,38.0115
CO,2010,6.0,1233101185.0133336,657897193.0668365,524870045.17,1098872892.13,2182043469.92,6.0,177.86623333333333,94.89701368025585,75.7089,158.50475,314.7445
CO,2015,6.0,863830541.9616667,446853570.19295627,389674736.94,788919242.935,1481710259.64,6.0,124.60145,64.45553371411177,56.2077,113.79605000000001,213.72629999999998
CO,2020,6.0,450615741.43833333,245260011.91240317,184294376.83,394217341.04999995,809219208.12,6.0,64.99818333333333,35.377033649893065,26.5832,56.863099999999996,116.7243
CO,2023,6.0,526619517.5133333,292791617.0242941,208047228.51,454964345.6,964590754.49,6.0,75.96121666666666,42.233124885824715,30.0095,65.6255,139.1354
CO,2026,6.0,344402245.8500001,186388774.6856319,142779892.56,303486299.29499996,617019399.36,6.0,49.677633333333326,26.885290356971538,20.595,43.775800000000004,89.0008
CO,2029,6.0,110049248.05166666,59387902.767857075,45440982.8,96368990.725,195250510.69,6.0,15.873799999999997,8.566235385745596,6.5546,13.900549999999999,28.1634
CO,2032,6.0,100465733.60833333,55719256.98503297,39719868.32,86669036.665,183172437.98999998,6.0,14.491483333333335,8.037097412976072,5.7293,12.50145,26.421300000000002
CO,2035,6.0,120079756.665,64576822.174916506,49844636.019999996,105325316.065,212205184.17,6.0,17.320666666666668,9.314775031672353,7.1897,15.192450000000001,30.6092
CO,2038,6.0,92616933.375,51578095.760037616,36388877.199999996,79738493.255,169546751.4,6.0,13.359366666666668,7.439748600501677,5.2489,11.50175,24.4559
CO,2041,6.0,86193609.51833333,48710505.85713675,32984887.759999998,73419040.125,159543650.47,6.0,12.432850000000002,7.02613544838128,4.7578,10.590250000000001,23.013
CO,2044,6.0,84370187.15833332,48076888.45495612,31835414.69,71488161.58500001,157209542.45000002,6.0,12.169733333333333,6.934760683878476,4.592,10.31155,22.6764
CO,2047,6.0,127581840.95166665,72472602.24085219,48655224.66,108816963.515,238002598.38000003,6.0,18.402816666666666,10.453693601673367,7.0181,15.696100000000001,34.3303
CO,2050,6.0,94524125.02666666,52799596.00405834,36737100.14,80802234.945,172714647.15,6.0,13.634433333333334,7.615938637795519,5.2989999999999995,11.655199999999999,24.9128
DC,2010,6.0,1036959082.3783334,628827006.0401012,328390676.3,781442009.505,1847797002.73,6.0,149.5741,90.70389225593354,47.3681,112.71755,266.5318
DC,2015,6.0,249876782.2166667,156432777.29706794,79619010.17999999,199101618.51,497530778.56,6.0,36.04295,22.564378204838707,11.4844,28.71895,71.7654
DC,2020,6.0,219149744.43999997,135991357.5365066,69757742.48,173051034.74,428763053.19,6.0,31.610816666666675,19.615791971920654,10.062,24.96145,61.846000000000004
DC,2023,6.0,163314878.21,100940486.11796868,51958092.04,128366220.08500001,316642958.81,6.0,23.557033333333337,14.559930193056102,7.494599999999999,18.515949999999997,45.673500000000004
DC,2026,6.0,162172354.15166667,100278864.56626227,51597689.92,127536731.02000001,314759563.63000005,6.0,23.392233333333333,14.464533221043348,7.4426,18.39625,45.4019
DC,2029,6.0,121749921.52999999,75360607.33932835,38741889.06,95863580.08500001,236866084.72,6.0,17.56155,10.870254042615564,5.5882000000000005,13.8276,34.1663
DC,2032,6.0,110489011.72500001,68139502.32766767,35140891.18,86604599.72,213058537.45,6.0,15.937266666666666,9.828657454335595,5.0688,12.4921,30.7322
DC,2035,6.0,109586124.69333331,67664443.23705699,34859679.29,86028951.435,211956761.10999998,6.0,15.807049999999998,9.760110065311764,5.0283,12.4091,30.573300000000003
DC,2038,6.0,200995668.93500003,129517676.41829637,64213415.69,163916162.585,418419124.98,6.0,28.992266666666666,18.681993004887534,9.2624,23.6438,60.3541
DC,2041,6.0,115491943.95166665,70888111.12708682,36405691.85,89119076.36,217633557.51,6.0,16.6589,10.225138368354727,5.2512,12.85475,31.3921
DC,2044,6.0,98854258.81333333,60273459.40842885,31375792.38,76049385.935,183673806.82,6.0,14.259016666666666,8.694026268977261,4.5257000000000005,10.9696,26.4936
DC,2047,6.0,110015963.74,68635194.47255695,34602973.3,86434157.525,215737417.76,6.0,15.869033333333334,9.900156508594531,4.9913,12.467500000000001,31.118699999999997
DC,2050,6.0,99339703.92,67330728.8112135,31035098.630000003,82269958.075,217893029.92,6.0,14.32905,9.711955767351908,4.4765999999999995,11.86685,31.429499999999997
DE,2010,6.0,117403439.86166666,79870567.57472184,30568651.55,86358076.36,241976159.5,6.0,16.934633333333334,11.520775645531279,4.4093,12.45655,34.9034
DE,2015,6.0,44585665.27666666,30777839.87327007,11499351.49,33059788.39,93974130.11,6.0,6.431183333333334,4.439478585787601,1.6587,4.76865,13.555100000000001
DE,2020,6.0,43337248.035000004,29935381.949199844,11172880.120000001,32144911.28,91427980.9,6.0,6.251066666666667,4.317967782032037,1.6116,4.6366499999999995,13.187800000000001
DE,2023,6.0,38011624.620000005,26334949.660382655,9781935.780000001,28237918.41,80533130.34,6.0,5.4829333333333325,3.798643224977395,1.411,4.07315,11.616399999999999
DE,2026,6.0,54506799.05666667,36487238.61113818,14360385.54,39687687.230000004,109145979.53,6.0,7.8622000000000005,5.262999782253463,2.0714,5.7246500000000005,15.743500000000001
DE,2029,6.0,50590454.92166666,34327595.93337532,13195996.74,37155715.625,103821627.97999999,6.0,7.297316666666667,4.9514967738721865,1.9035,5.359450000000001,14.9755
DE,2032,6.0,26431312.145,18502616.361606967,6759964.84,19736152.98,56793982.010000005,6.0,3.81255,2.668894012695146,0.9751,2.8468,8.1922
DE,2035,6.0,39360633.68666667,26347394.45287237,10370247.510000002,28658737.869999997,78811594.59,6.0,5.6775166666666665,3.8004546124992293,1.4958,4.13385,11.3681
DE,2038,6.0,18227496.305,12875714.110161668,4637682.39,13668511.040000001,39623938.449999996,6.0,2.629233333333333,1.8572158707771873,0.669,1.97165,5.7155
DE,2041,6.0,6385600.061666667,5099667.236512975,1528139.1800000002,5021250.285,15715254.190000001,6.0,0.9210833333333333,0.7355832826177241,0.22039999999999998,0.7243,2.2668
DE,2044,6.0,10754708.338333333,7890469.246176029,2681531.26,8196945.105,24420312.189999998,6.0,1.5513333333333332,1.13816630536432,0.38680000000000003,1.1824500000000002,3.5225
DE,2047,6.0,7064849.3,6009261.740619771,1641899.08,5672986.1450000005,18313473.47,6.0,1.0190333333333335,0.8668040624424107,0.2368,0.81825,2.6416
DE,2050,6.0,11261701.56,8576791.275159305,2756439.86,8707512.989999998,26549569.77,6.0,1.6244000000000003,1.2371824327883094,0.39749999999999996,1.256,3.8296
FL,2010,6.0,2125425707.7050002,1057618553.4868009,1022497491.73,1973326106.1699998,3390567285.67,6.0,306.57778333333334,152.5540967887971,147.488,284.6385,489.0657
FL,2015,6.0,1405693276.8683333,698594128.5374151,677068332.87,1303444163.12,2228521001.7,6.0,202.7614166666667,100.76731429624223,97.6624,188.0127,321.4486
FL,2020,6.0,687504604.9666667,341231771.53600174,331821332.71999997,637179331.615,1083841039.04,6.0,99.16771666666666,49.22027757680432,47.863,91.90865,156.3364
FL,2023,6.0,1066838025.715,537096606.5062743,494613355.7,964194460.1800001,1689713566.2900002,6.0,153.88393333333332,77.47233726670873,71.3446,139.07835,243.7292
FL,2026,6.0,816325522.3416666,406559420.0803961,389791443.13,751245355.65,1287333362.73,6.0,117.74926666666666,58.64332971316232,56.2248,108.36185,185.68880000000001
FL,2029,6.0,1666041280.6116667,826813512.3082741,802575565.68,1537980134.365,2605242514.52,6.0,240.31483333333333,119.26213163257927,115.7658,221.84285,375.7881
FL,2032,6.0,781210002.1999999,389096593.0500846,373055371.23,719212763.395,1233204936.25,6.0,112.68405,56.12449496662754,53.810500000000005,103.7414,177.8812
FL,2035,6.0,743782541.6333333,370570715.87795323,354883511.71000004,684459352.42,1174574313.12,6.0,107.28543333333333,53.45222682772595,51.1895,98.7285,169.42409999999998
FL,2038,6.0,729700369.31,363654681.67788345,347907542.96999997,671247563.0,1152732948.14,6.0,105.25418333333334,52.45462449860514,50.1832,96.82285,166.2736
FL,2041,6.0,768775603.0933334,388084885.7525489,354026707.09,692123694.5500001,1219655959.57,6.0,110.89046666666665,55.97850408954018,51.065900000000006,99.834,175.92669999999998
FL,2044,6.0,669375871.8349999,333697939.43220234,318620881.91,614549921.48,1054709414.52,6.0,96.55286666666666,48.13367292965152,45.95869999999999,88.64465,152.1347
FL,2047,6.0,1044080334.3116668,516001151.8940473,510180642.67,973788072.7049999,1636166460.26,6.0,150.60133333333334,74.42963400908718,73.59009999999999,140.46215,236.00580000000002
FL,2050,6.0,554254423.4333333,276891974.77308565,262422923.82000002,507677224.265,876499772.6700001,6.0,79.9473,39.93976564668351,37.8526,73.2289,126.429
GA,2010,6.0,2647591384.9616666,1331828005.483482,1319617124.04,2562304159.2200003,4455703444.65,6.0,381.89658333333335,192.1068856796592,190.3456,369.59450000000004,642.7040999999999
GA,2015,6.0,842784946.2700001,428140709.39006245,417453016.74,817105607.0,1443131999.3400002,6.0,121.56585000000001,61.756310277112576,60.21469999999999,117.86175,208.1618
GA,2020,6.0,408433899.83,209145700.52371183,201370017.61,396517169.36,708284606.34,6.0,58.91373333333333,30.16780870840086,29.0462,57.19485,102.1651
GA,2023,6.0,1512138296.78,765358871.0471088,750691984.55,1465111709.0900002,2573226932.65,6.0,218.11540000000002,110.39766417998163,108.2821,211.33215,371.17
GA,2026,6.0,1833849884.2016668,955968501.6466806,895560652.3100001,1785176962.71,3261684614.61,6.0,264.5200333333333,137.8918026664771,129.1783,257.4993,470.4752
GA,2029,6.0,1576335438.5649998,798191389.661533,782354798.69,1527429193.425,2684442907.12,6.0,227.37536666666665,115.13352874541225,112.8492,220.321,387.2121
GA,2032,6.0,1551608827.8316667,785863317.9069157,769965526.34,1503535703.675,2643447187.55,6.0,223.80875,113.35532579302571,111.06209999999999,216.87455,381.29879999999997
GA,2035,6.0,1298212602.091667,657626118.9358133,644158026.39,1258025840.21,2212338678.25,6.0,187.2581,94.857967220408,92.9153,181.4614,319.1144
GA,2038,6.0,2307938696.4533334,1151093023.6205368,1157295675.6999998,2229668342.4750004,3817894885.42,6.0,332.9041,166.0371163147325,166.9318,321.6142,550.7046
GA,2041,6.0,1473880190.3100002,769767340.4808167,719085334.49,1435146609.095,2627941074.42,6.0,212.59691666666671,111.03353040298083,103.7231,207.0098,379.0621
GA,2044,6.0,1124238269.1433334,569927886.9652333,557573771.79,1089583495.48,1918333465.69,6.0,162.16351666666665,82.20811640263791,80.42609999999999,157.16485,276.70619999999997
GA,2047,6.0,895660387.1833333,454718750.28651685,443810623.46000004,868275884.8299999,1532085815.55,6.0,129.19275000000002,65.59001498687891,64.0166,125.24275,220.99269999999999
GA,2050,6.0,573413774.5433334,292107145.8980985,283557519.15,556206207.855,986333211.73,6.0,82.71096666666666,42.1344219676818,40.9012,80.2289,142.2717
IA,2010,6.0,1146411770.9533331,642956541.8001089,424645038.67,927034853.895,1960547852.85,6.0,165.36193333333335,92.7420040937151,61.2521,133.71835,282.79540000000003
IA,2015,6.0,1165469433.3316667,662729320.7576205,420122219.23,930177770.265,2006562052.22,6.0,168.11076666666665,95.59404763301251,60.5997,134.17155,289.4325
IA,2020,6.0,751587525.89,424255532.81977814,275138380.19,605868417.64,1297110649.44,6.0,108.41125000000001,61.19586028596216,39.6868,87.39225,187.0991
IA,2023,6.0,794880128.0483333,449905533.744145,289411443.78999996,638946482.62,1372868838.76,6.0,114.65593333333334,64.89572032865239,41.7456,92.1636,198.0267
IA,2026,6.0,1287839739.51,744411399.613069,449049326.98,1005975231.1750001,2205105262.37,6.0,185.76193333333333,107.3760675389943,64.7723,145.1049,318.0709
IA,2029,6.0,786810095.6666666,437831100.3137738,296918187.03,646132827.565,1360237271.22,6.0,113.49183333333333,63.15408003189237,42.828399999999995,93.20005,196.2047
IA,2032,6.0,461374994.3333333,261919189.12773472,166959459.89999998,369562436.03999996,796925613.63,6.0,66.55011666666667,37.78004136537792,24.0828,53.30675,114.951
IA,2035,6.0,398710283.3633334,225387236.74337396,145565974.31,321098025.605,689105027.95,6.0,57.51121666666666,32.510550285494496,20.9969,46.31625,99.39869999999999
IA,2038,6.0,420065498.4533334,237682492.47751257,153056404.24,337862566.405,725806646.04,6.0,60.59151666666667,34.28403347918192,22.0774,48.73425,104.6924
IA,2041,6.0,440480018.90500003,249175021.89485934,160563157.96,354323893.955,760842581.02,6.0,63.53616666666667,35.941725466964805,23.1602,51.10875,109.74629999999999
IA,2044,6.0,394169223.34833336,222437441.06149483,144423926.01000002,318113436.71999997,681307645.53,6.0,56.8562,32.08508694543308,20.8321,45.88565,98.27390000000001
IA,2047,6.0,396002171.91499996,223191750.62720683,145547972.54,320475650.635,686026859.53,6.0,57.120583333333336,32.193831635418405,20.9944,46.2264,98.9546
IA,2050,6.0,368562370.155,207623621.72352183,135612053.4,298495618.125,638667899.54,6.0,53.1625,29.94825502382401,19.561,43.05585,92.1233
ID,2010,6.0,1600636.1900000002,785643.9414212523,801806.9400000001,1516283.2550000001,2499126.76,6.0,0.23090000000000002,0.11332874304429569,0.11570000000000001,0.21875,0.3605
ID,2015,6.0,2491525.7816666667,1217858.4725378028,1327089.09,2471812.31,3941919.02,6.0,0.3594166666666667,0.175660222209431,0.19140000000000001,0.35660000000000003,0.5686
ID,2020,6.0,2971678.111666667,1450860.4812412984,1564325.99,2919916.6750000003,4678635.67,6.0,0.42860000000000004,0.20923451914060454,0.2256,0.4212,0.6747000000000001
ID,2023,6.0,2589204.7066666665,1255445.185423096,1373713.58,2534596.4749999996,3956711.9,6.0,0.3735166666666667,0.18109012581216755,0.1982,0.36560000000000004,0.5708
ID,2026,6.0,2623623.5966666667,1283508.4878583984,1379003.01,2580572.71,4158128.1,6.0,0.3784833333333333,0.18513135246809673,0.1989,0.37225,0.5999
ID,2029,6.0,1838834.215,922732.9151587932,893378.64,1741812.205,3053613.0100000002,6.0,0.26521666666666666,0.1330732191940462,0.1289,0.2512,0.4404
ID,2032,6.0,1794775.2916666667,913322.2362248962,871878.75,1717900.7249999999,3072709.82,6.0,0.25893333333333335,0.13171095120249746,0.1259,0.24780000000000002,0.4433
ID,2035,6.0,1804570.1266666667,919443.4636295409,874253.6799999999,1725215.015,3094622.6,6.0,0.2603166666666667,0.13266251040390675,0.12619999999999998,0.24885,0.4465
ID,2038,6.0,1732478.9649999999,884949.7545737351,812072.98,1617488.8849999998,2951473.63,6.0,0.2499333333333333,0.12762021261017656,0.1173,0.23325,0.4258
ID,2041,6.0,1883223.3133333335,952812.4636447201,909127.3099999999,1786822.6949999998,3180980.4899999998,6.0,0.27171666666666666,0.13742738324899686,0.1313,0.2578,0.4589
ID,2044,6.0,2292656.6350000002,1117161.4398357263,1227382.17,2275369.775,3590603.82,6.0,0.33075,0.16111301313053517,0.1771,0.32825,0.518
ID,2047,6.0,3080710.801666667,1639678.7722172535,1338158.7,2787749.375,5492632.649999999,6.0,0.44436666666666663,0.2365598078006208,0.193,0.40215,0.7923
ID,2050,6.0,3118454.4783333335,1678274.9734553187,1327192.19,2797636.7700000005,5615862.33,6.0,0.4498166666666667,0.2420481391514231,0.1916,0.4035,0.81
IL,2010,6.0,5868499696.175,2913531055.7548504,2906126865.73,5590182091.8,9541813949.7,6.0,846.4902166666667,420.25648772704227,419.1887,806.34485,1376.3401
IL,2015,6.0,2548633935.5333333,1259799635.778836,1263525263.92,2417486485.375,4081734104.24,6.0,367.62266666666665,181.71725582438967,182.25469999999999,348.7056,588.7616
IL,2020,6.0,920734229.5633334,461466448.1491185,435793097.16,849524595.77,1488627826.78,6.0,132.80949999999999,66.5633121402774,62.860099999999996,122.53805,214.7241
IL,2023,6.0,906925767.4716667,450979875.8362678,440911984.98,850986122.18,1462344090.66,6.0,130.81771666666668,65.05070205009065,63.5984,122.7489,210.93290000000002
IL,2026,6.0,784392299.2999998,391974088.01647204,375372569.84,729267470.165,1269519521.0,6.0,113.14318333333331,56.53952646640814,54.1448,105.1919,183.11939999999998
IL,2029,6.0,302525370.03666663,153728595.7920621,137244941.68,270657606.885,484828231.89,6.0,43.63713333333334,22.17426446750076,19.7966,39.0404,69.933
IL,2032,6.0,268100158.6016667,136840690.78625935,120373050.28999999,238500563.865,430959579.6,6.0,38.67156666666667,19.73840293992061,17.3629,34.4019,62.1631
IL,2035,6.0,245816535.98333332,125724315.91599517,109785405.18,217711421.92000002,394023915.29999995,6.0,35.45738333333333,18.134786484700243,15.8359,31.403350000000003,56.8352
IL,2038,6.0,246634952.52,126186836.08251768,110071337.26,218397258.34499997,395660727.44,6.0,35.57535,18.20156819340026,15.8771,31.50215,57.0712
IL,2041,6.0,246949157.96333334,126360827.54420277,110182792.96,218628811.98000002,396114870.94,6.0,35.62065,18.226660492448968,15.8931,31.5357,57.1368
IL,2044,6.0,248058499.05000004,126947090.96757375,110641229.38000001,219573529.965,397943204.65999997,6.0,35.78071666666666,18.311172011798334,15.9593,31.672,57.4005
IL,2047,6.0,35212.85,17654.810724064984,17039.94,33216.575,58202.17,6.0,0.005083333333333333,0.002530941853671606,0.0025,0.0048000000000000004,0.0084
IL,2050,6.0,35212.85,17654.810724064984,17039.94,33216.575,58202.17,6.0,0.005083333333333333,0.002530941853671606,0.0025,0.0048000000000000004,0.0084
IN,2010,6.0,6299815934.786667,3089981556.7082515,3287696513.84,6179881891.17,10053223948.01,6.0,908.7044833333333,445.7082257281345,474.2273,891.4048,1450.1073000000001
IN,2015,6.0,3638496870.103334,1776228323.6963272,1928469684.0500002,3592436237.985,5729851102.24,6.0,524.82775,256.20860489521226,278.1682,518.1838,826.4911
IN,2020,6.0,901842157.8483334,442838747.10961246,474565489.75,890856363.8,1445054376.84,6.0,130.08446666666666,63.876416825669445,68.4528,128.49984999999998,208.439
IN,2023,6.0,2678922038.52,1330550520.7199407,1345882880.04,2582900681.49,4388111452.98,6.0,386.41578333333337,191.92260287536138,194.1342,372.56534999999997,632.9545
IN,2026,6.0,1714537202.4666665,839989741.0776429,909318754.8499999,1699476008.955,2730335877.23,6.0,247.31004999999996,121.16271953327472,131.1628,245.13764999999998,393.83189999999996
IN,2029,6.0,1290525799.243333,632436317.1060247,684251956.48,1279269250.18,2056772145.33,6.0,186.14936666666668,91.22449160346505,98.6986,184.52569999999997,296.67510000000004
IN,2032,6.0,1122678930.1299999,550076291.7544152,593914626.79,1110958463.06,1788224925.12,6.0,161.93863333333334,79.34470347058249,85.66799999999999,160.24805,257.93899999999996
IN,2035,6.0,1444889560.095,716052255.0780222,737603909.56,1407352169.595,2362778552.05,6.0,208.41526666666667,103.28555631666349,106.3942,203.00079999999997,340.8144
IN,2038,6.0,1219800455.215,597571321.1827537,644268602.15,1205556843.3249998,1941931965.08,6.0,175.94764999999998,86.1954030012912,92.9313,173.89315,280.1099
IN,2041,6.0,1137131825.6883333,557042472.8459958,599801571.54,1122737624.355,1809892336.38,6.0,164.02331666666666,80.34943882012908,86.5172,161.94705,261.0644
IN,2044,6.0,1187866522.2433336,581924756.4558194,626424351.2900001,1172702008.66,1890897338.98,6.0,171.34145,83.93863089781128,90.35730000000001,169.1541,272.7487
