sys_costs,r,t,Value
inv_investment_capacity_costs,p31,2035,1417192174.486204
inv_investment_capacity_costs,p31,2038,937995469.664022
inv_investment_capacity_costs,p31,2041,721407353.664839
inv_investment_capacity_costs,p31,2044,1278858945.521628
inv_investment_capacity_costs,p31,2047,233917839.157884
inv_investment_capacity_costs,p31,2050,699923927.530266
inv_investment_capacity_costs,p32,2020,132910062.165
inv_investment_capacity_costs,p32,2023,72613942.864
inv_investment_capacity_costs,p32,2029,526508534.016
inv_investment_capacity_costs,p32,2032,9937515.350959
inv_investment_capacity_costs,p32,2038,51564879.651572
inv_investment_capacity_costs,p32,2041,-6.2e-05
inv_investment_capacity_costs,p32,2050,47600796.472468
inv_investment_capacity_costs,p33,2010,4436869.180824
inv_investment_capacity_costs,p33,2015,1217409243.127094
inv_investment_capacity_costs,p33,2020,212342624.641968
inv_investment_capacity_costs,p33,2023,759441450.18692
inv_investment_capacity_costs,p33,2026,290610127.6766
inv_investment_capacity_costs,p33,2029,1426960382.144
inv_investment_capacity_costs,p33,2032,658978354.6045
inv_investment_capacity_costs,p33,2038,914769178.262571
inv_investment_capacity_costs,p33,2041,667451617.60829
inv_investment_capacity_costs,p33,2044,793396457.341027
inv_investment_capacity_costs,p33,2047,230140517.78135
inv_investment_capacity_costs,p33,2050,956091832.642061
inv_investment_capacity_costs,p34,2010,2196466068.63644
inv_investment_capacity_costs,p34,2015,2493820210.769574
inv_investment_capacity_costs,p34,2020,2010278231.899178
inv_investment_capacity_costs,p34,2023,2004236242.26936
inv_investment_capacity_costs,p34,2026,113197436.66
inv_investment_capacity_costs,p34,2029,476784197.925278
inv_investment_capacity_costs,p34,2032,212313802.840547
inv_investment_capacity_costs,p34,2035,970676472.738078
inv_investment_capacity_costs,p34,2038,619602234.686687
inv_investment_capacity_costs,p34,2041,1112927851.903042
inv_investment_capacity_costs,p34,2044,639467933.379376
inv_investment_capacity_costs,p34,2047,1200247297.596609
inv_investment_capacity_costs,p34,2050,2802007388.524786
inv_investment_capacity_costs,p35,2010,72545415.885
inv_investment_capacity_costs,p35,2020,13019129.669
inv_investment_capacity_costs,p35,2023,243485313.942
inv_investment_capacity_costs,p35,2026,290231740.8
inv_investment_capacity_costs,p35,2032,253901838.787007
inv_investment_capacity_costs,p35,2035,24911283.898834
inv_investment_capacity_costs,p35,2038,7666738.925272
inv_investment_capacity_costs,p35,2041,6472192.201146
inv_investment_capacity_costs,p35,2044,17912901.010632
inv_investment_capacity_costs,p35,2047,11385309.870759
inv_investment_capacity_costs,p35,2050,11082169.709792
inv_investment_capacity_costs,p36,2010,309791241.9705
inv_investment_capacity_costs,p36,2015,1075625193.9475
inv_investment_capacity_costs,p36,2020,1777623681.7528
inv_investment_capacity_costs,p36,2023,1103217835.692
inv_investment_capacity_costs,p36,2026,97444696.6
inv_investment_capacity_costs,p36,2032,56047494.409521
inv_investment_capacity_costs,p36,2038,42894211.158034
inv_investment_capacity_costs,p36,2041,172511196.192091
inv_investment_capacity_costs,p36,2044,21224079.395742
inv_investment_capacity_costs,p36,2047,177486308.631106
inv_investment_capacity_costs,p36,2050,1056538255.193963
inv_investment_capacity_costs,p37,2010,122037386.952
inv_investment_capacity_costs,p37,2015,399350556.5492
inv_investment_capacity_costs,p37,2020,333337493.24
inv_investment_capacity_costs,p37,2029,3804310829.073
inv_investment_capacity_costs,p37,2032,1908748866.613851
inv_investment_capacity_costs,p37,2035,1851430908.206925
inv_investment_capacity_costs,p37,2038,2697870833.049868
inv_investment_capacity_costs,p37,2041,220064891.375369
