r,t,Value
p23,2050,-6689534.347602
p24,2010,-14570691.075842
p24,2015,-4125599.69028
p24,2020,-4988007.976034
p24,2023,-13565112.096196
p24,2026,-27012856.285758
p24,2029,-31590358.218715
p24,2032,-33617302.102327
p24,2035,-32955911.731636
p24,2038,-35887756.554341
p24,2041,-43023704.709192
p24,2044,-48272606.225182
p24,2047,-54130620.685317
p24,2050,-56151155.074733
p25,2010,-4704876.25944
p25,2015,-306699.981474
p25,2020,-13106801.873257
p25,2023,-8437511.010327
p25,2026,3183721.914667
p25,2029,7813555.724182
p25,2032,18140936.33495
p25,2035,25962965.487251
p25,2038,25806468.719343
p25,2041,22918588.57666
p25,2044,22437573.227302
p25,2047,23065394.408924
p25,2050,22633938.642328
p26,2010,-2515311.9678
p26,2015,-2025803.927077
p26,2020,-2600677.57637
p26,2023,-2544506.913274
p26,2026,-2310371.968843
p26,2029,-2167129.00322
p26,2032,-3473219.312316
p26,2035,-6213983.005438
p26,2038,-6066301.57969
p26,2041,-6522157.759176
p26,2044,-6592446.244891
p26,2047,-7208592.479807
p26,2050,-7271043.667484
p27,2010,812546.672594
p27,2015,-536892.611515
p27,2020,-1542537.983703
p27,2023,-301737.614244
p27,2026,707551.781607
p27,2029,-3257820.525368
p27,2032,-5023975.369305
p27,2035,-6845623.177492
p27,2038,-7029121.825042
p27,2041,-7208030.702851
p27,2044,-7043906.674653
p27,2047,-6480857.635416
