i,r,t,Value
battery_4,p15,2023,-2695.416056
battery_4,p15,2026,-5567.533769
battery_4,p15,2029,-13660.60956
battery_4,p15,2032,-23948.733121
battery_4,p15,2035,-37675.78667
battery_4,p16,2023,-66.731567
battery_4,p16,2026,-134.382397
battery_4,p16,2029,-242.272071
battery_4,p16,2032,-395.413445
battery_4,p16,2035,-658.463748
battery_4,p18,2026,-92.16836
battery_4,p18,2029,-13242.970418
battery_4,p18,2032,-25642.440733
battery_4,p18,2035,-33442.838328
battery_4,p18,2038,-34791.9604
battery_4,p21,2038,-28643.342051
battery_4,p21,2041,-48574.701758
battery_4,p21,2044,-48883.619259
battery_4,p21,2047,-150123.139919
battery_4,p21,2050,-143171.608745
battery_4,p22,2047,-7112.758932
battery_4,p22,2050,-7029.059727
battery_4,p24,2041,-70025.749504
battery_4,p24,2044,-71796.285776
battery_4,p24,2047,-354546.266565
battery_4,p24,2050,-330802.503768
battery_4,p25,2041,-397312.50621
battery_4,p25,2044,-393607.979058
battery_4,p25,2047,-572954.497338
battery_4,p25,2050,-533221.305123
battery_4,p26,2038,-28070.225024
battery_4,p26,2041,-93905.619398
battery_4,p26,2044,-92501.508217
battery_4,p26,2047,-120229.84445
battery_4,p26,2050,-119228.306583
battery_4,p28,2023,-166384.187361
battery_4,p28,2026,-198090.500729
battery_4,p28,2029,-252895.90513
battery_4,p28,2032,-283588.806194
battery_4,p28,2035,-335982.786046
battery_4,p28,2038,-539404.32475
battery_4,p28,2041,-502877.687667
battery_4,p28,2044,-483089.027316
battery_4,p28,2047,-521954.841047
battery_4,p28,2050,-534989.747688
battery_4,p29,2038,-179466.68783
battery_4,p29,2041,-183452.821979
battery_4,p29,2044,-178069.065775
battery_4,p29,2047,-180166.877067
battery_4,p29,2050,-183775.305842
battery_4,p30,2029,-110852.598141
battery_4,p30,2032,-122125.949654
battery_4,p30,2035,-140561.195413
battery_4,p30,2038,-360294.265563
battery_4,p30,2041,-375525.0332
battery_4,p30,2044,-235302.323499
battery_4,p30,2047,-252436.698373
battery_4,p30,2050,-262900.833387
battery_4,p31,2023,-15924.682904
battery_4,p31,2026,-49192.954144
battery_4,p31,2029,-55497.300998
battery_4,p31,2032,-74089.864102
battery_4,p31,2035,-92219.071016
battery_4,p31,2038,-62878.114615
battery_4,p31,2041,-5693.413671
battery_4,p31,2044,-5556.121845
battery_4,p31,2047,-5480.803957
battery_4,p31,2050,-5669.936667
battery_4,p32,2041,-29442.71457
battery_4,p32,2044,-29911.550165
battery_4,p32,2047,-28956.970743
battery_4,p32,2050,-29771.591634
battery_4,p33,2023,-1066.678227
battery_4,p33,2026,-1003.094065
battery_4,p33,2029,-1541.33161
battery_4,p33,2032,-1715.811335
battery_4,p33,2035,-1976.090157
battery_4,p34,2023,-49082.369835
battery_4,p34,2026,-47213.694267
battery_4,p34,2029,-69456.016665
battery_4,p34,2032,-77653.352704
battery_4,p34,2035,-90362.256213
battery_4,p34,2041,-218823.082588
battery_4,p34,2044,-218888.491767
battery_4,p34,2047,-245103.557937
battery_4,p34,2050,-305455.341878
battery_4,p39,2038,-63266.343428
battery_4,p39,2041,-72653.99575
battery_4,p39,2044,-71359.632343
battery_4,p39,2047,-68808.312961
battery_4,p39,2050,-73184.877201
battery_4,p40,2023,-263.365242
battery_4,p40,2026,-274.93574
battery_4,p40,2029,-330.175934
battery_4,p40,2032,-400.434026
battery_4,p40,2035,-469.898222
battery_4,p40,2044,-137053.565706
battery_4,p40,2047,-129605.02372
battery_4,p40,2050,-131414.44318
battery_4,p41,2044,-102342.256362
battery_4,p41,2047,-100041.637985
battery_4,p41,2050,-103034.960555
battery_4,p43,2023,-179.630451
battery_4,p43,2026,-176.498873
battery_4,p43,2029,-22039.168568
battery_4,p43,2032,-28581.792375
battery_4,p43,2035,-37925.980891
battery_4,p43,2038,-313159.574102
battery_4,p43,2041,-301307.289595
battery_4,p43,2044,-272017.982873
battery_4,p43,2047,-267958.125097
battery_4,p43,2050,-246655.573624
battery_4,p44,2041,-43128.718772
battery_4,p44,2044,-43878.134435
battery_4,p44,2047,-44188.634892
battery_4,p44,2050,-42286.154003
battery_4,p45,2029,-33412.081922
battery_4,p45,2032,-36651.496768
battery_4,p45,2035,-44017.927287
battery_4,p45,2038,-40775.994971
battery_4,p45,2041,-42772.7861
battery_4,p46,2038,-12151.752195
battery_4,p46,2041,-11878.156638
battery_4,p46,2044,-12128.369272
battery_4,p46,2047,-11735.94396
battery_4,p46,2050,-10687.110161
battery_4,p47,2035,-74359.361678
battery_4,p47,2038,-399598.266318
battery_4,p47,2041,-406946.798696
battery_4,p47,2044,-410551.043123
battery_4,p47,2047,-422206.485105
battery_4,p47,2050,-365488.48112
battery_4,p48,2026,-46055.589711
battery_4,p48,2029,-82680.059133
battery_4,p48,2032,-86784.750076
battery_4,p48,2035,-106421.096598
battery_4,p48,2038,-689777.789293
battery_4,p48,2041,-647217.863416
battery_4,p48,2044,-997025.159453
battery_4,p48,2047,-1020626.592993
battery_4,p48,2050,-1167416.518621
battery_4,p50,2044,-29038.209188
battery_4,p50,2047,-29795.830366
battery_4,p50,2050,-28844.630761
battery_4,p52,2038,-12761.668823
battery_4,p52,2041,-12999.149402
battery_4,p52,2044,-41657.340905
battery_4,p52,2047,-40898.498934
battery_4,p52,2050,-39881.819177
battery_4,p57,2038,-28024.251287
battery_4,p57,2041,-29072.222707
battery_4,p57,2044,-48355.428022
battery_4,p57,2047,-118840.394366
battery_4,p57,2050,-119647.286688
battery_4,p58,2038,-1144277.61613
battery_4,p58,2041,-1202391.90419
battery_4,p58,2044,-1216802.522547
battery_4,p58,2047,-1259149.202283
battery_4,p58,2050,-1249300.672397
battery_4,p59,2038,-247262.098783
battery_4,p59,2041,-253749.78599
battery_4,p59,2044,-252512.10441
battery_4,p59,2047,-260703.15948
battery_4,p59,2050,-262715.277254
battery_4,p60,2023,-10725.982378
battery_4,p60,2026,-55357.330169
battery_4,p60,2029,-494324.48202
battery_4,p60,2032,-610532.368752
battery_4,p60,2035,-699146.545511
battery_4,p60,2038,-689677.02457
battery_4,p60,2041,-655624.284967
battery_4,p60,2044,-757950.092815
battery_4,p60,2047,-765919.441204
battery_4,p60,2050,-769143.873484
battery_4,p61,2023,-62656.639851
battery_4,p61,2026,-177064.677173
battery_4,p61,2029,-379085.713279
battery_4,p61,2032,-452383.914702
battery_4,p61,2035,-516392.782059
battery_4,p61,2038,-376313.476284
battery_4,p61,2041,-172554.298571
battery_4,p61,2044,-156982.042089
battery_4,p61,2047,-157170.779033
battery_4,p61,2050,-155825.387202
battery_4,p62,2023,-131842.697988
battery_4,p62,2026,-135851.068057
battery_4,p62,2029,-198656.877997
battery_4,p62,2032,-239492.578412
battery_4,p62,2035,-275425.385074
battery_4,p63,2023,-157571.058719
battery_4,p63,2026,-203955.303356
battery_4,p63,2029,-301140.38778
battery_4,p63,2032,-407225.127727
battery_4,p63,2035,-521833.258077
battery_4,p63,2038,-199050.183629
battery_4,p63,2041,-856078.259651
battery_4,p63,2044,-1413439.278328
battery_4,p63,2047,-1428820.796433
battery_4,p63,2050,-1422852.521473
battery_4,p64,2023,-77056.825733
battery_4,p64,2026,-111102.586473
battery_4,p64,2029,-121138.61025
battery_4,p64,2032,-192447.729905
battery_4,p64,2035,-243897.563528
battery_4,p64,2038,-70852.953776
battery_4,p64,2041,-239273.312478
battery_4,p64,2044,-230876.281585
battery_4,p64,2047,-232840.019328
battery_4,p64,2050,-235330.445108
battery_4,p65,2023,-74767.541793
battery_4,p65,2026,-91793.455076
battery_4,p65,2029,-447093.075302
battery_4,p65,2032,-688012.276774
battery_4,p65,2035,-758163.541209
battery_4,p65,2038,-584937.903574
battery_4,p65,2041,-775394.168918
battery_4,p65,2044,-1579161.658195
battery_4,p65,2047,-1604803.435938
battery_4,p65,2050,-1588942.44172
battery_4,p66,2038,-599651.88901
battery_4,p66,2041,-631058.253034
battery_4,p66,2044,-635041.829528
battery_4,p66,2047,-636816.176525
battery_4,p66,2050,-621587.446278
battery_4,p67,2023,-53933.551777
battery_4,p67,2026,-54983.28875
battery_4,p67,2029,-239595.166792
battery_4,p67,2032,-444175.116388
battery_4,p67,2035,-550271.08645
battery_4,p67,2038,-801130.523806
battery_4,p67,2041,-1306856.459531
battery_4,p67,2044,-1557636.717995
battery_4,p67,2047,-1560320.651974
battery_4,p67,2050,-1574923.760519
battery_4,p68,2029,-17911.549432
battery_4,p68,2032,-19228.248617
battery_4,p68,2035,-23889.43646
battery_4,p68,2038,-22363.477504
battery_4,p68,2041,-21776.690711
battery_4,p69,2029,-61857.019265
battery_4,p69,2032,-72523.386835
battery_4,p69,2035,-87127.355409
battery_4,p69,2038,-461177.889822
battery_4,p69,2041,-576958.699154
battery_4,p69,2044,-503133.497976
battery_4,p69,2047,-490492.62986
battery_4,p69,2050,-481743.875039
battery_4,p70,2023,-1289.632229
battery_4,p70,2026,-1285.964925
battery_4,p70,2029,-1574.224419
battery_4,p70,2032,-1799.241786
battery_4,p70,2035,-2191.33991
battery_4,p71,2038,-483824.239029
battery_4,p71,2041,-484885.611248
battery_4,p71,2044,-488353.742735
battery_4,p71,2047,-487310.990889
battery_4,p71,2050,-483748.811989
battery_4,p72,2038,-352001.762037
battery_4,p72,2041,-353133.201012
battery_4,p72,2044,-357869.247276
battery_4,p72,2047,-346684.739921
battery_4,p72,2050,-343535.994042
battery_4,p74,2026,-107007.3971
battery_4,p74,2029,-80255.605216
battery_4,p74,2032,-150169.519246
battery_4,p74,2035,-235054.547995
battery_4,p74,2038,-225554.153016
battery_4,p74,2041,-159578.653412
battery_4,p74,2044,-159481.571543
battery_4,p74,2047,-160547.813956
battery_4,p74,2050,-149092.672894
battery_4,p76,2023,-1125.088663
battery_4,p76,2026,-1127.339286
battery_4,p76,2029,-874.490722
battery_4,p76,2032,-1322.295804
battery_4,p76,2035,-1985.903153
battery_4,p77,2023,-70.218672
battery_4,p77,2026,-71.166197
battery_4,p77,2029,-56.664331
battery_4,p77,2032,-92.187689
battery_4,p77,2035,-122.262425
battery_4,p77,2041,-26757.400353
battery_4,p77,2044,-27569.924598
battery_4,p77,2047,-26336.660362
battery_4,p77,2050,-24645.391247
battery_4,p78,2023,-68.037919
battery_4,p78,2026,-67.640357
battery_4,p78,2029,-52.388899
battery_4,p78,2032,-77.33348
battery_4,p78,2035,-119.154189
battery_4,p80,2044,-63941.010124
battery_4,p80,2047,-67299.601392
battery_4,p80,2050,-60636.957778
battery_4,p81,2038,-3422.015386
battery_4,p81,2041,-3447.392445
battery_4,p81,2044,-3477.202606
battery_4,p81,2047,-621938.234836
battery_4,p81,2050,-741645.96917
battery_4,p82,2038,-17324.034782
battery_4,p82,2041,-17547.515485
battery_4,p82,2044,-17556.046764
battery_4,p82,2047,-149193.991487
battery_4,p82,2050,-148330.500391
battery_4,p83,2047,-58138.578331
battery_4,p83,2050,-131141.8137
battery_4,p85,2038,-444563.892184
battery_4,p85,2041,-457724.931522
battery_4,p85,2044,-454348.828206
battery_4,p85,2047,-460655.871382
battery_4,p85,2050,-499087.473874
battery_4,p86,2038,-115374.154522
battery_4,p86,2041,-115561.935198
battery_4,p86,2044,-118204.948518
battery_4,p86,2047,-118324.972863
battery_4,p86,2050,-218034.602287
battery_4,p87,2023,-149.480318
battery_4,p87,2026,-40.053797
battery_4,p87,2029,-115.774052
battery_4,p87,2032,-306.667514
battery_4,p87,2035,-487.034236
battery_4,p87,2050,-204973.51032
battery_4,p88,2023,-6598.480134
battery_4,p88,2026,-14897.042543
battery_4,p88,2029,-14947.357913
battery_4,p88,2032,-34952.26144
battery_4,p88,2035,-52002.520558
battery_4,p88,2038,-16061.732659
battery_4,p91,2044,-161793.81585
battery_4,p91,2047,-180927.243967
battery_4,p91,2050,-172707.375156
battery_4,p94,2026,-3812.965898
battery_4,p94,2029,-10375.875901
battery_4,p94,2032,-16356.452851
battery_4,p94,2035,-21037.893409
battery_4,p94,2038,-19303.013942
battery_4,p94,2044,-99592.907742
battery_4,p94,2047,-103454.311986
battery_4,p94,2050,-105006.88573
battery_4,p95,2029,-71835.585723
battery_4,p95,2032,-128867.246397
battery_4,p95,2035,-173369.533543
battery_4,p95,2038,-157356.776494
battery_4,p95,2041,-159605.357445
battery_4,p95,2047,-18876.230515
battery_4,p95,2050,-18670.751131
battery_4,p96,2023,-10941.284899
battery_4,p96,2026,-10634.198068
battery_4,p96,2029,-34284.993345
battery_4,p96,2032,-41474.212331
battery_4,p96,2035,-56468.916298
battery_4,p96,2038,-396186.184684
battery_4,p96,2041,-624165.611391
battery_4,p96,2044,-809275.750874
battery_4,p96,2047,-849248.740852
battery_4,p96,2050,-835477.842168
battery_4,p97,2026,-4050.595421
battery_4,p97,2029,-1945.362221
battery_4,p97,2032,-4130.204032
battery_4,p97,2035,-5483.780783
battery_4,p97,2038,-5094.396169
battery_4,p97,2041,-38323.170689
battery_4,p97,2044,-522242.577733
battery_4,p97,2047,-526626.980091
battery_4,p97,2050,-637104.2947
battery_4,p98,2023,-4749.180022
battery_4,p98,2026,-30887.248915
battery_4,p98,2029,-173250.34687
battery_4,p98,2032,-200348.547856
battery_4,p98,2035,-264338.852626
battery_4,p98,2038,-251551.27223
battery_4,p98,2041,-226223.007704
battery_4,p98,2044,-424283.753901
battery_4,p98,2047,-482192.345047
battery_4,p98,2050,-469874.414089
battery_4,p99,2023,-3054.916283
battery_4,p99,2026,-39644.155156
battery_4,p99,2029,-31360.984435
battery_4,p99,2032,-34385.878866
battery_4,p99,2035,-56819.865074
battery_4,p99,2038,-53888.403335
battery_4,p99,2041,-63768.666328
battery_4,p99,2044,-67524.641886
battery_4,p99,2047,-290585.319188
battery_4,p99,2050,-1218153.159817
battery_4,p101,2023,-450.668685
battery_4,p101,2026,-1671.849462
battery_4,p101,2029,-2594.337797
battery_4,p101,2032,-9525.700645
battery_4,p101,2035,-250447.586246
battery_4,p101,2038,-927658.432987
battery_4,p101,2041,-1111051.382923
battery_4,p101,2044,-1498994.217863
battery_4,p101,2047,-2024637.355075
battery_4,p101,2050,-2041963.827701
battery_4,p102,2050,-363984.382093
battery_4,p103,2026,-168080.654713
battery_4,p103,2029,-202726.068698
battery_4,p103,2032,-364455.678769
battery_4,p103,2035,-605105.884601
battery_4,p103,2038,-563725.113965
battery_4,p103,2041,-334190.854371
battery_4,p103,2044,-259982.533933
battery_4,p103,2047,-274683.542696
battery_4,p103,2050,-295721.472274
battery_4,p104,2032,-16111.405108
battery_4,p104,2035,-22371.438693
battery_4,p104,2038,-16978.883059
battery_4,p104,2041,-251592.808017
battery_4,p104,2044,-282745.067217
battery_4,p104,2047,-251085.820857
battery_4,p104,2050,-257835.388225
battery_4,p107,2047,-0.0
battery_4,p109,2038,-365011.384122
battery_4,p109,2041,-396180.269858
battery_4,p109,2044,-786710.351946
battery_4,p109,2047,-793060.453258
battery_4,p109,2050,-786053.501794
battery_4,p110,2041,-2797.77272
battery_4,p110,2044,-9285.83784
battery_4,p110,2047,-9902.244069
battery_4,p110,2050,-10255.810546
battery_4,p111,2023,-2274.865854
battery_4,p111,2026,-2133.056512
battery_4,p111,2029,-1242.149852
battery_4,p111,2032,-1147.009192
battery_4,p111,2035,-2889.828206
battery_4,p114,2041,-5561.115218
battery_4,p114,2044,-217901.605145
battery_4,p114,2047,-234918.071033
battery_4,p114,2050,-233389.519177
battery_4,p116,2041,-159830.355665
battery_4,p116,2044,-747170.613891
battery_4,p116,2047,-789703.961128
battery_4,p116,2050,-784759.00224
battery_4,p118,2032,-110464.073052
battery_4,p118,2035,-596833.083583
battery_4,p118,2038,-566671.086288
battery_4,p118,2041,-576541.442644
battery_4,p118,2044,-580378.765535
battery_4,p118,2047,-400287.536954
battery_4,p118,2050,-14709.514612
battery_4,p120,2044,-5638.737135
battery_4,p120,2047,-6132.450782
battery_4,p120,2050,-5915.664318
battery_4,p121,2023,-832.087599
battery_4,p121,2026,-2452.629699
battery_4,p121,2029,-13069.013918
battery_4,p121,2032,-78809.751098
battery_4,p121,2035,-175416.092248
battery_4,p121,2038,-158422.468964
battery_4,p121,2041,-184036.420688
battery_4,p121,2044,-149280.492178
battery_4,p121,2047,-98462.934753
battery_4,p121,2050,-99126.035349
battery_4,p123,2026,-156927.081504
battery_4,p123,2029,-179421.605068
battery_4,p123,2032,-173468.053976
battery_4,p123,2035,-450354.123328
battery_4,p123,2038,-379355.60256
battery_4,p123,2041,-490919.631921
battery_4,p123,2044,-562407.665461
battery_4,p123,2047,-590704.855897
battery_4,p123,2050,-574553.613064
battery_4,p124,2032,-17219.163518
battery_4,p124,2035,-52861.156336
battery_4,p124,2038,-53414.435784
battery_4,p124,2041,-57197.356986
battery_4,p124,2044,-61162.938036
battery_4,p124,2047,-83763.637572
battery_4,p124,2050,-95302.232458
battery_4,p125,2044,-63666.100373
battery_4,p125,2047,-68449.63851
battery_4,p125,2050,-71444.868327
battery_4,p126,2023,-5324.805363
battery_4,p126,2026,-210172.023402
battery_4,p126,2029,-123510.283174
battery_4,p126,2032,-186368.711176
battery_4,p126,2035,-383860.155387
battery_4,p126,2038,-339246.621702
battery_4,p126,2041,-398048.629045
battery_4,p126,2044,-394502.905694
battery_4,p126,2047,-437887.870808
battery_4,p126,2050,-467908.567001
battery_4,p127,2023,-7163.248657
battery_4,p127,2026,-137362.307866
battery_4,p127,2029,-246728.716282
battery_4,p127,2032,-299889.24149
battery_4,p127,2035,-527941.013964
battery_4,p127,2038,-474702.405352
battery_4,p127,2041,-200035.130851
battery_4,p127,2044,-122644.918275
battery_4,p127,2047,-150316.275421
battery_4,p127,2050,-148978.869338
battery_4,p128,2032,-73386.145849
battery_4,p128,2035,-82475.421137
battery_4,p128,2038,-95304.936978
battery_4,p128,2041,-522749.363391
battery_4,p128,2044,-537302.32496
battery_4,p128,2047,-568719.514027
battery_4,p128,2050,-560068.063502
battery_4,p129,2023,-285.091542
battery_4,p129,2026,-2560.851097
battery_4,p129,2029,-3238.674865
battery_4,p129,2032,-2215.956664
battery_4,p129,2035,-2468.318324
battery_4,p129,2041,-148593.662054
battery_4,p129,2044,-143177.196169
battery_4,p129,2047,-308519.138374
battery_4,p129,2050,-330061.742898
battery_4,p130,2047,-10868.966346
battery_4,p130,2050,-11809.319007
battery_4,p131,2023,-3401.111722
battery_4,p131,2026,-6572.747865
battery_4,p131,2029,-3698.112562
battery_4,p131,2032,-9306.058075
battery_4,p131,2035,-12380.930015
battery_4,p131,2038,-11389.156485
battery_4,p131,2041,-13262.387005
battery_4,p131,2044,-12839.26047
battery_4,p131,2047,-13312.569834
battery_4,p131,2050,-13487.955791
battery_4,p133,2026,-11393.587873
battery_4,p133,2029,-11182.995011
battery_4,p133,2032,-36318.010955
battery_4,p133,2035,-50324.932188
battery_4,p133,2038,-47093.651736
battery_4,p133,2041,-60293.245821
battery_4,p133,2044,-50594.867749
battery_4,p133,2047,-56075.515827
battery_4,p133,2050,-98385.867082
battery_4,p134,2038,-62467.629064
battery_4,p134,2041,-133455.868038
battery_4,p134,2044,-121632.873111
battery_4,p134,2047,-131895.95646
battery_4,p134,2050,-155112.077303
battery_8,p9,2044,-15364.350655
battery_8,p9,2047,-15862.576062
battery_8,p9,2050,-448930.193566
battery_8,p10,2041,-329215.465499
battery_8,p10,2044,-1310557.125776
battery_8,p10,2047,-1356893.734857
battery_8,p10,2050,-2057108.812804
battery_8,p12,2050,-530570.431981
battery_8,p13,2038,-1069722.364
battery_8,p13,2041,-1069226.949082
battery_8,p13,2044,-1338652.713797
battery_8,p13,2047,-1588903.524864
battery_8,p13,2050,-2160377.502286
battery_8,p25,2047,-103046.769228
battery_8,p25,2050,-250886.650839
battery_8,p27,2050,-72392.193847
battery_8,p28,2038,-30850.292373
battery_8,p28,2041,-31213.266533
battery_8,p28,2044,-391657.362121
battery_8,p28,2047,-398052.252815
battery_8,p28,2050,-415180.731608
battery_8,p30,2038,-419697.656862
battery_8,p30,2041,-427307.404889
battery_8,p30,2044,-764564.8728
battery_8,p30,2047,-765227.252997
battery_8,p30,2050,-936806.266918
battery_8,p42,2050,-0.0
battery_8,p58,2050,-428592.243426
battery_8,p59,2044,-39388.853431
battery_8,p59,2047,-38987.66997
battery_8,p59,2050,-107320.611448
battery_8,p60,2026,-50794.603608
battery_8,p60,2029,-51867.494653
battery_8,p60,2032,-64024.396409
battery_8,p60,2035,-79907.640782
battery_8,p60,2038,-78676.859121
battery_8,p61,2026,-31416.830809
battery_8,p61,2029,-35291.18512
battery_8,p61,2032,-43618.021029
battery_8,p61,2035,-51428.611325
battery_8,p61,2038,-51892.117322
battery_8,p62,2026,-93023.989598
battery_8,p62,2029,-106163.609649
battery_8,p62,2032,-131123.745856
battery_8,p62,2035,-162004.287123
battery_8,p62,2038,-164433.566366
battery_8,p63,2026,-147345.101158
battery_8,p63,2029,-138090.615939
battery_8,p63,2032,-175158.404923
battery_8,p63,2035,-242047.920024
battery_8,p63,2038,-247751.444339
battery_8,p64,2026,-180330.182883
battery_8,p64,2029,-156381.110132
battery_8,p64,2032,-235583.571008
battery_8,p64,2035,-306173.770281
battery_8,p64,2038,-305297.758025
battery_8,p65,2026,-356517.295671
battery_8,p65,2029,-371261.730905
battery_8,p65,2032,-554118.323636
battery_8,p65,2035,-649875.288953
battery_8,p65,2038,-649685.667379
battery_8,p65,2047,-31398.473183
battery_8,p65,2050,-32111.283801
battery_8,p67,2026,-219283.078656
battery_8,p67,2029,-118391.800387
battery_8,p67,2032,-255263.796718
battery_8,p67,2035,-354898.622937
battery_8,p67,2038,-362204.419784
battery_8,p67,2047,-33829.622089
battery_8,p67,2050,-35583.321607
battery_8,p81,2050,-544972.776968
battery_8,p83,2050,-68656.017555
battery_8,p87,2050,-35889.973147
battery_8,p92,2026,0.0
battery_8,p99,2035,-0.0
battery_8,p101,2050,-1666751.145306
battery_8,p102,2038,-0.0
battery_8,p107,2050,-108195.426854
battery_8,p125,2026,-111821.011981
battery_8,p125,2029,-108545.466653
battery_8,p125,2032,-116753.781218
battery_8,p125,2035,-183375.233268
battery_8,p125,2038,-185200.057391
battery_8,p127,2044,-233804.213435
battery_8,p127,2047,-449184.157633
battery_8,p127,2050,-455636.13966
biopower,p1,2010,18921.6
biopower,p3,2010,95527.464
biopower,p3,2015,26280.0
biopower,p3,2020,26280.0
biopower,p3,2023,26280.0
biopower,p3,2026,26280.0
biopower,p5,2010,3942.0
biopower,p5,2015,4467.6
biopower,p5,2020,4467.6
biopower,p5,2023,4467.6
biopower,p5,2026,4467.6
biopower,p5,2029,4467.6
biopower,p5,2032,3340.601754
biopower,p5,2035,3884.286276
biopower,p5,2038,3969.354276
biopower,p5,2041,3813.971496
biopower,p5,2044,3737.793336
biopower,p5,2047,3664.021188
biopower,p5,2050,3630.199728
biopower,p6,2010,23284.08
biopower,p6,2015,23284.08
biopower,p6,2020,23284.08
biopower,p6,2023,23284.08
biopower,p6,2026,23284.08
biopower,p6,2029,23284.08
biopower,p6,2032,7358.4
biopower,p6,2035,47910.468321
biopower,p6,2038,45667.146
biopower,p6,2041,48433.434
biopower,p6,2044,47555.13
biopower,p6,2047,45061.59
biopower,p6,2050,36115.842
biopower,p8,2010,158055.229569
biopower,p8,2015,221045.94
biopower,p8,2020,221045.94
biopower,p8,2023,98628.48
biopower,p8,2026,96267.767523
biopower,p8,2029,84349.525791
biopower,p8,2032,87670.243291
biopower,p9,2010,475158.42665
biopower,p9,2015,2646415.697078
biopower,p9,2020,1894842.421218
biopower,p9,2023,559327.161841
biopower,p9,2026,839772.498419
biopower,p9,2029,923642.407841
biopower,p9,2032,581994.163597
biopower,p9,2035,295036.791329
biopower,p9,2038,259420.290116
biopower,p9,2041,283731.195532
biopower,p9,2044,274359.111861
biopower,p9,2047,275021.966205
biopower,p9,2050,266397.136778
biopower,p10,2010,377615.837522
biopower,p10,2015,998463.041386
biopower,p10,2020,1159325.983786
biopower,p10,2023,497805.918922
biopower,p10,2026,666277.59315
biopower,p10,2029,742311.078264
biopower,p10,2032,611597.849075
biopower,p10,2035,464863.718873
biopower,p10,2038,235220.39567
biopower,p10,2041,233089.158515
biopower,p10,2044,226242.653918
biopower,p10,2047,222385.721673
biopower,p10,2050,217110.970774
biopower,p14,2010,3048.48
biopower,p14,2015,3048.48
biopower,p14,2020,3048.48
biopower,p14,2023,3048.48
biopower,p14,2026,3048.48
biopower,p15,2010,4940.64
biopower,p15,2015,13507.92
biopower,p15,2020,13507.92
biopower,p15,2023,13507.92
biopower,p15,2026,13507.92
biopower,p15,2029,78958.975526
biopower,p15,2032,83666.551244
biopower,p15,2035,77538.837899
biopower,p15,2038,77570.720729
biopower,p15,2041,75978.333785
biopower,p15,2044,72480.477377
biopower,p15,2047,71506.678364
biopower,p15,2050,71726.432366
biopower,p16,2015,2628.0
biopower,p16,2020,2628.0
biopower,p16,2023,2628.0
biopower,p16,2026,2628.0
biopower,p16,2029,19681.98282
biopower,p16,2032,21883.02354
biopower,p16,2035,19946.63862
biopower,p16,2038,20037.80862
biopower,p16,2041,19529.45748
biopower,p16,2044,18239.13063
biopower,p16,2047,17743.87464
biopower,p16,2050,18012.29115
biopower,p25,2015,1576.8
biopower,p25,2020,1576.8
biopower,p25,2023,1576.8
biopower,p25,2026,1576.8
biopower,p25,2029,18086.17419
