,,damage_$,damage_$,damage_$,damage_$,damage_$,damage_$,mortality,mortality,mortality,mortality,mortality,mortality
,,count,mean,std,min,50%,max,count,mean,std,min,50%,max
state_abbr,year,,,,,,,,,,,,
AZ,2044,6.0,51275878.49166667,28342100.53320192,19739437.64,42830911.39,89795991.61,6.0,7.3962,4.088147373566662,2.8474,6.17805,12.9526
AZ,2047,6.0,43551514.16666667,24090338.03293236,16821534.490000002,36579258.085,76931947.06,6.0,6.282,3.4748082036279357,2.4264,5.276350000000001,11.0968
AZ,2050,6.0,33880799.08166667,18774132.36928092,13075383.2,28500594.545,60146375.69,6.0,4.8870499999999995,2.7081035428875313,1.8859,4.111000000000001,8.675699999999999
CA,2010,6.0,683867883.7433333,331850002.4864954,362917890.02,670511235.975,1049828179.6300001,6.0,98.64314999999999,47.86702255276592,52.3484,96.71665,151.43030000000002
CA,2015,6.0,493012409.59833336,240687160.8566999,256845786.04999998,480472899.325,773490165.36,6.0,71.1136,34.71738179039428,37.0482,69.305,111.5705
CA,2020,6.0,268451169.505,131000169.59773995,136609238.22,255061126.425,408885743.44,6.0,38.722183333333334,18.895841458629636,19.7051,36.7908,58.978899999999996
CA,2023,6.0,216024278.035,106117037.02912153,107334915.13,202639851.9,332766484.15000004,6.0,31.16008333333333,15.306637465546334,15.4824,29.22955,47.999300000000005
CA,2026,6.0,128840929.68833335,63360569.50125756,64068469.69,121490465.30000001,201374598.32999998,6.0,18.5844,9.139277972794131,9.2416,17.52415,29.0467
CA,2029,6.0,149011585.07666665,73356039.04733552,73798159.66,140132816.695,232944877.22,6.0,21.493883333333333,10.581133001227546,10.645,20.21315,33.600699999999996
CA,2032,6.0,166266696.89000002,82813803.51263423,79566917.96000001,153607295.29,264108494.56,6.0,23.982833333333335,11.945316285920045,11.4771,22.1568,38.0958
CA,2035,6.0,191533746.49166667,94738990.84582572,94049513.36,180100718.22,304645831.93,6.0,27.627399999999998,13.665398740907635,13.5661,25.9783,43.943
CA,2038,6.0,159776652.59333333,81919417.45663877,71706871.8,143646882.265,264814565.51,6.0,23.046766666666667,11.816319897102764,10.3433,20.7201,38.1978
CA,2041,6.0,159520120.90333334,82139048.30980572,71244137.12,143526101.885,267248397.76999998,6.0,23.009666666666664,11.84801893713319,10.2766,20.70265,38.5488
CA,2044,6.0,181444703.715,91009206.5459254,87379291.13000001,170508859.975,299390792.82,6.0,26.172083333333333,13.127482307497758,12.6038,24.59465,43.1849
CA,2047,6.0,166910434.50166667,86296062.41878065,74654990.24,151152025.27,283920054.94,6.0,24.075683333333334,12.447589391913068,10.7686,21.80265,40.953500000000005
CA,2050,6.0,183389331.96333337,94816759.03129044,81816327.08,165657805.41500002,311188199.51,6.0,26.45266666666667,13.67664021617395,11.8015,23.895,44.8868
CO,2010,6.0,716009964.2666668,383312816.0371743,301863014.39,634483053.335,1267783535.18,6.0,103.27946666666668,55.29022398882705,43.5416,91.51974999999999,182.869
CO,2015,6.0,590424120.1433333,319265557.36309886,244341508.63000003,519074115.695,1054441466.14,6.0,85.16456666666666,46.05181489612181,35.2446,74.8728,152.0958
CO,2020,6.0,433056431.4783333,235791027.25878927,176929700.72,378626007.95500004,777715115.0,6.0,62.46535,34.01119440582762,25.520899999999997,54.61415,112.1799
CO,2023,6.0,478045438.98333335,258562361.70772415,198050427.85,420781971.24,854919906.5200001,6.0,68.95471666666667,37.29580293230951,28.5673,60.6949,123.31620000000001
CO,2026,6.0,544982074.3583333,284711626.64316225,241933211.20999998,495013286.14,946685468.81,6.0,78.60983333333333,41.06760728514222,34.8973,71.40215,136.55270000000002
CO,2029,6.0,64747777.126666665,36421421.50939482,24971272.36,55310180.35,119385733.31,6.0,9.339416666666667,5.253535734119134,3.6019,7.9781,17.2205
CO,2032,6.0,55760367.36666665,31430731.323450346,21479875.150000002,47667861.620000005,103161074.0,6.0,8.043066666666666,4.533625877227483,3.0984,6.8758,14.8802
CO,2035,6.0,29422144.180000003,18029787.927903038,9800775.44,23859348.450000003,57911871.31,6.0,4.2439,2.6006884550057126,1.4136,3.4415000000000004,8.3534
CO,2038,6.0,31750726.34,18546746.48780799,11480780.39,26481543.5,60296091.19,6.0,4.579783333333334,2.6752720769422065,1.6559,3.81975,8.6973
CO,2041,6.0,34668499.88666666,20085736.1130138,12726205.67,29088900.47,65473301.480000004,6.0,5.000700000000001,2.8971957248346203,1.8357,4.19585,9.444
CO,2044,6.0,31769288.689999998,18703575.488876283,11337096.58,26375375.625,60699112.59,6.0,4.582483333333333,2.697848563145579,1.6353,3.8044,8.7554
CO,2047,6.0,36567637.41166667,23577676.428580634,11011866.59,28592203.855,74239338.6,6.0,5.27465,3.400918429336405,1.5884,4.1243,10.7086
CO,2050,6.0,22472747.715000004,13525153.581891771,7669094.609999999,18307772.905,43454854.81,6.0,3.241566666666666,1.950871518749163,1.1064,2.6408,6.268
DC,2010,6.0,863244740.605,540142428.8614758,275042885.76,687489813.89,1717150563.3899999,6.0,124.51703333333332,77.91178202517682,39.673,99.1656,247.68699999999998
DC,2015,6.0,284673391.7283333,172647987.94408423,90162881.00999999,214765260.95,508423639.03999996,6.0,41.062133333333335,24.9032584943952,13.0053,30.9784,73.3366
DC,2020,6.0,253683381.84833336,153898860.40971687,80223039.65,190597830.875,449851417.41999996,6.0,36.59208333333333,22.198824553423243,11.5717,27.492449999999998,64.8879
DC,2023,6.0,163526855.12,101048355.83824392,52023913.17,128496910.3,316880047.03000003,6.0,23.587616666666666,14.575494603397399,7.5041,18.5348,45.7077
DC,2026,6.0,162396596.38166666,100368994.88302416,51665669.809999995,127638367.865,314833123.32,6.0,23.424566666666667,14.477539421969007,7.452399999999999,18.410899999999998,45.4125
DC,2029,6.0,223390830.23166668,144439005.71020812,71387509.72,182609651.925,467120263.38,6.0,32.22255,20.834357847435566,10.2971,26.34015,67.3789
DC,2032,6.0,107752552.65500002,66711184.508558914,34288786.8,84864130.96,209739613.91000003,6.0,15.542549999999997,9.622634138062196,4.9459,12.24105,30.2535
DC,2035,6.0,97094476.35000001,60320218.25867352,30910570.119999997,76766825.345,190430578.29999998,6.0,14.005166666666668,8.700786336111621,4.4586,11.073,27.4683
DC,2038,6.0,97275468.95166667,60405007.53145372,30966464.67,76871630.11000001,190600178.22,6.0,14.031316666666669,8.713012724750646,4.4667,11.0882,27.492800000000003
DC,2041,6.0,81405397.45,50280343.70660191,25896460.0,63931741.974999994,157574977.79000002,6.0,11.742166666666668,7.252589251754623,3.7354,9.221699999999998,22.729100000000003
DC,2044,6.0,81619467.08666666,50385360.31220853,25962614.849999998,64056706.785000004,157780445.48,6.0,11.77305,7.267763443247174,3.7449,9.23975,22.7588
DC,2047,6.0,65619104.73333334,39917293.22031345,20813845.81,50186271.86,120493796.07,6.0,9.465133333333334,5.757773989196404,3.0023,7.239050000000001,17.3804
DC,2050,6.0,41012778.27166667,25153900.237795014,12929879.139999999,31612859.53,77095775.19999999,6.0,5.915783333333334,3.6282962119521973,1.865,4.559900000000001,11.1205
DE,2010,6.0,117174084.63333333,79713542.86808573,30509192.479999997,86188746.465,241498529.23,6.0,16.901533333333337,11.498120744307162,4.4007,12.432099999999998,34.8345
DE,2015,6.0,44577689.90333333,30772195.28439475,11497326.85,33053796.77,93956706.04,6.0,6.430016666666667,4.438683073803159,1.6583999999999999,4.7678,13.5526
DE,2020,6.0,43391122.36166667,29975732.65100621,11186043.86,32186621.355,91555420.33,6.0,6.25885,4.323785223504978,1.6135,4.6427,13.206199999999999
DE,2023,6.0,38011364.685,26334774.3874634,9781867.8,28237727.945,80532600.38,6.0,5.482833333333335,3.7985993585355464,1.4109,4.07305,11.6162
DE,2026,6.0,60102711.28333334,40149641.002669886,15860987.5,43698803.845,119851945.4,6.0,8.6694,5.791313501098002,2.2878000000000003,6.30325,17.2878
DE,2029,6.0,58904407.309999995,39686456.78467651,15442777.899999999,43073383.815,119398992.30000001,6.0,8.49655,5.72447575547316,2.2275,6.213050000000001,17.2224
DE,2032,6.0,24636912.615,16929292.96464603,6372626.4,18223709.380000003,51578783.400000006,6.0,3.5536999999999996,2.441946779927851,0.9192,2.6286500000000004,7.4399
DE,2035,6.0,5494519.706666667,4057724.0218498195,1365426.01,4198748.654999999,12562664.67,6.0,0.79255,0.5853017162113914,0.197,0.60565,1.8121
DE,2038,6.0,9467127.551666666,6482869.1821272345,2454257.0,6989557.565,19716030.84,6.0,1.36555,0.935104810703057,0.3539,1.0082,2.8438
DE,2041,6.0,6011428.128333334,4659494.064201465,1459006.86,4677822.22,14406795.05,6.0,0.8671166666666666,0.6721130958898709,0.2104,0.67475,2.0781
DE,2044,6.0,6237291.905,4958586.185555,1495834.17,4896948.06,15289746.16,6.0,0.8996666666666666,0.7152495051844961,0.2157,0.70635,2.2054
DE,2047,6.0,10242207.268333333,7396636.673940449,2574781.72,7755623.840000001,22857133.45,6.0,1.4773666666666667,1.0669038094723753,0.37139999999999995,1.1187,3.2969999999999997
DE,2050,6.0,6700192.335000001,5590171.21105247,1571143.13,5346442.895,17102505.07,6.0,0.9664833333333335,0.806321348884343,0.2267,0.7712,2.4669
FL,2010,6.0,2124519297.6566668,1057165962.0268033,1022071655.32,1972503529.605,3389151283.17,6.0,306.4471333333333,152.4888359099205,147.4268,284.5199,488.8615
FL,2015,6.0,1489486743.0633335,747627362.4087076,696839778.83,1356260047.28,2369475372.7200003,6.0,214.84803333333335,107.84006017050746,100.5142,195.63099999999997,341.7804
FL,2020,6.0,383927308.41,195036137.1909332,174139238.65,342738333.43,611720615.6899999,6.0,55.378816666666665,28.132634978218206,25.118299999999998,49.4376,88.23649999999999
FL,2023,6.0,1674584713.7866669,827308889.3275478,820979345.73,1567711703.8200002,2636485311.83,6.0,241.54715,119.33350703581537,118.42070000000001,226.13139999999999,380.29449999999997
FL,2026,6.0,814804301.1533333,405768216.06189907,389154180.03000003,749938922.705,1284826498.8899999,6.0,117.52978333333333,58.52928322460192,56.132600000000004,108.17345,185.3272
FL,2029,6.0,910174494.2199999,458678267.92399424,421057484.33000004,822123296.495,1445204008.41,6.0,131.2863,66.16109436603963,60.7346,118.58559999999999,208.46050000000002
FL,2032,6.0,569391489.9683334,285135542.32939637,268926736.84,523054255.3249999,912580515.91,6.0,82.13069999999999,41.12878192998183,38.7907,75.44685,131.6333
FL,2035,6.0,91682959.98166667,48583528.354302734,37994932.71,78290527.68,151512023.60999998,6.0,13.224616666666668,7.0077299669484026,5.4805,11.2929,21.8544
FL,2038,6.0,111213829.32166667,60482754.9848516,43728346.79,92300855.695,185666820.53,6.0,16.041866666666667,8.724196275799088,6.3076,13.3138,26.7812
FL,2041,6.0,99536263.81333333,52762029.90692208,41218067.79,84939089.88,164401383.60999998,6.0,14.357433333333333,7.610492307509855,5.9455,12.25185,23.7136
FL,2044,6.0,104011907.44833334,55340553.40250037,42771489.949999996,88578032.24000001,172847666.55,6.0,15.002966666666666,7.9824421861148895,6.1693999999999996,12.776800000000001,24.9319
FL,2047,6.0,90636057.325,48627385.68885287,36650021.51,76537651.38,151383542.0,6.0,13.073616666666666,7.0141867070720805,5.2865,11.04,21.836100000000002
FL,2050,6.0,109840970.43,57472307.00344831,46797548.04,95407889.975,181362876.65,6.0,15.843816666666667,8.290003864273325,6.7502,13.76195,26.1604
GA,2010,6.0,2643003084.05,1329486113.073092,1317352594.16,2557851059.405,4447769086.91,6.0,381.23476666666664,191.76907845714507,190.019,368.95214999999996,641.5597
GA,2015,6.0,832757828.6383333,423129796.824891,412437596.58,807411454.3,1426425098.6399999,6.0,120.11951666666666,61.03352918301273,59.491299999999995,116.46345,205.7519
GA,2020,6.0,338939090.93,174043014.4942372,166846962.42000002,329196432.07,590240651.73,6.0,48.88958333333334,25.10448760460302,24.0665,47.48425,85.1381
GA,2023,6.0,1587890261.8116665,828315225.4015446,775179105.0699999,1545895896.205,2826758696.29,6.0,229.0421,119.47872449491584,111.8142,222.98465000000002,407.7403
GA,2026,6.0,1780091763.8133335,927945129.0942583,869307765.79,1732845717.51,3166071457.7700005,6.0,256.7658333333333,133.84957003044374,125.39169999999999,249.95085,456.68370000000004
GA,2029,6.0,1247714803.2166667,631242565.9698114,619592523.4300001,1208814769.395,2121619959.87,6.0,179.9741333333333,91.0523243425376,89.3719,174.3631,306.0288
GA,2032,6.0,719156733.4166666,364421396.1192616,356762495.63,696936992.155,1226255086.97,6.0,103.73335000000002,52.56526094875778,51.4605,100.52834999999999,176.8788
GA,2035,6.0,253369559.89333332,126984425.00219834,126603404.4,245028369.225,423376989.99,6.0,36.5468,18.31663544628216,18.2616,35.3437,61.0691
GA,2038,6.0,164980081.6783333,84843100.77985814,81146439.6,160275556.85,287939105.27,6.0,23.797216666666667,12.238040371794279,11.7048,23.118650000000002,41.5332
GA,2041,6.0,157096662.11333334,80861587.07918283,77230933.67,152638337.185,274541159.21,6.0,22.66011666666667,11.663743106124494,11.139999999999999,22.017049999999998,39.6007
GA,2044,6.0,163294181.72833335,84283993.41822338,80157908.05,158727445.70999998,286510030.29,6.0,23.554033333333336,12.157405640952623,11.5622,22.8953,41.3271
GA,2047,6.0,162436406.04500005,83825404.88436769,79744932.46000001,157889103.26500002,284928163.68,6.0,23.43031666666667,12.091232274572624,11.5027,22.77435,41.0989
GA,2050,6.0,125313781.61833334,65647978.429788984,61045765.75,122072939.49000001,224319530.0,6.0,18.075633333333332,9.469254999769868,8.8054,17.608150000000002,32.3565
IA,2010,6.0,1547748450.79,862424970.8797799,580813605.96,1260385074.9850001,2642606824.09,6.0,223.2519333333333,124.39874865128935,83.7783,181.80180000000001,381.1776
IA,2015,6.0,1735750111.831667,1003812382.2128516,604658634.24,1356807138.375,2980712451.0299997,6.0,250.36974999999998,144.792957044281,87.2178,195.70985,429.94689999999997
IA,2020,6.0,894347389.1383333,502393727.5438983,331385676.63,728434514.3149999,1555643627.83,6.0,129.00336666666666,72.46675365996926,47.8002,105.07155,224.3907
IA,2023,6.0,883354006.745,497511187.0261303,325571675.84000003,717449505.095,1537573361.73,6.0,127.41760000000001,71.762518094699,46.9614,103.48705000000001,221.78420000000003
IA,2026,6.0,1586150149.8366668,904473465.3178191,568199982.8,1257601394.74,2711575876.0699997,6.0,228.79111666666665,130.46405562044154,81.9588,181.40019999999998,391.126
IA,2029,6.0,560049301.43,321437585.433836,198073373.39,441435886.995,960868439.76,6.0,80.78326666666666,46.365054456116695,28.570700000000002,63.6742,138.5985
IA,2032,6.0,310971043.79333335,174804724.64649987,115071296.0,253123150.07,541108014.66,6.0,44.8554,25.21426082866599,16.5983,36.5113,78.0509
IA,2035,6.0,91921722.25,51838275.77107829,33716239.6,74180867.265,158623004.53,6.0,13.25905,7.4773571557736895,4.8633,10.7,22.8803
IA,2038,6.0,124001771.49000001,69854568.77314837,45592638.67,100249235.44,214181035.36,6.0,17.886416666666666,10.076028677493266,6.5765,14.4602,30.8941
IA,2041,6.0,143977949.23333332,80916827.92813544,53186196.269999996,116670279.31,248436454.01999998,6.0,20.767816666666665,11.671718195093069,7.6716999999999995,16.8288,35.8353
IA,2044,6.0,135976120.29666665,76305585.95755635,50395353.48,110432821.39500001,234807434.67000002,6.0,19.613616666666665,11.006540164178142,7.2693,15.9292,33.869299999999996
IA,2047,6.0,180999624.14666668,100725801.35338344,68286393.31,148589688.08,312779313.87,6.0,26.107916666666664,14.528945944206232,9.8499,21.433,45.1161
IA,2050,6.0,114129046.105,63797393.4325522,42823162.53,93858488.60499999,199624488.88,6.0,16.462333333333333,9.20237141603547,6.177,13.5384,28.7945
ID,2010,6.0,1451960.1049999997,722148.7798023805,752367.23,1432983.755,2397421.9699999997,6.0,0.20940000000000003,0.10413909928552292,0.1085,0.2067,0.3458
ID,2015,6.0,2426857.4366666665,1195202.9548736408,1271919.23,2396543.925,3919346.6199999996,6.0,0.35005,0.1723849036313795,0.1836,0.3456,0.5653
ID,2020,6.0,3166810.1166666667,1546013.2819509485,1607494.79,3001424.995,4812549.61,6.0,0.45685000000000003,0.22299298419457056,0.2318,0.4329,0.6942999999999999
ID,2023,6.0,2129055.5433333335,1064266.9008312402,1037044.1499999999,2013748.2850000001,3502681.55,6.0,0.3071333333333333,0.15353991880506732,0.1497,0.29045,0.5053
ID,2026,6.0,3941118.03,2060982.7888039218,1758130.43,3597691.115,6882496.74,6.0,0.5684833333333333,0.29730063179661537,0.2536,0.519,0.9926999999999999
ID,2029,6.0,2337960.9666666673,1128463.084815686,1275518.4700000002,2317912.995,3491401.33,6.0,0.3372333333333333,0.1627899095972065,0.1839,0.3343,0.5037
ID,2032,6.0,2302388.66,1115212.6327462145,1238322.68,2274637.85,3514597.6799999997,6.0,0.33203333333333335,0.1608655297652877,0.1785,0.32795,0.5069
ID,2035,6.0,2860123.89,1436436.6190569568,1366438.25,2672125.705,4711602.05,6.0,0.4124999999999999,0.20719937258592264,0.1971,0.38534999999999997,0.6795
ID,2038,6.0,3063131.9116666666,1511640.703991732,1533791.18,2926079.3049999997,4911862.17,6.0,0.4418,0.21797019062247938,0.2213,0.42200000000000004,0.7083999999999999
ID,2041,6.0,5593998.859999999,2786232.5657712226,2708592.24,5239827.99,9046827.29,6.0,0.8068333333333334,0.4018309827112223,0.3908,0.75575,1.3049
ID,2044,6.0,3911050.5383333326,1965188.6838125119,1872666.78,3663301.93,6463438.25,6.0,0.5641666666666666,0.28349716518276974,0.2701,0.52845,0.9324
ID,2047,6.0,3900875.426666667,1961249.3164477956,1865475.73,3651981.885,6452737.9,6.0,0.5626666666666668,0.2829051973129279,0.2692,0.5267,0.9308
ID,2050,6.0,3881062.231666667,1951930.9704984315,1852738.4300000002,3628921.625,6418313.569999999,6.0,0.5598500000000001,0.2815378464789415,0.2673,0.5235,0.9258000000000001
IL,2010,6.0,4578272635.088333,2257511783.4938006,2292923906.4,4369494024.11,7317039968.24,6.0,660.3838666666667,325.6302644136916,330.7382,630.2691,1055.4319
IL,2015,6.0,3169965700.7900004,1565403773.956339,1564809651.05,2989271507.125,5031071364.41,6.0,457.2454833333333,225.79852161431364,225.713,431.1816,725.6967999999999
IL,2020,6.0,864785295.8233333,434551811.14554054,405950269.0,793642316.67,1398471265.16,6.0,124.73928333333333,62.68108256006486,58.5554,114.47745,201.7198
IL,2023,6.0,870322443.1383333,432674459.5932156,423127926.27,816377348.165,1401899138.65,6.0,125.53786666666666,62.41031900878786,61.0332,117.75659999999999,202.2142
IL,2026,6.0,726854497.125,362929594.63182455,348356295.61,676022131.29,1174251017.23,6.0,104.84368333333333,52.34997831764276,50.248,97.51155,169.3774
IL,2029,6.0,253106259.79000005,129920334.40060805,112107790.4,223026979.42000002,406008273.1,6.0,36.5088,18.740091351218116,16.1708,32.17,58.5638
IL,2032,6.0,275284971.3016667,147235082.92917168,112176770.65,234016895.85999998,462031474.3,6.0,39.707966666666664,21.237577962909675,16.1808,33.7553,66.6447
IL,2035,6.0,116499109.64666669,62751383.25527904,46798780.58,98318204.58,196296285.62,6.0,16.804199999999998,9.051463314845837,6.7504,14.181750000000001,28.3144
IL,2038,6.0,117966784.43,63582293.61478706,47337723.480000004,99538465.51500002,199009131.23000002,6.0,17.015866666666668,9.171321021895738,6.8281,14.357800000000001,28.7057
IL,2041,6.0,118823870.82333334,64062675.53654127,47659339.38,100256422.00999999,200575416.29,6.0,17.139533333333333,9.24057610859121,6.8746,14.46135,28.9317
IL,2044,6.0,131598331.21666665,69729986.34729522,54601342.82,112698340.86,218683614.83,6.0,18.982166666666668,10.058006179689228,7.876,16.256,31.5436
IL,2047,6.0,235189.15833333333,117917.74935385706,113810.98000000001,221855.895,388736.5,6.0,0.03391666666666666,0.017011104216560036,0.0164,0.032,0.0561
IL,2050,6.0,238513.6,119584.54077156947,115419.72,224991.865,394231.37,6.0,0.03436666666666666,0.017226336426143157,0.0166,0.03245,0.056799999999999996
IN,2010,6.0,5906830149.041667,2888108489.625275,3128555235.86,5838533626.45,9349659827.949999,6.0,852.0189833333334,416.58946481468024,451.2722,842.1677,1348.6231
IN,2015,6.0,4213159791.1033325,2062180552.2133734,2230489268.25,4167363129.09,6690508240.969999,6.0,607.7189,297.45516593312016,321.7325,601.1129999999999,965.0591000000001
IN,2020,6.0,904534588.8566667,444194518.5898404,476039735.68,893649996.095,1449678078.22,6.0,130.47285,64.07198840269436,68.6654,128.9028,209.106
IN,2023,6.0,2166357370.766667,1060943746.0486907,1146636378.3799999,2143596211.2050002,3445911288.76,6.0,312.48189999999994,153.03376542661425,165.3943,309.19870000000003,497.04869999999994
IN,2026,6.0,1603413921.4616668,785622000.3314315,850560002.53,1589689525.1999998,2554065255.67,6.0,231.2812666666667,113.32048867350807,122.6873,229.3016,368.40610000000004
IN,2029,6.0,881759439.3316666,432345731.9945175,465951161.23,872452336.0749999,1407349509.21,6.0,127.18761666666666,62.36290832529916,67.2101,125.84514999999999,203.0004
IN,2032,6.0,280861862.3383333,137991263.808552,148257727.76999998,278175160.16499996,450753839.52,6.0,40.5124,19.90424311256271,21.3852,40.12485,65.0181
IN,2035,6.0,196579565.73666668,96697816.75200702,103173127.91,194120301.905,316441725.53000003,6.0,28.3552,13.94801474146052,14.882000000000001,28.00045,45.6445
IN,2038,6.0,197346187.535,97080864.51584183,103676193.11,195018791.175,317737833.72,6.0,28.465833333333332,14.003280531456431,14.9546,28.13015,45.8315
IN,2041,6.0,265800835.38,130348661.0596783,140774748.22,263441754.32999998,424439725.5,6.0,38.33995,18.80193503794224,20.3057,37.99965,61.2226
