r,t,Value
p45,2038,-38687744.364341
p45,2041,-34902260.065283
p45,2044,-29395846.605303
p45,2047,-26518636.352571
p45,2050,-19253695.219587
p46,2010,5309147.291734
p46,2015,7266677.380806
p46,2020,7536381.879476
p46,2023,7362274.017657
p46,2026,6293521.413814
p46,2029,136835.592035
p46,2032,2002763.069662
p46,2035,3931109.766265
p46,2038,5854988.438954
p46,2041,8927639.646729
p46,2044,10896475.17941
p46,2047,11582679.825732
p46,2050,12238084.814177
p47,2010,2463560.253957
p47,2015,106445.322877
p47,2020,-3054006.06337
p47,2023,-1216384.516383
p47,2026,-1413824.42848
p47,2029,-3063968.063306
p47,2032,-1872646.301991
p47,2035,-1237829.532604
p47,2038,-242985.267749
p47,2041,-981066.072083
p47,2044,-1157998.374043
p47,2047,-1728151.884138
p47,2050,-311004.848611
p48,2010,3121360.246727
p48,2015,5870322.740562
p48,2020,-4063443.910328
p48,2023,-2974820.080107
p48,2026,-3853125.786355
p48,2029,-4032022.469339
p48,2032,-2033053.463319
p48,2035,-1099649.736594
p48,2038,-3923500.705576
p48,2041,-2817648.248875
p48,2044,-572674.433201
p48,2047,2855383.861777
p48,2050,2006438.174549
p49,2010,750545.163
p49,2015,-1162841.4057
p49,2020,-2459816.417515
p49,2023,-2956834.497153
p49,2026,-2973207.278825
p49,2029,-2819411.16118
p49,2032,-5610186.185577
p49,2035,-11154130.674956
p49,2038,-11468530.187189
p49,2041,-11325608.300312
p49,2044,-11645340.349608
p49,2047,-10755730.02313
p49,2050,-10975653.865654
p50,2010,9299185.720804
p50,2015,3914377.07175
p50,2020,-13213402.604736
p50,2023,-19628625.164389
p50,2026,-18034873.65964
p50,2029,-15967125.494198
p50,2032,-16557040.678729
p50,2035,-15046687.820678
p50,2038,-12376727.221593
p50,2041,-12794158.909727
p50,2044,-12546581.405455
p50,2047,-14515076.191364
p50,2050,-12030930.104695
p51,2010,1188126.21422
p51,2015,-3220092.243504
p51,2020,-3203314.650378
p51,2023,7200802.338358
p51,2026,6854244.221202
p51,2029,6020307.599158
p51,2032,10256195.900071
p51,2035,10810881.978219
p51,2038,15539277.332063
p51,2041,16090523.441199
p51,2044,17228268.404867
p51,2047,16992136.530767
p51,2050,15413181.183027
p52,2010,-1269869.1156
p52,2015,-2034750.610608
p52,2020,-2469556.641763
p52,2023,-3539308.319259
p52,2026,-3684347.127638
p52,2029,-3610880.961739
p52,2032,-3952394.937801
p52,2035,-4169419.362073
p52,2038,-4194352.264015
p52,2041,-4114296.926334
p52,2044,-4311970.264095
p52,2047,-4362897.578476
p52,2050,-4330039.218402
p53,2010,6193553.481682
p53,2015,-13045279.737784
p53,2020,-3494800.370261
p53,2023,-17525101.748919
p53,2026,-18765305.661328
p53,2029,-19751499.029775
p53,2032,-23280847.275295
p53,2035,-24251126.01146
p53,2038,-23677664.702915
p53,2041,-21470954.676044
p53,2044,-22680936.174079
p53,2047,-23142093.375606
p53,2050,-17800818.540852
p54,2010,2443272.982947
p54,2015,534819.69892
p54,2020,9115224.957079
p54,2023,7117558.470674
p54,2026,7455182.502587
p54,2029,7695407.73842
p54,2032,6222221.486029
p54,2035,7126493.199476
p54,2038,5911977.524695
p54,2041,6587675.300613
p54,2044,11129961.925922
p54,2047,12736497.148155
p54,2050,17288218.999092
p55,2010,1156071.208267
p55,2015,-874288.818126
p55,2020,5159027.83424
p55,2023,5394879.748353
p55,2026,4977102.500393
p55,2029,6225630.479166
p55,2032,5028739.326413
p55,2035,4314699.515265
p55,2038,5271580.087535
p55,2041,6333709.648085
p55,2044,5317833.947883
p55,2047,3921022.022339
p55,2050,1281688.451693
p56,2010,11821248.198204
p56,2015,11830457.068907
p56,2020,12590180.986197
p56,2023,12618337.934612
p56,2026,12552390.011281
p56,2029,14093443.734402
p56,2032,13731687.383332
p56,2035,14240790.957103
p56,2038,14731699.17832
p56,2041,10912202.946805
p56,2044,6974359.806721
p56,2047,6792615.99266
p56,2050,6741866.045784
p57,2010,-23166697.496042
p57,2015,-2703286.436999
p57,2020,546924.009322
p57,2023,5776114.582554
p57,2026,5626043.17318
p57,2029,4251593.195707
p57,2032,5713158.778794
p57,2035,6785102.817526
p57,2038,2328555.242307
p57,2041,2814590.932128
p57,2044,2054233.585065
p57,2047,2905803.350274
p57,2050,2562635.591529
p58,2010,7262975.365634
p58,2015,6019377.463406
p58,2020,-11728435.225204
p58,2023,3278925.438981
p58,2026,-447371.805885
p58,2029,636317.174359
p58,2032,4957399.272384
p58,2035,14327716.951366
p58,2038,20377174.596783
p58,2041,14873692.115532
p58,2044,18666810.426054
p58,2047,3748127.417471
p58,2050,-829148.655715
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,914445.902314
p59,2023,1174095.94968
p59,2026,1132875.61287
p59,2029,1156113.44279
p59,2032,425033.515629
p59,2035,342980.969628
p59,2038,294490.134825
p59,2041,326240.980664
p59,2044,169782.449475
p59,2047,59830.205694
p59,2050,-40763.125171
p60,2010,-10891837.01574
p60,2015,-10773959.473116
p60,2020,-23916231.041227
p60,2023,-39115585.947117
p60,2026,-51946318.927093
p60,2029,-58350854.276047
p60,2032,-57961170.394703
p60,2035,-58484278.04176
p60,2038,-54279277.098941
p60,2041,-58383576.320547
p60,2044,-57735820.220344
p60,2047,-58122320.742727
p60,2050,-51521059.646618
p61,2010,65332.81569
p61,2015,-9687.633702
p61,2020,-4531428.972048
p61,2023,-19876765.526545
p61,2026,-24329958.002131
p61,2029,-40132857.54858
p61,2032,-38808686.011503
p61,2035,-37778163.352308
p61,2038,-39690127.34261
p61,2041,-38532257.058143
p61,2044,-37420335.454648
p61,2047,-36545356.249675
p61,2050,-40397975.705311
p62,2010,-589038.09082
p62,2015,-2652859.34928
p62,2020,-5520390.867465
p62,2023,-7244281.627059
p62,2026,-9396074.171739
p62,2029,-10091837.582109
p62,2032,-8775919.340524
p62,2035,-7558899.947393
p62,2038,-7726994.470943
p62,2041,-5079517.892146
p62,2044,-5416176.628505
p62,2047,-5058443.164164
p62,2050,-6266265.201972
p63,2010,-13053832.953134
p63,2015,-15594240.111676
p63,2020,699683.998716
p63,2023,5906235.414269
p63,2026,23365272.591909
p63,2029,35015126.466462
p63,2032,36953970.207404
p63,2035,44586485.108046
p63,2038,56560013.94446
p63,2041,62988813.762925
p63,2044,69527188.36918
p63,2047,72356594.551237
p63,2050,76830918.934449
p64,2010,-191029.780321
p64,2015,-1542415.055583
p64,2020,5395451.17821
p64,2023,16921456.928641
p64,2026,25648426.91577
p64,2029,29314724.140488
p64,2032,32017402.758297
p64,2035,35095592.618815
p64,2038,30064639.14791
p64,2041,21054997.06009
p64,2044,19772964.055862
p64,2047,13128780.136953
p64,2050,1438909.719741
p65,2010,-18784550.256008
p65,2015,-17833848.036454
p65,2020,-23218721.449681
p65,2023,-20765129.060355
p65,2026,-29914369.573552
p65,2029,-24889868.298559
p65,2032,-18583372.589718
p65,2035,-13783141.737398
p65,2038,-6401120.82563
p65,2041,-6470726.773215
p65,2044,-8869455.29371
p65,2047,-6258161.485891
p65,2050,-2469932.417418
p66,2010,10939424.365491
p66,2015,6698852.241506
p66,2020,11239350.687153
p66,2023,2242808.345306
p66,2026,-637473.21433
p66,2029,-10749747.778594
p66,2032,-5345959.000663
p66,2035,-4228618.499081
p66,2038,-8827849.54076
p66,2041,-5024556.683933
p66,2044,-8231850.89663
p66,2047,-2227064.779135
p66,2050,932830.163373
p67,2010,44668492.38972
p67,2015,46702863.600684
p67,2020,49049720.854527
p67,2023,61965131.809967
p67,2026,62024649.155894
p67,2029,63646142.397701
p67,2032,50311313.995658
p67,2035,34057303.392264
p67,2038,17928469.943844
p67,2041,20440878.372512
p67,2044,16426703.894897
p67,2047,16951489.352601
p67,2050,19025532.154777
p68,2010,172029.550194
p68,2015,-3496518.40471
p68,2020,-6051715.133718
p68,2023,-4936619.371681
p68,2026,-7580668.907513
p68,2029,-7515373.712272
p68,2032,-7313678.267149
p68,2035,-7570327.334155
p68,2038,-17176453.407037
p68,2041,-29726901.999934
p68,2044,-40941024.596471
p68,2047,-39714309.152748
p68,2050,-38372725.805499
p69,2010,1771778.758692
p69,2015,2794481.197989
p69,2020,2463832.190324
p69,2023,3108526.545599
p69,2026,3578085.404294
p69,2029,3714427.966658
p69,2032,4219072.947753
p69,2035,3952971.134076
p69,2038,-899855.799023
p69,2041,-726437.233619
p69,2044,-2064449.570239
p69,2047,-1213483.004941
p69,2050,887887.267968
p70,2010,11412697.230724
p70,2015,5807728.638713
p70,2020,2982444.693192
p70,2023,4271956.033467
p70,2026,4020041.054668
p70,2029,1014351.19191
p70,2032,2888263.31727
p70,2035,3614054.774244
p70,2038,7839632.569233
p70,2041,11398616.12691
p70,2044,15450939.148227
p70,2047,19743599.110864
p70,2050,26812250.418223
p71,2010,1805209.928286
p71,2015,1694566.708174
p71,2020,1192719.931374
p71,2023,1335385.26269
p71,2026,-707550.202783
p71,2029,-4988993.762214
p71,2032,-4787723.252212
p71,2035,-4890686.515826
p71,2038,-10265566.435026
p71,2041,-9716260.155837
p71,2044,-9333118.838702
p71,2047,-9248150.343079
p71,2050,-7827561.685402
p72,2010,-12617507.175128
p72,2015,-11938874.857482
p72,2020,-9720962.212208
p72,2023,-6337863.134046
p72,2026,-1997212.190937
p72,2029,-295091.631808
p72,2032,-648133.340673
p72,2035,7350.427193
p72,2038,3942945.646746
p72,2041,7098867.268833
p72,2044,10221868.073081
p72,2047,18075531.18555
p72,2050,24693771.699398
p73,2010,3050722.862837
p73,2015,2867606.758483
p73,2020,2636618.802611
p73,2023,2890632.02063
p73,2026,2858593.898806
p73,2029,2953541.7218
p73,2032,3088738.039736
p73,2035,3259793.475795
p73,2038,3463693.024821
p73,2041,3648062.572969
p73,2044,3824289.378614
p73,2047,2621568.275505
p73,2050,2815971.960476
p74,2010,394458.594142
p74,2015,1302567.1221
p74,2020,781475.842695
p74,2023,1194481.458163
p74,2026,1258963.066918
p74,2029,1155196.638996
p74,2032,-534578.066475
p74,2035,-728375.182939
p74,2038,-1791747.001889
p74,2041,-1718688.783154
p74,2044,-1637293.911757
p74,2047,-885040.727025
p74,2050,-721865.774912
p75,2010,-12036412.614706
p75,2015,-6469188.68552
p75,2020,-3944846.218049
p75,2023,-6012859.352508
p75,2026,-5308004.696136
p75,2029,-5801316.911641
p75,2032,-4159590.170418
p75,2035,-7048986.839164
p75,2038,-10061732.59143
p75,2041,-10564369.432533
p75,2044,-8001190.726714
p75,2047,-7401789.233669
p75,2050,-8794182.544672
p76,2010,7805902.162591
p76,2015,4339061.833542
p76,2020,4190727.839663
p76,2023,4775881.813961
p76,2026,2912851.331136
p76,2029,2559075.9695
p76,2032,3985105.410977
p76,2035,4892460.30633
p76,2038,1412603.221451
p76,2041,-10684109.903197
p76,2044,-11735085.09225
p76,2047,-16878489.238263
p76,2050,-21640515.977397
p77,2010,-391247.118156
p77,2015,2191988.064927
p77,2020,2261208.051502
p77,2023,957557.302286
p77,2026,656469.771191
p77,2029,-1454908.14951
p77,2032,-946403.395335
p77,2035,-592649.931822
p77,2038,-66731.008549
p77,2041,-4371516.1818
p77,2044,-6639645.796697
p77,2047,-12303549.443755
p77,2050,-15605388.775223
p78,2010,5544657.842056
p78,2015,3010497.934954
p78,2020,-3199104.580498
p78,2023,1567607.521043
p78,2026,229361.495167
p78,2029,1490089.321137
p78,2032,2566302.39173
p78,2035,3495819.183821
p78,2038,1963214.986806
p78,2041,6768225.726215
p78,2044,4897091.483684
p78,2047,-558034.740122
p78,2050,-9586782.756739
p79,2010,-1351115.206206
p79,2015,-1426720.421522
p79,2020,14599204.662997
p79,2023,7387476.387522
p79,2026,14337012.966803
p79,2029,21044335.145082
p79,2032,16961816.418536
p79,2035,25817278.793405
p79,2038,32644685.276172
p79,2041,35769128.194262
p79,2044,36522868.110029
p79,2047,35423542.700494
p79,2050,34978025.223656
p80,2010,7615899.930264
p80,2015,417746.167625
p80,2020,-1642100.301647
p80,2023,-1467444.646471
p80,2026,1746938.577313
p80,2029,-1943815.924936
p80,2032,12071181.794101
p80,2035,19834593.172399
p80,2038,26051706.747046
p80,2041,27327491.918233
p80,2044,42065460.440259
p80,2047,39424982.80032
p80,2050,44926008.600122
p81,2010,-30863019.369056
p81,2015,-25972620.058495
p81,2020,-10632467.92442
p81,2023,-15310165.247258
p81,2026,-10303461.377557
p81,2029,-11300154.91689
p81,2032,-10307283.312006
p81,2035,-4775924.713471
p81,2038,1209682.319871
p81,2041,-248285.509521
p81,2044,-6133214.093911
p81,2047,-18201252.725797
p81,2050,-49643472.775237
p82,2010,6740413.407
p82,2015,6737348.3508
p82,2020,4233840.661592
p82,2023,997734.978369
p82,2026,2490782.082155
p82,2029,1218717.161858
p82,2032,2763169.12504
p82,2035,4228990.124283
p82,2038,1360249.068641
p82,2041,-2865782.972464
p82,2044,-14430971.217109
p82,2047,-18878640.354723
p82,2050,-23963534.339176
p83,2010,-12118908.17755
p83,2015,-14186311.881374
p83,2020,-13848768.831251
p83,2023,-12986502.549818
p83,2026,-14283980.597476
p83,2029,-10301438.292704
p83,2032,-7978278.667499
p83,2035,-6713371.517785
p83,2038,-6751514.43822
p83,2041,-14282275.838896
p83,2044,-26546645.579926
p83,2047,-32624146.198792
p83,2050,-49391279.811612
p84,2010,-3893355.524232
p84,2015,-4749041.432299
p84,2020,-5353700.213022
p84,2023,-4007417.882932
p84,2026,-4723624.391902
p84,2029,-4117891.469343
p84,2032,-4507679.903566
p84,2035,-5007484.96024
p84,2038,-3751280.556598
p84,2041,-2326909.121767
p84,2044,-1649578.064031
p84,2047,-900129.107898
p84,2050,-583820.146926
p85,2010,-24691333.353479
p85,2015,-26555193.38263
p85,2020,-17333767.549664
p85,2023,-24927295.531763
p85,2026,-14306871.555097
p85,2029,-9491369.271102
p85,2032,-8532252.237161
p85,2035,-8048735.654901
p85,2038,-5309615.630925
p85,2041,-3893173.564217
p85,2044,-3618712.759992
p85,2047,1639943.243218
p85,2050,4986601.33343
p86,2010,16143831.565491
p86,2015,13491973.475082
p86,2020,16957377.494658
p86,2023,19406482.441943
p86,2026,17992107.409696
p86,2029,12760886.172236
p86,2032,-3147238.767036
p86,2035,-11260924.448789
p86,2038,-16998670.023344
p86,2041,-18118453.202713
p86,2044,-18494874.347856
p86,2047,-22565894.218083
p86,2050,-21469331.44592
p87,2010,2712464.337101
p87,2015,-653750.795228
p87,2020,275818.25686
p87,2023,181559.319844
p87,2026,915269.643745
p87,2029,10520067.75458
p87,2032,11836390.336977
p87,2035,8644889.33247
p87,2038,10360312.749486
p87,2041,11016072.646974
p87,2044,10382044.473104
p87,2047,17094003.262483
p87,2050,17776461.262982
p88,2010,5234425.217781
p88,2015,-13420566.961387
p88,2020,-12879563.131358
p88,2023,-6475900.140671
p88,2026,-7134597.323417
p88,2029,-4738262.707498
p88,2032,-2088528.066611
p88,2035,-1460387.730479
p88,2038,-3493824.086484
p88,2041,-5992049.981673
p88,2044,-8988637.835116
p88,2047,-15786056.713001
p88,2050,-23259074.029184
p89,2010,-30694456.464625
p89,2015,-8483060.544605
p89,2020,-8224117.632671
p89,2023,-14353982.160197
p89,2026,-10395549.765682
p89,2029,-8645074.089544
p89,2032,-10628495.435611
p89,2035,-9039977.79254
p89,2038,-11756393.150207
p89,2041,-15344500.578362
p89,2044,-11658130.123621
p89,2047,-9175949.480388
p89,2050,-3668810.981932
p90,2010,-2428913.898086
p90,2015,-18503481.308233
p90,2020,-25137678.32915
p90,2023,-7740092.765297
p90,2026,-1341870.494726
p90,2029,-2795986.670446
p90,2032,1016012.3049
p90,2035,253490.01291
p90,2038,3331919.567161
p90,2041,4615748.509895
p90,2044,2484429.597188
p90,2047,5977245.978231
p90,2050,12475631.652457
p91,2010,5558171.364021
p91,2015,6797682.656709
p91,2020,5844161.474801
p91,2023,5992032.076794
p91,2026,3553960.44201
p91,2029,4113741.745936
p91,2032,-731101.310133
p91,2035,-177140.665962
p91,2038,-167311.369161
p91,2041,741040.877599
p91,2044,439205.689768
p91,2047,849524.760484
p91,2050,1038901.733784
p92,2010,8426001.258973
p92,2015,13163862.724295
p92,2020,9805475.20506
p92,2023,15427576.713879
p92,2026,6879526.440103
p92,2029,3969818.875512
p92,2032,8295361.094842
p92,2035,12695361.07142
p92,2038,16017480.002468
p92,2041,16995673.632984
p92,2044,24011290.421996
p92,2047,36695081.056159
p92,2050,43244112.95888
p93,2010,2234481.42414
p93,2015,2771648.56237
p93,2020,4830013.97879
p93,2023,6178405.056141
p93,2026,6318941.311193
p93,2029,7666822.069353
p93,2032,5288745.451482
p93,2035,-3346308.342625
p93,2038,-6573427.700573
p93,2041,-6667841.339027
p93,2044,-5794394.098426
p93,2047,-20210606.594592
p93,2050,-23219167.1757
p94,2010,9602591.909693
p94,2015,17943028.934864
p94,2020,26238819.428955
p94,2023,10554258.173198
p94,2026,3702692.945991
p94,2029,7736080.390749
p94,2032,11158042.65919
p94,2035,10360389.925708
p94,2038,10871249.158036
p94,2041,18314802.629237
p94,2044,14110058.296643
p94,2047,29958158.180037
p94,2050,43167593.237075
p95,2010,-13374858.262514
p95,2015,-15436928.055783
p95,2020,-23523273.314974
p95,2023,-14228360.177579
p95,2026,-14749366.91521
p95,2029,-15962619.313475
p95,2032,-14503161.383317
p95,2035,-13871324.661529
p95,2038,-11625823.657416
p95,2041,-16456977.118026
p95,2044,-16046221.284994
p95,2047,-15591337.759718
p95,2050,-16595697.573357
p96,2010,-1330231.631976
p96,2015,1068017.87585
p96,2020,700456.633003
p96,2023,-710688.02381
p96,2026,159609.531711
p96,2029,234233.984029
p96,2032,1172973.658838
p96,2035,966491.069156
p96,2038,677322.663364
p96,2041,-128244.83177
p96,2044,-790134.921154
p96,2047,-6081039.548845
p96,2050,-5781571.591353
p97,2010,7425832.849433
p97,2015,5188467.092064
p97,2020,15533455.60717
p97,2023,-1854495.233523
p97,2026,4193745.797108
p97,2029,9004996.338181
p97,2032,9122612.638964
p97,2035,12892055.960433
p97,2038,12603648.78999
p97,2041,16720542.362253
p97,2044,14929822.022667
p97,2047,14360710.165131
p97,2050,-1635396.828461
p98,2010,9425420.401863
p98,2015,4696947.06388
p98,2020,3495768.398878
p98,2023,-942696.335477
p98,2026,-31965.743897
p98,2029,-4272190.23225
p98,2032,-6087319.927982
p98,2035,-5229661.808073
p98,2038,-6277227.874655
p98,2041,-4814235.80267
p98,2044,-3811673.53277
p98,2047,-15277294.735935
p98,2050,-20511267.918382
p99,2010,31742640.780452
p99,2015,51825443.584959
p99,2020,30635781.095057
p99,2023,33631068.330455
p99,2026,39266171.801714
p99,2029,65720130.897153
p99,2032,85596141.120684
p99,2035,97641506.579971
p99,2038,108823666.155913
p99,2041,117433231.944134
p99,2044,122332831.774184
p99,2047,145451144.931273
p99,2050,150270932.738672
p100,2010,3073709.2917
p100,2015,-1506437.066037
p100,2020,-2996946.122942
p100,2023,-2604503.993784
p100,2026,-4195302.71228
p100,2029,-4038964.139938
p100,2032,-5847159.237524
p100,2035,-12112194.469903
p100,2038,-16492453.032786
p100,2041,-19573450.65255
p100,2044,-24335626.477158
p100,2047,-22657784.696833
p100,2050,-24088603.432488
p101,2010,-61411.683628
p101,2015,2890273.085929
p101,2020,2507923.741643
p101,2023,290631.449713
p101,2026,114749.433932
p101,2029,-639720.308292
p101,2032,-559471.472901
p101,2035,-506260.487269
p101,2038,-160273.16107
p101,2041,-1993903.482139
p101,2044,-68406.4984
p101,2047,-1619595.659844
p101,2050,-2768405.677863
p102,2010,2519683.224755
p102,2015,-2949960.277882
p102,2020,-2445633.379193
p102,2026,-5795.026626
p102,2029,637786.741143
p102,2032,615593.429809
p102,2035,523402.194557
p102,2038,346324.665761
p102,2041,2273115.46802
p102,2044,551868.245871
p102,2047,2264409.43279
p102,2050,3071848.024389
p103,2010,10674386.500485
p103,2015,1612104.177579
p103,2020,3673459.237035
p103,2023,16204671.984491
p103,2026,19185394.021242
p103,2029,19173327.673324
p103,2032,5642044.563844
p103,2035,20487060.878416
p103,2038,23041643.96071
p103,2041,1340273.775393
p103,2044,-6703969.108021
p103,2047,-6166107.311012
p103,2050,-3176319.640085
p104,2010,-15028142.008384
p104,2015,-19321069.628711
p104,2020,-20229613.163521
p104,2023,-15189939.197416
p104,2026,-21826596.923409
p104,2029,-20134650.179213
p104,2032,-18658208.361634
p104,2035,-18433015.274206
p104,2038,-15776230.403223
p104,2041,-16451008.938654
p104,2044,-15544839.686264
p104,2047,-15025789.861002
p104,2050,-15346474.26435
p105,2010,29014212.008421
p105,2015,32478546.236363
p105,2020,30359234.681587
p105,2023,29645531.010681
p105,2026,27730482.426961
p105,2029,7460131.05831
p105,2032,11351267.814587
p105,2035,12398983.5654
p105,2038,-5261809.946387
p105,2041,169641.25542
p105,2044,553775.349008
p105,2047,6109957.047431
p105,2050,10878298.558383
p106,2010,16763531.7075
p106,2015,15479735.221607
p106,2020,10610200.560622
p106,2023,15631371.96566
p106,2026,15866929.229247
p106,2029,16857166.58245
p106,2032,16924488.310005
p106,2035,-4909851.903205
p106,2038,-8443523.926709
p106,2041,-2912985.009574
p106,2044,-1419217.791727
p106,2047,-648946.930696
p106,2050,-1873352.189278
p107,2010,-51548592.492661
p107,2015,-13993214.951479
p107,2020,3991871.273625
p107,2023,-17287365.713795
p107,2026,-11908416.62007
p107,2029,-2411634.802436
p107,2032,-9291993.409816
p107,2035,-12662742.032776
p107,2038,-6293669.5236
p107,2041,-5596331.183778
p107,2044,-2672452.105703
p107,2047,-4139343.218196
p107,2050,-279278.301697
p108,2010,-3933380.883487
p108,2015,6535257.0693
p108,2020,-581130.722766
p108,2023,2155655.167728
p108,2026,-35920.227881
p108,2029,1635466.974243
p108,2032,2481288.105059
p108,2035,-680796.92744
p108,2038,985813.738704
p108,2041,2738470.68393
p108,2044,2700560.739209
p108,2047,1979593.051766
p108,2050,1224982.739969
p109,2010,9986478.844938
p109,2015,-11862415.471501
p109,2020,-13682336.598055
p109,2023,-1263628.927144
p109,2026,1021666.742649
p109,2029,-7469784.674705
p109,2032,-2318842.30175
p109,2035,1150349.246425
p109,2038,7956487.887289
p109,2041,12241420.489191
p109,2044,15887708.804219
p109,2047,19911976.556462
p109,2050,23529475.230024
p110,2010,831243.729
p110,2015,3069746.845247
p110,2020,1824839.079515
p110,2023,4826946.9405
p110,2026,4880796.687598
p110,2029,4807456.953182
p110,2032,4390128.078413
p110,2035,4430676.384393
p110,2038,3992600.374618
p110,2041,4444296.704687
p110,2044,4307878.944806
p110,2047,4479385.356813
p110,2050,4471141.079967
p111,2010,16698063.21834
p111,2015,21087871.787578
p111,2020,6059431.207798
p111,2023,6487577.491659
p111,2026,796187.937963
p111,2029,-8217187.696425
p111,2032,-2930812.316934
p111,2035,681942.188694
p111,2038,2861563.484438
p111,2041,5946449.319542
p111,2044,7071360.536927
p111,2047,1611031.54617
p111,2050,331581.983731
p112,2010,-46147982.692975
p112,2015,-55972613.801048
p112,2020,-16558641.555662
p112,2023,-28561603.10718
p112,2026,-28705882.130317
p112,2029,-23740768.714391
p112,2032,-18700036.915622
p112,2035,-13547535.888431
p112,2038,-28519126.889494
p112,2041,-34441770.348706
p112,2044,-36107382.227364
p112,2047,-55689807.948239
p112,2050,-62240560.564758
p113,2010,12327409.309734
p113,2015,14199700.095246
p113,2020,13348578.31267
p113,2023,14277293.496194
p113,2026,14179587.673587
p113,2029,9025807.022599
p113,2032,-1727153.391844
p113,2035,-11826582.768141
p113,2038,-31519475.706669
p113,2041,-30245121.786659
p113,2044,-28811296.548785
p113,2047,-26779899.118295
p113,2050,-27424520.376683
p114,2010,-1674871.360032
p114,2015,6466901.788191
p114,2020,2641777.503587
