,,damage_$,damage_$,damage_$,damage_$,damage_$,damage_$,mortality,mortality,mortality,mortality,mortality,mortality
,,count,mean,std,min,50%,max,count,mean,std,min,50%,max
state_abbr,year,,,,,,,,,,,,
AL,2050,6.0,595893934.4183334,321622370.35440654,276599800.9,570022972.585,1103260176.22,6.0,85.95355,46.391777986481614,39.897600000000004,82.22185,159.1376
AR,2010,6.0,1295511094.675,636400910.8594699,660739212.0000001,1250291703.63,2063115391.77,6.0,186.86843333333331,91.7964147855169,95.3069,180.3459,297.59000000000003
AR,2015,6.0,310021791.1483333,156649749.7959841,149221700.74,293164465.25,521428354.03000003,6.0,44.71843333333334,22.595654843855858,21.5242,42.28685,75.2125
AR,2020,6.0,182105754.13000003,91458578.08748606,88873176.59,173252542.45,303614328.91999996,6.0,26.2675,13.192300420169333,12.819200000000002,24.9905,43.7943
AR,2023,6.0,1255530748.5049999,617067863.5740739,639722083.56,1211431615.545,2002166538.0700002,6.0,181.1015166666667,89.00774970474012,92.2753,174.7405,288.79859999999996
AR,2026,6.0,457065744.2033334,226060291.40601015,229259464.66,438352645.88000005,739147664.53,6.0,65.9285,32.60760467467673,33.0691,63.22925000000001,106.61689999999999
AR,2029,6.0,222025045.95333335,111609642.87739873,107849797.98,210603513.195,370279639.8,6.0,32.02558333333334,16.098902211444937,15.556600000000001,30.37805,53.4103
AR,2032,6.0,243657045.57666668,126222779.9357493,112274075.37,226765519.89999998,424129503.4,6.0,35.145833333333336,18.206767215040312,16.1947,32.7094,61.177800000000005
AR,2035,6.0,492240365.50666666,240562789.13106441,251031882.66,471265717.685,764548330.7,6.0,71.00228333333332,34.69951432302283,36.2096,67.9769,110.2809
AR,2038,6.0,234581692.33833334,117241668.52231027,114198378.7,221727005.72,385530880.0,6.0,33.836733333333335,16.911284745124085,16.4723,31.982550000000003,55.610099999999996
AR,2041,6.0,239873752.76333332,120221814.76852798,116119170.39,226262164.58499998,396156419.21000004,6.0,34.60016666666666,17.341117410324706,16.7495,32.63675,57.1428
AR,2044,6.0,243691887.96500003,122414405.12975794,117478917.28999999,229554539.01500002,404099190.41,6.0,35.15088333333333,17.657451301183496,16.9456,33.11165,58.2886
AR,2047,6.0,223775709.80499998,112635318.52779892,107482891.22,210533790.575,372344237.98,6.0,32.278083333333335,16.246868175918298,15.5036,30.36805,53.7081
AR,2050,6.0,216991601.56166664,109238109.91466261,104178865.1,204105757.785,361123367.43,6.0,31.29948333333333,15.7568278886858,15.0271,29.44075,52.0895
AZ,2010,6.0,707409040.0283333,390726084.53207797,271596673.39,587679882.3299999,1227100916.99,6.0,102.0388,56.35964901221441,39.1757,84.7687,177.0009
AZ,2015,6.0,363945705.93,189884137.46565124,155914044.06,316725744.44,598358239.12,6.0,52.4967,27.389410492962423,22.4896,45.68560000000001,86.309
AZ,2020,6.0,384627642.59666663,229677113.4093485,128213268.19,303581859.89,713697183.71,6.0,55.479816666666665,33.1294413657349,18.4937,43.78945,102.946
AZ,2023,6.0,448399383.4483333,265518299.04498973,151472053.69,354890933.845,823827011.02,6.0,64.6785,38.29925929403858,21.8487,51.190599999999996,118.8314
AZ,2026,6.0,448097469.06,267356500.23996556,149181263.22,352669588.315,827536261.5500001,6.0,64.63495,38.56435416768962,21.5183,50.870149999999995,119.3663
AZ,2029,6.0,295885465.4533333,163281036.7280858,113431806.98,244571033.04000002,508012775.21000004,6.0,42.67943333333333,23.552146234147465,16.3618,35.27765,73.2774
AZ,2032,6.0,212249557.72666666,116740631.7815929,82100351.56,176784052.265,366496183.03999996,6.0,30.61553333333333,16.839070997850996,11.8423,25.4999,52.864599999999996
AZ,2035,6.0,163107148.08833334,89618845.89223562,63454575.16,136763200.655,283922935.34999996,6.0,23.527083333333334,12.926964911442541,9.152700000000001,19.7272,40.954
AZ,2038,6.0,149972760.81833333,83726787.51347731,56837143.63,124780549.065,266031151.58,6.0,21.63253333333334,12.077026964723839,8.1983,17.99885,38.3733
AZ,2041,6.0,186387839.155,101093365.75568506,74005352.6,156907102.015,317788583.87,6.0,26.885166666666667,14.581999221597382,10.6748,22.63275,45.8388
