i,r,t,Value
battery_4,p61,2038,-125185.207634
battery_4,p61,2047,-5175.304929
battery_4,p61,2050,-5342.910642
battery_4,p62,2023,-116189.027947
battery_4,p62,2026,-134154.665084
battery_4,p62,2029,-175495.875716
battery_4,p62,2032,-138405.91098
battery_4,p62,2035,-138202.66326
battery_4,p62,2044,-32537.694471
battery_4,p62,2047,-102860.55185
battery_4,p62,2050,-105479.16498
battery_4,p63,2023,-139601.083882
battery_4,p63,2026,-205750.501237
battery_4,p63,2029,-237311.087374
battery_4,p63,2032,-217368.729194
battery_4,p63,2035,-187031.770461
battery_4,p63,2038,-34798.442933
battery_4,p64,2023,-70592.083567
battery_4,p64,2026,-107490.693354
battery_4,p64,2029,-130672.185477
battery_4,p64,2032,-112187.779239
battery_4,p64,2035,-101671.15383
battery_4,p64,2038,-27639.706893
battery_4,p65,2023,-69904.581947
battery_4,p65,2026,-98884.691746
battery_4,p65,2029,-72540.617069
battery_4,p65,2032,-82660.888243
battery_4,p65,2035,-62701.575831
battery_4,p65,2038,-15556.406301
battery_4,p66,2029,-68440.940126
battery_4,p66,2032,-73111.274916
battery_4,p66,2035,-69210.073462
battery_4,p66,2038,-55731.985302
battery_4,p66,2041,-66557.726029
battery_4,p67,2023,-43673.147077
battery_4,p67,2026,-66040.674121
battery_4,p67,2029,-232668.499463
battery_4,p67,2032,-377103.745957
battery_4,p67,2035,-327721.472799
battery_4,p67,2038,-154465.651574
battery_4,p67,2041,-285930.608407
battery_4,p68,2029,-35039.059588
battery_4,p68,2032,-27183.261675
battery_4,p68,2035,-21222.27949
battery_4,p68,2038,-20114.924426
battery_4,p68,2041,-26797.060227
battery_4,p70,2023,-1103.098424
battery_4,p70,2026,-1292.493529
battery_4,p70,2029,-1372.40164
battery_4,p70,2032,-1212.224917
battery_4,p70,2035,-889.389159
battery_4,p72,2029,-29092.399609
battery_4,p72,2032,-28016.996364
battery_4,p72,2035,-25098.365242
battery_4,p72,2038,-24405.16093
battery_4,p72,2041,-27696.388005
battery_4,p74,2026,-116216.345577
battery_4,p74,2029,-86400.14171
battery_4,p74,2032,-72531.860519
battery_4,p74,2035,-102732.585425
battery_4,p74,2038,-97120.993276
battery_4,p74,2041,-60553.229717
battery_4,p74,2044,-85860.886454
battery_4,p74,2047,-84065.351884
battery_4,p74,2050,-86553.794497
battery_4,p75,2044,-49016.043343
battery_4,p75,2047,-123521.762377
battery_4,p75,2050,-128704.052903
battery_4,p76,2023,-1107.063836
battery_4,p76,2026,-1108.378579
battery_4,p76,2029,-798.652319
battery_4,p76,2032,-688.393853
battery_4,p76,2035,-750.132303
battery_4,p76,2044,-129697.234159
battery_4,p76,2047,-142336.118957
battery_4,p76,2050,-158012.401146
battery_4,p77,2023,-67.496964
battery_4,p77,2026,-69.327145
battery_4,p77,2029,-48.868554
battery_4,p77,2032,-42.222171
battery_4,p77,2035,-44.656642
battery_4,p77,2044,-130042.351151
battery_4,p77,2047,-143577.76079
battery_4,p77,2050,-163732.003096
battery_4,p78,2023,-67.915924
battery_4,p78,2026,-67.323335
battery_4,p78,2029,-48.837679
battery_4,p78,2032,-40.504643
battery_4,p78,2035,-44.20895
battery_4,p79,2029,-13331.286539
battery_4,p79,2032,-10561.097765
battery_4,p79,2035,-19756.841806
battery_4,p79,2038,-18397.463864
battery_4,p79,2041,-27761.490809
battery_4,p79,2044,-24104.520357
battery_4,p79,2047,-292237.302818
battery_4,p79,2050,-377489.232339
battery_4,p80,2029,-86894.262494
battery_4,p80,2032,-76603.927113
battery_4,p80,2035,-51625.520943
battery_4,p80,2038,-38981.053805
battery_4,p80,2041,-65652.230253
battery_4,p80,2044,-468581.541367
battery_4,p80,2047,-594244.450387
