eall,r,t,dr,Value
CH4,p10,2036,2.0,2857377523.120247
CH4,p10,2036,1.5,3905347668.4736342
CH4,p10,2037,2.5,2090890977.4874547
CH4,p10,2037,2.0,2723764533.516782
CH4,p10,2037,1.5,3729148182.1202908
CH4,p10,2038,2.5,2104363532.7046921
CH4,p10,2038,2.0,2748246497.4847136
CH4,p10,2038,1.5,3768851491.861601
CH4,p10,2039,2.5,2115935052.5231788
CH4,p10,2039,2.0,2770721185.4594707
CH4,p10,2039,1.5,3807500989.764323
CH4,p10,2040,2.5,2046371213.0636759
CH4,p10,2040,2.0,2686284554.0546045
CH4,p10,2040,1.5,3700741230.505268
CH4,p10,2041,2.5,2058525825.3490286
CH4,p10,2041,2.0,2709890713.155874
CH4,p10,2041,1.5,3740322307.5262203
CH4,p10,2042,2.5,2069591036.9187613
CH4,p10,2042,2.0,2732325538.2321095
CH4,p10,2042,1.5,3778785250.247504
CH4,p10,2043,2.5,1978192529.6607819
CH4,p10,2043,2.0,2619645892.6389885
CH4,p10,2043,1.5,3630907646.743702
CH4,p10,2044,2.5,1985458393.023409
CH4,p10,2044,2.0,2636700541.3192506
CH4,p10,2044,1.5,3663064746.590671
CH4,p10,2045,2.5,1990555847.1775124
CH4,p10,2045,2.0,2652079211.507385
CH4,p10,2045,1.5,3693478404.072274
CH4,p10,2046,2.5,1849983664.1565957
CH4,p10,2046,2.0,2472253240.812668
CH4,p10,2046,1.5,3452610479.145814
CH4,p10,2047,2.5,1852106865.9236352
CH4,p10,2047,2.0,2483569658.0584583
CH4,p10,2047,1.5,3477694274.0158424
CH4,p10,2048,2.5,1853574690.7601614
CH4,p10,2048,2.0,2493491793.1820335
CH4,p10,2048,1.5,3501282629.625904
CH4,p10,2049,2.5,1813322646.058221
CH4,p10,2049,2.0,2448053432.152071
CH4,p10,2049,1.5,3447348189.31572
CH4,p10,2050,2.5,1812530590.1194887
CH4,p10,2050,2.0,2455179313.022768
CH4,p10,2050,1.5,3468273217.9414563
CH4,p100,2023,2.5,655652227.1994709
CH4,p100,2023,2.0,839189192.1236384
CH4,p100,2023,1.5,1142547295.7781842
CH4,p100,2024,2.5,669075443.5287969
CH4,p100,2024,2.0,856100469.0821222
CH4,p100,2024,1.5,1163418586.188525
CH4,p100,2025,2.5,791711012.3427426
CH4,p100,2025,2.0,1013253896.9009159
CH4,p100,2025,1.5,1376265369.6450343
CH4,p100,2026,2.5,804948702.2254484
CH4,p100,2026,2.0,1030668815.0030617
CH4,p100,2026,1.5,1398531396.4294922
CH4,p100,2027,2.5,817069674.9262837
CH4,p100,2027,2.0,1046530289.7064245
CH4,p100,2027,1.5,1420326824.0333443
CH4,p100,2028,2.5,571298979.0127267
CH4,p100,2028,2.0,732539457.9688046
CH4,p100,2028,1.5,993896047.8518806
CH4,p100,2029,2.5,577904266.0601835
CH4,p100,2029,2.0,742093876.7689761
CH4,p100,2029,1.5,1007642872.1143287
CH4,p100,2030,2.5,584151100.2008448
CH4,p100,2030,2.0,751304627.6346086
CH4,p100,2030,1.5,1020444312.2000067
CH4,p100,2031,2.5,521771555.84567016
CH4,p100,2031,2.0,671554910.9972165
CH4,p100,2031,1.5,912785729.176054
CH4,p100,2032,2.5,528878358.79193693
CH4,p100,2032,2.0,681655469.1514387
CH4,p100,2032,1.5,927072714.4973649
CH4,p100,2033,2.5,535080028.10234904
CH4,p100,2033,2.0,691101735.9397525
CH4,p100,2033,1.5,940467123.0914372
