i,r,t,Value
battery_4,p87,2047,-81830.805282
battery_4,p87,2050,-86257.251789
battery_4,p88,2023,-6373.902508
battery_4,p88,2026,-13569.664383
battery_4,p88,2029,-23035.457564
battery_4,p88,2032,-39380.755936
battery_4,p88,2035,-45492.836067
battery_4,p88,2038,-23093.510562
battery_4,p88,2041,-11673.241107
battery_4,p88,2044,-13288.963584
battery_4,p90,2044,0.0
battery_4,p90,2050,-299360.765922
battery_4,p91,2044,-86403.498488
battery_4,p91,2047,-99696.361235
battery_4,p91,2050,-193452.705481
battery_4,p93,2038,-197221.676089
battery_4,p93,2041,-229082.71647
battery_4,p93,2044,-245311.821722
battery_4,p93,2047,-296571.504456
battery_4,p93,2050,-290515.127534
battery_4,p94,2026,-3692.44088
battery_4,p94,2029,-7831.767493
battery_4,p94,2032,-10497.458787
battery_4,p94,2035,-14307.372784
battery_4,p94,2038,-14581.784488
battery_4,p94,2050,-1187787.221522
battery_4,p95,2029,-121838.365581
battery_4,p95,2032,-111851.044172
battery_4,p95,2035,-123436.62362
battery_4,p95,2038,-129757.051404
battery_4,p95,2041,-139277.635993
battery_4,p95,2044,-359893.568653
battery_4,p95,2047,-434061.356811
battery_4,p95,2050,-410087.82622
battery_4,p96,2023,-10974.067245
battery_4,p96,2026,-10511.317191
battery_4,p96,2029,-39597.707698
battery_4,p96,2032,-38695.125319
battery_4,p96,2035,-253808.156959
battery_4,p96,2038,-894293.31369
battery_4,p96,2041,-940247.422821
battery_4,p96,2044,-1279321.952738
battery_4,p96,2047,-1345010.762181
battery_4,p96,2050,-1032280.141564
battery_4,p97,2026,-3951.335621
battery_4,p97,2029,-3521.975021
battery_4,p97,2032,-3444.104171
battery_4,p97,2035,-3820.996743
battery_4,p97,2038,-95810.193122
battery_4,p97,2041,-99706.779018
battery_4,p97,2044,-175155.877287
battery_4,p97,2047,-198967.646137
battery_4,p97,2050,-180967.901494
battery_4,p98,2023,-4871.945437
battery_4,p98,2026,-31399.16777
