r,t,Value
p32,2023,1213778.888748
p32,2026,1217964.142121
p32,2029,-1186683.575803
p32,2032,-966864.539186
p32,2035,-717571.984738
p32,2038,-518769.52409
p32,2041,243329.270574
p32,2044,931996.644718
p32,2047,1202861.287754
p32,2050,1371907.875731
p33,2010,12755659.029868
p33,2015,7077002.186561
p33,2020,10603392.755485
p33,2023,17361199.385437
p33,2026,23881768.821641
p33,2029,33478922.986714
p33,2032,38476720.679885
p33,2035,42234077.912434
p33,2038,46337628.069232
p33,2041,49707696.017831
p33,2044,54495987.187303
p33,2047,55094896.421953
p33,2050,59914900.892144
p34,2010,-8053.724678
p34,2015,-7018875.648853
p34,2020,-8936445.151303
p34,2023,-8855545.832595
p34,2026,-5648460.438818
p34,2029,-3328744.717309
p34,2032,-4686480.418199
p34,2035,-9189049.726344
p34,2038,-12379263.73683
p34,2041,-12296347.385633
p34,2044,-10067997.000349
p34,2047,-7221368.735349
p34,2050,-5686617.509199
p35,2010,76120.914907
p35,2015,419959.9512
p35,2020,317322.247912
p35,2023,-204266.713995
p35,2026,-1453934.928811
p35,2029,-1349969.840126
p35,2032,-2170744.38782
p35,2035,-2174430.088306
p35,2038,-2203895.849488
p35,2041,-2118617.622096
p35,2044,-1486126.912143
p35,2047,-1615583.357049
p35,2050,-2598720.057432
p36,2010,-19558331.430415
p36,2015,-8542696.869445
p36,2020,-8285537.094394
p36,2023,-18265770.706375
p36,2026,-15266602.232146
p36,2029,-9219079.320596
p36,2032,-8071705.887007
p36,2035,-7371409.265344
p36,2038,-8401217.341231
p36,2041,-8519190.87645
p36,2044,-16386564.019021
p36,2047,-18040735.139759
p36,2050,-19304880.067318
p37,2010,-4870295.48292
p37,2015,-1961656.475676
p37,2020,-285692.585868
p37,2023,3290856.578901
p37,2026,5535562.639313
p37,2029,-5362077.961572
p37,2032,-11283038.521577
p37,2035,-14919095.15837
p37,2038,-17910840.157481
p37,2041,-14210235.670461
p37,2044,-10080366.049789
p37,2047,-4796191.572749
p37,2050,1669763.624571
p38,2010,2544868.092
p38,2015,1399187.085907
p38,2020,-2353842.894851
p38,2023,-5193601.715084
p38,2026,-5008640.692905
p38,2029,-2225389.342561
p38,2032,-754313.472848
p38,2035,684708.386745
p38,2038,2027671.630241
p38,2041,3195688.084085
p38,2044,5628635.494721
p38,2047,3200710.810198
p38,2050,529819.399368
p39,2010,1896841.8705
p39,2015,1860771.2073
p39,2020,1867215.915213
p39,2023,2041801.458557
p39,2026,2278196.124207
