r,t,Value
p48,2035,-1874896.526866
p48,2038,-1689429.83347
p48,2041,795488.374445
p48,2044,860817.450125
p48,2047,1334893.643469
p48,2050,1757325.944216
p49,2010,745335.549
p49,2015,-1257114.7476
p49,2020,-2613527.113543
p49,2023,-3125464.671842
p49,2026,-3111545.501302
p49,2029,-2619291.185972
p49,2032,-2732016.482138
p49,2035,-10936174.29579
p49,2038,-11172387.44325
p49,2041,-11135106.483145
p49,2044,-11367359.121123
p49,2047,-11942111.402906
p49,2050,-16065878.40855
p50,2010,9460076.827648
p50,2015,5573737.931364
p50,2020,-10565346.919073
p50,2023,-16396501.758107
p50,2026,-14276051.383519
p50,2029,-6414794.102293
p50,2032,-6963086.92047
p50,2035,-4766755.162738
p50,2038,-2714292.405904
p50,2041,-3420874.423503
p50,2044,-2096194.568425
p50,2047,-1924875.261778
p50,2050,4635738.772655
p51,2010,2127001.381805
p51,2015,-3620747.315475
p51,2020,-2437693.502515
p51,2023,6214548.484397
p51,2026,8633664.047595
p51,2029,10376549.332162
p51,2032,14286752.829438
p51,2035,15983239.304338
p51,2038,19664113.234797
p51,2041,19397171.628513
p51,2044,17686310.934889
p51,2047,17992537.112142
p51,2050,17870242.347995
p52,2010,-1257565.0314
p52,2015,-2024488.316232
p52,2020,-2947931.253963
p52,2023,-3492056.355234
p52,2026,-3961095.314707
p52,2029,-3843400.974401
p52,2032,-4203600.384023
p52,2035,-4298596.633774
p52,2038,-4370712.578652
p52,2041,-4361841.270633
p52,2044,-4258911.892257
p52,2047,-4333700.845768
p52,2050,-4549764.103508
p53,2010,6119588.865213
p53,2015,-13620976.298262
p53,2020,-4812437.606667
p53,2023,-17938142.196212
p53,2026,-21418153.357054
p53,2029,-31310393.438837
p53,2032,-37010223.415787
p53,2035,-36377330.354057
p53,2038,-34398678.024576
p53,2041,-33079358.039878
p53,2044,-31685038.880062
p53,2047,-31682021.362194
p53,2050,-30051740.84185
p54,2010,2476035.505735
p54,2015,513090.853126
p54,2020,9058317.326767
p54,2023,7197444.540703
p54,2026,6433573.232864
p54,2029,6887491.070092
p54,2032,6531926.573715
p54,2035,5455282.544352
p54,2038,5713321.435663
p54,2041,5882984.726641
p54,2044,5116100.581837
p54,2047,6295971.722596
p54,2050,8583691.439043
p55,2010,1170728.535469
p55,2015,-904219.216275
p55,2020,5158268.067242
p55,2023,5324273.062866
p55,2026,5246487.320789
p55,2029,6239267.421034
p55,2032,3497180.224324
p55,2035,3689205.449372
p55,2038,1990249.469706
p55,2041,2827134.622755
p55,2044,2843668.132697
p55,2047,1568169.387291
p55,2050,1283779.588909
p56,2010,11911261.574208
p56,2015,11719082.513559
p56,2020,12762422.574643
p56,2023,12614290.720709
p56,2026,12980769.303061
p56,2029,14493323.483781
p56,2032,14325147.841959
p56,2035,14487743.659814
p56,2038,15354527.819418
p56,2041,11744553.773564
p56,2044,12218019.232819
p56,2047,11131097.719862
p56,2050,11572941.781596
p57,2010,-23214521.114638
p57,2015,-2547927.814988
p57,2020,533673.022735
p57,2023,5985389.940971
p57,2026,6268188.487476
p57,2029,5046742.217396
p57,2032,5918226.916264
p57,2035,6489339.637342
p57,2038,1617614.8499
p57,2041,2067291.966572
p57,2044,3642083.900571
p57,2047,3534995.296504
p57,2050,3178294.378281
p58,2010,7226056.308998
p58,2015,5752168.463449
p58,2020,-11621510.103468
p58,2023,3231756.232825
p58,2026,-1556156.398234
p58,2029,1075748.105274
p58,2032,15905077.88213
p58,2035,20788178.598569
p58,2038,29832588.381041
p58,2041,26239806.552052
p58,2044,24726609.753343
p58,2047,19231235.924536
p58,2050,16320997.649518
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,914012.615919
p59,2023,1174095.94968
p59,2026,1125109.49978
p59,2029,1126622.532775
p59,2032,493467.761112
p59,2035,170161.403087
p59,2038,326266.3899
p59,2041,34525.62913
p59,2044,-286080.240939
p59,2047,-563129.992401
p59,2050,-721981.614772
p60,2010,-10875092.654925
p60,2015,-9125224.858733
p60,2020,-20845436.152864
p60,2023,-35686103.513632
p60,2026,-48392912.382071
p60,2029,-67607874.501137
p60,2032,-66566654.765681
p60,2035,-66020298.303296
p60,2038,-62222492.248097
p60,2041,-60454105.740001
p60,2044,-61110303.219103
p60,2047,-62428287.489781
p60,2050,-58892173.078868
p61,2010,42756.55041
p61,2015,-24692.377566
p61,2020,-7071983.411293
p61,2023,-22151549.030258
p61,2026,-26467012.324256
p61,2029,-41516402.441313
p61,2032,-40388290.141687
p61,2035,-38898098.986632
p61,2038,-40315614.873356
p61,2041,-41813010.330991
p61,2044,-41035696.860851
p61,2047,-40190012.61726
p61,2050,-40898217.491898
p62,2010,-450932.895721
p62,2015,-2700243.020843
p62,2020,-5757133.426237
p62,2023,-6932217.543268
p62,2026,-9277263.462362
p62,2029,-9357640.934407
p62,2032,-7905342.538441
p62,2035,-6707828.06603
p62,2038,-8124785.19441
p62,2041,-6973705.740924
p62,2044,-8081549.260189
p62,2047,-6396903.131741
p62,2050,-6468508.60976
p63,2010,-14058071.650123
p63,2015,-20450306.305414
p63,2020,2651221.207397
p63,2023,3354688.847812
p63,2026,22234673.909246
p63,2029,42613870.968328
p63,2032,48490502.439146
p63,2035,64352780.427616
p63,2038,75992199.789273
p63,2041,81060692.498554
p63,2044,87900561.268382
p63,2047,87245261.052885
p63,2050,83293435.896172
p64,2010,-28613.355242
p64,2015,-661570.410692
p64,2020,4857939.77654
p64,2023,16666176.046902
p64,2026,28521367.052121
p64,2029,31893396.437718
p64,2032,35200085.675539
p64,2035,29031328.161278
p64,2038,21398415.972017
p64,2041,11886598.053028
p64,2044,15995097.204528
p64,2047,13965002.091109
p64,2050,9204773.133121
p65,2010,-18870326.805116
p65,2015,-17198419.674034
p65,2020,-23412031.49449
p65,2023,-20220867.590444
p65,2026,-27773517.285199
p65,2029,-24181682.527042
p65,2032,-16272975.161781
p65,2035,-6642457.123447
p65,2038,-1882094.977672
p65,2041,159084.043791
p65,2044,-458269.385463
p65,2047,-3762545.300656
p65,2050,2059995.432236
p66,2010,10662633.408929
p66,2015,6772435.877018
p66,2020,10967321.993276
p66,2023,2815930.869371
p66,2026,-634008.10802
p66,2029,-9590350.36152
p66,2032,-10866536.795125
p66,2035,-6488500.63435
p66,2038,-16417666.442908
p66,2041,-10521070.677474
p66,2044,-10022860.46491
p66,2047,-5613456.976188
p66,2050,-2531807.386942
p67,2010,45463757.277681
p67,2015,48322639.158515
p67,2020,47492416.490793
p67,2023,62534511.873824
p67,2026,56483504.711234
p67,2029,62265957.93562
p67,2032,42492371.223744
p67,2035,21110650.941779
p67,2038,11362067.491584
p67,2041,12309118.879981
p67,2044,2660722.460163
p67,2047,7572985.084266
p67,2050,7791014.427667
p68,2010,139536.178209
p68,2015,-3502325.678159
p68,2020,-5943300.039347
p68,2023,-4760991.528442
p68,2026,-7330276.387711
p68,2029,-5898098.616567
p68,2032,-5944561.901581
p68,2035,-5820144.639198
p68,2038,-7352742.69205
p68,2041,-12770318.874649
p68,2044,-20615707.554386
p68,2047,-24036527.511245
p68,2050,-25861693.446462
p69,2010,1776388.313623
p69,2015,2815117.659615
p69,2020,2433250.334214
p69,2023,3146741.99939
p69,2026,3728179.328404
p69,2029,3071069.472621
p69,2032,3769551.433061
p69,2035,4107671.6172
p69,2038,-1231733.203594
p69,2041,-2983848.37116
p69,2044,-2243154.220733
p69,2047,-2339260.491413
p69,2050,-1790843.721157
p70,2010,11369839.037163
p70,2015,5474642.029442
p70,2020,3156047.372825
p70,2023,4480220.86562
p70,2026,4058401.524918
p70,2029,5896637.406976
p70,2032,8697484.120947
p70,2035,10136737.658292
p70,2038,14646258.662737
p70,2041,18382459.188431
p70,2044,17057096.196657
p70,2047,11083979.52874
p70,2050,9305578.215289
p71,2010,1822220.989051
p71,2015,1709976.517876
p71,2020,1248018.323631
p71,2023,1378391.995579
p71,2026,760879.670504
p71,2029,-4501310.833447
p71,2032,-4477074.480708
p71,2035,-6551598.537593
p71,2038,-13379653.370765
p71,2041,-14726727.804795
p71,2044,-17726164.285052
p71,2047,-23677968.667304
p71,2050,-22780739.430407
p72,2010,-12692101.451209
p72,2015,-11895143.007414
p72,2020,-9680201.226568
p72,2023,-6579349.203604
p72,2026,-1621032.771789
p72,2029,-245414.161413
p72,2032,503504.854876
p72,2035,3000533.13
p72,2038,3358073.975874
p72,2041,4481102.344423
p72,2044,9518680.73144
p72,2047,16890996.591229
p72,2050,21880635.477901
p73,2010,3059137.717215
p73,2015,2870720.595296
p73,2020,2631975.906845
p73,2023,2871499.7238
p73,2026,2847883.309606
p73,2029,2975534.664843
p73,2032,3126087.325788
p73,2035,3291764.265794
p73,2038,3485175.155216
p73,2041,1337362.084137
p73,2044,-2391382.045867
p73,2047,-6950567.073655
p73,2050,-8535232.952885
p74,2010,582885.601139
p74,2015,1304050.7991
p74,2020,797698.692295
p74,2023,1185543.682799
p74,2026,1302639.797875
p74,2029,1462864.38523
p74,2032,-2731635.874766
p74,2035,-3379055.769897
p74,2038,-3819694.25125
p74,2041,-4638208.179932
p74,2044,-4515223.295979
p74,2047,-4356651.863084
p74,2050,-4457637.189865
p75,2010,-11928710.915391
p75,2015,-6528084.930687
p75,2020,-3326070.415651
p75,2023,-6379182.243062
p75,2026,-5503901.853423
p75,2029,-6087983.975179
p75,2032,-2632911.282528
p75,2035,-7435642.312326
p75,2038,-7578120.843848
p75,2041,-8609551.997514
