i,v,r,t,Value
battery_4,new1,p78,2035,228.211069
battery_4,new1,p79,2029,75303.5058
battery_4,new1,p79,2032,68183.900163
battery_4,new1,p79,2035,95749.372639
battery_4,new1,p79,2038,92003.418546
battery_4,new1,p79,2041,105627.510188
battery_4,new1,p80,2029,490885.170708
battery_4,new1,p80,2032,424346.851934
battery_4,new1,p80,2035,314195.79219
battery_4,new1,p80,2038,268274.745441
battery_4,new1,p80,2041,229208.409
battery_4,new1,p81,2050,1282572.108238
battery_4,new1,p86,2050,3901702.574278
battery_4,new1,p87,2023,801.28594
battery_4,new1,p87,2026,395.518435
battery_4,new1,p87,2029,283137.287925
battery_4,new1,p87,2032,353303.894373
battery_4,new1,p87,2035,350979.00981
battery_4,new1,p87,2038,307782.796052
battery_4,new1,p87,2041,330291.645447
battery_4,new1,p88,2023,24971.522851
battery_4,new1,p88,2026,94627.82529
battery_4,new1,p88,2029,108280.561853
battery_4,new1,p88,2032,81116.508694
battery_4,new1,p88,2035,80043.539401
battery_4,new1,p88,2038,44876.873542
battery_4,new1,p94,2026,25198.04435
battery_4,new1,p94,2029,50416.364866
battery_4,new1,p94,2032,42690.336
battery_4,new1,p94,2035,17460.589747
battery_4,new1,p94,2038,8071.758923
battery_4,new1,p95,2026,0.0
battery_4,new1,p95,2029,512273.090789
battery_4,new1,p95,2032,366479.15041
battery_4,new1,p95,2035,574179.256268
battery_4,new1,p95,2038,249862.88356
battery_4,new1,p95,2041,347860.926921
battery_4,new1,p96,2023,56448.489001
battery_4,new1,p96,2026,54519.956175
battery_4,new1,p96,2029,208564.151944
battery_4,new1,p96,2032,190103.052433
battery_4,new1,p96,2035,194016.441952
battery_4,new1,p96,2038,112870.041465
battery_4,new1,p96,2041,83821.602604
battery_4,new1,p97,2026,20834.49705
battery_4,new1,p97,2029,15706.65615
battery_4,new1,p97,2032,9675.97039
battery_4,new1,p97,2035,17959.034377
battery_4,new1,p97,2038,8665.2366
battery_4,new1,p98,2023,28340.851805
battery_4,new1,p98,2026,174106.282558
battery_4,new1,p98,2029,974999.661724
battery_4,new1,p98,2032,904030.250378
battery_4,new1,p98,2035,1028617.576235
battery_4,new1,p98,2038,847308.546103
battery_4,new1,p98,2041,591437.668234
battery_4,new1,p99,2023,15939.97908
battery_4,new1,p99,2026,214376.81488
battery_4,new1,p99,2029,508383.530962
battery_4,new1,p99,2032,460826.306687
battery_4,new1,p99,2035,438428.505707
battery_4,new1,p99,2038,424984.373767
battery_4,new1,p99,2041,494303.699384
battery_4,new1,p99,2044,2631666.497938
battery_4,new1,p99,2047,7209160.246684
battery_4,new1,p99,2050,7370819.924074
battery_4,new1,p100,2047,189938.647795
battery_4,new1,p100,2050,808845.920239
battery_4,new1,p101,2023,353.1276
battery_4,new1,p101,2026,7740.09457
battery_4,new1,p101,2029,43776.26188
battery_4,new1,p101,2032,35610.83708
battery_4,new1,p101,2035,36956.48632
battery_4,new1,p101,2038,19827.0304
battery_4,new1,p103,2026,729930.2312
battery_4,new1,p103,2029,656621.789383
battery_4,new1,p103,2032,1209037.93992
battery_4,new1,p103,2035,1325439.705598
battery_4,new1,p103,2038,1126495.714391
battery_4,new1,p103,2041,380504.485883
battery_4,new1,p104,2044,728890.218517
battery_4,new1,p104,2047,882483.467873
battery_4,new1,p104,2050,682009.304073
battery_4,new1,p106,2029,139089.708744
battery_4,new1,p106,2032,102122.625939
battery_4,new1,p106,2035,104755.923
battery_4,new1,p106,2038,83396.359148
battery_4,new1,p106,2041,72736.99425
battery_4,new1,p110,2029,46273.100093
battery_4,new1,p110,2032,65438.756219
battery_4,new1,p110,2035,51471.511105
battery_4,new1,p110,2038,41856.750354
battery_4,new1,p110,2041,48746.481977
battery_4,new1,p111,2023,10957.086745
battery_4,new1,p111,2026,12045.370313
battery_4,new1,p111,2029,14395.892577
battery_4,new1,p111,2032,10570.710177
battery_4,new1,p111,2035,10361.071377
battery_4,new1,p114,2029,124860.531148
battery_4,new1,p114,2032,119939.522715
battery_4,new1,p114,2035,104045.934445
battery_4,new1,p114,2038,79989.064681
battery_4,new1,p114,2041,104253.776047
battery_4,new1,p115,2029,150764.930738
battery_4,new1,p115,2032,147360.594155
battery_4,new1,p115,2035,113641.630655
battery_4,new1,p115,2038,87743.183584
battery_4,new1,p115,2041,104145.077384
battery_4,new1,p116,2029,34073.556406
battery_4,new1,p116,2032,29665.720515
battery_4,new1,p116,2035,33303.789985
battery_4,new1,p116,2038,26255.295781
battery_4,new1,p116,2041,28330.639133
battery_4,new1,p117,2029,100122.078303
battery_4,new1,p117,2032,91327.343408
battery_4,new1,p117,2035,90515.011066
battery_4,new1,p117,2038,74870.195803
battery_4,new1,p117,2041,82694.283236
battery_4,new1,p118,2035,1657802.262217
battery_4,new1,p118,2038,1384322.303631
battery_4,new1,p118,2041,1869963.527693
battery_4,new1,p118,2044,1976545.881966
battery_4,new1,p118,2047,2107012.456674
battery_4,new1,p118,2050,1322347.939178
battery_4,new1,p121,2023,4484.976184
battery_4,new1,p121,2026,5369.717416
battery_4,new1,p121,2029,5490.31482
battery_4,new1,p121,2032,6344.108278
battery_4,new1,p121,2035,6341.656466
battery_4,new1,p123,2026,853186.974867
battery_4,new1,p123,2029,1481224.745067
battery_4,new1,p123,2032,1371798.173821
battery_4,new1,p123,2035,1276138.325675
battery_4,new1,p123,2038,995004.260734
battery_4,new1,p123,2041,829434.202682
battery_4,new1,p123,2044,2806476.698047
battery_4,new1,p123,2047,2360442.768881
battery_4,new1,p123,2050,1718405.435323
battery_4,new1,p124,2032,187342.105916
battery_4,new1,p124,2035,247784.073039
battery_4,new1,p124,2038,367326.007196
battery_4,new1,p124,2041,417954.925746
battery_4,new1,p124,2044,404319.675324
battery_4,new1,p124,2047,292862.795735
battery_4,new1,p124,2050,278029.90186
battery_4,new1,p125,2041,675910.744619
battery_4,new1,p125,2044,1336648.076752
battery_4,new1,p125,2047,1383646.845849
battery_4,new1,p125,2050,1295019.763856
battery_4,new1,p126,2023,30995.285617
battery_4,new1,p126,2026,1280564.713905
battery_4,new1,p126,2029,1856716.755266
battery_4,new1,p126,2032,1369164.22703
battery_4,new1,p126,2035,1364134.596478
battery_4,new1,p126,2038,1192485.411896
battery_4,new1,p126,2041,770078.065931
battery_4,new1,p126,2044,1484429.106212
battery_4,new1,p126,2047,1346557.717693
battery_4,new1,p126,2050,1099848.070865
battery_4,new1,p127,2023,40821.265935
battery_4,new1,p127,2026,617113.077167
battery_4,new1,p127,2029,1509297.390762
battery_4,new1,p127,2032,1447017.981725
battery_4,new1,p127,2035,1788242.791228
battery_4,new1,p127,2038,1726945.920073
battery_4,new1,p127,2041,843436.235379
battery_4,new1,p127,2044,962933.442612
battery_4,new1,p127,2047,1440477.262181
battery_4,new1,p127,2050,1606829.590683
battery_4,new1,p128,2026,134725.181114
battery_4,new1,p128,2029,561115.347143
battery_4,new1,p128,2032,737686.722228
battery_4,new1,p128,2035,1448659.29784
battery_4,new1,p128,2038,1301150.47044
battery_4,new1,p128,2041,2505016.689995
battery_4,new1,p128,2044,3344156.027158
battery_4,new1,p128,2047,3436831.482018
battery_4,new1,p128,2050,3137612.054124
battery_4,new1,p129,2023,2205.21
