i,r,t,Value
battery_4,p60,2023,-9308.110686
battery_4,p60,2026,-53950.583408
battery_4,p60,2029,-62810.995353
battery_4,p60,2032,-51513.245101
battery_4,p60,2035,-43639.636778
battery_4,p60,2038,-42090.541076
battery_4,p60,2044,-366331.039874
battery_4,p60,2047,-392719.458453
battery_4,p60,2050,-528434.746963
battery_4,p61,2023,-59083.869647
battery_4,p61,2026,-181858.042305
battery_4,p61,2029,-228541.135122
battery_4,p61,2032,-204772.414851
battery_4,p61,2035,-187882.229644
battery_4,p61,2038,-124878.778236
battery_4,p61,2044,-5550.350435
battery_4,p61,2047,-15189.237615
battery_4,p61,2050,-15452.182584
battery_4,p62,2023,-115936.095326
battery_4,p62,2026,-131692.636209
battery_4,p62,2029,-176458.65236
battery_4,p62,2032,-138697.746013
battery_4,p62,2035,-136942.177427
battery_4,p62,2044,-13263.190817
battery_4,p62,2047,-87647.640828
battery_4,p62,2050,-87844.015001
battery_4,p63,2023,-139536.387061
battery_4,p63,2026,-207569.162605
battery_4,p63,2029,-240451.576824
battery_4,p63,2032,-217375.577176
battery_4,p63,2035,-190590.88628
battery_4,p63,2038,-33747.603855
battery_4,p64,2023,-70592.083567
battery_4,p64,2026,-103872.837498
battery_4,p64,2029,-130036.866892
battery_4,p64,2032,-112021.647584
battery_4,p64,2035,-96807.595221
battery_4,p64,2038,-28016.632948
battery_4,p65,2023,-69904.588657
battery_4,p65,2026,-99578.153681
battery_4,p65,2029,-72873.931691
battery_4,p65,2032,-82918.964428
battery_4,p65,2035,-82859.607117
battery_4,p65,2038,-15737.804488
battery_4,p66,2029,-21629.3773
battery_4,p66,2032,-25749.756604
battery_4,p66,2035,-26130.802329
battery_4,p66,2038,-19543.807545
battery_4,p66,2041,-19835.056801
battery_4,p67,2023,-43673.147077
battery_4,p67,2026,-64077.872209
battery_4,p67,2029,-288998.528708
battery_4,p67,2032,-466095.308306
battery_4,p67,2035,-250289.739688
battery_4,p67,2038,-235244.262054
battery_4,p67,2041,-279967.200055
battery_4,p68,2029,-35310.166557
battery_4,p68,2032,-25636.105404
battery_4,p68,2035,-18563.552124
battery_4,p68,2038,-17174.958564
battery_4,p68,2041,-19267.265901
battery_4,p70,2023,-1103.098424
battery_4,p70,2026,-1292.493529
battery_4,p70,2029,-1392.611449
battery_4,p70,2032,-1192.709316
battery_4,p70,2035,-779.708728
battery_4,p72,2029,-76299.3952
battery_4,p72,2032,-69388.746369
battery_4,p72,2035,-47946.270133
battery_4,p72,2038,-37391.455909
battery_4,p72,2041,-36134.469078
battery_4,p74,2026,-118486.247296
battery_4,p74,2029,-87270.86852
battery_4,p74,2032,-75201.113507
battery_4,p74,2035,-83189.961903
battery_4,p74,2038,-69090.797772
battery_4,p74,2044,-35800.157754
battery_4,p74,2047,-27886.834537
battery_4,p74,2050,-26000.997318
battery_4,p76,2023,-1107.063836
battery_4,p76,2026,-1162.382461
battery_4,p76,2029,-808.049201
battery_4,p76,2032,-710.942635
battery_4,p76,2035,-686.169964
battery_4,p77,2023,-67.915924
battery_4,p77,2026,-68.539825
battery_4,p77,2029,-49.534217
battery_4,p77,2032,-42.517619
battery_4,p77,2035,-41.327994
battery_4,p78,2023,-67.915924
battery_4,p78,2026,-68.841473
battery_4,p78,2029,-48.776267
battery_4,p78,2032,-41.730299
battery_4,p78,2035,-40.507681
battery_4,p79,2029,-13398.396339
battery_4,p79,2032,-12153.535966
battery_4,p79,2035,-16999.486602
battery_4,p79,2038,-16356.851999
battery_4,p79,2041,-18761.360241
battery_4,p80,2029,-86936.557257
battery_4,p80,2032,-75130.705538
battery_4,p80,2035,-55718.310453
battery_4,p80,2038,-47641.657455
battery_4,p80,2041,-40766.523607
battery_4,p81,2050,-227813.007629
battery_4,p86,2050,-690369.264146
battery_4,p87,2023,-142.60159
battery_4,p87,2026,-70.99556
battery_4,p87,2029,-50243.10702
battery_4,p87,2032,-62625.449334
battery_4,p87,2035,-62215.175588
battery_4,p87,2038,-54591.116148
