eall,r,t,dr,Value
CH4,p102,2020,2.0,9998155906.943998
CH4,p102,2020,1.5,14372349116.231998
CH4,p102,2023,2.5,9073404967.055119
CH4,p102,2023,2.0,11280449418.50096
CH4,p102,2023,1.5,15755845111.710579
CH4,p102,2026,2.5,8264539375.546399
CH4,p102,2026,2.0,10355567410.3232
CH4,p102,2026,1.5,14139332425.633598
CH4,p102,2029,2.5,8533711595.927282
CH4,p102,2029,2.0,10759897229.647442
CH4,p102,2029,1.5,14423827751.811874
CH4,p102,2032,2.5,9141421289.73748
CH4,p102,2032,2.0,11448964527.92364
CH4,p102,2032,1.5,15087782711.2172
CH4,p102,2035,2.5,9844176148.8212
CH4,p102,2035,2.0,12198218271.3654
CH4,p102,2035,1.5,15836283369.8428
CH4,p102,2038,2.5,11257740049.45328
CH4,p102,2038,2.0,13828405100.11584
CH4,p102,2038,1.5,17728724487.328
CH4,p102,2041,2.5,12936415118.22928
CH4,p102,2041,2.0,15774981025.46664
CH4,p102,2041,1.5,20056096819.988564
CH4,p102,2044,2.5,11459862754.48742
CH4,p102,2044,2.0,13888442940.868858
CH4,p102,2044,1.5,17607206351.265438
CH4,p102,2047,2.5,8658217202.12628
CH4,p102,2047,2.0,10437666749.80254
CH4,p102,2047,1.5,13199797390.971659
CH4,p102,2050,2.5,6016064051.998
CH4,p102,2050,2.0,7219276862.3976
CH4,p102,2050,1.5,9110039850.1684
CH4,p103,2020,2.5,6773667758.5785
CH4,p103,2020,2.0,8336821856.712
CH4,p103,2020,1.5,11984181419.0235
CH4,p103,2023,2.5,6310365268.251281
CH4,p103,2023,2.0,7845318982.150241
CH4,p103,2023,1.5,10957864013.11202
CH4,p103,2026,2.5,6254924111.321099
CH4,p103,2026,2.0,7837495272.0168
CH4,p103,2026,1.5,10701195467.5614
CH4,p103,2029,2.5,5357324279.034559
CH4,p103,2029,2.0,6754887134.434879
CH4,p103,2029,1.5,9055042667.281239
CH4,p103,2032,2.5,5873072644.2903
CH4,p103,2032,2.0,7355595836.0529
CH4,p103,2032,1.5,9693420869.217001
CH4,p103,2035,2.5,3444173640.9982004
CH4,p103,2035,2.0,4267780381.2369003
CH4,p103,2035,1.5,5540627161.605801
CH4,p103,2038,2.5,4487137281.48092
CH4,p103,2038,2.0,5511759180.40176
CH4,p103,2038,1.5,7066357923.592
CH4,p103,2041,2.5,7101452738.090981
CH4,p103,2041,2.0,8659685173.42749
CH4,p103,2041,1.5,11009806223.44321
CH4,p103,2044,2.5,7044070931.52874
CH4,p103,2044,2.0,8536854175.296419
CH4,p103,2044,1.5,10822678517.31568
CH4,p103,2047,2.5,6817993815.19716
CH4,p103,2047,2.0,8219237942.86038
CH4,p103,2047,1.5,10394303454.45702
