eall,r,t,Value_emit,dr,Value_scc,dtau,Value
N2O,p90,2049,4798.571448,2.5,64523.0,0.5393905894492803,121934559.38700233
N2O,p90,2049,4798.571448,2.0,91586.0,0.6095308705282789,195584166.68237418
N2O,p90,2049,4798.571448,1.5,135023.0,0.6892058320244606,326036027.7006672
N2O,p90,2050,4798.571448,2.5,65635.0,0.5262347214139321,121010731.36508174
N2O,p90,2050,4798.571448,2.0,92996.0,0.597579284831646,194701231.8946991
N2O,p90,2050,4798.571448,1.5,136799.0,0.6790205241620302,325442839.55726403
N2O,p91,2023,1954.2865160000001,2.5,38076.0,1.025,55687837.034557216
N2O,p91,2023,1954.2865160000001,2.0,57816.0,1.02,84145981.3546145
N2O,p91,2023,1954.2865160000001,1.5,92040.0,1.015,133299284.57515152
N2O,p91,2024,1954.2865160000001,2.5,39024.0,1.0,55682272.23182803
N2O,p91,2024,1954.2865160000001,2.0,59041.0,1.0,84243978.95754813
N2O,p91,2024,1954.2865160000001,1.5,93625.0,1.0,133590937.31306118
N2O,p91,2025,1984.9538229999998,2.5,39972.0,0.9756097560975612,56517032.698620506
N2O,p91,2025,1984.9538229999998,2.0,60267.0,0.9803921568627452,85630157.03857787
N2O,p91,2025,1984.9538229999998,1.5,95210.0,0.9852216748768474,135945194.89545512
N2O,p91,2026,1984.9538229999998,2.5,40920.0,0.9518143961927424,56446267.94921203
N2O,p91,2026,1984.9538229999998,2.0,61492.0,0.9611687812379854,85657543.15869917
N2O,p91,2026,1984.9538229999998,1.5,96796.0,0.9706617486471404,136167249.52930573
N2O,p91,2027,1984.9538229999998,2.5,41868.0,0.928599410919749,56345334.0604537
N2O,p91,2027,1984.9538229999998,2.0,62718.0,0.9423223345470444,85652298.97316937
N2O,p91,2027,1984.9538229999998,1.5,98381.0,0.9563169937410252,136351664.73661053
N2O,p91,2028,1506.21146,2.5,42816.0,0.9059506447997552,42657314.27138908
N2O,p91,2028,1506.21146,2.0,63944.0,0.9238454260265142,64965381.22354011
N2O,p91,2028,1506.21146,1.5,99966.0,0.9421842302867244,103578835.51047044
N2O,p91,2029,1506.21146,2.5,43764.0,0.8838542876095173,42538342.21474243
N2O,p91,2029,1506.21146,2.0,65169.0,0.905730809829916,64911713.94082699
N2O,p91,2029,1506.21146,1.5,101552.0,0.9282603254056396,103667147.35975054
N2O,p91,2030,1506.21146,2.5,44712.0,0.8622968659605048,42399797.51941263
N2O,p91,2030,1506.21146,2.0,66395.0,0.887971382186192,64836150.700504586
N2O,p91,2030,1506.21146,1.5,103137.0,0.914542192517872,103729221.76144071
N2O,p91,2031,2710.9356810000004,2.5,45693.0,0.8412652350834192,76084950.0081027
N2O,p91,2031,2710.9356810000004,2.0,67645.0,0.8705601786139138,116560296.44099568
N2O,p91,2031,2710.9356810000004,1.5,104727.0,0.9010267906580018,186772319.2598922
N2O,p91,2032,2710.9356810000004,2.5,46674.0,0.8207465708130922,75822874.22321051
N2O,p91,2032,2710.9356810000004,2.0,68895.0,0.8534903711901114,116386464.27358508
N2O,p91,2032,2710.9356810000004,1.5,106316.0,0.887711123800987,186804113.34950298
N2O,p91,2033,2710.9356810000004,2.5,47655.0,0.8007283617688704,75528320.9037276
N2O,p91,2033,2710.9356810000004,2.0,70145.0,0.8367552658726582,116174635.40668772
N2O,p91,2033,2710.9356810000004,1.5,107906.0,0.874592240198017,186795907.94291162
N2O,p91,2034,2921.651795,2.5,48636.0,0.7811984017257273,81048425.37735492
N2O,p91,2034,2921.651795,2.0,71394.0,0.8203482998751551,124935363.0432832
N2O,p91,2034,2921.651795,1.5,109495.0,0.8616672317221843,201260826.2424424
N2O,p91,2035,2921.651795,2.5,49617.0,0.7621447821714413,80666528.6969648
N2O,p91,2035,2921.651795,2.0,72644.0,0.8042630390932893,124630186.87400359
N2O,p91,2035,2921.651795,1.5,111085.0,0.848933233223827,201165888.83665168
N2O,p91,2036,2921.651795,2.5,50598.0,0.7435558850453087,80255046.71164586
N2O,p91,2036,2921.651795,2.0,73894.0,0.7884931755816562,124288944.80938497
N2O,p91,2036,2921.651795,1.5,112674.0,0.836387421895396,201028018.16459188
N2O,p91,2037,3102.213084,2.5,51578.0,0.7254203756539598,84746701.51004031
N2O,p91,2037,3102.213084,2.0,75144.0,0.773032525080055,131571138.40435563
N2O,p91,2037,3102.213084,1.5,114264.0,0.8240270166457105,213264922.84646854
N2O,p91,2038,3102.213084,2.5,52559.0,0.7077271957599608,84252255.11474848
N2O,p91,2038,3102.213084,2.0,76394.0,0.7578750245882894,131137047.55186833
N2O,p91,2038,3102.213084,1.5,115853.0,0.8118492774834588,213035141.38834584
N2O,p91,2039,3102.213084,2.5,53540.0,0.6904655568389862,83731513.5992329
N2O,p91,2039,3102.213084,2.0,77644.0,0.7430147299885189,130669395.04176828
N2O,p91,2039,3102.213084,1.5,117443.0,0.7998515049098116,212767386.34237063
N2O,p91,2040,2098.503286,2.5,54521.0,0.67362493350145,56271507.63084292
