i,r,t,Value
battery_4,p62,2032,-134853.889698
battery_4,p62,2035,-131580.943793
battery_4,p62,2044,-139065.092151
battery_4,p62,2047,-137587.835733
battery_4,p62,2050,-138986.193207
battery_4,p63,2023,-137506.190425
battery_4,p63,2026,-174298.985303
battery_4,p63,2029,-200723.507054
battery_4,p63,2032,-187543.458057
battery_4,p63,2035,-169029.226932
battery_4,p63,2038,-30883.74861
battery_4,p64,2023,-68630.687298
battery_4,p64,2026,-81258.658922
battery_4,p64,2029,-105084.987593
battery_4,p64,2032,-80546.84873
battery_4,p64,2035,-87978.652739
battery_4,p64,2038,-25036.346028
battery_4,p65,2023,-66485.327261
battery_4,p65,2026,-87650.562113
battery_4,p65,2029,-81473.594956
battery_4,p65,2032,-96520.25563
battery_4,p65,2035,-102204.3092
battery_4,p65,2038,-43772.916995
battery_4,p65,2041,-38283.035437
battery_4,p66,2029,-1612.699273
battery_4,p66,2032,-1647.120893
battery_4,p66,2035,-2014.287105
battery_4,p66,2038,-1489.205376
battery_4,p66,2041,-1788.580343
battery_4,p67,2023,-43696.459781
battery_4,p67,2026,-55621.846298
battery_4,p67,2029,-160469.87675
battery_4,p67,2032,-201745.639788
battery_4,p67,2035,-129806.330171
battery_4,p67,2038,-128245.844868
battery_4,p67,2041,-278088.244314
battery_4,p68,2050,-0.0
battery_4,p70,2023,-1142.666924
battery_4,p70,2026,-1274.712352
battery_4,p70,2029,-40237.19701
battery_4,p70,2032,-38487.978221
battery_4,p70,2035,-30608.019715
battery_4,p70,2038,-27148.184989
battery_4,p70,2041,-30009.475539
battery_4,p72,2029,-51796.260094
battery_4,p72,2032,-51148.54022
battery_4,p72,2035,-49463.70203
battery_4,p72,2038,-45594.181779
battery_4,p72,2041,-50745.449687
battery_4,p74,2026,-110138.127933
battery_4,p74,2029,-86720.402343
battery_4,p74,2032,-61966.124046
battery_4,p74,2035,-76211.387804
battery_4,p74,2038,-73688.50616
battery_4,p74,2044,-71447.088058
battery_4,p74,2047,-56737.569234
battery_4,p74,2050,-51281.21458
battery_4,p76,2023,-1131.120836
battery_4,p76,2026,-1101.950913
battery_4,p76,2029,-722.103176
battery_4,p76,2032,-552.284959
battery_4,p76,2035,-721.031962
battery_4,p77,2023,-69.359344
battery_4,p77,2026,-69.36733
battery_4,p77,2029,-42.543327
battery_4,p77,2032,-38.065083
battery_4,p77,2035,-41.036649
battery_4,p78,2023,-69.359344
battery_4,p78,2026,-66.536015
battery_4,p78,2029,-42.540356
battery_4,p78,2032,-29.170966
battery_4,p78,2035,-41.824369
battery_4,p79,2029,-32292.921088
battery_4,p79,2032,-23745.596031
battery_4,p79,2035,-40528.574773
battery_4,p79,2038,-36076.24641
battery_4,p79,2041,-37806.335837
battery_4,p81,2029,-45881.936364
battery_4,p81,2032,-39259.43801
battery_4,p81,2035,-35564.532102
battery_4,p81,2038,-34956.992962
battery_4,p81,2041,-40055.281551
battery_4,p81,2050,-68359.355188
battery_4,p85,2029,-1631.22227
battery_4,p85,2032,-1587.838625
battery_4,p85,2035,-1702.243874
battery_4,p85,2038,-2061.119831
battery_4,p85,2041,-2356.679225
battery_4,p86,2029,-1665.694778
battery_4,p86,2032,-1588.687696
battery_4,p86,2035,-1701.693149
battery_4,p86,2038,-1849.587987
battery_4,p86,2041,-2475.869014
battery_4,p87,2023,-142.60159
battery_4,p87,2026,-69.824688
battery_4,p87,2029,-1708.204046
battery_4,p87,2032,-1569.106861
battery_4,p87,2035,-1751.087772
battery_4,p87,2038,-1458.60389
battery_4,p87,2041,-2450.286249
battery_4,p88,2023,-4487.59582
battery_4,p88,2026,-15485.590515
battery_4,p88,2029,-13143.80251
battery_4,p88,2032,-11779.89731
battery_4,p88,2035,-19442.469645
battery_4,p88,2038,-7255.199166
battery_4,p94,2026,-4467.973575
battery_4,p94,2029,-7712.539905
battery_4,p94,2032,-9042.886263
battery_4,p94,2035,-5549.807522
battery_4,p94,2038,-3791.34914
battery_4,p95,2029,-89187.015404
battery_4,p95,2032,-72495.369559
battery_4,p95,2035,-99055.566766
battery_4,p95,2038,-63532.117801
battery_4,p95,2041,-67150.507442
battery_4,p96,2023,-9990.346747
battery_4,p96,2026,-9789.436584
battery_4,p96,2029,-33197.398841
battery_4,p96,2032,-29148.208695
battery_4,p96,2035,-34739.845191
battery_4,p96,2038,-19878.235172
battery_4,p96,2041,-15718.478324
battery_4,p97,2026,-3553.519271
battery_4,p97,2029,-2744.768471
battery_4,p97,2032,-1975.504421
battery_4,p97,2035,-3321.928421
battery_4,p97,2038,-2222.976371
battery_4,p98,2023,-5012.727614
battery_4,p98,2026,-30100.261878
battery_4,p98,2029,-138473.014789
battery_4,p98,2032,-119048.416897
battery_4,p98,2035,-164105.160519
battery_4,p98,2038,-140283.698419
battery_4,p98,2041,-97381.930333
battery_4,p99,2023,-2872.152584
