i,r,t,Value
battery_4,p84,2035,-111277.161573
battery_4,p84,2038,-392489.383674
battery_4,p84,2041,-393272.715178
battery_4,p84,2044,-419364.641652
battery_4,p84,2047,-436334.643991
battery_4,p84,2050,-325367.239401
battery_4,p86,2038,-520567.701849
battery_4,p86,2041,-498099.090468
battery_4,p86,2044,-529278.740275
battery_4,p86,2047,-500145.69146
battery_4,p86,2050,-539525.519328
battery_4,p87,2023,-140.822192
battery_4,p87,2026,-66.90657
battery_4,p87,2029,-208.705603
battery_4,p87,2032,-271.254551
battery_4,p87,2035,-307.443343
battery_4,p87,2047,-449084.44535
battery_4,p87,2050,-881985.125618
battery_4,p88,2023,-4487.59582
battery_4,p88,2026,-15686.025441
battery_4,p88,2029,-17378.741043
battery_4,p88,2032,-28672.665423
battery_4,p88,2035,-33073.663342
battery_4,p88,2038,-12703.101666
battery_4,p88,2050,-68734.820389
battery_4,p90,2050,-215916.237397
battery_4,p91,2044,-12238.859623
battery_4,p91,2047,-12133.482931
battery_4,p91,2050,-112688.113679
battery_4,p93,2032,-49227.491835
battery_4,p93,2035,-72027.260301
battery_4,p93,2038,-176877.976724
battery_4,p93,2041,-208324.618665
battery_4,p93,2044,-200314.707558
battery_4,p93,2047,-140550.802032
battery_4,p93,2050,-111754.612002
battery_4,p94,2026,-4506.623143
battery_4,p94,2029,-8956.914999
battery_4,p94,2032,-11130.074919
battery_4,p94,2035,-12174.367406
battery_4,p94,2038,-11446.00998
battery_4,p95,2029,-89662.84371
battery_4,p95,2032,-107273.771514
battery_4,p95,2035,-111322.255424
battery_4,p95,2038,-117974.046708
battery_4,p95,2041,-117967.847616
battery_4,p95,2044,-351147.526228
battery_4,p95,2047,-355603.575741
battery_4,p95,2050,-355846.780519
battery_4,p96,2023,-9990.346747
battery_4,p96,2026,-9653.856898
battery_4,p96,2029,-36939.04591
battery_4,p96,2032,-36744.536056
battery_4,p96,2035,-709228.867548
battery_4,p96,2038,-906565.163465
battery_4,p96,2041,-914553.556509
battery_4,p96,2044,-1012798.761514
battery_4,p96,2047,-995734.064895
battery_4,p96,2050,-1110133.349418
battery_4,p97,2026,-3628.217771
battery_4,p97,2029,-2787.431471
battery_4,p97,2032,-3293.582893
battery_4,p97,2035,-3516.624157
battery_4,p97,2038,-195553.715538
battery_4,p97,2041,-197879.560727
battery_4,p97,2044,-189272.981033
battery_4,p97,2047,-189425.089843
battery_4,p97,2050,-179553.548352
battery_4,p98,2023,-5012.727614
battery_4,p98,2026,-30794.323287
battery_4,p98,2029,-174093.559036
battery_4,p98,2032,-166969.255601
battery_4,p98,2035,-189641.880524
battery_4,p98,2038,-507360.178627
battery_4,p98,2041,-573167.655262
battery_4,p98,2044,-522728.86762
battery_4,p98,2047,-497997.854283
battery_4,p98,2050,-648179.676524
battery_4,p99,2023,-2826.689695
battery_4,p99,2026,-38217.66941
battery_4,p99,2029,-91492.17625
battery_4,p99,2032,-68990.264133
battery_4,p99,2035,-77357.767958
battery_4,p99,2038,-79287.209116
battery_4,p99,2041,-93814.504274
battery_4,p99,2044,-1509255.864531
battery_4,p99,2047,-2000810.372668
battery_4,p99,2050,-2142176.509909
battery_4,p100,2035,-108745.403476
battery_4,p100,2038,-116428.180725
battery_4,p100,2041,-127832.293714
battery_4,p100,2044,-127090.880965
battery_4,p100,2047,-164846.856421
battery_4,p101,2023,-78.261762
battery_4,p101,2026,-1403.042891
battery_4,p101,2029,-7762.366534
battery_4,p101,2032,-8412.252394
battery_4,p101,2035,-102318.870004
battery_4,p101,2038,-703656.904685
battery_4,p101,2041,-712836.39709
battery_4,p101,2044,-963917.413414
battery_4,p101,2047,-990538.999356
battery_4,p101,2050,-2011116.226333
battery_4,p102,2050,-273809.650567
battery_4,p103,2026,-127800.868311
battery_4,p103,2029,-67353.879294
battery_4,p103,2032,-104228.003818
battery_4,p103,2035,-216697.404812
battery_4,p103,2038,-240934.850767
battery_4,p103,2041,-9126.187489
battery_4,p103,2044,-319913.509763
battery_4,p103,2047,-299931.64482
battery_4,p103,2050,-280234.269143
battery_4,p104,2044,-144599.652701
battery_4,p104,2047,-141290.402106
battery_4,p104,2050,-147634.448236
battery_4,p106,2029,-25961.675907
battery_4,p106,2032,-25528.347237
battery_4,p106,2035,-67215.315167
battery_4,p106,2038,-66092.980908
battery_4,p106,2041,-70590.83364
battery_4,p106,2044,-43418.679434
battery_4,p106,2047,-43520.853935
battery_4,p109,2029,-4692.660794
battery_4,p109,2032,-4106.725683
battery_4,p109,2035,-4652.835445
battery_4,p109,2038,-4479.800086
battery_4,p109,2041,-4728.041478
battery_4,p110,2029,-9067.450341
battery_4,p110,2032,-10246.636138
battery_4,p110,2035,-8754.735202
battery_4,p110,2038,-4974.611786
battery_4,p110,2041,-9949.510198
battery_4,p111,2023,-1941.084444
battery_4,p111,2026,-2153.95189
battery_4,p111,2029,-2478.067796
battery_4,p111,2032,-1886.92583
battery_4,p111,2035,-1792.8472
battery_4,p114,2029,-22447.349335
battery_4,p114,2032,-19983.500353
battery_4,p114,2035,-22423.145853
battery_4,p114,2038,-18356.307946
battery_4,p114,2041,-21147.074917
battery_4,p115,2029,-26344.472217
battery_4,p115,2032,-20690.649303
battery_4,p115,2035,-18364.577492
battery_4,p115,2038,-17171.664658
battery_4,p115,2041,-21474.717885
battery_4,p116,2029,-5702.14153
battery_4,p116,2032,-4640.158818
battery_4,p116,2035,-4754.413892
battery_4,p116,2038,-5599.613029
battery_4,p116,2041,-5612.401239
battery_4,p117,2029,-16614.566123
battery_4,p117,2032,-14436.878065
battery_4,p117,2035,-13485.369773
battery_4,p117,2038,-15550.430851
battery_4,p117,2041,-16416.042778
battery_4,p118,2035,-174158.702581
battery_4,p118,2038,-195107.307209
battery_4,p118,2041,-231496.926417
battery_4,p118,2044,-829371.081926
battery_4,p118,2047,-982663.547153
battery_4,p118,2050,-1008625.558443
battery_4,p121,2023,-810.608105
battery_4,p121,2026,-879.368589
battery_4,p121,2029,-1071.30532
battery_4,p121,2032,-924.857925
battery_4,p121,2035,-875.066104
battery_4,p123,2026,-144831.378883
battery_4,p123,2029,-212143.596443
battery_4,p123,2032,-154069.567739
battery_4,p123,2035,-169745.281998
battery_4,p123,2038,-151542.36078
battery_4,p123,2041,-147300.732456
battery_4,p123,2044,-496288.983322
battery_4,p123,2047,-630669.807327
battery_4,p123,2050,-608251.478028
battery_4,p124,2032,-34541.499858
battery_4,p124,2035,-62134.704633
battery_4,p124,2038,-91884.707783
battery_4,p124,2041,-106561.229623
battery_4,p124,2044,-113828.568342
battery_4,p124,2047,-21805.799092
battery_4,p124,2050,-37745.169462
battery_4,p125,2038,-96263.81388
battery_4,p125,2041,-121108.632851
battery_4,p125,2044,-337177.17283
battery_4,p125,2047,-330532.269266
battery_4,p125,2050,-336423.656246
battery_4,p126,2023,-5499.05648
battery_4,p126,2026,-222204.741156
battery_4,p126,2029,-290733.324498
battery_4,p126,2032,-215496.729599
battery_4,p126,2035,-243071.378839
battery_4,p126,2038,-246220.277652
battery_4,p126,2041,-130693.438023
battery_4,p126,2044,-256599.730365
battery_4,p126,2047,-227168.267614
battery_4,p126,2050,-217896.844413
battery_4,p127,2023,-7249.310447
battery_4,p127,2026,-113592.793496
battery_4,p127,2029,-263356.142003
battery_4,p127,2032,-247176.704112
battery_4,p127,2035,-257562.75588
battery_4,p127,2038,-276635.034942
battery_4,p127,2041,-233259.262594
battery_4,p127,2044,-1117322.694738
battery_4,p127,2047,-1031312.806345
battery_4,p127,2050,-1034746.546707
battery_4,p128,2026,-24699.43675
battery_4,p128,2029,-102332.872072
battery_4,p128,2032,-172619.018969
battery_4,p128,2035,-184204.217586
battery_4,p128,2038,-635973.341698
battery_4,p128,2041,-874152.981751
battery_4,p128,2044,-736027.259015
battery_4,p128,2047,-602327.90706
battery_4,p128,2050,-569141.253887
battery_4,p129,2023,-398.371542
battery_4,p129,2026,-3110.138362
battery_4,p129,2029,-3803.562035
battery_4,p129,2032,-2232.979313
battery_4,p129,2035,-1764.513903
battery_4,p130,2029,-0.0
battery_4,p131,2023,-2872.965669
battery_4,p131,2026,-5842.642397
battery_4,p131,2029,-7104.459474
battery_4,p131,2032,-8135.512495
battery_4,p131,2035,-10554.862495
battery_4,p131,2038,-11886.236263
battery_4,p131,2041,-86785.299588
battery_4,p131,2044,-89488.413321
battery_4,p131,2047,-92545.637852
battery_4,p131,2050,-194644.630657
battery_4,p132,2035,-12246.355943
battery_4,p132,2038,-18217.277257
battery_4,p132,2041,-25457.699281
battery_4,p132,2044,-43679.488079
battery_4,p132,2047,-78252.76897
battery_4,p132,2050,-95082.658797
battery_4,p133,2026,-11830.115205
battery_4,p133,2029,-25497.383437
battery_4,p133,2032,-33511.780291
battery_4,p133,2035,-64346.411239
battery_4,p133,2038,-82758.403224
battery_4,p133,2041,-88500.150696
battery_4,p133,2044,-88609.272766
battery_4,p133,2047,-91832.024722
battery_4,p133,2050,-254982.865096
battery_4,p134,2026,0.0
battery_4,p134,2032,-0.0
battery_4,p134,2035,-104714.559767
battery_4,p134,2038,-172361.615875
battery_4,p134,2041,-277734.366542
battery_4,p134,2044,-289895.811548
battery_4,p134,2047,-297431.774681
battery_4,p134,2050,-168875.651795
battery_8,p8,2044,-30041.085434
battery_8,p8,2047,-31494.540914
battery_8,p8,2050,-34297.278148
battery_8,p9,2044,-523731.021077
battery_8,p9,2047,-527195.657397
battery_8,p9,2050,-621515.024129
battery_8,p10,2044,-971130.889552
battery_8,p10,2047,-2078235.355601
battery_8,p10,2050,-2069074.329752
battery_8,p11,2044,-1174146.158313
battery_8,p11,2047,-1631110.733404
battery_8,p11,2050,-2011305.474514
battery_8,p12,2044,-108025.346911
battery_8,p12,2047,-118513.245501
battery_8,p12,2050,-256179.951152
battery_8,p13,2044,-704445.55446
battery_8,p13,2047,-748755.823965
battery_8,p13,2050,-1468491.90401
battery_8,p20,2041,0.0
battery_8,p27,2050,-137119.16682
battery_8,p28,2050,-1345838.117442
battery_8,p30,2044,-437115.95808
battery_8,p30,2047,-438397.890052
battery_8,p30,2050,-1291035.068762
battery_8,p34,2050,-110193.458549
battery_8,p37,2029,-80299.203397
battery_8,p37,2032,-79437.724095
battery_8,p37,2035,-98056.597942
battery_8,p37,2038,-112880.743943
battery_8,p37,2041,-89625.869984
battery_8,p44,2029,-45149.566111
battery_8,p44,2032,-38838.664283
battery_8,p44,2035,-41747.09986
battery_8,p44,2038,-40031.002602
battery_8,p44,2041,-46479.100805
battery_8,p45,2029,-133781.027471
battery_8,p45,2032,-133075.730836
battery_8,p45,2035,-129393.06833
battery_8,p45,2038,-123158.180826
battery_8,p45,2041,-120699.836029
battery_8,p47,2050,-192551.296724
battery_8,p58,2029,-47827.997983
battery_8,p58,2032,-80185.92164
battery_8,p58,2035,-91722.977686
battery_8,p58,2038,-94859.441774
battery_8,p58,2041,-88541.767487
battery_8,p59,2035,0.0
battery_8,p59,2047,-55813.250307
battery_8,p59,2050,-239216.62321
battery_8,p60,2026,-49006.1863
battery_8,p60,2029,-618700.42924
battery_8,p60,2032,-628860.940697
battery_8,p60,2035,-635407.617466
battery_8,p60,2038,-666414.946507
battery_8,p60,2041,-620423.475704
battery_8,p60,2050,-424009.83504
battery_8,p61,2026,-31616.754756
battery_8,p61,2029,-78791.833655
battery_8,p61,2032,-84349.106472
battery_8,p61,2035,-91054.182232
battery_8,p61,2038,-97231.615739
battery_8,p61,2041,-48994.033392
battery_8,p62,2026,-98911.111122
battery_8,p62,2029,-132006.356285
battery_8,p62,2032,-124774.798532
battery_8,p62,2035,-117142.576754
battery_8,p62,2038,-118876.9195
battery_8,p63,2026,-152836.001637
battery_8,p63,2029,-303442.208742
battery_8,p63,2032,-336001.535315
battery_8,p63,2035,-341709.184255
battery_8,p63,2038,-340904.31188
battery_8,p63,2041,-136418.947868
battery_8,p64,2026,-170989.967697
battery_8,p64,2029,-203301.61787
battery_8,p64,2032,-251439.199022
battery_8,p64,2035,-257323.34784
battery_8,p64,2038,-255321.394075
battery_8,p65,2026,-375729.658132
battery_8,p65,2029,-432012.056164
battery_8,p65,2032,-638556.150117
battery_8,p65,2035,-750141.035418
battery_8,p65,2038,-745260.981299
battery_8,p65,2041,-186871.538248
battery_8,p65,2047,-0.0
battery_8,p65,2050,-526126.267556
battery_8,p66,2029,-149483.421081
battery_8,p66,2032,-231853.81722
battery_8,p66,2035,-254817.598669
battery_8,p66,2038,-264236.848543
battery_8,p66,2041,-255659.110657
battery_8,p67,2026,-229371.611441
battery_8,p67,2029,-162036.474822
battery_8,p67,2032,-371748.755553
battery_8,p67,2035,-574302.544148
battery_8,p67,2038,-516094.147862
battery_8,p67,2041,-342228.593529
battery_8,p67,2050,-6609.965216
battery_8,p68,2029,-83863.812695
battery_8,p68,2032,-68611.958245
battery_8,p68,2035,-76676.763792
battery_8,p68,2038,-80654.794892
battery_8,p68,2041,-73501.419695
battery_8,p69,2029,-58648.461491
battery_8,p69,2032,-58146.022877
battery_8,p69,2035,-56615.753203
battery_8,p69,2038,-52822.683915
battery_8,p69,2041,-49288.813423
battery_8,p72,2029,-96470.220463
battery_8,p72,2032,-104562.563498
battery_8,p72,2035,-126235.59009
battery_8,p72,2038,-120737.634359
battery_8,p72,2041,-121092.091487
battery_8,p79,2029,-55375.657309
battery_8,p79,2032,-59357.95632
battery_8,p79,2035,-123168.826648
battery_8,p79,2038,-122435.91925
battery_8,p79,2041,-109961.172238
battery_8,p80,2029,-127806.415515
battery_8,p80,2032,-103993.580077
battery_8,p80,2035,-98551.208167
battery_8,p80,2038,-80065.209911
battery_8,p80,2041,-102051.369973
battery_8,p81,2050,-18454.899987
battery_8,p95,2035,-0.0
battery_8,p99,2029,-142342.340186
battery_8,p99,2032,-103593.464318
battery_8,p99,2035,-113036.032084
battery_8,p99,2038,-119690.289692
battery_8,p99,2041,-174238.04303
battery_8,p103,2029,-433503.653437
