r,t,Value
p31,2020,1.662883
p31,2023,3.3885
p31,2026,2.699036
p31,2029,2.607965
p31,2032,2.789145
p31,2035,3.026827
p31,2038,3.177419
p31,2041,3.281517
p31,2044,3.322093
p31,2047,3.375703
p31,2050,3.421382
p32,2010,4.426362
p32,2015,2.280941
p32,2020,1.662883
p32,2023,3.3885
p32,2026,2.699036
p32,2029,2.607965
p32,2032,2.789145
p32,2035,3.026827
p32,2038,3.177419
p32,2041,3.281517
p32,2044,3.322093
p32,2047,3.375703
p32,2050,3.421382
p33,2010,4.426362
p33,2015,2.280941
p33,2020,1.662883
p33,2023,3.3885
p33,2026,2.699036
p33,2029,2.607965
p33,2032,2.789145
p33,2035,3.026827
p33,2038,3.177419
p33,2041,3.281517
p33,2044,3.322093
p33,2047,3.375703
p33,2050,3.421382
p34,2010,4.426362
p34,2015,2.280941
p34,2020,1.662883
p34,2023,3.3885
p34,2026,2.699036
p34,2029,2.607965
p34,2032,2.789145
p34,2035,3.026827
p34,2038,3.177419
p34,2041,3.281517
p34,2044,3.322093
p34,2047,3.375703
p34,2050,3.421382
p35,2010,4.744929
p35,2015,2.556428
p35,2020,1.530361
p35,2023,3.216638
p35,2026,2.448914
p35,2029,2.314644
p35,2032,2.456036
p35,2035,2.573498
p35,2038,2.645738
p35,2041,2.790152
p35,2044,2.823247
p35,2047,2.843312
p35,2050,2.844427
p36,2010,4.744929
p36,2015,2.556428
p36,2020,1.530361
p36,2023,3.216638
p36,2026,2.448914
p36,2029,2.314644
p36,2032,2.456036
p36,2035,2.573498
p36,2038,2.645738
p36,2041,2.790152
p36,2044,2.823247
p36,2047,2.843312
p36,2050,2.844427
p37,2010,4.744929
p37,2015,2.556428
p37,2020,1.530361
p37,2023,3.216638
p37,2026,2.448914
p37,2029,2.314644
p37,2032,2.456036
p37,2035,2.573498
p37,2038,2.645738
p37,2041,2.790152
p37,2044,2.823247
p37,2047,2.843312
p37,2050,2.844427
p38,2010,4.744929
p38,2015,2.556428
p38,2020,1.530361
p38,2023,3.216638
p38,2026,2.448914
p38,2029,2.314644
p38,2032,2.456036
p38,2035,2.573498
p38,2038,2.645738
