r,t,Value
p15,2035,2871288.087219
p15,2038,2364817.644558
p15,2041,901053.347014
p15,2044,-1903186.192061
p15,2047,-1756805.118751
p15,2050,-4122818.085048
p16,2010,2891828.448741
p16,2015,2054709.59657
p16,2020,1969906.883617
p16,2023,1077058.54287
p16,2026,1178060.306398
p16,2029,271192.217155
p16,2032,-69348.367322
p16,2035,365684.421194
p16,2038,-1493748.548795
p16,2041,-1356245.157645
p16,2044,-2746369.038347
p16,2047,-2658831.912837
p16,2050,-2707686.291872
p17,2010,1571209.410133
p17,2015,1279021.6644
p17,2020,865261.781785
p17,2023,1173962.048103
p17,2026,1677921.076706
p17,2029,1360509.574377
p17,2032,2513141.807533
p17,2035,1424820.992472
p17,2038,2169173.134593
p17,2041,948177.5385
p17,2044,2254243.026856
p17,2047,876701.283697
p17,2050,1418109.729219
p18,2010,-136480.855216
p18,2015,-615110.01468
p18,2020,-1254546.747616
p18,2023,-2769762.740138
p18,2026,-3610595.355163
p18,2029,-9237250.868637
p18,2032,-8925089.276741
p18,2035,-9422148.80693
p18,2038,-9653185.131875
p18,2041,-10957473.208694
p18,2044,-16201742.272627
p18,2047,-16366612.783687
p18,2050,-16773198.316106
p20,2010,-13491926.665859
p20,2015,-503131.715429
p20,2020,102724.968979
p20,2023,-5984832.589521
p20,2026,-7209505.009227
p20,2029,-5751300.716843
p20,2032,-9769144.008224
p20,2035,-10328533.84532
p20,2038,-10734134.645431
p20,2041,-10140165.180035
p20,2044,-10242976.784109
p20,2047,-9932863.410243
p20,2050,-10095904.613797
p21,2010,-9821337.199526
p21,2015,-40185.978407
p21,2020,-1570983.449532
p21,2023,-7525717.028797
p21,2026,-6208032.874465
p21,2029,-6833973.78423
p21,2032,-8533113.662527
p21,2035,-8360074.080162
p21,2038,-4377511.474183
p21,2041,-3430108.673968
p21,2044,-4192706.30337
p21,2047,-5512911.022928
p21,2050,-6275820.331509
p22,2010,1419296.145
p22,2015,1404031.914
p22,2020,1272438.918
p22,2023,1450171.032
p22,2026,1629110.607
p22,2029,1873775.9484
p22,2032,783810.145007
p22,2035,801741.677028
p22,2038,646046.500298
p22,2041,381991.681063
p22,2044,678589.004327
p22,2047,819957.043725
p22,2050,882305.583043
p23,2010,-1732853.358848
p23,2015,470999.478
p23,2020,367691.2461
p23,2023,472236.9933
p23,2026,586952.3946
p23,2029,-941661.14694
p23,2032,-2134945.924365
p23,2035,-2149180.081661
p23,2038,-2008402.501447
p23,2041,-1795402.164687
p23,2044,-1571288.038119
p23,2047,-2613745.972905
p23,2050,-2954881.740626
p24,2010,-14747925.275155
p24,2015,-3931169.281383
p24,2020,-5364309.490973
p24,2023,-14451667.637944
p24,2026,-28929182.452424
p24,2029,-37834112.39734
p24,2032,-38037466.866571
p24,2035,-43218856.766294
p24,2038,-47925823.003255
p24,2041,-52127293.619605
p24,2044,-56558632.475351
p24,2047,-58666221.597239
p24,2050,-56033190.096692
p25,2010,-4506669.509669
p25,2015,-132901.921227
p25,2020,-13439632.368982
p25,2023,-9182985.274388
p25,2026,4086748.114833
p25,2029,4364137.653382
p25,2032,5296139.777004
p25,2035,7094398.458537
p25,2038,6016997.032042
p25,2041,7177144.989096
p25,2044,9480963.190244
p25,2047,9728173.68602
p25,2050,11762509.725896
p26,2010,-2551564.3116
p26,2015,-1695123.110827
p26,2020,-2635927.123054
p26,2023,-2532113.918698
p26,2026,-2260574.921651
p26,2029,-2317999.739901
p26,2032,-2631349.969289
p26,2035,-3845620.810451
p26,2038,-3736466.591111
p26,2041,-4069375.114302
p26,2044,-4330756.158082
p26,2047,-4087769.743148
p26,2050,-6035446.569853
p27,2010,650515.166273
p27,2015,-726570.05831
p27,2020,-1817302.779423
p27,2023,-262651.205415
p27,2026,1347485.476213
p27,2029,-2085323.525405
p27,2032,-4909054.969946
p27,2035,-4909089.914692
p27,2038,-4977963.148009
p27,2041,-4333088.544656
p27,2044,-5960049.384131
p27,2047,-5763551.083378
p27,2050,-6535039.95253
p28,2010,-11179354.063141
p28,2015,-6980774.119018
p28,2020,-26789192.343928
p28,2023,-5419206.802735
p28,2026,-9323447.438554
p28,2029,4457620.73798
p28,2032,17266274.381115
p28,2035,16239922.898696
p28,2038,23793515.765975
p28,2041,26046045.372074
p28,2044,28355549.361254
p28,2047,30271467.887332
p28,2050,26666534.378862
p29,2010,-16058208.139248
p29,2015,-4901660.843066
p29,2020,-13200450.696202
p29,2023,-16562432.41048
p29,2026,-16842444.741055
p29,2029,-14079425.949768
p29,2032,-13265968.5691
p29,2035,-12020645.878241
p29,2038,-16453320.560314
p29,2041,-17001677.211763
p29,2044,-18157503.308095
p29,2047,-18168686.889572
p29,2050,-16199270.964108
p30,2010,9998630.731338
p30,2015,10046641.233996
p30,2020,9986044.041647
p30,2023,9767793.123711
p30,2026,2497094.827277
p30,2029,3757512.636562
p30,2032,-1857207.120684
p30,2035,-104739.96736
p30,2038,-2372058.073639
p30,2041,-2028405.616926
p30,2044,-2168427.931231
p30,2047,-1676567.085306
p30,2050,-4415469.212149
p31,2010,-14006375.612172
p31,2015,-1515727.039339
p31,2020,323222.468947
p31,2023,-2918010.475113
p31,2026,-3525558.766037
p31,2029,-18222782.083413
p31,2032,-16136395.149726
p31,2035,-17730017.869224
p31,2038,-17855914.338879
p31,2041,-16821025.498522
p31,2044,-19138757.285466
p31,2047,-18110473.652107
p31,2050,-16423944.693202
p32,2010,1487153.325
p32,2015,1597594.227
p32,2020,1311550.6482
p32,2023,1242053.295624
p32,2026,1253160.615538
p32,2029,-571395.858254
p32,2032,-342246.263073
p32,2035,-106030.924567
p32,2038,27731.55435
p32,2041,462100.183085
p32,2044,652471.69594
p32,2047,874783.512916
p32,2050,1269602.694138
p33,2010,12812680.995561
p33,2015,6929491.068037
p33,2020,9369556.764865
p33,2023,17324910.003745
p33,2026,24141422.47338
p33,2029,34710223.067427
p33,2032,37573185.006538
p33,2035,44465845.36073
p33,2038,47901058.518528
p33,2041,50865286.533099
p33,2044,54692673.828437
p33,2047,57812258.805117
p33,2050,57463886.868159
p34,2010,135426.35214
p34,2015,-6871374.561322
p34,2020,-7454474.187779
p34,2023,-8084943.569238
p34,2026,-4453450.845485
p34,2029,-1221171.852775
p34,2032,-507324.716919
p34,2035,-1844244.698297
p34,2038,-952262.197496
p34,2041,-836109.170381
p34,2044,96502.314769
p34,2047,-182017.358105
p34,2050,-3224828.791483
p35,2010,94873.371112
p35,2015,429862.8144
p35,2020,337706.634858
p35,2023,-155047.125
p35,2026,-1234862.536768
p35,2029,-1176973.546223
p35,2032,-1868326.072525
p35,2035,-1710117.995414
p35,2038,-1517141.895573
p35,2041,-1440734.370464
p35,2044,-1341961.049236
p35,2047,-1280007.133583
p35,2050,-1073996.117889
p36,2010,-19679461.85893
p36,2015,-8221022.979616
p36,2020,-7789871.924234
p36,2023,-17865836.116679
p36,2026,-13890424.279044
p36,2029,-8166810.210479
p36,2032,-6280559.780744
p36,2035,-3998479.977894
p36,2038,-4059309.57069
p36,2041,-4322209.557536
p36,2044,-2978193.545646
p36,2047,-3148178.841564
p36,2050,-1736127.464094
p37,2010,-4825351.276245
p37,2015,-1936752.314016
p37,2020,-248283.573362
p37,2023,3351721.858789
p37,2026,6021087.647031
