eall,r,t,dr,Value
CH4,p76,2026,1.5,1185705146.170801
CH4,p76,2029,2.5,479898561.93877894
CH4,p76,2029,2.0,605089491.1401995
CH4,p76,2029,1.5,811132895.4508709
CH4,p76,2032,2.5,735250000.1017226
CH4,p76,2032,2.0,920847087.5060409
CH4,p76,2032,1.5,1213519417.64362
CH4,p76,2035,2.5,832249936.1223028
CH4,p76,2035,2.0,1031266225.1950274
CH4,p76,2035,1.5,1338836853.7619653
CH4,p76,2038,2.5,1688245359.0731194
CH4,p76,2038,2.0,2073750204.8457217
CH4,p76,2038,1.5,2658654108.776566
CH4,p76,2041,2.5,2236830676.3689103
CH4,p76,2041,2.0,2727646040.608132
CH4,p76,2041,1.5,3467892163.7230234
CH4,p76,2044,2.5,3182824313.278448
CH4,p76,2044,2.0,3857330128.0129538
CH4,p76,2044,1.5,4890167156.825165
CH4,p76,2047,2.5,5904534697.423956
CH4,p76,2047,2.0,7118043362.231946
CH4,p76,2047,1.5,9001698603.127932
CH4,p76,2050,2.5,6165882914.705613
CH4,p76,2050,2.0,7399059497.646736
CH4,p76,2050,1.5,9336908413.697071
CH4,p77,2020,2.5,11354376.352570651
CH4,p77,2020,2.0,13974617.049317725
CH4,p77,2020,1.5,20088512.00839423
CH4,p77,2023,2.5,665992.9868629818
CH4,p77,2023,2.0,827991.2809647883
CH4,p77,2023,1.5,1156487.82178234
CH4,p77,2026,2.5,506220.1294700264
CH4,p77,2026,2.0,634299.9212636476
CH4,p77,2026,1.5,866063.3540330572
CH4,p77,2029,2.5,80666101.305068
CH4,p77,2029,2.0,101709432.08030315
CH4,p77,2029,1.5,136343247.3145443
CH4,p77,2032,2.5,85973801.48734497
CH4,p77,2032,2.0,107675926.13463593
CH4,p77,2032,1.5,141898507.30921012
CH4,p77,2035,2.5,128591827.43420038
CH4,p77,2035,2.0,159342047.0380309
CH4,p77,2035,1.5,206865113.69849628
CH4,p77,2038,2.5,132807202.51069209
CH4,p77,2038,2.0,163133256.62730682
CH4,p77,2038,1.5,209145200.8042395
CH4,p77,2041,2.5,125971513.07857876
CH4,p77,2041,2.0,153612744.36560503
CH4,p77,2041,1.5,195301158.7657102
CH4,p77,2044,2.5,107229811.47220366
CH4,p77,2044,2.0,129954009.9298892
CH4,p77,2044,1.5,164750438.8182202
CH4,p77,2047,2.5,235132202.81982002
CH4,p77,2047,2.0,283456919.3502738
CH4,p77,2047,1.5,358468419.63635135
CH4,p77,2050,2.5,321765365.62413776
CH4,p77,2050,2.0,386118438.7489653
CH4,p77,2050,1.5,487244696.51655143
CH4,p78,2020,2.5,1200457666.252601
CH4,p78,2020,2.0,1477486358.4647393
CH4,p78,2020,1.5,2123886640.293063
CH4,p78,2023,2.5,658439102.9845153
CH4,p78,2023,2.0,818599965.8726408
CH4,p78,2023,1.5,1143370604.506895
CH4,p78,2026,2.5,887812941.2312043
CH4,p78,2026,2.0,1112440311.9041595
CH4,p78,2026,1.5,1518908887.4076028
CH4,p78,2029,2.5,854716010.8653419
CH4,p78,2029,2.0,1077685405.0041268
CH4,p78,2029,1.5,1444655866.190877
CH4,p78,2032,2.5,898694864.0957664
CH4,p78,2032,2.0,1125549878.3335328
CH4,p78,2032,1.5,1483282785.4007795
CH4,p78,2035,2.5,1063671289.9660859
CH4,p78,2035,2.0,1318027468.0014544
CH4,p78,2035,1.5,1711123379.51066
CH4,p78,2038,2.5,1884323644.322304
CH4,p78,2038,2.0,2314602271.76598
CH4,p78,2038,1.5,2967438809.9563847
CH4,p78,2041,2.5,2948642182.283538
CH4,p78,2041,2.0,3595646402.13712
CH4,p78,2041,1.5,4571456045.194982
CH4,p78,2044,2.5,3808978291.644702
CH4,p78,2044,2.0,4616178989.211791
CH4,p78,2044,1.5,5852205057.361396
CH4,p78,2047,2.5,5213470404.296727
CH4,p78,2047,2.0,6284950518.063231
CH4,p78,2047,1.5,7948143530.476912
CH4,p78,2050,2.5,5886109442.620919
CH4,p78,2050,2.0,7063331331.1451025
CH4,p78,2050,1.5,8913251441.683105
CH4,p79,2020,2.5,1370238365.925632
CH4,p79,2020,2.0,1686447219.6007779
CH4,p79,2020,1.5,2424267878.1761184
CH4,p79,2023,2.5,1854177975.6276488
CH4,p79,2023,2.0,2305194239.969509
CH4,p79,2023,1.5,3219754998.2182817
CH4,p79,2026,2.5,1596556368.857148
CH4,p79,2026,2.0,2000504365.7969081
CH4,p79,2026,1.5,2731457884.0688553
