i,r,t,Value
battery_4,p37,2029,-45953.588743
battery_4,p37,2032,-50000.577709
battery_4,p37,2035,-69994.715189
battery_4,p37,2038,-86710.099291
battery_4,p37,2041,-79438.967014
battery_4,p39,2032,-19032.677987
battery_4,p39,2035,-50334.50841
battery_4,p39,2038,-67180.56788
battery_4,p39,2041,-117544.805973
battery_4,p39,2044,-120013.529069
battery_4,p39,2047,-128385.550433
battery_4,p39,2050,-125887.805083
battery_4,p40,2023,-267.839277
battery_4,p40,2026,-278.392302
battery_4,p40,2029,-313.338157
battery_4,p40,2032,-314.75544
battery_4,p40,2035,-347.041545
battery_4,p40,2044,-13783.618262
battery_4,p40,2047,-26416.694958
battery_4,p40,2050,-203840.294994
battery_4,p41,2041,-85318.163481
battery_4,p41,2044,-147077.565552
battery_4,p41,2047,-148979.537534
battery_4,p41,2050,-160351.970608
battery_4,p42,2047,0.0
battery_4,p43,2023,-182.782991
battery_4,p43,2026,-176.872252
battery_4,p43,2029,-52302.880005
battery_4,p43,2032,-59088.613295
battery_4,p43,2035,-87821.245527
battery_4,p43,2038,-496199.045184
battery_4,p43,2041,-559293.171158
battery_4,p43,2044,-527826.022696
battery_4,p43,2047,-485573.642377
battery_4,p43,2050,-492859.272117
battery_4,p44,2041,-5264.315658
battery_4,p44,2044,-108417.17803
battery_4,p44,2047,-104916.453804
battery_4,p44,2050,-110558.295392
battery_4,p45,2038,-60643.16589
battery_4,p45,2041,-135952.119747
battery_4,p45,2044,-151074.882257
battery_4,p45,2047,-145809.042396
battery_4,p45,2050,-147114.959735
battery_4,p47,2032,-94409.766466
battery_4,p47,2035,-141932.214831
battery_4,p47,2038,-311978.161299
battery_4,p47,2041,-410759.594558
battery_4,p47,2044,-410549.244489
battery_4,p47,2047,-355726.710283
battery_4,p47,2050,-321362.69822
battery_4,p48,2026,-69029.377768
battery_4,p48,2029,-63282.88282
battery_4,p48,2032,-165792.06168
battery_4,p48,2035,-244705.5018
battery_4,p48,2038,-350322.776357
battery_4,p48,2041,-348951.594273
battery_4,p48,2044,-335594.279771
battery_4,p48,2047,-350558.182921
battery_4,p48,2050,-402168.50109
battery_4,p49,2038,-125865.866027
battery_4,p49,2041,-138989.004859
battery_4,p49,2044,-143034.946908
battery_4,p49,2047,-145277.771538
battery_4,p49,2050,-156882.270027
battery_4,p52,2035,-3621.744254
battery_4,p52,2038,-45465.157911
battery_4,p52,2041,-58046.99909
battery_4,p52,2044,-57812.594018
battery_4,p52,2047,-111702.044189
battery_4,p52,2050,-114938.39507
battery_4,p53,2032,-3475.277586
battery_4,p53,2035,-4051.242544
battery_4,p53,2038,-3816.734757
battery_4,p53,2041,-4079.455834
battery_4,p53,2044,-4171.759071
battery_4,p53,2047,-48975.297819
battery_4,p53,2050,-49137.161079
battery_4,p54,2041,-152843.215493
battery_4,p54,2044,-155945.095685
battery_4,p54,2047,-164058.457678
battery_4,p54,2050,-161096.458092
battery_4,p56,2044,-9808.413566
battery_4,p56,2047,-17028.786814
battery_4,p56,2050,-16850.782394
battery_4,p57,2032,-7269.34247
battery_4,p57,2035,-8077.178293
battery_4,p57,2038,-30748.501649
battery_4,p57,2041,-31915.807701
battery_4,p57,2044,-36212.472626
battery_4,p57,2047,-27990.794124
battery_4,p57,2050,-26770.838025
battery_4,p58,2038,-353157.139183
battery_4,p58,2041,-400223.082919
battery_4,p58,2044,-865294.697872
battery_4,p58,2047,-755000.208987
battery_4,p58,2050,-693859.827557
battery_4,p59,2035,-82569.166199
battery_4,p59,2038,-259531.622406
battery_4,p59,2041,-292933.130532
battery_4,p59,2044,-274058.905127
battery_4,p59,2047,-280829.542853
battery_4,p59,2050,-173341.136472
battery_4,p60,2023,-10716.184731
battery_4,p60,2026,-56954.54153
battery_4,p60,2029,-56248.673165
battery_4,p60,2032,-62943.224504
battery_4,p60,2035,-123831.471411
battery_4,p60,2038,-454319.311763
battery_4,p60,2041,-707608.156298
battery_4,p60,2044,-680039.655895
battery_4,p60,2047,-677301.902733
battery_4,p60,2050,-595306.88123
battery_4,p61,2023,-63584.091692
battery_4,p61,2026,-180301.59926
battery_4,p61,2029,-254183.69904
battery_4,p61,2032,-292656.170035
battery_4,p61,2035,-304713.119765
battery_4,p61,2038,-221766.116023
battery_4,p61,2041,-83190.4984
battery_4,p61,2044,0.0
battery_4,p62,2023,-131421.908791
battery_4,p62,2026,-136653.166704
battery_4,p62,2029,-148217.546782
battery_4,p62,2032,-154450.613767
battery_4,p62,2035,-171857.67423
battery_4,p62,2041,-6397.437815
battery_4,p62,2044,-6129.157405
battery_4,p62,2047,-6212.726045
battery_4,p62,2050,-6440.160918
battery_4,p63,2023,-155433.684376
battery_4,p63,2026,-211138.119222
battery_4,p63,2029,-437116.048581
battery_4,p63,2032,-489807.385826
battery_4,p63,2035,-491560.011518
battery_4,p63,2038,-486199.80181
battery_4,p63,2041,-942263.514796
battery_4,p63,2044,-1218373.629221
battery_4,p63,2047,-1213521.64411
battery_4,p63,2050,-1072868.055943
battery_4,p64,2023,-78336.79424
battery_4,p64,2026,-115017.920607
battery_4,p64,2029,-109878.959377
battery_4,p64,2032,-133235.763875
battery_4,p64,2035,-143622.487093
battery_4,p64,2038,-46447.41109
battery_4,p64,2044,-620245.782162
battery_4,p64,2047,-664963.354344
battery_4,p64,2050,-513181.747014
battery_4,p65,2023,-75182.736889
battery_4,p65,2026,-98373.623999
battery_4,p65,2029,-386063.825053
battery_4,p65,2032,-550698.564174
battery_4,p65,2035,-744320.622726
battery_4,p65,2038,-589674.925356
battery_4,p65,2041,-812866.533581
battery_4,p65,2044,-1261742.193753
battery_4,p65,2047,-1270111.118581
battery_4,p65,2050,-1174330.53443
battery_4,p66,2038,-104902.517115
battery_4,p66,2041,-126946.586032
battery_4,p66,2044,-166817.249376
battery_4,p66,2047,-157744.643479
battery_4,p66,2050,-158827.264033
battery_4,p67,2023,-54645.137536
battery_4,p67,2026,-84557.287784
battery_4,p67,2029,-209470.76854
battery_4,p67,2032,-400150.910375
battery_4,p67,2035,-539658.094203
battery_4,p67,2038,-593611.138257
battery_4,p67,2041,-657844.171411
battery_4,p67,2044,-949059.223009
battery_4,p67,2047,-962336.223418
battery_4,p67,2050,-843820.29995
battery_4,p69,2029,-21702.280519
battery_4,p69,2032,-37096.329537
battery_4,p69,2035,-47026.907495
battery_4,p69,2038,-53684.894511
battery_4,p69,2041,-203840.349817
battery_4,p69,2044,-508374.373511
battery_4,p69,2047,-474578.962773
battery_4,p69,2050,-484521.263908
battery_4,p70,2023,-1328.263677
battery_4,p70,2026,-1305.111614
battery_4,p70,2029,-15288.409984
battery_4,p70,2032,-13991.956266
battery_4,p70,2035,-18254.845042
battery_4,p70,2038,-18039.756719
battery_4,p70,2041,-17137.984103
battery_4,p71,2038,-153090.946723
battery_4,p71,2041,-590725.190294
battery_4,p71,2044,-594233.10215
battery_4,p71,2047,-602096.562921
battery_4,p71,2050,-596643.376362
battery_4,p72,2029,-94454.171922
battery_4,p72,2032,-92805.773508
battery_4,p72,2035,-120144.702642
battery_4,p72,2038,-137560.935125
battery_4,p72,2041,-383804.706513
battery_4,p72,2044,-476458.261228
battery_4,p72,2047,-463028.286766
battery_4,p72,2050,-462071.847379
battery_4,p74,2026,-113379.486339
battery_4,p74,2029,-94696.843262
battery_4,p74,2032,-126164.803941
battery_4,p74,2035,-207831.711801
battery_4,p74,2038,-213136.453291
battery_4,p74,2041,-143918.440544
battery_4,p74,2044,-146897.127919
battery_4,p74,2047,-149586.452561
battery_4,p74,2050,-155257.51779
battery_4,p76,2023,-1145.517156
battery_4,p76,2026,-1125.421933
battery_4,p76,2029,-833.417885
battery_4,p76,2032,-932.922017
battery_4,p76,2035,-1412.443922
battery_4,p77,2023,-71.444381
battery_4,p77,2026,-68.124575
battery_4,p77,2029,-51.382324
battery_4,p77,2032,-59.422385
battery_4,p77,2035,-85.062664
battery_4,p78,2023,-68.731029
battery_4,p78,2026,-69.050833
battery_4,p78,2029,-50.792393
battery_4,p78,2032,-57.265476
battery_4,p78,2035,-84.746635
battery_4,p78,2047,0.0
battery_4,p79,2029,-44054.222966
battery_4,p79,2032,-45305.592914
battery_4,p79,2035,-84241.254244
battery_4,p79,2038,-83995.491854
battery_4,p79,2041,-81218.464558
battery_4,p80,2029,-8244.195621
battery_4,p80,2032,-7388.20944
battery_4,p80,2035,-7528.083141
battery_4,p80,2038,-563916.148275
battery_4,p80,2041,-594574.374602
battery_4,p80,2044,-677820.697353
battery_4,p80,2047,-635437.93418
battery_4,p80,2050,-642350.503356
battery_4,p81,2029,-83861.024
battery_4,p81,2032,-81886.406165
battery_4,p81,2035,-107651.623849
battery_4,p81,2038,-126971.697092
battery_4,p81,2041,-121941.859661
battery_4,p81,2044,-3898.829913
battery_4,p81,2047,-3885.271084
battery_4,p81,2050,-3767.295238
battery_4,p83,2047,0.0
battery_4,p84,2044,-75660.107762
battery_4,p84,2047,-73711.030128
battery_4,p84,2050,-71747.851663
battery_4,p85,2038,-134964.881525
battery_4,p85,2041,-147130.960721
battery_4,p85,2044,-316211.847715
battery_4,p85,2047,-278761.682457
battery_4,p85,2050,-278161.533118
battery_4,p86,2038,-218306.627925
battery_4,p86,2041,-242686.025095
battery_4,p86,2044,-402744.51387
battery_4,p86,2047,-359689.64301
battery_4,p86,2050,-354975.766119
battery_4,p87,2023,-149.480318
battery_4,p87,2026,-30.934198
battery_4,p87,2029,-201.913524
battery_4,p87,2032,-289.0995
battery_4,p87,2035,-351.776332
battery_4,p87,2038,-41104.752648
