r,t,Value
p56,2015,11830457.068907
p56,2020,12590180.986197
p56,2023,12623113.279564
p56,2026,12553662.139381
p56,2029,14094190.465637
p56,2032,4774102.749139
p56,2035,4106231.974372
p56,2038,4903621.202023
p56,2041,3714834.741504
p56,2044,7776653.941841
p56,2047,9532935.715409
p56,2050,10503710.224319
p57,2010,-23166697.496042
p57,2015,-2703286.436999
p57,2020,546924.009322
p57,2023,5783244.172934
p57,2026,5674905.832313
p57,2029,4289261.798762
p57,2032,-16140.72717
p57,2035,1078809.186325
p57,2038,1155730.285432
p57,2041,-601558.782825
p57,2044,1698633.411078
p57,2047,1985604.976217
p57,2050,-44253.734943
p58,2010,7262975.365634
p58,2015,6019377.463406
p58,2020,-11728435.225204
p58,2023,3239214.090584
p58,2026,133420.808478
p58,2029,7101856.490286
p58,2032,16162929.00568
p58,2035,20893149.432521
p58,2038,28052341.825533
p58,2041,40044787.063264
p58,2044,50475526.366211
p58,2047,51441647.986154
p58,2050,49432086.794168
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,914445.902314
p59,2023,1174095.94968
p59,2026,1131935.389809
p59,2029,1155962.444838
p59,2032,184051.148014
p59,2035,-267679.648984
p59,2038,-575666.826413
p59,2041,-732186.27067
p59,2044,680400.536604
p59,2047,363186.529466
p59,2050,-1132095.758738
p60,2010,-10891837.01574
p60,2015,-10773959.473116
p60,2020,-23916231.041227
p60,2023,-39115595.300058
p60,2026,-51943267.630019
p60,2029,-58313752.962477
p60,2032,-52143968.521383
p60,2035,-46601922.801287
p60,2038,-38611325.578202
p60,2041,-34262375.894254
p60,2044,-29860174.648078
p60,2047,-41363348.411213
p60,2050,-44823681.727585
p61,2010,65332.81569
p61,2015,-9687.633702
p61,2020,-4531428.972048
p61,2023,-19876822.822662
p61,2026,-24330802.512354
p61,2029,-40777939.897129
p61,2032,-44774639.396977
p61,2035,-53868770.069429
p61,2038,-57494452.922115
p61,2041,-50833264.986595
p61,2044,-55453750.379956
p61,2047,-45063164.581676
p61,2050,-47817028.469993
p62,2010,-589038.09082
p62,2015,-2652859.34928
p62,2020,-5520390.867465
p62,2023,-7228577.451577
p62,2026,-9396535.741693
p62,2029,-10099419.783761
p62,2032,-8476286.90094
p62,2035,-7962739.622684
p62,2038,-8388252.025744
p62,2041,-8376859.032973
p62,2044,-7117112.281048
p62,2047,-3392395.746782
p62,2050,-12800788.532737
p63,2010,-13053832.953134
p63,2015,-15594240.111676
p63,2020,699683.998716
p63,2023,5888794.902832
p63,2026,23506565.867326
p63,2029,34998234.467211
p63,2032,54988951.235836
p63,2035,74333871.965948
p63,2038,73273651.989754
p63,2041,74915458.712657
p63,2044,70878666.313382
p63,2047,64506424.362347
p63,2050,80154635.365343
p64,2010,-191029.780321
p64,2015,-1542415.055583
p64,2020,5395451.17821
p64,2023,16931458.436611
p64,2026,25718521.939125
p64,2029,29208623.570175
p64,2032,-30183233.54786
p64,2035,-30370080.258505
p64,2038,-39445963.343287
p64,2041,-64354990.365358
p64,2044,-66415094.841205
p64,2047,-75373747.788559
p64,2050,-81858419.363831
p65,2010,-18784550.256008
p65,2015,-17833848.036454
p65,2020,-23218721.449681
p65,2023,-20736809.869385
p65,2026,-29844612.674131
p65,2029,-23999162.277056
p65,2032,-9615918.283785
p65,2035,-19071587.278938
p65,2038,-4251304.885153
p65,2041,3598216.171162
p65,2044,-7227357.132379
p65,2047,-6743465.0605
p65,2050,-7843720.017329
p66,2010,10939424.365491
p66,2015,6698852.241506
p66,2020,11239350.687153
p66,2023,2290192.119031
p66,2026,154064.621313
p66,2029,-12995379.603647
p66,2032,-17227861.960434
p66,2035,-10681716.23674
p66,2038,-9541045.128208
p66,2041,-10802282.766416
p66,2044,-8671473.937307
p66,2047,-12458370.074244
p66,2050,-11750504.492553
p67,2010,44668492.38972
p67,2015,46702863.600684
p67,2020,49049720.854527
p67,2023,61933863.436894
p67,2026,61765636.105225
p67,2029,63558076.99328
p67,2032,84223712.487708
p67,2035,78293972.539223
p67,2038,69943181.75679
p67,2041,75144743.324388
p67,2044,91458796.696822
p67,2047,103994513.925072
p67,2050,117371637.816478
p68,2010,172029.550194
p68,2015,-3496518.40471
p68,2020,-6051715.133718
p68,2023,-4928555.314575
p68,2026,-7562899.610582
p68,2029,-7441280.695224
p68,2032,-7267530.81021
p68,2035,-8047940.757922
p68,2038,-15489404.776935
p68,2041,-17234301.724708
p68,2044,-17216405.530534
p68,2047,-18603995.857551
p68,2050,-22511776.999331
p69,2010,1771778.758692
p69,2015,2794481.197989
p69,2020,2463832.190324
p69,2023,3108526.545599
p69,2026,3586867.302113
p69,2029,3828062.301148
p69,2032,4403589.465898
p69,2035,5283107.476861
p69,2038,5993939.716898
p69,2041,7534886.663143
p69,2044,8342158.907985
p69,2047,7766956.877571
p69,2050,6899764.946733
p70,2010,11412697.230724
p70,2015,5807728.638713
p70,2020,2982444.693192
p70,2023,4286219.192598
p70,2026,4365410.686437
p70,2029,1349598.516667
p70,2032,3756248.486666
p70,2035,-12261898.252455
p70,2038,-20113290.238801
p70,2041,-23041197.203095
p70,2044,-29293707.886647
p70,2047,-33995973.624068
p70,2050,-36080049.695917
p71,2010,1805209.928286
p71,2015,1694566.708174
p71,2020,1192719.931374
p71,2023,1335149.593974
p71,2026,-707396.078179
p71,2029,-4989031.379598
p71,2032,-17891341.34484
p71,2035,-23445459.435534
p71,2038,-25409300.999357
p71,2041,-28715349.727333
p71,2044,-27252412.466623
p71,2047,-37301606.496968
p71,2050,-49739937.483892
p72,2010,-12617507.175128
p72,2015,-11938874.857482
p72,2020,-9720962.212208
p72,2023,-6385247.63287
p72,2026,-6427868.244317
p72,2029,-1436073.47756
p72,2032,4174945.635426
p72,2035,966954.871546
p72,2038,-3493172.201834
p72,2041,-7398993.020566
p72,2044,-11225331.574851
p72,2047,-6052139.666876
p72,2050,-778145.470578
p73,2010,3050722.862837
p73,2015,2867606.758483
p73,2020,2636618.802611
p73,2023,2887029.644249
p73,2026,2854431.800982
p73,2029,2940538.992015
p73,2032,-3179025.805656
p73,2035,-5796639.778137
p73,2038,-5463903.708338
p73,2041,-5733226.138638
p73,2044,-2493474.416109
p73,2047,-2208939.405509
p73,2050,-2927048.64326
p74,2010,394458.594142
p74,2015,1302567.1221
p74,2020,781475.842695
p74,2023,1194481.458163
p74,2026,1382944.97748
p74,2029,1345000.416557
p74,2032,-4004153.09747
p74,2035,-3576362.886464
p74,2038,-3506502.346087
p74,2041,-4203653.270009
p74,2044,-5320231.483742
p74,2047,-9072604.495858
p74,2050,-11316031.390628
p75,2010,-12036412.614706
p75,2015,-6469188.68552
p75,2020,-3944846.218049
p75,2023,-6010615.86988
p75,2026,-5307875.483647
p75,2029,-5819200.482822
p75,2032,-654271.638741
p75,2035,-9380223.012959
p75,2038,-9381132.906613
p75,2041,-10682377.973315
p75,2044,-14317344.717351
p75,2047,-8810170.479611
p75,2050,-4143674.55107
p76,2010,7805902.162591
p76,2015,4339061.833542
p76,2020,4190727.839663
p76,2023,4828448.952188
p76,2026,2982779.253963
p76,2029,2302227.247616
p76,2032,2701573.664862
p76,2035,-7691323.594806
p76,2038,-5462213.373124
p76,2041,-13854399.567977
p76,2044,-14131186.584694
p76,2047,-6043483.083882
p76,2050,-4166455.693148
p77,2010,-391247.118156
p77,2015,2191988.064927
p77,2020,2261208.051502
p77,2023,957561.670286
p77,2026,656409.283938
p77,2029,-1459742.678062
p77,2032,-906519.331902
p77,2035,-4227553.18107
p77,2038,-5142957.081336
p77,2041,-7502525.626567
p77,2044,-8697979.266425
p77,2047,-7860113.564516
p77,2050,-11032412.478073
p78,2010,5544657.842056
p78,2015,3010497.934954
p78,2020,-3199104.580498
p78,2023,1606571.778942
p78,2026,186589.99158
p78,2029,1511778.863015
p78,2032,3278643.138555
p78,2035,5691837.102096
p78,2038,6682298.349804
p78,2041,6110788.055792
p78,2044,7425275.093594
p78,2047,3950824.134298
p78,2050,3892057.05598
p79,2010,-1351115.206206
p79,2015,-1426720.421522
p79,2020,14599204.662997
p79,2023,7364760.493265
p79,2026,14091013.475307
p79,2029,21190049.821116
p79,2032,20606712.787212
p79,2035,29957671.052918
p79,2038,32576284.607876
p79,2041,36023762.35274
p79,2044,38338333.354173
p79,2047,36557408.091346
p79,2050,37400166.894006
p80,2010,7615899.930264
p80,2015,417746.167625
p80,2020,-1642100.301647
p80,2023,-1394578.45637
p80,2026,1917949.192107
p80,2029,-2221905.469808
p80,2032,8880766.312795
p80,2035,24287846.77889
p80,2038,34532462.810705
p80,2041,49305138.469212
p80,2044,57069191.281975
p80,2047,58544807.865058
p80,2050,65762167.43646
p81,2010,-30863019.369056
p81,2015,-25972620.058495
p81,2020,-10632467.92442
p81,2023,-16354955.260962
p81,2026,-11325843.370244
p81,2029,-10691779.084145
p81,2032,-3012753.122872
p81,2035,683119.055517
p81,2038,4708281.659521
p81,2041,10778215.763645
p81,2044,15930807.144489
p81,2047,18151507.021529
p81,2050,20929262.804751
p82,2010,6740413.407
p82,2015,6737348.3508
p82,2020,4233840.661592
p82,2023,1027625.272005
p82,2026,2517583.947337
p82,2029,290487.813651
p82,2032,1318129.583228
p82,2035,1918527.627281
p82,2038,1862092.250542
p82,2041,-10180238.907465
p82,2044,-20850032.757852
p82,2047,-25197372.491477
p82,2050,-25574612.728508
p83,2010,-12118908.17755
p83,2015,-14186311.881374
p83,2020,-13848768.831251
p83,2023,-13034684.87757
p83,2026,-13824373.540098
p83,2029,-9705720.792419
p83,2032,-12222715.09047
p83,2035,-14870807.357027
p83,2038,-18830627.329566
p83,2041,-23480886.031211
p83,2044,-24856166.726589
p83,2047,-26123892.856767
p83,2050,-23096866.455065
p84,2010,-3893355.524232
p84,2015,-4749041.432299
p84,2020,-5353700.213022
p84,2023,-4031203.374304
p84,2026,-4631155.8547
p84,2029,-3780797.564612
p84,2032,-8396875.849259
p84,2035,-4131693.189196
p84,2038,-5687516.789066
p84,2041,-5663993.54668
p84,2044,-8043281.557261
p84,2047,-9700551.153344
p84,2050,-10169752.939743
p85,2010,-24691333.353479
p85,2015,-26555193.38263
p85,2020,-17333767.549664
p85,2023,-24904430.856961
p85,2026,-16578512.043989
p85,2029,-14080029.230157
p85,2032,-9326655.073121
p85,2035,-11307251.385626
p85,2038,-7234166.14363
p85,2041,-1565609.793865
p85,2044,-1463913.223251
p85,2047,4367395.931907
p85,2050,4390824.148877
p86,2010,16143831.565491
p86,2015,13491973.475082
p86,2020,16957377.494658
p86,2023,19406833.701812
p86,2026,19846683.330716
p86,2029,18298763.316932
p86,2032,15781093.150156
p86,2035,939726.843002
p86,2038,-3137269.904354
p86,2041,-9146627.106812
p86,2044,-12645486.819322
p86,2047,-7818034.420127
p86,2050,-6041541.072101
p87,2010,2712464.337101
p87,2015,-653750.795228
p87,2020,275818.25686
p87,2023,219870.509872
p87,2026,163735.454113
p87,2029,6512514.94179
p87,2032,2221682.556085
p87,2035,1552056.248271
p87,2038,-7173030.209768
p87,2041,-8582523.579312
p87,2044,-15934600.451338
p87,2047,-14816603.754188
p87,2050,-20099201.313271
p88,2010,5234425.217781
p88,2015,-13420566.961387
p88,2020,-12879563.131358
p88,2023,-6428591.435401
p88,2026,-7290587.021062
p88,2029,-4599453.458247
p88,2032,-6177401.061769
p88,2035,-10270198.258169
p88,2038,-13897402.019438
p88,2041,-23967764.33512
p88,2044,-28097757.185135
p88,2047,-41195140.031544
p88,2050,-42925269.179121
p89,2010,-30694456.464625
p89,2015,-8483060.544605
p89,2020,-8224117.632671
p89,2023,-14379199.044114
p89,2026,-10621082.679504
p89,2029,-8697571.979584
p89,2032,-11556245.303832
p89,2035,-6715726.510587
p89,2038,-3766772.553566
p89,2041,277577.996572
p89,2044,5391991.618388
p89,2047,-15750341.519759
p89,2050,-14328494.912087
p90,2010,-2428913.898086
p90,2015,-18503481.308233
p90,2020,-25137678.32915
p90,2023,-7715980.012561
p90,2026,-1337058.348316
p90,2029,-2700585.467756
p90,2032,396787.991063
p90,2035,-3147911.215941
p90,2038,-8001111.853235
p90,2041,-13366063.804677
p90,2044,-12190068.898856
p90,2047,-20793284.044181
p90,2050,-28644083.94814
p91,2010,5558171.364021
p91,2015,6797682.656709
p91,2020,5844161.474801
p91,2023,5992032.076794
p91,2026,3557413.916834
p91,2029,4128320.883297
p91,2032,1057335.687448
p91,2035,-1727145.845829
p91,2038,-2681292.882349
p91,2041,-3116024.36331
p91,2044,-3630948.796134
p91,2047,-7168723.318999
p91,2050,-8673873.673758
p92,2010,8426001.258973
p92,2015,13163862.724295
p92,2020,9805475.20506
p92,2023,15427358.387615
p92,2026,6899581.522017
p92,2029,3512048.149455
p92,2032,14745763.867894
p92,2035,6431400.944573
p92,2038,8732689.699968
p92,2041,19071670.198218
p92,2044,20504539.963501
p92,2047,32234275.787499
p92,2050,37113178.834349
p93,2010,2234481.42414
p93,2015,2771648.56237
p93,2020,4830013.97879
p93,2023,6174666.550023
p93,2026,6590290.081549
p93,2029,7666144.884785
p93,2032,-2057926.304515
p93,2035,-10747775.970301
p93,2038,-15183317.974968
p93,2041,-31402279.089869
p93,2044,-33400963.321663
p93,2047,-48923524.946946
p93,2050,-51208224.341818
p94,2010,9602591.909693
p94,2015,17943028.934864
p94,2020,26238819.428955
p94,2023,10547296.305021
p94,2026,3327248.972649
p94,2029,7264297.388948
p94,2032,15889295.667117
p94,2035,28809052.420187
p94,2038,37091322.758804
p94,2041,46320617.146433
p94,2044,42553631.372075
p94,2047,72748323.091117
p94,2050,81720734.72319
p95,2010,-13374858.262514
p95,2015,-15436928.055783
p95,2020,-23523273.314974
p95,2023,-14222643.043125
p95,2026,-14796471.798806
