eall,r,t,Value_emit,Value_scc,product
CH4,p74,2035,21313.976431,2850,60744832.82835
CH4,p74,2038,21210.588568,3120,66177036.332159996
CH4,p74,2041,47950.753598,3390,162553054.69722
CH4,p74,2044,34646.858408,3660,126807501.77328
CH4,p74,2047,21198.460531,3930,83309949.88683
CH4,p74,2050,20610.489881,4200,86564057.5002
CH4,p75,2010,606431.418081,800,485145134.4648
CH4,p75,2015,497819.327468,1200,597383192.9616
CH4,p75,2020,329410.91874500003,1600,527057469.99200004
CH4,p75,2023,425988.031146,1840,783817977.30864
CH4,p75,2026,431718.177167,2080,897973808.50736
CH4,p75,2029,549251.491803,2320,1274263460.98296
CH4,p75,2032,170955.929024,2580,441066296.88192004
CH4,p75,2035,126286.20900100001,2850,359915695.65285003
CH4,p75,2038,122911.05040200001,3120,383482477.25424004
CH4,p75,2041,166072.101556,3390,562984424.27484
CH4,p75,2044,129080.014427,3660,472432852.80282
CH4,p75,2047,99485.885302,3930,390979529.23686
CH4,p75,2050,122703.101607,4200,515353026.7494
CH4,p76,2010,249667.940853,800,199734352.68240002
CH4,p76,2015,564069.601334,1200,676883521.6008
CH4,p76,2020,651826.8208959999,1600,1042922913.4335998
CH4,p76,2023,400543.87775000004,1840,737000735.0600001
CH4,p76,2026,571822.755509,2080,1189391331.45872
CH4,p76,2029,357347.038903,2320,829045130.2549601
CH4,p76,2032,326137.644559,2580,841435122.96222
CH4,p76,2035,252389.01196099998,2850,719308684.0888499
CH4,p76,2038,214012.602718,3120,667719320.48016
CH4,p76,2041,535574.002756,3390,1815595869.3428402
CH4,p76,2044,608230.177684,3660,2226122450.32344
CH4,p76,2047,385083.844746,3930,1513379509.8517802
CH4,p76,2050,304446.648641,4200,1278675924.2921999
CH4,p77,2010,225458.963172,800,180367170.53759998
CH4,p77,2015,44407.623744000004,1200,53289148.492800005
CH4,p77,2020,11962.528961,1600,19140046.3376
CH4,p77,2023,616.3267390000001,1840,1134041.1997600002
CH4,p77,2026,417.671067,2080,868755.81936
CH4,p77,2029,60770.334894,2320,140987176.95408
CH4,p77,2032,49870.63454,2580,128666237.1132
CH4,p77,2035,38260.406159,2850,109042157.55315
CH4,p77,2038,36565.051725000005,3120,114082961.38200001
CH4,p77,2041,29286.874543,3390,99282504.70077
CH4,p77,2044,19574.773524,3660,71643671.09784
CH4,p77,2047,88289.599318,3930,346978125.31974
CH4,p77,2050,88144.21061699999,4200,370205684.59139997
CH4,p78,2010,276600.630593,800,221280504.47439998
CH4,p78,2015,574575.93492,1200,689491121.904
CH4,p78,2020,1264755.469881,1600,2023608751.8095999
CH4,p78,2023,609336.18398,1840,1121178578.5232
CH4,p78,2026,732514.8821100001,2080,1523630954.7888002
CH4,p78,2029,636347.8459960001,2320,1476327002.7107203
CH4,p78,2032,555421.4613249999,2580,1432987370.2185
CH4,p78,2035,435286.333971,2850,1240566051.81735
CH4,p78,2038,423768.029222,3120,1322156251.1726398
CH4,p78,2041,358152.36495099997,3390,1214136517.1838899
CH4,p78,2044,306976.775078,3660,1123534996.78548
CH4,p78,2047,201260.190138,3930,790952547.24234
CH4,p78,2050,201277.43702299998,4200,845365235.4965999
CH4,p79,2010,2379919.33684,800,1903935469.4720001
CH4,p79,2015,2528045.134973,1200,3033654161.9676
CH4,p79,2020,1443629.806418,1600,2309807690.2688003
CH4,p79,2023,1715903.151814,1840,3157261799.33776
CH4,p79,2026,1317283.4569110002,2080,2739949590.3748803
CH4,p79,2029,1044102.009118,2320,2422316661.15376
CH4,p79,2032,1076609.39121,2580,2777652229.3218
CH4,p79,2035,595718.5609340001,2850,1697797898.6619003
CH4,p79,2038,596659.111217,3120,1861576426.9970403
CH4,p79,2041,421347.779105,3390,1428368971.16595
CH4,p79,2044,314349.48027500004,3660,1150519097.8065002
CH4,p79,2047,462965.199157,3930,1819453232.68701
CH4,p79,2050,441470.58753099997,4200,1854176467.6302
CH4,p8,2010,943.278551,800,754622.8408
CH4,p8,2015,704.188168,1200,845025.8016
CH4,p8,2020,704.188168,1600,1126701.0688
CH4,p8,2023,514.115182,1840,945971.93488
CH4,p8,2026,435.72958800000004,2080,906317.54304
CH4,p8,2029,347.33093,2320,805807.7576
CH4,p8,2032,313.022657,2580,807598.45506
CH4,p8,2035,292.817542,2850,834529.9947
CH4,p8,2038,292.817542,3120,913590.73104
CH4,p8,2041,292.817542,3390,992651.46738
CH4,p8,2044,292.817542,3660,1071712.20372
CH4,p8,2047,292.817542,3930,1150772.94006
CH4,p8,2050,292.817542,4200,1229833.6764
CH4,p80,2010,1971414.44299,800,1577131554.392
CH4,p80,2015,2572708.330689,1200,3087249996.8268
CH4,p80,2020,2599406.1350769997,1600,4159049816.1231995
CH4,p80,2023,2389082.835883,1840,4395912418.02472
CH4,p80,2026,2610410.563819,2080,5429653972.74352
CH4,p80,2029,1889064.334137,2320,4382629255.19784
CH4,p80,2032,1766397.4804109999,2580,4557305499.46038
CH4,p80,2035,1652814.7823599998,2850,4710522129.726
CH4,p80,2038,1661841.276203,3120,5184944781.75336
CH4,p80,2041,1352524.407576,3390,4585057741.68264
CH4,p80,2044,936813.10533,3660,3428735965.5078
CH4,p80,2047,10.429923,3930,40989.59739
CH4,p80,2050,1.879546,4200,7894.093199999999
CH4,p81,2010,3108389.383876,800,2486711507.1008
CH4,p81,2015,2663837.835053,1200,3196605402.0636
CH4,p81,2020,1442273.802512,1600,2307638084.0192003
CH4,p81,2023,1419851.309894,1840,2612526410.20496
CH4,p81,2026,1063534.633692,2080,2212152038.07936
CH4,p81,2029,529161.3273100001,2320,1227654279.3592002
CH4,p81,2032,169203.740377,2580,436545650.17266005
CH4,p81,2035,226951.759436,2850,646812514.3925999
CH4,p81,2038,209831.589363,3120,654674558.81256
CH4,p81,2041,168841.19445,3390,572371649.1855
CH4,p81,2044,168460.284356,3660,616564640.74296
CH4,p82,2010,209441.641091,800,167553312.8728
CH4,p82,2015,137195.411527,1200,164634493.8324
CH4,p82,2020,114243.960728,1600,182790337.16480002
CH4,p82,2023,144273.162844,1840,265462619.63296002
CH4,p82,2026,98738.05518000001,2080,205375154.77440003
CH4,p82,2029,214235.53512299998,2320,497026441.48535997
CH4,p82,2032,207162.752216,2580,534479900.71728
CH4,p82,2035,199874.122384,2850,569641248.7944
CH4,p82,2038,199760.98034900002,3120,623254258.6888801
CH4,p82,2041,199684.32863000003,3390,676929874.0557001
CH4,p82,2044,199882.337953,3660,731569356.9079801
CH4,p83,2010,1367566.205705,800,1094052964.5640001
CH4,p83,2015,1458808.4538,1200,1750570144.56
CH4,p83,2020,1466691.596834,1600,2346706554.9344
CH4,p83,2023,753541.112135,1840,1386515646.3284
CH4,p83,2026,860569.656025,2080,1789984884.532
CH4,p83,2029,222345.708362,2320,515842043.39984
CH4,p83,2032,135448.937017,2580,349458257.50386
CH4,p83,2035,198841.884434,2850,566699370.6369001
CH4,p83,2038,176146.302151,3120,549576462.71112
CH4,p83,2041,133553.57181,3390,452746608.4359
CH4,p83,2044,132742.207955,3660,485836481.11529994
CH4,p84,2010,576822.217236,800,461457773.7888
CH4,p84,2015,644349.8181040001,1200,773219781.7248001
CH4,p84,2020,681229.760847,1600,1089967617.3552
CH4,p84,2023,585635.328456,1840,1077569004.35904
CH4,p84,2026,611419.49509,2080,1271752549.7872
CH4,p84,2029,570470.194797,2320,1323490851.9290402
CH4,p84,2032,422094.97238,2580,1089005028.7404
CH4,p84,2035,169511.513945,2850,483107814.74325
CH4,p84,2038,136710.765229,3120,426537587.51448005
CH4,p84,2041,96417.306324,3390,326854668.43836004
CH4,p84,2044,87810.146138,3660,321385134.86508
CH4,p84,2047,67691.022009,3930,266025716.49536997
CH4,p84,2050,48304.063442,4200,202877066.4564
CH4,p85,2010,3445272.741876,800,2756218193.5008
CH4,p85,2015,4352921.661637999,1200,5223505993.965599
CH4,p85,2020,3708174.9811509997,1600,5933079969.841599
CH4,p85,2023,3289117.551604,1840,6051976294.95136
CH4,p85,2026,2528821.830395,2080,5259949407.221601
CH4,p85,2029,1436316.713708,2320,3332254775.80256
CH4,p85,2032,830690.821613,2580,2143182319.76154
CH4,p85,2035,330702.135998,2850,942501087.5942999
CH4,p85,2038,248322.737981,3120,774766942.50072
CH4,p85,2041,245626.376019,3390,832673414.70441
CH4,p85,2044,245317.82397300002,3660,897863235.7411801
CH4,p85,2047,261239.055172,3930,1026669486.8259599
CH4,p85,2050,244051.696588,4200,1025017125.6696
CH4,p86,2010,627018.4160930001,800,501614732.8744001
CH4,p86,2015,1148682.667035,1200,1378419200.442
CH4,p86,2020,659227.609371,1600,1054764174.9935999
CH4,p86,2023,501700.183612,1840,923128337.8460801
CH4,p86,2026,403143.806056,2080,838539116.59648
CH4,p86,2029,312418.208513,2320,724810243.75016
CH4,p86,2032,226092.053604,2580,583317498.2983199
CH4,p86,2035,117307.483577,2850,334326328.19445
CH4,p86,2038,100277.030079,3120,312864333.84648
CH4,p86,2041,69904.284846,3390,236975525.62793997
CH4,p86,2044,60019.884872999995,3660,219672778.63518
CH4,p86,2047,60614.313214999995,3930,238214250.93494996
CH4,p86,2050,66529.526789,4200,279424012.51379997
CH4,p87,2010,2479393.744046,800,1983514995.2368
CH4,p87,2015,2985878.8916189997,1200,3583054669.9427996
CH4,p87,2020,2664449.589611,1600,4263119343.3775997
CH4,p87,2023,2479001.74356,1840,4561363208.1504
CH4,p87,2026,2310721.165114,2080,4806300023.4371195
CH4,p87,2029,1633131.41116,2320,3788864873.8911996
CH4,p87,2032,1215003.326935,2580,3134708583.4923
CH4,p87,2035,756150.150057,2850,2155027927.66245
CH4,p87,2038,652681.51136,3120,2036366315.4432
CH4,p87,2041,538815.989399,3390,1826586204.06261
CH4,p87,2044,320310.312586,3660,1172335744.06476
CH4,p87,2047,308514.85671900003,3930,1212463386.9056702
CH4,p87,2050,273292.149541,4200,1147827028.0722
CH4,p88,2010,702341.385176,800,561873108.1408
CH4,p88,2015,2752158.625785,1200,3302590350.9420004
CH4,p88,2020,2542068.8258259995,1600,4067310121.321599
CH4,p88,2023,1746317.297606,1840,3213223827.59504
CH4,p88,2026,1564576.33942,2080,3254318785.9936004
CH4,p88,2029,918560.4196860001,2320,2131060173.6715202
CH4,p88,2032,542610.982261,2580,1399936334.2333798
CH4,p88,2035,213904.67518100003,2850,609628324.2658501
CH4,p88,2038,224371.205749,3120,700038161.93688
CH4,p88,2041,181326.22602299997,3390,614695906.2179699
CH4,p88,2044,170527.161232,3660,624129410.10912
CH4,p88,2047,180915.38470599998,3930,710997461.8945799
CH4,p88,2050,211615.041211,4200,888783173.0862
CH4,p89,2010,3353667.25762,800,2682933806.0959997
CH4,p89,2015,2010755.9706839998,1200,2412907164.8208
CH4,p89,2020,1745766.515018,1600,2793226424.0288
CH4,p89,2023,2006722.995984,1840,3692370312.61056
CH4,p89,2026,1677049.268199,2080,3488262477.85392
CH4,p89,2029,1534755.1119489998,2320,3560631859.7216797
CH4,p89,2032,1383544.8280520001,2580,3569545656.3741603
CH4,p89,2035,648196.72731,2850,1847360672.8335
CH4,p89,2038,642973.351174,3120,2006076855.66288
CH4,p89,2041,565423.857881,3390,1916786878.2165902
CH4,p89,2044,563401.018267,3660,2062047726.85722
CH4,p89,2047,479434.65946900006,3930,1884178211.7131703
CH4,p89,2050,149104.881767,4200,626240503.4214001
CH4,p9,2010,6251889.211203,800,5001511368.9623995
CH4,p9,2015,6337680.728074,1200,7605216873.6888
CH4,p9,2020,3075734.3571329997,1600,4921174971.4128
CH4,p9,2023,4013949.085875,1840,7385666318.01
CH4,p9,2026,3192346.0531519996,2080,6640079790.556159
CH4,p9,2029,3485403.178383,2320,8086135373.84856
CH4,p9,2032,3837284.960896,2580,9900195199.11168
CH4,p9,2035,3519380.792771,2850,10030235259.39735
CH4,p9,2038,3960460.274602,3120,12356636056.75824
CH4,p9,2041,3467208.635149,3390,11753837273.155111
CH4,p9,2044,3102192.5814710003,3660,11354024848.18386
CH4,p9,2047,3080228.3695090003,3930,12105297492.170372
CH4,p9,2050,3866847.484373,4200,16240759434.3666
CH4,p90,2010,2652242.3747,800,2121793899.76
CH4,p90,2015,4802935.697529,1200,5763522837.034801
CH4,p90,2020,5247857.629208,1600,8396572206.7328005
CH4,p90,2023,3031801.873297,1840,5578515446.86648
CH4,p90,2026,2199338.788311,2080,4574624679.68688
CH4,p90,2029,1972967.247776,2320,4577284014.840321
CH4,p90,2032,1711843.763131,2580,4416556908.87798
CH4,p90,2035,1021157.924795,2850,2910300085.66575
CH4,p90,2038,1304132.024639,3120,4068891916.8736796
CH4,p90,2041,1192762.664656,3390,4043465433.18384
CH4,p90,2044,862860.021753,3660,3158067679.61598
CH4,p90,2047,442309.392266,3930,1738275911.6053798
CH4,p90,2050,531108.687897,4200,2230656489.1674
CH4,p91,2010,668723.513786,800,534978811.02879995
CH4,p91,2015,648823.802992,1200,778588563.5904
CH4,p91,2020,758946.078443,1600,1214313725.5088
CH4,p91,2023,596200.868991,1840,1097009598.94344
CH4,p91,2026,562344.6878150001,2080,1169676950.6552002
CH4,p91,2029,415467.557641,2320,963884733.72712
CH4,p91,2032,517005.483786,2580,1333874148.16788
CH4,p91,2035,312088.397986,2850,889451934.2601
CH4,p91,2038,272698.676092,3120,850819869.4070399
CH4,p91,2041,110012.470254,3390,372942274.16106
CH4,p91,2044,74521.78123699999,3660,272749719.32741994
CH4,p91,2047,44675.38369,3930,175574257.90170002
CH4,p91,2050,28800.557961,4200,120962343.4362
CH4,p92,2010,4879887.097613,800,3903909678.0904
CH4,p92,2015,4465941.503886,1200,5359129804.6632
CH4,p92,2020,3987441.264003,1600,6379906022.4048
CH4,p92,2023,3856988.503573,1840,7096858846.57432
CH4,p92,2026,4573047.791847,2080,9511939407.04176
CH4,p92,2029,4597182.758848,2320,10665464000.52736
CH4,p92,2032,3344606.808057,2580,8629085564.78706
CH4,p92,2035,2088227.598858,2850,5951448656.7453
CH4,p92,2038,2191842.892019,3120,6838549823.099279
CH4,p92,2041,1616818.9080190002,3390,5481016098.184411
CH4,p92,2044,931261.857201,3660,3408418397.35566
CH4,p92,2047,447478.65320999996,3930,1758591107.1153
CH4,p92,2050,567239.517521,4200,2382405973.5882
CH4,p93,2010,940757.1352339999,800,752605708.1872
CH4,p93,2015,642339.377503,1200,770807253.0036
CH4,p93,2020,459315.555222,1600,734904888.3552
CH4,p93,2023,371701.16766399995,1840,683930148.5017599
CH4,p93,2026,308720.013898,2080,642137628.90784
CH4,p93,2029,263098.071301,2320,610387525.4183201
CH4,p93,2032,221744.732201,2580,572101409.07858
CH4,p93,2035,61197.247892,2850,174412156.4922
CH4,p93,2038,54991.325975,3120,171572937.042
CH4,p93,2041,50331.72588300001,3390,170624550.74337003
CH4,p93,2044,42516.379334,3660,155609948.36244
CH4,p93,2047,49305.910435,3930,193772228.00955
CH4,p93,2050,49219.67787,4200,206722647.054
CH4,p94,2010,8303989.299097,800,6643191439.277599
CH4,p94,2015,8541298.095088,1200,10249557714.105598
CH4,p94,2020,7688434.781719,1600,12301495650.7504
CH4,p94,2023,6588065.3569680005,1840,12122040256.821121
CH4,p94,2026,6491164.64112,2080,13501622453.5296
CH4,p94,2029,6680205.026606,2320,15498075661.72592
CH4,p94,2032,6482515.305309,2580,16724889487.697222
CH4,p94,2035,3679055.8642189996,2850,10485309213.024149
CH4,p94,2038,3609394.0486169998,3120,11261309431.68504
CH4,p94,2041,2889404.176234,3390,9795080157.43326
CH4,p94,2044,2551925.088703,3660,9340045824.65298
CH4,p94,2047,1527468.09627,3930,6002949618.341101
CH4,p94,2050,1183717.883094,4200,4971615108.9948
CH4,p95,2010,345428.694615,800,276342955.692
CH4,p95,2015,539957.441119,1200,647948929.3427999
CH4,p95,2020,1215618.172119,1600,1944989075.3904
CH4,p95,2023,456959.76105699997,1840,840805960.34488
CH4,p95,2026,390600.467926,2080,812448973.28608
CH4,p95,2029,296270.124,2320,687346687.6800001
CH4,p95,2032,275367.97716999997,2580,710449381.0985999
CH4,p95,2035,321769.850002,2850,917044072.5057
CH4,p95,2038,380784.361147,3120,1188047206.77864
CH4,p95,2041,315136.042234,3390,1068311183.17326
CH4,p95,2044,213050.915501,3660,779766350.73366
CH4,p95,2047,208635.207894,3930,819936367.02342
CH4,p95,2050,234569.798632,4200,985193154.2544
CH4,p96,2010,3150944.958617,800,2520755966.8936
CH4,p96,2015,3207219.867529,1200,3848663841.0348
CH4,p96,2020,2920045.657737,1600,4672073052.3792
CH4,p96,2023,2916643.211822,1840,5366623509.75248
CH4,p96,2026,2805104.4663400003,2080,5834617289.987201
CH4,p96,2029,2648591.495166,2320,6144732268.78512
CH4,p96,2032,2409310.379588,2580,6216020779.33704
CH4,p96,2035,844009.724606,2850,2405427715.1271
CH4,p96,2038,572222.006661,3120,1785332660.7823198
CH4,p96,2041,464540.64676599996,3390,1574792792.5367398
CH4,p96,2044,407929.673904,3660,1493022606.48864
CH4,p96,2047,262807.564464,3930,1032833728.3435199
CH4,p96,2050,305892.864513,4200,1284750030.9546
CH4,p97,2010,3106387.4166579996,800,2485109933.3264
CH4,p97,2015,3569657.820972,1200,4283589385.1664
CH4,p97,2020,3038882.6097640004,1600,4862212175.6224
CH4,p97,2023,3748790.9896350005,1840,6897775420.928401
CH4,p97,2026,3365728.7168469997,2080,7000715731.0417595
CH4,p97,2029,3148962.5160029996,2320,7305593037.126959
CH4,p97,2032,3113572.604011,2580,8033017318.34838
CH4,p97,2035,2344612.5276140003,2850,6682145703.699901
CH4,p97,2038,2104269.201527,3120,6565319908.76424
CH4,p97,2041,1928885.2579660001,3390,6538921024.504741
CH4,p97,2044,1869975.45549,3660,6844110167.0934
CH4,p97,2047,772862.811557,3930,3037350849.41901
CH4,p97,2050,1705771.3598119998,4200,7164239711.2104
CH4,p98,2010,2707746.247637,800,2166196998.1096
CH4,p98,2015,3383977.513601,1200,4060773016.3212
CH4,p98,2020,3085307.8200519998,1600,4936492512.0831995
CH4,p98,2023,3037331.1242199996,1840,5588689268.564799
CH4,p98,2026,2831183.098697,2080,5888860845.289761
CH4,p98,2029,2332810.535543,2320,5412120442.45976
CH4,p98,2032,2184081.83942,2580,5634931145.7036
CH4,p98,2035,1048121.288342,2850,2987145671.7747
CH4,p98,2038,997244.9850250001,3120,3111404353.2780004
CH4,p98,2041,869968.2317240001,3390,2949192305.54436
CH4,p98,2044,487836.098419,3660,1785480120.2135398
CH4,p98,2047,620042.136867,3930,2436765597.88731
CH4,p98,2050,625440.109701,4200,2626848460.7442
CH4,p99,2010,2668927.163952,800,2135141731.1615999
CH4,p99,2015,1115300.531848,1200,1338360638.2175999
CH4,p99,2020,3573370.0841730004,1600,5717392134.676801
CH4,p99,2023,3660895.587327,1840,6736047880.681681
CH4,p99,2026,3755991.9226619997,2080,7812463199.136959
CH4,p99,2029,2665847.040091,2320,6184765133.01112
CH4,p99,2032,2436728.335691,2580,6286759106.08278
CH4,p99,2035,2213175.514144,2850,6307550215.3104
CH4,p99,2038,2049095.667927,3120,6393178483.93224
CH4,p99,2041,1543530.1629279999,3390,5232567252.325919
CH4,p99,2044,1154336.342485,3660,4224871013.4950995
CH4,z122,2010,6906481.485196,800,5525185188.1568
CH4,z122,2015,9452937.373259999,1200,11343524847.911999
CH4,z122,2020,14878731.613547001,1600,23805970581.6752
CH4,z122,2023,13107317.649589,1840,24117464475.24376
CH4,z122,2026,12166834.375057,2080,25307015500.11856
CH4,z122,2029,10306204.379970001,2320,23910394161.530403
CH4,z122,2032,9096099.719112,2580,23467937275.30896
CH4,z122,2035,8248228.633088,2850,23507451604.3008
CH4,z122,2038,7522844.129895999,3120,23471273685.275517
CH4,z122,2041,7483038.951042001,3390,25367502044.032383
CH4,z122,2044,6067585.8331699995,3660,22207364149.4022
CH4,z122,2047,7934469.703664999,3930,31182465935.403446
CH4,z122,2050,7732912.208748001,4200,32478231276.741604
CO2,p1,2010,1485828.154157,150,222874223.12355
CO2,p1,2015,660105.401349,170,112217918.22933
CO2,p1,2020,1450573.063627,190,275608882.08913
CO2,p1,2023,538925.338203,202,108862918.317006
CO2,p1,2026,1710452.30397,214,366036793.04958
CO2,p1,2029,1580657.072615,226,357228498.41099
CO2,p1,2032,1327241.448565,238,315883464.75847
CO2,p1,2035,1352780.729301,250,338195182.32525
CO2,p1,2038,4865486.997336,262,1274757593.302032
CO2,p1,2041,3907056.845964,274,1070533575.794136
CO2,p1,2044,2524564.6159090004,286,722025480.1499741
CO2,p1,2047,1206560.7073249999,298,359555090.78284997
CO2,p1,2050,848454.6445259999,310,263020939.80305997
CO2,p10,2010,31602465.99942,150,4740369899.913
CO2,p10,2015,32621720.541907,170,5545692492.12419
CO2,p10,2020,15489283.296944,190,2942963826.41936
CO2,p10,2023,20787916.57969,202,4199159149.0973797
CO2,p10,2026,17483169.330563,214,3741398236.7404823
CO2,p10,2029,14261755.951793,226,3223156845.105218
CO2,p10,2032,11434521.84981,238,2721416200.2547803
CO2,p10,2035,9057357.987096,250,2264339496.774
CO2,p10,2038,7992268.80105,262,2093974425.8751
CO2,p10,2041,6137144.841255999,274,1681577686.5041437
CO2,p10,2044,4758677.099772,286,1360981650.534792
CO2,p10,2047,3276323.52956,298,976344411.8088801
CO2,p10,2050,-452346.50154100015,310,-140227415.47771004
CO2,p100,2015,1868141.258247,170,317584013.90199
CO2,p100,2020,2531655.165974,190,481014481.53506
CO2,p100,2023,2534848.068444,202,512039309.825688
CO2,p100,2026,3251638.131838,214,695850560.2133319
CO2,p100,2029,2794773.215599,226,631618746.725374
CO2,p100,2032,2372475.8050740003,238,564649241.607612
CO2,p100,2035,2355210.750414,250,588802687.6035
CO2,p100,2038,2077710.9561130002,262,544360270.501606
CO2,p100,2041,1262132.79721,274,345824386.43554
CO2,p100,2044,895325.734084,286,256063159.948024
CO2,p101,2010,96386670.999526,150,14458000649.9289
CO2,p101,2015,87320007.78939,170,14844401324.1963
CO2,p101,2020,66212023.633774996,190,12580284490.41725
CO2,p101,2023,83658194.328354,202,16898955254.327509
CO2,p101,2026,76622720.883003,214,16397262268.96264
CO2,p101,2029,68987756.581066,226,15591232987.320915
CO2,p101,2032,65575057.386442,238,15606863657.973196
CO2,p101,2035,52374993.43589699,250,13093748358.974249
CO2,p101,2038,41464369.700457,262,10863664861.519733
CO2,p101,2041,34408154.684599996,274,9427834383.580399
CO2,p101,2044,19792720.488531,286,5660718059.719866
CO2,p101,2047,10361189.282745,298,3087634406.25801
CO2,p101,2050,6271021.114537999,310,1944016545.5067797
CO2,p102,2010,24321786.822928,150,3648268023.4392
CO2,p102,2015,24984818.414239,170,4247419130.42063
CO2,p102,2020,24645875.958015002,190,4682716432.02285
CO2,p102,2023,25736487.313818,202,5198770437.391236
CO2,p102,2026,23259092.66324,214,4977445829.93336
CO2,p102,2029,24416242.030321,226,5518070698.852546
CO2,p102,2032,24743281.864970002,238,5888901083.862861
CO2,p102,2035,23429701.978793997,250,5857425494.6985
CO2,p102,2038,24601224.420727,262,6445520798.2304735
CO2,p102,2041,24052898.392412998,274,6590494159.521161
CO2,p102,2044,18784665.779889997,286,5372414413.048539
CO2,p102,2047,11799302.285591,298,3516192081.106118
CO2,p102,2050,-10412113.759697001,310,-3227755265.5060706
CO2,p103,2010,75202520.659309,150,11280378098.89635
CO2,p103,2015,65768808.929441,170,11180697518.004969
CO2,p103,2020,50492008.314602,190,9593481579.77438
CO2,p103,2023,41610574.475207,202,8405336043.991815
CO2,p103,2026,35620491.890595,214,7622785264.587329
CO2,p103,2029,26942038.785305,226,6088900765.47893
CO2,p103,2032,22672918.547652,238,5396154614.341176
CO2,p103,2035,9073073.307735,250,2268268326.93375
CO2,p103,2038,10972779.927647999,262,2874868341.0437756
CO2,p103,2041,11866118.898376,274,3251316578.1550236
CO2,p103,2044,10036024.095444,286,2870302891.2969837
CO2,p103,2047,8296094.722958,298,2472236227.441484
CO2,p103,2050,4609891.013788001,310,1429066214.2742803
CO2,p104,2010,286529.107075,150,42979366.06125
CO2,p104,2015,2088858.7118870001,170,355105981.02079004
CO2,p104,2020,2256168.2777409996,190,428671972.7707899
CO2,p104,2023,2892586.480211,202,584302469.002622
CO2,p104,2026,3037620.619236,214,650050812.5165039
CO2,p104,2029,1360101.151966,226,307382860.344316
CO2,p104,2032,1496232.235768,238,356103272.11278397
CO2,p104,2035,1906062.4247070001,250,476515606.17675006
CO2,p104,2038,1825131.0878019999,262,478184345.004124
CO2,p104,2041,1177889.612795,274,322741753.90582997
CO2,p104,2044,493665.250994,286,141188261.784284
CO2,p104,2047,494735.040753,298,147431042.144394
CO2,p104,2050,507015.4852,310,157174800.412
CO2,p105,2010,36010969.304231,150,5401645395.63465
CO2,p105,2015,25560347.866449,170,4345259137.2963295
CO2,p105,2020,14386168.25427,190,2733371968.3113003
CO2,p105,2023,14519742.898765001,202,2932988065.5505304
CO2,p105,2026,13681593.669548001,214,2927861045.2832723
CO2,p105,2029,12795548.842261,226,2891794038.350986
CO2,p105,2032,9355316.241554001,238,2226565265.4898524
CO2,p105,2035,7200343.490288,250,1800085872.5719998
CO2,p105,2038,4641011.159716,262,1215944923.845592
CO2,p105,2041,3507904.3367010006,274,961165788.2560742
CO2,p105,2044,2326209.519576,286,665295922.598736
CO2,p105,2047,1512059.262773,298,450593660.306354
CO2,p105,2050,1747990.072351,310,541876922.42881
CO2,p106,2010,647259.5066750001,150,97088926.00125001
CO2,p106,2015,1080773.615632,170,183731514.65743998
CO2,p106,2020,3912517.244263,190,743378276.4099699
CO2,p106,2023,735414.413507,202,148553711.52841398
CO2,p106,2026,721859.65189,214,154477965.50446
CO2,p106,2029,589352.29684,226,133193619.08583999
CO2,p106,2032,515168.802983,238,122610175.109954
CO2,p106,2035,469184.317085,250,117296079.27125
CO2,p106,2038,469987.72992099996,262,123136785.239302
CO2,p106,2041,477396.309691,274,130806588.855334
CO2,p106,2044,499608.225987,286,142887952.632282
CO2,p106,2047,668481.768288,298,199207566.949824
CO2,p106,2050,441403.870992,310,136835200.00752
CO2,p107,2010,82992322.776127,150,12448848416.41905
CO2,p107,2015,37130617.173957996,170,6312204919.57286
CO2,p107,2020,13006370.081574,190,2471210315.49906
CO2,p107,2023,40066359.703196004,202,8093404660.045593
CO2,p107,2026,29519794.791665,214,6317236085.416309
CO2,p107,2029,20160122.455646,226,4556187674.975996
CO2,p107,2032,18365211.79684,238,4370920407.647921
CO2,p107,2035,8313134.285599999,250,2078283571.3999999
CO2,p107,2038,7711373.536183001,262,2020379866.4799461
CO2,p107,2041,6363823.359984,274,1743687600.635616
CO2,p107,2044,5293116.127792,286,1513831212.548512
CO2,p107,2047,4195866.20851,298,1250368130.1359801
CO2,p107,2050,1064172.995272,310,329893628.53432006
CO2,p108,2010,16206517.767708998,150,2430977665.1563497
CO2,p108,2015,2506562.367929,170,426115602.54793
CO2,p108,2020,3969411.335405,190,754188153.72695
CO2,p108,2023,3834416.063883,202,774552044.904366
CO2,p108,2026,4581450.019251,214,980430304.119714
CO2,p108,2029,3782813.510707,226,854915853.4197819
CO2,p108,2032,2956025.095718,238,703533972.780884
CO2,p108,2035,2901676.043204,250,725419010.801
CO2,p108,2038,2366056.420573,262,619906782.190126
CO2,p108,2041,1717501.491005,274,470595408.53537
CO2,p108,2044,1225549.015345,286,350507018.38866997
CO2,p108,2047,664174.881149,298,197924114.58240202
CO2,p108,2050,663939.834501,310,205821348.69531
CO2,p109,2010,55563356.434937,150,8334503465.24055
CO2,p109,2015,60004866.88982999,170,10200827371.2711
CO2,p109,2020,57798682.551557,190,10981749684.79583
CO2,p109,2023,49535452.585462004,202,10006161422.263325
CO2,p109,2026,48384439.273309,214,10354270004.488127
CO2,p109,2029,50883849.195590004,226,11499749918.20334
CO2,p109,2032,49786917.826759,238,11849286442.768642
