r,t,Value
p34,2020,-8936445.151303
p34,2023,-8855545.832595
p34,2026,-5648183.286472
p34,2029,-3225744.965885
p34,2032,-4396172.487853
p34,2035,-9124093.688742
p34,2038,-12254002.181353
p34,2041,-12406604.580154
p34,2044,-10263743.679033
p34,2047,-11102443.491707
p34,2050,-9639709.379826
p35,2010,76120.914907
p35,2015,419959.9512
p35,2020,317322.247912
p35,2023,-204266.713995
p35,2026,-1453934.928811
p35,2029,-1349969.840126
p35,2032,-2171196.18782
p35,2035,-2217589.226297
p35,2038,-2214571.12459
p35,2041,-2144094.519445
p35,2044,-1862985.528881
p35,2047,-1714036.276275
p35,2050,-1624804.545133
p36,2010,-19558331.430415
p36,2015,-8542696.869445
p36,2020,-8285537.094394
p36,2023,-18265770.706375
p36,2026,-15264415.560847
p36,2029,-9095891.197754
p36,2032,-7963874.879561
p36,2035,-7035671.269721
p36,2038,-8048683.985678
p36,2041,-9569021.15123
p36,2044,-8923428.967472
p36,2047,-11595130.146649
p36,2050,-13838474.447724
p37,2010,-4870295.48292
p37,2015,-1961656.475676
p37,2020,-285692.585868
p37,2023,3290856.578901
p37,2026,5535562.639313
p37,2029,-5331410.01491
p37,2032,-11202330.145556
p37,2035,-15342465.773372
p37,2038,-18045638.521969
p37,2041,-16075821.914903
p37,2044,-16573585.598505
p37,2047,-14000052.979822
p37,2050,-11235921.516873
p38,2010,2544868.092
p38,2015,1399187.085907
p38,2020,-2353842.894851
p38,2023,-5193601.715084
p38,2026,-5015491.072302
p38,2029,-2180190.783355
p38,2032,-747480.430707
p38,2035,754620.483235
p38,2038,2027889.683914
p38,2041,1966311.672007
p38,2044,3633135.731132
p38,2047,3468860.456606
p38,2050,6422340.166427
p39,2010,1896841.8705
p39,2015,1860771.2073
p39,2020,1867215.915213
p39,2023,2041801.458557
p39,2026,2278196.124207
p39,2029,-2767960.390605
p39,2032,-3214075.772411
p39,2035,-3962087.108951
p39,2038,-4016259.820835
p39,2041,-3229722.506263
p39,2044,-2915364.669591
p39,2047,-2813623.378626
p39,2050,-2804288.172449
p40,2010,-10503272.990338
p40,2015,3439025.535248
p40,2020,-1786175.957231
p40,2023,-10535938.997819
p40,2026,-8070707.860361
p40,2029,-3835638.304843
p40,2032,-3210890.207447
p40,2035,-9627670.812827
p40,2038,-11698579.175287
p40,2041,-13231769.775205
p40,2044,-17050241.422326
p40,2047,-15712317.991338
p40,2050,-15756744.92322
p41,2010,-5632875.105328
p41,2015,808662.38282
p41,2020,6381311.980206
p41,2023,6199051.283299
p41,2026,9604046.651028
p41,2029,11054683.439258
p41,2032,6995189.292125
p41,2035,10353202.28198
p41,2038,11387816.888581
p41,2041,10837535.775702
p41,2044,11781295.586584
p41,2047,11334628.229155
p41,2050,10458558.708339
p42,2010,8878.727025
p42,2015,-384762.479955
p42,2020,-1190314.831098
p42,2023,221705.122475
p42,2026,498186.837506
p42,2029,-3359681.775403
