eall,r,t,dr,Value
CH4,p103,2038,2.0,6838922625.531359
CH4,p103,2038,1.5,8767849519.911999
CH4,p103,2041,2.5,8111877579.851081
CH4,p103,2041,2.0,9891821940.897541
CH4,p103,2041,1.5,12576328190.34466
CH4,p103,2044,2.5,9037992903.652079
CH4,p103,2044,2.0,10953329148.13464
CH4,p103,2044,1.5,13886187772.498558
CH4,p103,2047,2.5,10868026251.155401
CH4,p103,2047,2.0,13101639008.2947
CH4,p103,2047,1.5,16568739407.436302
CH4,p103,2050,2.5,13335766678.356499
CH4,p103,2050,2.0,16002920014.0278
CH4,p103,2050,1.5,20194160970.0827
CH4,p104,2020,2.5,751478110.1827999
CH4,p104,2020,2.0,924896135.6096
CH4,p104,2020,1.5,1329538194.9387999
CH4,p104,2023,2.5,1022635312.066
CH4,p104,2023,2.0,1271384442.0279999
CH4,p104,2023,1.5,1775792400.0065
CH4,p104,2026,2.5,1073111902.7618599
CH4,p104,2026,2.0,1344622143.2196798
CH4,p104,2026,1.5,1835926387.8576398
CH4,p104,2029,2.5,467816410.32376003
CH4,p104,2029,2.0,589855473.88648
CH4,p104,2029,1.5,790711432.66679
CH4,p104,2032,2.5,549205496.93372
CH4,p104,2032,2.0,687839894.21796
CH4,p104,2032,1.5,906455674.5508
CH4,p104,2035,2.5,531379112.4537
CH4,p104,2035,2.0,658448030.64915
CH4,p104,2035,1.5,854827267.8603001
CH4,p104,2038,2.5,472449437.6747999
CH4,p104,2038,2.0,580331592.7343999
CH4,p104,2038,1.5,744014862.4799999
CH4,p104,2041,2.5,497823866.0319
CH4,p104,2041,2.0,607058599.22595
CH4,p104,2041,1.5,771806065.68255
CH4,p104,2044,2.5,464126061.96053994
CH4,p104,2044,2.0,562483902.9058199
CH4,p104,2044,1.5,713094346.85328
CH4,p104,2047,2.5,668698265.48276
CH4,p104,2047,2.0,806130117.59118
CH4,p104,2047,1.5,1019457171.61022
CH4,p104,2050,2.5,761888379.679
CH4,p104,2050,2.0,914266055.6148
CH4,p104,2050,1.5,1153716689.2282
CH4,p105,2020,2.5,2925138690.968
CH4,p105,2020,2.0,3600170696.576
CH4,p105,2020,1.5,5175245376.328
CH4,p105,2023,2.5,2350370767.1848803
CH4,p105,2023,2.0,2922082575.41904
CH4,p105,2023,1.5,4081387075.4494205
CH4,p105,2026,2.5,2636420979.0894
CH4,p105,2026,2.0,3303467250.9072
CH4,p105,2026,1.5,4510503361.8156
CH4,p105,2029,2.5,2932559972.7980795
CH4,p105,2029,2.0,3697575617.8758397
CH4,p105,2029,1.5,4956663867.066319
CH4,p105,2032,2.5,2347978502.988
CH4,p105,2032,2.0,2940672105.684
CH4,p105,2032,1.5,3875304325.32
CH4,p105,2035,2.5,2516388557.5167
CH4,p105,2035,2.0,3118133647.35765
CH4,p105,2035,1.5,4048103331.6573
CH4,p105,2038,2.5,2321570534.23852
CH4,p105,2038,2.0,2851692939.69456
CH4,p105,2038,1.5,3656016589.352
CH4,p105,2041,2.5,2373237503.28086
CH4,p105,2041,2.0,2893983861.9144297
CH4,p105,2041,1.5,3679371812.6404696
CH4,p105,2044,2.5,2228558336.31994
CH4,p105,2044,2.0,2700835599.64602
CH4,p105,2044,1.5,3424010159.11408
CH4,p105,2047,2.5,3289999780.3616405
CH4,p105,2047,2.0,3966165379.39302
CH4,p105,2047,1.5,5015735861.4715805
CH4,p105,2050,2.5,3516987014.3170004
CH4,p105,2050,2.0,4220384417.1804004
CH4,p105,2050,1.5,5325723193.108601
CH4,p106,2020,2.5,940037187.0877
CH4,p106,2020,2.0,1156968845.6464
CH4,p106,2020,1.5,1663142715.6167
CH4,p106,2023,2.5,185986431.69348
CH4,p106,2023,2.0,231226374.53784
CH4,p106,2023,1.5,322962925.30557
CH4,p106,2026,2.5,184441706.96482
CH4,p106,2026,2.0,231107681.01616
CH4,p106,2026,1.5,315550872.15668
CH4,p106,2029,2.5,138167453.57736
CH4,p106,2029,2.0,174211137.11928
CH4,p106,2029,1.5,233533032.94869
CH4,p106,2032,2.5,133327140.80472001
CH4,p106,2032,2.0,166982535.57096002
CH4,p106,2032,1.5,220054504.24080002
CH4,p106,2035,2.5,142112040.99989998
CH4,p106,2035,2.0,176095355.15205
CH4,p106,2035,1.5,228615022.4781
CH4,p106,2038,2.5,156792271.04525998
CH4,p106,2038,2.0,192595230.57527998
CH4,p106,2038,1.5,246916962.27599996
CH4,p106,2041,2.5,229330050.65606
CH4,p106,2041,2.0,279650673.28203005
CH4,p106,2041,1.5,355544071.34087
CH4,p106,2044,2.5,446488393.5686
CH4,p106,2044,2.0,541108450.4837999
CH4,p106,2044,1.5,685995412.6352
CH4,p106,2047,2.5,616580596.41976
CH4,p106,2047,2.0,743301148.44468
CH4,p106,2047,1.5,940001706.8117199
CH4,p106,2050,2.5,988800711.6715001
CH4,p106,2050,2.0,1186560854.0058
CH4,p106,2050,1.5,1497326791.9597
CH4,p107,2020,2.5,2670048079.4558997
CH4,p107,2020,2.0,3286213020.8687997
CH4,p107,2020,1.5,4723931217.498899
CH4,p107,2023,2.5,4790513713.956281
CH4,p107,2023,2.0,5955773806.54024
CH4,p107,2023,1.5,8318662327.613271
CH4,p107,2026,2.5,4448127946.420361
CH4,p107,2026,2.0,5573557908.76768
CH4,p107,2026,1.5,7610050221.58664
CH4,p107,2029,2.5,3640339689.06592
CH4,p107,2029,2.0,4589993520.9961605
CH4,p107,2029,1.5,6152965452.71468
CH4,p107,2032,2.5,3417247175.84718
CH4,p107,2032,2.0,4279853259.0707397
CH4,p107,2032,1.5,5640116698.000199
CH4,p107,2035,2.5,3860070537.0158997
CH4,p107,2035,2.0,4783130882.82405
CH4,p107,2035,1.5,6209678689.9821
CH4,p107,2038,2.5,3744957196.1133
CH4,p107,2038,2.0,4600104902.3124
CH4,p107,2038,1.5,5897570387.58
CH4,p107,2041,2.5,3344491865.5369797
CH4,p107,2041,2.0,4078355188.5504894
CH4,p107,2041,1.5,5185165446.21021
CH4,p107,2044,2.5,2925953903.972
CH4,p107,2044,2.0,3546023605.4760003
CH4,p107,2044,1.5,4495505335.904
CH4,p107,2047,2.5,3688828974.99316
CH4,p107,2047,2.0,4446962537.33838
CH4,p107,2047,1.5,5623766872.91902
CH4,p107,2050,2.5,3600615452.6055
CH4,p107,2050,2.0,4320738543.1266
CH4,p107,2050,1.5,5452360542.5169
CH4,p108,2020,2.5,1196697052.6719
CH4,p108,2020,2.0,1472857910.9808
CH4,p108,2020,1.5,2117233247.0349
CH4,p108,2023,2.5,919404573.2944
CH4,p108,2023,2.0,1143043523.5552
CH4,p108,2023,1.5,1596533617.1396
CH4,p108,2026,2.5,1220390370.28428
CH4,p108,2026,2.0,1529163837.4646401
CH4,p108,2026,1.5,2087896778.0767202
CH4,p108,2029,2.5,984583434.33984
CH4,p108,2029,2.0,1241431286.77632
