eall,r,t,dr,Value
CH4,p103,2026,2.0,7939939512.596
CH4,p103,2026,1.5,10841071257.583
CH4,p103,2029,2.5,5016956598.470799
CH4,p103,2029,2.0,6325727885.028399
CH4,p103,2029,1.5,8479747294.154449
CH4,p103,2032,2.5,8053561923.51456
CH4,p103,2032,2.0,10086499884.79008
CH4,p103,2032,1.5,13292286669.8784
CH4,p103,2035,2.5,10041928741.464998
CH4,p103,2035,2.0,12443259527.467499
CH4,p103,2035,1.5,16154407105.834997
CH4,p103,2038,2.5,13397265442.598661
CH4,p103,2038,2.0,16456483535.790482
CH4,p103,2038,1.5,21098055815.116005
CH4,p103,2041,2.5,16642123975.562843
CH4,p103,2041,2.0,20293813049.337425
CH4,p103,2041,1.5,25801278537.653183
CH4,p103,2044,2.5,19278075809.85722
CH4,p103,2044,2.0,23363495849.03226
CH4,p103,2044,1.5,29619295284.01904
CH4,p103,2047,2.5,23204959771.589558
CH4,p103,2047,2.0,27974077270.65858
CH4,p103,2047,1.5,35376886522.94482
CH4,p103,2050,2.5,28027000339.4885
CH4,p103,2050,2.0,33632400407.3862
CH4,p103,2050,1.5,42440886228.3683
CH4,p104,2020,2.5,751478110.1827999
CH4,p104,2020,2.0,924896135.6096
CH4,p104,2020,1.5,1329538194.9387999
CH4,p104,2023,2.5,1034227636.78032
CH4,p104,2023,2.0,1285796521.40256
CH4,p104,2023,1.5,1795922315.21988
CH4,p104,2026,2.5,1117117776.4421399
CH4,p104,2026,2.0,1399762033.13232
CH4,p104,2026,1.5,1911213545.23836
CH4,p104,2029,2.5,480990932.01584
CH4,p104,2029,2.0,606466827.32432
CH4,p104,2029,1.5,812979238.35286
CH4,p104,2032,2.5,540722202.22816
CH4,p104,2032,2.0,677215185.3148801
CH4,p104,2032,1.5,892454120.1824001
CH4,p104,2035,2.5,1065770893.7626
CH4,p104,2035,2.0,1320629150.9667
CH4,p104,2035,1.5,1714501003.0094
CH4,p104,2038,2.5,1306267021.0167398
CH4,p104,2038,2.0,1604548466.76072
CH4,p104,2038,1.5,2057113418.9239998
CH4,p104,2041,2.5,1592985165.00034
CH4,p104,2041,2.0,1942525075.30617
CH4,p104,2041,1.5,2469700021.9969296
CH4,p104,2044,2.5,1897146333.93016
CH4,p104,2044,2.0,2299190590.12728
CH4,p104,2044,1.5,2914820857.42912
CH4,p104,2047,2.5,4607417115.40234
CH4,p104,2047,2.0,5554340264.88687
CH4,p104,2047,1.5,7024191123.78823
CH4,p104,2050,2.5,6084756442.429
CH4,p104,2050,2.0,7301707730.9148
CH4,p104,2050,1.5,9214059755.6782
CH4,p105,2020,2.5,2925138690.968
CH4,p105,2020,2.0,3600170696.576
CH4,p105,2020,1.5,5175245376.328
CH4,p105,2023,2.5,2359570697.68524
CH4,p105,2023,2.0,2933520326.85192
CH4,p105,2023,1.5,4097362630.43991
CH4,p105,2026,2.5,2813980720.48516
CH4,p105,2026,2.0,3525951746.1500797
CH4,p105,2026,1.5,4814280268.78184
CH4,p105,2029,2.5,2951636548.6548805
CH4,p105,2029,2.0,3721628691.7822404
CH4,p105,2029,1.5,4988907427.346021
CH4,p105,2032,2.5,3161030464.66746
CH4,p105,2032,2.0,3958960484.8747797
CH4,p105,2032,1.5,5217234747.509399
CH4,p105,2035,2.5,3970066518.1603003
CH4,p105,2035,2.0,4919430250.76385
CH4,p105,2035,1.5,6386628746.6057005
CH4,p105,2038,2.5,3773812716.6876397
CH4,p105,2038,2.0,4635549478.76592
CH4,p105,2038,1.5,5943012152.264
CH4,p105,2041,2.5,3705012724.6420197
CH4,p105,2041,2.0,4517983142.639009
CH4,p105,2041,1.5,5744102461.58529
CH4,p105,2044,2.5,4901944120.41446
CH4,p105,2044,2.0,5940766715.46918
CH4,p105,2044,1.5,7531463814.14672
CH4,p105,2047,2.5,6201516286.79396
CH4,p105,2047,2.0,7476061045.12278
CH4,p105,2047,1.5,9454458878.946619
CH4,p105,2050,2.5,8088201515.208501
CH4,p105,2050,2.0,9705841818.2502
CH4,p105,2050,1.5,12247848008.7443
CH4,p106,2020,2.5,940037187.0877
CH4,p106,2020,2.0,1156968845.6464
CH4,p106,2020,1.5,1663142715.6167
CH4,p106,2023,2.5,186918481.56988
CH4,p106,2023,2.0,232385139.24904
CH4,p106,2023,1.5,324581417.32067
CH4,p106,2026,2.5,191416975.04997998
CH4,p106,2026,2.0,239847775.96624
CH4,p106,2026,1.5,327484463.33852
CH4,p106,2029,2.5,138254186.1652
CH4,p106,2029,2.0,174320495.5996
CH4,p106,2029,1.5,233679629.87704998
CH4,p106,2032,2.5,132988780.32305999
CH4,p106,2032,2.0,166558763.70558
CH4,p106,2032,1.5,219496045.1934
CH4,p106,2035,2.5,486877883.7706
CH4,p106,2035,2.0,603305203.8027
CH4,p106,2035,1.5,783238334.7614
CH4,p106,2038,2.5,3289058474.13812
CH4,p106,2038,2.0,4040103322.5633597
CH4,p106,2038,1.5,5179619644.312
CH4,p106,2041,2.5,4738685744.316401
CH4,p106,2041,2.0,5778469306.9182005
CH4,p106,2041,1.5,7346667466.9078
CH4,p106,2044,2.5,5690651839.45488
CH4,p106,2044,2.0,6896617792.187039
CH4,p106,2044,1.5,8743253157.308159
CH4,p106,2047,2.5,6474275736.501261
CH4,p106,2047,2.0,7804878418.542931
CH4,p106,2047,1.5,9870291536.93597
CH4,p106,2050,2.5,7920279519.5965
