r,t,Value
p85,2010,-25858873.948108
p85,2015,-25846672.741425
p85,2020,-16920261.849332
p85,2023,-24415051.465802
p85,2026,-12030762.019179
p85,2029,-6828793.900153
p85,2032,-1880683.086633
p85,2035,-3555419.942737
p85,2038,-4209134.1905
p85,2041,-1571949.255324
p85,2044,-2633091.274033
p85,2047,-2092000.606612
p85,2050,-2349149.909676
p86,2010,16259276.752833
p86,2015,13774395.33191
p86,2020,17030423.139339
p86,2023,19629939.959514
p86,2026,19292970.318085
p86,2029,15880260.784743
p86,2032,15333435.025915
p86,2035,6694670.662979
p86,2038,7986505.225329
p86,2041,7513111.540045
p86,2044,8627470.363773
p86,2047,6711567.669623
p86,2050,5366996.888661
p87,2010,3226720.067382
p87,2015,-437084.096253
p87,2020,687534.819177
p87,2023,334047.443822
p87,2026,-6115825.516692
p87,2029,6035204.8705
p87,2032,905675.235916
p87,2035,-7703872.507366
p87,2038,-14101344.958843
p87,2041,-11231475.945091
p87,2044,-12712165.156502
p87,2047,-15531407.268724
p87,2050,-15707100.672098
p88,2010,4837783.307427
p88,2015,-13257893.182564
p88,2020,-13030622.882394
p88,2023,-6606599.867138
p88,2026,-7146197.768989
p88,2029,-7071248.898999
p88,2032,-9451315.658154
p88,2035,-12582816.082483
p88,2038,-17263691.752567
p88,2041,-25772095.020019
p88,2044,-31245652.423369
p88,2047,-41474898.040933
p88,2050,-46670946.332417
p89,2010,-30807087.219004
p89,2015,-8406382.783879
p89,2020,-8259088.465829
p89,2023,-14827681.459439
p89,2026,-7820848.955968
p89,2029,-7324274.470387
p89,2032,-9632940.913343
p89,2035,-9558355.402527
p89,2038,-6994929.156156
p89,2041,-4683691.518288
p89,2044,493583.830117
p89,2047,4132812.664749
p89,2050,4556177.618381
p90,2010,-3226279.637636
p90,2015,-18882597.117129
p90,2020,-22711002.894949
p90,2023,-6608718.491829
p90,2026,-1399126.829512
p90,2029,-2585909.443886
p90,2032,410175.3183
p90,2035,-719630.446626
p90,2038,-4434004.45355
p90,2041,-8762698.749592
p90,2044,-13361780.975803
p90,2047,-13022982.660566
p90,2050,-15311508.456404
p91,2010,5808940.448285
p91,2015,6796583.502048
p91,2020,6009228.366541
p91,2023,5981701.122367
p91,2026,3482952.36966
p91,2029,3825639.509186
p91,2032,1451192.636953
p91,2035,1055966.242138
p91,2038,-444154.514243
p91,2041,1280960.486362
p91,2044,1139198.783893
p91,2047,1333084.811839
p91,2050,2558107.777695
p92,2010,9423273.723649
p92,2015,13029653.182215
p92,2020,10489358.120108
p92,2023,16866628.12545
p92,2026,11042797.10095
p92,2029,11175636.814817
p92,2032,17112173.569353
p92,2035,13428078.326328
p92,2038,9610197.480243
p92,2041,7680371.328856
p92,2044,9698642.201825
p92,2047,13192171.763804
p92,2050,9309015.249108
p93,2010,2444241.780584
p93,2015,2746402.596273
p93,2020,4326285.151229
p93,2023,6114127.57258
p93,2026,1856385.472286
p93,2029,2594877.005007
p93,2032,-1332953.548543
p93,2035,-9855101.030094
p93,2038,-11424193.28032
p93,2041,-13291127.931392
p93,2044,-12430009.394381
p93,2047,-16994881.189716
p93,2050,-16662927.79651
p94,2010,10158578.643321
p94,2015,18689553.459726
p94,2020,23729562.932094
p94,2023,9639068.465612
p94,2026,4370879.82579
p94,2029,6072581.043333
