eall,r,t,dr,Value
CH4,p107,2044,2.0,9264538602.39528
CH4,p107,2044,1.5,11745207408.50112
CH4,p107,2047,2.5,8978622291.746
CH4,p107,2047,2.0,10823921965.203
CH4,p107,2047,1.5,13688267726.987
CH4,p107,2050,2.5,9083205682.796001
CH4,p107,2050,2.0,10899846819.355202
CH4,p107,2050,1.5,13754568605.376802
CH4,p108,2020,2.5,1198303351.7715
CH4,p108,2020,2.0,1474834894.4880002
CH4,p108,2020,1.5,2120075160.8265002
CH4,p108,2023,2.5,930730886.46136
CH4,p108,2023,2.0,1157124885.87088
CH4,p108,2023,1.5,1616201606.89574
CH4,p108,2026,2.5,1150349374.64174
CH4,p108,2026,2.0,1441401626.05712
CH4,p108,2026,1.5,1968067604.80876
CH4,p108,2029,2.5,787795717.76056
CH4,p108,2029,2.0,993307644.13288
CH4,p108,2029,1.5,1331546022.95399
CH4,p108,2032,2.5,736811094.05662
CH4,p108,2032,2.0,922802244.01266
CH4,p108,2032,1.5,1216095980.4818
CH4,p108,2035,2.5,929177694.4367
CH4,p108,2035,2.0,1151372360.49765
CH4,p108,2035,1.5,1494764117.1373
CH4,p108,2038,2.5,854408360.97158
CH4,p108,2038,2.0,1049509482.7682401
CH4,p108,2038,1.5,1345524977.9080002
CH4,p108,2041,2.5,1106004234.64972
CH4,p108,2041,2.0,1348688617.07286
CH4,p108,2041,1.5,1714704406.95694
CH4,p108,2044,2.5,1541786570.0796201
CH4,p108,2044,2.0,1868522796.85146
CH4,p108,2044,1.5,2368837644.09584
CH4,p108,2047,2.5,1871613803.0197802
CH4,p108,2047,2.0,2256270627.56679
CH4,p108,2047,1.5,2853349877.60991
CH4,p108,2050,2.5,2239228688.375
CH4,p108,2050,2.0,2687074426.05
CH4,p108,2050,1.5,3390832013.8250003
CH4,p109,2020,2.5,6581307097.199901
CH4,p109,2020,2.0,8100070273.4768
CH4,p109,2020,1.5,11643851018.1229
CH4,p109,2023,2.5,5695411853.28264
CH4,p109,2023,2.0,7080782304.0811205
CH4,p109,2023,1.5,9890005718.20026
CH4,p109,2026,2.5,5680914865.34374
