RPSCat,i,st,ast,t,Value
RPS_All,wind-ons_7,NY,NY,2044,15109280.649649
RPS_All,wind-ons_7,NY,NY,2047,14992581.377708
RPS_All,wind-ons_7,NY,NY,2050,14790233.645651
RPS_All,wind-ons_7,VT,VT,2035,75292.5888
RPS_All,wind-ons_7,VT,MA,2032,75920.02704
RPS_All,wind-ons_7,VT,CT,2026,77174.90352
RPS_All,wind-ons_7,VT,CT,2038,74665.15056
RPS_All,wind-ons_7,VT,CT,2041,2076037.4421
RPS_All,wind-ons_7,VT,CT,2044,1757106.765076
RPS_All,wind-ons_7,VT,CT,2047,2042830.2546
RPS_All,wind-ons_7,VT,CT,2050,1953875.1888
RPS_All,wind-ons_7,MA,MA,2050,174406.792517
RPS_All,wind-ons_7,ME,CT,2026,326862.980145
RPS_All,wind-ons_7,ME,CT,2032,312133.152069
RPS_All,wind-ons_7,ME,ME,2029,304790.369962
RPS_All,wind-ons_7,ME,ME,2035,317415.24792
RPS_All,wind-ons_7,ME,ME,2038,219721.743531
RPS_All,wind-ons_7,ME,ME,2047,324754.955582
RPS_All,wind-ons_7,ME,ME,2050,414518.897664
RPS_All,wind-ons_8,WA,WA,2026,818144.349196
RPS_All,wind-ons_8,WA,WA,2029,2016784.225057
RPS_All,wind-ons_8,WA,WA,2032,3585953.779353
RPS_All,wind-ons_8,WA,WA,2035,3751304.236976
RPS_All,wind-ons_8,WA,WA,2038,4572964.109079
RPS_All,wind-ons_8,WA,WA,2044,3008825.412427
RPS_All,wind-ons_8,WA,WA,2047,1477146.456238
RPS_All,wind-ons_8,WA,WA,2050,1943719.740304
RPS_All,wind-ons_8,WA,CA,2041,3500504.982304
RPS_All,wind-ons_8,WA,CA,2047,3497001.971305
RPS_All,wind-ons_8,WA,CA,2050,2991439.667323
RPS_All,wind-ons_8,OR,OR,2026,1581074.50833
RPS_All,wind-ons_8,OR,OR,2029,1560093.751302
RPS_All,wind-ons_8,OR,OR,2032,1783176.880125
RPS_All,wind-ons_8,OR,OR,2035,1809227.86293
RPS_All,wind-ons_8,OR,OR,2038,2416154.67156
RPS_All,wind-ons_8,OR,OR,2041,2391802.08157
RPS_All,wind-ons_8,OR,OR,2044,212661.23376
RPS_All,wind-ons_8,OR,OR,2047,2539193.954371
RPS_All,wind-ons_8,OR,OR,2050,2564419.175213
RPS_All,wind-ons_8,CA,CA,2026,3339717.173544
RPS_All,wind-ons_8,CA,CA,2029,4761107.683374
RPS_All,wind-ons_8,CA,CA,2032,4758993.63012
RPS_All,wind-ons_8,CA,CA,2035,4686872.992872
RPS_All,wind-ons_8,CA,CA,2038,3855734.773877
RPS_All,wind-ons_8,CA,CA,2041,4944187.008912
RPS_All,wind-ons_8,CA,CA,2044,4932408.78711
RPS_All,wind-ons_8,CA,CA,2047,5469971.814413
RPS_All,wind-ons_8,CA,CA,2050,5440835.655732
RPS_All,wind-ons_8,ID,CA,2026,1298005.611318
RPS_All,wind-ons_8,ID,CA,2029,1287330.650982
RPS_All,wind-ons_8,ID,CA,2032,1276655.690646
RPS_All,wind-ons_8,ID,CA,2035,1266475.052592
RPS_All,wind-ons_8,ID,CA,2038,1256223.069054
RPS_All,wind-ons_8,MT,CA,2032,225584.664
RPS_All,wind-ons_8,MT,CA,2038,246265.6548
RPS_All,wind-ons_8,AZ,AZ,2032,368943.111504
RPS_All,wind-ons_8,AZ,AZ,2035,366357.80736
RPS_All,wind-ons_8,AZ,AZ,2038,362161.066176
RPS_All,wind-ons_8,AZ,AZ,2041,364989.81267
RPS_All,wind-ons_8,AZ,AZ,2044,362129.987196
RPS_All,wind-ons_8,AZ,AZ,2047,361862.20206
RPS_All,wind-ons_8,NM,CA,2029,242114.2542
RPS_All,wind-ons_8,NM,NM,2026,248448.3948
RPS_All,wind-ons_8,NM,NM,2032,270677.398053
RPS_All,wind-ons_8,NM,NM,2035,284683.32
RPS_All,wind-ons_8,NM,NM,2038,342101.203659
RPS_All,wind-ons_8,NM,NM,2041,351260.91072
RPS_All,wind-ons_8,NM,NM,2044,350650.30896
RPS_All,wind-ons_8,NM,NM,2047,347799.49344
RPS_All,wind-ons_8,NM,NM,2050,448191.73152
RPS_All,wind-ons_8,SD,MI,2047,2360059.125701
RPS_All,wind-ons_8,CO,CO,2026,1028792.917877
RPS_All,wind-ons_8,CO,CO,2029,961523.800396
RPS_All,wind-ons_8,CO,CO,2032,1050109.987968
RPS_All,wind-ons_8,CO,CO,2035,1046750.938764
RPS_All,wind-ons_8,CO,CO,2038,1477275.114624
RPS_All,wind-ons_8,CO,CO,2041,1700639.826427
RPS_All,wind-ons_8,CO,CO,2044,1686971.625038
RPS_All,wind-ons_8,CO,CO,2047,1679152.036997
RPS_All,wind-ons_8,CO,CO,2050,8651584.101256
RPS_All,wind-ons_8,MN,MN,2026,3731034.596813
RPS_All,wind-ons_8,MN,MN,2029,3874717.561067
RPS_All,wind-ons_8,MN,MN,2032,3895293.995485
RPS_All,wind-ons_8,MN,MN,2035,3887654.464483
RPS_All,wind-ons_8,MN,MN,2038,4753680.571954
RPS_All,wind-ons_8,MN,MN,2041,362593.26646
RPS_All,wind-ons_8,MN,MN,2044,8371198.551536
RPS_All,wind-ons_8,MN,MN,2047,9157014.229812
RPS_All,wind-ons_8,MN,MN,2050,4509005.061467
RPS_All,wind-ons_8,MN,MI,2041,6832727.481713
RPS_All,wind-ons_8,MN,MI,2050,7470245.979406
RPS_All,wind-ons_8,IA,IA,2026,3656590.738685
RPS_All,wind-ons_8,IA,IA,2032,4139800.169406
RPS_All,wind-ons_8,IA,IA,2035,4130351.733681
RPS_All,wind-ons_8,IA,IA,2041,2253247.746849
RPS_All,wind-ons_8,IA,IA,2044,3397130.132784
RPS_All,wind-ons_8,IA,IA,2047,2928065.909575
RPS_All,wind-ons_8,IA,IA,2050,4776821.948095
RPS_All,wind-ons_8,IA,MO,2038,4111947.13076
RPS_All,wind-ons_8,IA,IL,2029,3961752.531533
RPS_All,wind-ons_8,WI,WI,2026,2001848.881656
RPS_All,wind-ons_8,WI,WI,2029,3505478.041642
RPS_All,wind-ons_8,WI,WI,2032,3480821.472984
RPS_All,wind-ons_8,WI,WI,2035,3375396.273922
RPS_All,wind-ons_8,WI,WI,2038,3351467.971246
RPS_All,wind-ons_8,WI,WI,2041,3324143.994212
RPS_All,wind-ons_8,WI,WI,2044,11902568.58209
RPS_All,wind-ons_8,WI,WI,2047,7726561.885291
RPS_All,wind-ons_8,WI,WI,2050,18015626.650562
RPS_All,wind-ons_8,TX,TX,2026,12707189.820108
RPS_All,wind-ons_8,TX,TX,2029,12382454.760525
RPS_All,wind-ons_8,TX,TX,2032,12501845.172984
RPS_All,wind-ons_8,TX,TX,2035,12439523.169987
RPS_All,wind-ons_8,TX,TX,2038,12072904.840074
RPS_All,wind-ons_8,TX,TX,2041,11676695.690232
RPS_All,wind-ons_8,TX,TX,2044,17125668.799901
RPS_All,wind-ons_8,TX,TX,2047,18679811.894333
RPS_All,wind-ons_8,TX,TX,2050,18533654.963748
RPS_All,wind-ons_8,MO,MO,2026,5696824.2366
RPS_All,wind-ons_8,MO,MO,2029,8746470.443568
RPS_All,wind-ons_8,MO,MO,2032,8698799.996178
RPS_All,wind-ons_8,MO,MO,2035,8629889.290728
RPS_All,wind-ons_8,MO,MO,2038,8560554.641208
RPS_All,wind-ons_8,MO,MO,2041,11987552.967888
RPS_All,wind-ons_8,MO,MO,2044,13645717.516727
RPS_All,wind-ons_8,MO,MO,2047,19728995.730972
RPS_All,wind-ons_8,MO,MO,2050,22171425.602917
RPS_All,wind-ons_8,MI,MI,2026,430620.102
RPS_All,wind-ons_8,MI,MI,2029,430620.102
RPS_All,wind-ons_8,MI,MI,2032,433288.6146
RPS_All,wind-ons_8,MI,MI,2035,433233.307411
RPS_All,wind-ons_8,MI,MI,2038,433178.000222
RPS_All,wind-ons_8,MI,MI,2041,706167.395434
RPS_All,wind-ons_8,MI,MI,2044,700516.728898
RPS_All,wind-ons_8,MI,MI,2047,694866.062362
RPS_All,wind-ons_8,MI,MI,2050,689215.395826
RPS_All,wind-ons_8,IL,MI,2038,5088022.530033
RPS_All,wind-ons_8,IL,MI,2044,9343958.513577
RPS_All,wind-ons_8,IL,IL,2026,22388176.658225
RPS_All,wind-ons_8,IL,IL,2029,27490856.756294
RPS_All,wind-ons_8,IL,IL,2032,27290979.411659
RPS_All,wind-ons_8,IL,IL,2035,27210699.872024
RPS_All,wind-ons_8,IL,IL,2038,22334204.992039
RPS_All,wind-ons_8,IL,IL,2041,34257620.039556
RPS_All,wind-ons_8,IL,IL,2044,24637640.919105
RPS_All,wind-ons_8,IL,IL,2047,34749382.925837
RPS_All,wind-ons_8,IL,IL,2050,27460937.307147
RPS_All,wind-ons_8,NC,NC,2044,-0.0
RPS_All,wind-ons_8,NC,NC,2047,0.0
RPS_All,wind-ons_8,NC,NC,2050,0.0
RPS_All,wind-ons_8,OH,OH,2026,922765.364539
RPS_All,wind-ons_8,PA,PA,2026,982863.404431
RPS_All,wind-ons_8,PA,PA,2032,968347.542146
RPS_All,wind-ons_8,PA,PA,2035,961089.611004
RPS_All,wind-ons_8,PA,PA,2038,954050.58247
RPS_All,wind-ons_8,PA,PA,2041,1004517.120694
RPS_All,wind-ons_8,PA,PA,2044,996494.64183
RPS_All,wind-ons_8,PA,PA,2047,1069049.907591
RPS_All,wind-ons_8,PA,PA,2050,709306.780588
RPS_All,wind-ons_8,MD,MD,2026,872949.50226
RPS_All,wind-ons_8,MD,MD,2035,851763.160134
RPS_All,wind-ons_8,MD,MD,2038,844971.862302
RPS_All,wind-ons_8,MD,MD,2041,908381.23032
RPS_All,wind-ons_8,MD,MD,2044,901152.715848
RPS_All,wind-ons_8,MD,MD,2047,1017585.94536
RPS_All,wind-ons_8,MD,MD,2050,1009255.358208
RPS_All,wind-ons_8,MD,NJ,2029,865822.018788
RPS_All,wind-ons_8,MD,NJ,2032,858694.535316
RPS_All,wind-ons_8,DE,DE,2026,407893.648474
RPS_All,wind-ons_8,DE,DE,2035,2061613.762381
RPS_All,wind-ons_8,DE,DE,2038,726093.293553
RPS_All,wind-ons_8,DE,DE,2041,4399200.557709
RPS_All,wind-ons_8,DE,DE,2047,1158158.628458
RPS_All,wind-ons_8,DE,DE,2050,415504.566781
RPS_All,wind-ons_8,DE,NJ,2026,4062780.943233
RPS_All,wind-ons_8,DE,NJ,2029,4434909.194974
RPS_All,wind-ons_8,DE,NJ,2032,4754035.422471
RPS_All,wind-ons_8,DE,NJ,2035,2979155.002387
RPS_All,wind-ons_8,DE,NJ,2038,5120113.043048
RPS_All,wind-ons_8,DE,NJ,2041,3244740.640226
RPS_All,wind-ons_8,DE,NJ,2044,5663936.779737
RPS_All,wind-ons_8,DE,NJ,2047,7002745.885123
RPS_All,wind-ons_8,DE,NJ,2050,7691698.607629
RPS_All,wind-ons_8,NJ,NJ,2026,1854553.725
RPS_All,wind-ons_8,NJ,NJ,2029,1839836.70216
RPS_All,wind-ons_8,NJ,NJ,2032,1825119.67932
RPS_All,wind-ons_8,NJ,NJ,2035,1810402.65648
RPS_All,wind-ons_8,NJ,NJ,2038,1805202.77364
RPS_All,wind-ons_8,NJ,NJ,2041,1790290.20672
RPS_All,wind-ons_8,NJ,NJ,2044,1775377.6398
RPS_All,wind-ons_8,NJ,NJ,2047,1762304.700735
RPS_All,wind-ons_8,NJ,NJ,2050,1747392.133815
RPS_All,wind-ons_8,NY,NY,2026,3597288.794479
RPS_All,wind-ons_8,NY,NY,2029,8942703.290771
RPS_All,wind-ons_8,NY,NY,2032,8888864.077172
RPS_All,wind-ons_8,NY,NY,2035,8825042.108285
RPS_All,wind-ons_8,NY,NY,2038,11869423.691838
RPS_All,wind-ons_8,NY,NY,2041,22320675.884692
RPS_All,wind-ons_8,NY,NY,2044,22042960.441737
RPS_All,wind-ons_8,NY,NY,2047,21704111.641038
RPS_All,wind-ons_8,NY,NY,2050,21617245.948514
RPS_All,wind-ons_8,NH,NH,2026,5072.194886
RPS_All,wind-ons_8,NH,NH,2029,5030.95753
RPS_All,wind-ons_8,NH,NH,2032,4989.720173
RPS_All,wind-ons_8,NH,NH,2035,4948.482816
RPS_All,wind-ons_8,NH,NH,2038,4907.245459
RPS_All,wind-ons_8,NH,NH,2041,4871.162772
RPS_All,wind-ons_8,NH,NH,2044,4829.925415
RPS_All,wind-ons_8,NH,NH,2047,4793.842728
RPS_All,wind-ons_8,MA,MA,2044,1657105.325424
RPS_All,wind-ons_8,MA,MA,2047,3451625.050451
RPS_All,wind-ons_8,MA,MA,2050,4343169.811307
RPS_All,wind-ons_8,CT,CT,2026,20423.426241
RPS_All,wind-ons_8,CT,CT,2029,20256.031449
RPS_All,wind-ons_8,CT,CT,2032,20088.636657
RPS_All,wind-ons_8,CT,CT,2035,19921.241865
RPS_All,wind-ons_8,CT,CT,2038,19766.626548
RPS_All,wind-ons_8,CT,CT,2041,19607.37663
RPS_All,wind-ons_8,CT,CT,2044,819227.177313
RPS_All,wind-ons_8,CT,CT,2047,1578800.824723
RPS_All,wind-ons_8,CT,CT,2050,1704383.769988
RPS_All,wind-ons_8,RI,RI,2041,212100.087814
RPS_All,wind-ons_8,RI,RI,2044,535619.696139
RPS_All,wind-ons_8,RI,RI,2047,533247.106042
RPS_All,wind-ons_8,RI,RI,2050,528932.964236
RPS_All,wind-ons_8,ME,CT,2029,128262.0015
RPS_All,wind-ons_8,ME,CT,2032,130240.395
RPS_All,wind-ons_8,ME,RI,2047,155947.7025
RPS_All,wind-ons_8,ME,ME,2026,131611.968
RPS_All,wind-ons_8,ME,ME,2035,133509.5505
RPS_All,wind-ons_8,ME,ME,2038,131443.5195
RPS_All,wind-ons_8,ME,ME,2050,212092.969824
RPS_All,wind-ons_9,WA,WA,2026,814331.821984
RPS_All,wind-ons_9,WA,WA,2029,846827.021968
RPS_All,wind-ons_9,WA,WA,2032,839810.958496
RPS_All,wind-ons_9,WA,WA,2047,946118.907144
RPS_All,wind-ons_9,WA,WA,2050,529077.373813
RPS_All,wind-ons_9,WA,CA,2044,948710.047302
RPS_All,wind-ons_9,OR,OR,2026,1737719.746682
RPS_All,wind-ons_9,OR,OR,2029,1718604.690347
RPS_All,wind-ons_9,OR,OR,2032,1697571.547237
RPS_All,wind-ons_9,OR,OR,2035,980278.019431
RPS_All,wind-ons_9,OR,OR,2038,1684972.90848
RPS_All,wind-ons_9,OR,OR,2044,1810820.89007
RPS_All,wind-ons_9,OR,OR,2047,2002013.657796
RPS_All,wind-ons_9,OR,OR,2050,1861340.176283
RPS_All,wind-ons_9,CA,CA,2026,4570200.583002
RPS_All,wind-ons_9,CA,CA,2029,4452151.323746
RPS_All,wind-ons_9,CA,CA,2032,4523957.017242
RPS_All,wind-ons_9,CA,CA,2035,4632553.12546
RPS_All,wind-ons_9,CA,CA,2038,4875725.8501
RPS_All,wind-ons_9,CA,CA,2041,323851.264142
RPS_All,wind-ons_9,CA,CA,2044,5008553.21873
RPS_All,wind-ons_9,CA,CA,2047,5937738.724258
RPS_All,wind-ons_9,CA,CA,2050,5569719.750295
RPS_All,wind-ons_9,MT,CA,2029,1642591.040984
RPS_All,wind-ons_9,MT,CA,2032,1614791.800136
RPS_All,wind-ons_9,MT,CA,2038,1700149.162461
RPS_All,wind-ons_9,AZ,AZ,2026,423282.331656
RPS_All,wind-ons_9,AZ,AZ,2029,418888.818654
RPS_All,wind-ons_9,AZ,AZ,2032,401526.114942
RPS_All,wind-ons_9,AZ,AZ,2038,391617.233927
RPS_All,wind-ons_9,AZ,AZ,2047,392181.706977
RPS_All,wind-ons_9,AZ,AZ,2050,40575.49824
RPS_All,wind-ons_9,NM,NM,2026,5399318.171482
RPS_All,wind-ons_9,NM,NM,2029,3408005.978627
RPS_All,wind-ons_9,NM,NM,2032,3441162.722105
RPS_All,wind-ons_9,NM,NM,2035,5900069.706643
RPS_All,wind-ons_9,NM,NM,2038,8418718.347169
RPS_All,wind-ons_9,NM,NM,2041,11556726.191823
RPS_All,wind-ons_9,NM,NM,2044,9327812.397805
RPS_All,wind-ons_9,NM,NM,2047,16175211.178998
RPS_All,wind-ons_9,NM,NM,2050,14389589.28299
RPS_All,wind-ons_9,SD,MI,2035,8729034.926958
RPS_All,wind-ons_9,CO,CO,2026,3797129.492788
RPS_All,wind-ons_9,CO,CO,2029,3816684.738489
RPS_All,wind-ons_9,CO,CO,2032,6389829.77047
RPS_All,wind-ons_9,CO,CO,2035,7456800.303351
RPS_All,wind-ons_9,CO,CO,2038,9508664.973931
RPS_All,wind-ons_9,CO,CO,2041,11761222.369987
RPS_All,wind-ons_9,CO,CO,2044,11666412.576073
RPS_All,wind-ons_9,CO,CO,2047,11745367.763928
RPS_All,wind-ons_9,CO,CO,2050,11006512.172969
RPS_All,wind-ons_9,MN,MN,2026,9677961.368629
RPS_All,wind-ons_9,MN,MN,2029,13369305.362016
RPS_All,wind-ons_9,MN,MN,2032,13623705.04736
RPS_All,wind-ons_9,MN,MN,2035,14287107.586102
RPS_All,wind-ons_9,MN,MN,2038,14578904.761437
RPS_All,wind-ons_9,MN,MN,2041,18583358.330308
RPS_All,wind-ons_9,MN,MN,2044,18435694.25883
RPS_All,wind-ons_9,MN,MN,2047,19944938.39737
RPS_All,wind-ons_9,MN,MN,2050,20264096.820485
RPS_All,wind-ons_9,MN,IL,2026,4317384.382487
RPS_All,wind-ons_9,IA,IA,2026,39338006.275492
RPS_All,wind-ons_9,IA,IA,2029,29337377.224083
RPS_All,wind-ons_9,IA,IA,2032,45633281.308016
RPS_All,wind-ons_9,IA,IA,2035,47176757.937316
RPS_All,wind-ons_9,IA,IA,2038,27029628.193537
RPS_All,wind-ons_9,IA,IA,2041,48011502.974463
RPS_All,wind-ons_9,IA,IA,2044,39681527.629758
RPS_All,wind-ons_9,IA,IA,2047,57398443.253143
RPS_All,wind-ons_9,IA,IA,2050,38766852.440075
RPS_All,wind-ons_9,IA,MO,2029,5057866.203224
RPS_All,wind-ons_9,IA,MO,2038,2010688.754355
RPS_All,wind-ons_9,IA,MI,2029,3000773.614519
RPS_All,wind-ons_9,IA,MI,2032,4238406.477641
RPS_All,wind-ons_9,IA,IL,2029,9338914.888854
RPS_All,wind-ons_9,WI,WI,2026,509087.405621
RPS_All,wind-ons_9,WI,WI,2029,3153279.376139
RPS_All,wind-ons_9,WI,WI,2032,5267357.285581
RPS_All,wind-ons_9,WI,WI,2035,7139054.143631
RPS_All,wind-ons_9,WI,WI,2038,11153843.186591
RPS_All,wind-ons_9,WI,WI,2041,11577490.645311
RPS_All,wind-ons_9,WI,WI,2044,7475952.051837
RPS_All,wind-ons_9,WI,WI,2047,5351869.388942
RPS_All,wind-ons_9,WI,WI,2050,14944442.884202
RPS_All,wind-ons_9,WI,MI,2047,9677161.863089
RPS_All,wind-ons_9,TX,TX,2026,28029826.04013
RPS_All,wind-ons_9,TX,TX,2029,37384015.269984
RPS_All,wind-ons_9,TX,TX,2032,35585514.184108
RPS_All,wind-ons_9,TX,TX,2035,35726505.282892
RPS_All,wind-ons_9,TX,TX,2038,35425804.174608
RPS_All,wind-ons_9,TX,TX,2041,33492469.150743
RPS_All,wind-ons_9,TX,TX,2044,33998514.952144
RPS_All,wind-ons_9,TX,TX,2047,36112999.279567
RPS_All,wind-ons_9,TX,TX,2050,25091682.891951
RPS_All,wind-ons_9,MO,MO,2026,8932209.966086
RPS_All,wind-ons_9,MO,MO,2029,14747404.460752
RPS_All,wind-ons_9,MO,MO,2032,14737870.707067
RPS_All,wind-ons_9,MO,MO,2035,3505623.855973
RPS_All,wind-ons_9,MO,MO,2041,16035167.328064
RPS_All,wind-ons_9,MO,MO,2044,8600387.895898
RPS_All,wind-ons_9,MO,MO,2047,16542216.703622
RPS_All,wind-ons_9,MO,MO,2050,17761802.874511
RPS_All,wind-ons_9,MO,IL,2035,11117808.96871
RPS_All,wind-ons_9,MO,IL,2038,14352098.274398
RPS_All,wind-ons_9,MI,MI,2026,815504.799204
RPS_All,wind-ons_9,MI,MI,2029,2489758.485426
RPS_All,wind-ons_9,MI,MI,2032,2469123.580194
RPS_All,wind-ons_9,MI,MI,2035,2472321.416516
RPS_All,wind-ons_9,MI,MI,2038,4221547.39936
RPS_All,wind-ons_9,MI,MI,2041,5082173.317554
RPS_All,wind-ons_9,MI,MI,2044,5066457.428723
RPS_All,wind-ons_9,MI,MI,2047,6948506.932103
RPS_All,wind-ons_9,MI,MI,2050,7041196.65891
RPS_All,wind-ons_9,MI,OH,2026,1694888.591454
RPS_All,wind-ons_9,IL,MI,2038,3552132.086392
RPS_All,wind-ons_9,IL,MI,2041,3025398.164301
RPS_All,wind-ons_9,IL,MI,2044,2485111.161597
RPS_All,wind-ons_9,IL,IL,2029,4028796.925616
RPS_All,wind-ons_9,IL,IL,2032,4008248.55618
RPS_All,wind-ons_9,IL,IL,2035,3982118.855594
RPS_All,wind-ons_9,IL,IL,2047,1715933.815129
RPS_All,wind-ons_9,IL,IL,2050,2458328.181615
RPS_All,wind-ons_9,IL,PA,2026,3432179.591143
RPS_All,wind-ons_9,NC,NC,2038,-0.0
RPS_All,wind-ons_9,NC,NC,2044,-0.0
RPS_All,wind-ons_9,NC,NC,2047,0.0
RPS_All,wind-ons_9,NC,NC,2050,0.0
RPS_All,wind-ons_9,IN,OH,2026,846879.949104
RPS_All,wind-ons_9,PA,PA,2029,4153725.652342
RPS_All,wind-ons_9,PA,PA,2038,6312721.160436
RPS_All,wind-ons_9,PA,PA,2041,6310143.786972
RPS_All,wind-ons_9,PA,PA,2044,6257736.150948
RPS_All,wind-ons_9,PA,PA,2047,1789012.358952
RPS_All,wind-ons_9,MD,MD,2026,732468.384125
RPS_All,wind-ons_9,MD,MD,2029,1928813.37187
RPS_All,wind-ons_9,MD,MD,2032,1913335.986919
RPS_All,wind-ons_9,MD,MD,2035,1897858.601967
RPS_All,wind-ons_9,MD,MD,2038,1882381.217016
RPS_All,wind-ons_9,MD,MD,2041,1866903.832064
RPS_All,wind-ons_9,MD,MD,2047,1836681.530545
RPS_All,wind-ons_9,MD,MD,2050,1822406.350328
RPS_All,wind-ons_9,MD,DE,2044,1851426.447113
RPS_All,wind-ons_9,DE,DE,2029,351527.179392
RPS_All,wind-ons_9,DE,DE,2035,345857.386176
RPS_All,wind-ons_9,DE,DE,2038,343022.489568
RPS_All,wind-ons_9,DE,DE,2041,340187.59296
RPS_All,wind-ons_9,DE,DE,2044,337352.696352
RPS_All,wind-ons_9,DE,NJ,2026,354362.076
RPS_All,wind-ons_9,DE,NJ,2032,348692.282784
RPS_All,wind-ons_9,DE,NJ,2047,334872.16182
RPS_All,wind-ons_9,DE,NJ,2050,332037.265212
RPS_All,wind-ons_9,NJ,NJ,2026,217393.92
RPS_All,wind-ons_9,NJ,NJ,2029,215654.76864
RPS_All,wind-ons_9,NJ,NJ,2032,213915.61728
RPS_All,wind-ons_9,NJ,NJ,2035,212176.46592
RPS_All,wind-ons_9,NJ,NJ,2038,210437.31456
RPS_All,wind-ons_9,NJ,NJ,2041,208698.1632
RPS_All,wind-ons_9,NJ,NJ,2044,206959.01184
RPS_All,wind-ons_9,NJ,NJ,2047,205437.2544
RPS_All,wind-ons_9,NJ,NJ,2050,203698.10304
RPS_All,wind-ons_9,NY,NY,2026,6944350.995879
RPS_All,wind-ons_9,NY,NY,2029,6896165.547464
RPS_All,wind-ons_9,NY,NY,2032,6913105.053048
RPS_All,wind-ons_9,NY,NY,2035,6863569.030625
RPS_All,wind-ons_9,NY,NY,2038,6751703.833014
RPS_All,wind-ons_9,NY,NY,2041,9954763.329755
RPS_All,wind-ons_9,NY,NY,2044,9816540.643628
RPS_All,wind-ons_9,NY,NY,2047,10259196.704526
RPS_All,wind-ons_9,NY,NY,2050,9536022.022897
RPS_All,wind-ons_9,VT,NH,2050,974995.213214
RPS_All,wind-ons_9,VT,CT,2029,483933.368322
RPS_All,wind-ons_9,VT,CT,2032,479942.256978
RPS_All,wind-ons_9,VT,CT,2041,487415.006321
RPS_All,wind-ons_9,VT,CT,2044,361966.714683
RPS_All,wind-ons_9,VT,CT,2047,650417.764843
RPS_All,wind-ons_9,VT,RI,2026,487924.479666
RPS_All,wind-ons_9,VT,RI,2035,475951.145634
RPS_All,wind-ons_9,VT,RI,2038,472292.09748
RPS_All,wind-ons_9,VT,RI,2044,1219941.978627
RPS_All,wind-ons_9,VT,RI,2047,1040635.666493
RPS_All,wind-ons_9,VT,RI,2050,702468.394306
RPS_All,wind-ons_9,MA,MA,2026,1091849.724
RPS_All,wind-ons_9,MA,MA,2029,1083204.934368
RPS_All,wind-ons_9,MA,MA,2032,1074560.144736
RPS_All,wind-ons_9,MA,MA,2035,1065915.355104
RPS_All,wind-ons_9,MA,MA,2038,1062286.268472
RPS_All,wind-ons_9,MA,MA,2041,3561146.001504
RPS_All,wind-ons_9,MA,MA,2044,3532310.216856
RPS_All,wind-ons_9,MA,MA,2047,4127780.262912
RPS_All,wind-ons_9,MA,MA,2050,4093958.676408
RPS_All,wind-ons_9,CT,CT,2038,-0.0
RPS_All,wind-ons_9,CT,CT,2047,500064.192
RPS_All,wind-ons_9,CT,CT,2050,496063.678464
RPS_All,wind-ons_9,RI,RI,2026,81984.191283
RPS_All,wind-ons_9,RI,RI,2029,81318.205071
RPS_All,wind-ons_9,RI,RI,2032,80652.218859
RPS_All,wind-ons_9,RI,RI,2038,386666.942005
RPS_All,wind-ons_9,RI,RI,2041,1006599.442351
RPS_All,wind-ons_9,RI,RI,2044,1382264.225778
RPS_All,wind-ons_9,RI,RI,2047,1874807.265193
RPS_All,wind-ons_9,RI,RI,2050,2175874.648015
RPS_All,wind-ons_9,RI,ME,2035,79986.232647
RPS_All,wind-ons_10,WA,WA,2026,855798.98901
RPS_All,wind-ons_10,WA,WA,2029,844870.16472
RPS_All,wind-ons_10,WA,WA,2035,1049394.924234
RPS_All,wind-ons_10,WA,WA,2038,1112371.462632
RPS_All,wind-ons_10,WA,WA,2041,1674577.775386
RPS_All,wind-ons_10,WA,WA,2044,1661345.416988
RPS_All,wind-ons_10,WA,WA,2047,1817260.907851
RPS_All,wind-ons_10,WA,WA,2050,1802516.690664
RPS_All,wind-ons_10,OR,WA,2026,3172788.985966
RPS_All,wind-ons_10,OR,WA,2029,3782626.481178
RPS_All,wind-ons_10,OR,OR,2026,672379.161868
RPS_All,wind-ons_10,OR,OR,2047,4303796.849867
RPS_All,wind-ons_10,OR,OR,2050,2754697.33485
RPS_All,wind-ons_10,CA,CA,2026,5822962.420894
RPS_All,wind-ons_10,CA,CA,2029,5679410.65567
RPS_All,wind-ons_10,CA,CA,2032,5727012.473691
RPS_All,wind-ons_10,CA,CA,2035,5562104.752679
RPS_All,wind-ons_10,CA,CA,2038,5550992.432496
RPS_All,wind-ons_10,CA,CA,2041,5483678.289407
RPS_All,wind-ons_10,CA,CA,2044,5534635.77738
RPS_All,wind-ons_10,CA,CA,2047,7526081.8602
RPS_All,wind-ons_10,CA,CA,2050,7643525.159866
RPS_All,wind-ons_10,MT,CA,2029,13713726.92827
RPS_All,wind-ons_10,MT,CA,2032,13373498.07737
RPS_All,wind-ons_10,MT,CA,2035,13249125.825838
RPS_All,wind-ons_10,MT,CA,2038,13232645.184529
RPS_All,wind-ons_10,MT,CA,2041,13253859.99752
RPS_All,wind-ons_10,NM,CA,2026,5452642.555961
RPS_All,wind-ons_10,NM,CA,2029,6215214.366244
RPS_All,wind-ons_10,NM,CA,2032,4960868.137298
RPS_All,wind-ons_10,NM,CA,2035,5661204.185612
RPS_All,wind-ons_10,NM,CA,2038,5652199.276443
RPS_All,wind-ons_10,NM,CA,2041,4996695.437799
RPS_All,wind-ons_10,NM,CA,2044,4052976.383717
RPS_All,wind-ons_10,NM,CA,2047,12061049.690858
