r,t,Value
p18,2020,-1098797.749596
p18,2023,-2523057.283413
p18,2026,-4137010.930168
p18,2029,-6136727.241832
p18,2032,-5449493.62326
p18,2035,-5249688.92211
p18,2038,-4882436.351402
p18,2041,-7752405.578228
p18,2044,-8461981.425706
p18,2047,-9014914.621636
p18,2050,-9103486.001078
p20,2010,-13267476.16977
p20,2015,-554444.932239
p20,2020,46941.7964
p20,2023,-5043264.113178
p20,2026,-1959389.462903
p20,2029,-3993470.258493
p20,2032,-4498004.769046
p20,2035,-4486439.717878
p20,2038,-4060110.014317
p20,2041,-4425826.149611
p20,2044,-6497855.803744
p20,2047,-6947409.209774
p20,2050,-8515615.844392
p21,2010,-9787527.470467
p21,2015,-187666.897657
p21,2020,270501.731992
p21,2023,-6983283.98257
p21,2026,-1112437.184601
p21,2029,-5028248.152014
p21,2032,-7159839.841992
p21,2035,-8207626.990807
p21,2038,-319108.935225
p21,2041,-3290798.185414
p21,2044,-3172796.837066
p21,2047,-2867731.873815
p21,2050,-2393907.915925
p22,2010,1524569.271
p22,2015,1508250.543
p22,2020,1366957.719
p22,2023,1461924.87
p22,2026,1277769.354
p22,2029,1314030.3978
p22,2032,1375732.432444
p22,2035,1451547.255591
p22,2038,1537412.751709
p22,2041,1619955.030709
p22,2044,1702229.607709
p22,2047,1765882.020709
p22,2050,1821626.707909
p23,2010,-1668508.096899
p23,2015,499799.289
p23,2020,394185.9939
p23,2023,480090.4497
p23,2026,327583.1724
p23,2029,-945508.4694
p23,2032,-1866024.457778
p23,2035,-2731620.528898
p23,2038,-2952391.580421
p23,2041,-3041913.855461
p23,2044,-3353084.141192
p23,2047,-3483594.751451
p23,2050,-3177942.000716
p24,2010,-14657841.993159
p24,2015,-4064807.441191
p24,2020,-5226130.478181
p24,2023,-12692462.315106
p24,2026,-26590116.334061
p24,2029,-35091259.841009
p24,2032,-35627632.764101
p24,2035,-36689418.578178
p24,2038,-36530213.380589
p24,2041,-36750285.968169
p24,2044,-37671386.951885
p24,2047,-37335026.927825
p24,2050,-37286733.623719
p25,2010,-4536288.373944
p25,2015,-77458.267021
p25,2020,-12622831.53475
p25,2023,-8044120.073771
p25,2026,-358534.813241
p25,2029,1073925.664847
p25,2032,997985.310149
p25,2035,3735067.831983
p25,2038,575517.982686
p25,2041,2907523.784146
p25,2044,4418772.811222
p25,2047,5220541.906563
p25,2050,5872121.379997
p26,2010,-2496769.101
p26,2015,-1789309.357963
p26,2020,-2314913.523115
p26,2023,-2530766.125041
p26,2026,-2730623.773926
p26,2029,-2868495.98201
p26,2032,-2734097.160743
p26,2035,-2592504.614836
p26,2038,-2444692.775343
p26,2041,-2608478.891287
p26,2044,-2542303.200674
p26,2047,-2696573.139959
p26,2050,-3255820.771452
p27,2010,700572.701524
p27,2015,-445583.63665
p27,2020,-1239228.563042
p27,2023,-212508.293432
p27,2026,-801128.726631
p27,2029,-2618029.53698
p27,2032,-2166850.935384
p27,2035,-1541495.068862
p27,2038,-2195479.894641
p27,2041,-1453999.338956
p27,2044,-2470720.777942
p27,2047,-2049291.411097
p27,2050,-2998439.822908
p28,2010,-11481549.014319
p28,2015,-7158464.126915
p28,2020,-20246208.123126
p28,2023,111443.660361
p28,2026,-590670.763357
p28,2029,-3591692.797952
p28,2032,-4125529.967263
p28,2035,-3911606.851736
p28,2038,3557861.014231
p28,2041,7214689.610182
p28,2044,14658013.402245
p28,2047,19323111.877519
p28,2050,22324752.764758
p29,2010,-16033594.991772
p29,2015,-4644149.63219
p29,2020,-4208236.720594
p29,2023,-16605039.993668
p29,2026,-16793299.901479
p29,2029,-14867824.19841
p29,2032,-9757675.490763
p29,2035,-8238897.167828
p29,2038,-11031948.027601
p29,2041,-10570401.71475
p29,2044,-9694621.707407
p29,2047,-9727824.366902
p29,2050,-9568848.23775
p30,2010,9928065.970509
p30,2015,9970279.726871
p30,2020,9915505.207392
p30,2023,9776993.132826
p30,2026,3778982.993962
p30,2029,4431401.240591
p30,2032,4426189.702444
p30,2035,3232473.932952
p30,2038,2650325.338896
p30,2041,3422094.498251
p30,2044,-364165.243183
p30,2047,-410178.372876
p30,2050,231163.363531
p31,2010,-14208946.316028
p31,2015,-1567085.23553
p31,2020,361064.500281
p31,2023,-3476671.361636
p31,2026,-1455874.702939
p31,2029,-4536489.98135
p31,2032,-470696.202445
p31,2035,-1481557.959425
p31,2038,-3870513.548147
p31,2041,-10106774.753134
p31,2044,-12192320.832757
p31,2047,-13710440.778971
p31,2050,-17838432.458628
p32,2010,1490990.091
p32,2015,1601856.291
p32,2020,1351767.6753
p32,2023,1288674.351012
p32,2026,1277147.200596
p32,2029,-758561.844604
p32,2032,-570311.677702
p32,2035,-410863.489287
p32,2038,-272050.868057
p32,2041,-54261.679155
p32,2044,-14767.193519
p32,2047,79620.918559
p32,2050,466822.40941
p33,2010,12931085.182084
p33,2015,7867295.09794
p33,2020,9990796.48189
p33,2023,17430344.422124
p33,2026,23728709.986823
p33,2029,34165367.508641
p33,2032,37265331.983595
p33,2035,39475196.793612
p33,2038,40218203.748698
p33,2041,43322936.086395
p33,2044,45619266.543387
p33,2047,46484848.402665
p33,2050,50572541.052276
p34,2010,-27070.31538
p34,2015,-7821385.900346
p34,2020,-8049994.585716
p34,2023,-9938610.929728
p34,2026,-5021688.180352
p34,2029,-3528747.483588
p34,2032,-5873747.104619
p34,2035,-5785678.014501
p34,2038,-5911544.571334
p34,2041,-7002919.446472
p34,2044,-7382600.049802
p34,2047,-7852468.039283
p34,2050,-13667195.121026
p35,2010,118591.100466
p35,2015,420856.9932
p35,2020,347764.46004
p35,2023,-202322.988379
p35,2026,-1489511.634329
p35,2029,-1408887.766869
p35,2032,-1335364.22921
p35,2035,-1402953.468086
p35,2038,-1354926.6849
p35,2041,-1326375.530263
p35,2044,-1263240.073158
p35,2047,-1206085.665952
p35,2050,-1245122.30681
p36,2010,-19560370.174208
p36,2015,-8291210.13212
p36,2020,-7340778.878479
p36,2023,-18829866.813979
p36,2026,-11525139.943257
p36,2029,-9929960.484545
p36,2032,-11397956.745965
p36,2035,-13499184.038942
p36,2038,-13408643.378031
p36,2041,-13718384.931857
p36,2044,-14293056.114931
p36,2047,-15948893.817313
p36,2050,-11574048.163308
p37,2010,-4897460.19828
p37,2015,-2047046.566889
p37,2020,-521418.299492
p37,2023,3174302.473447
p37,2026,-471909.098743
p37,2029,-12747765.588738
p37,2032,-12117072.149774
p37,2035,-11380792.549758
p37,2038,-10557354.17856
p37,2041,-10421505.898648
p37,2044,-9534726.231684
p37,2047,-8945123.688624
p37,2050,-8305202.430283
p38,2010,2485484.614267
p38,2015,1024307.418484
p38,2020,-2755444.450747
p38,2023,-5245022.010881
p38,2026,-4350459.915955
p38,2029,-2551104.456025
p38,2032,-2308867.768085
p38,2035,-2067674.619885
p38,2038,-1123840.359987
p38,2041,412915.394939
p38,2044,1386846.27607
p38,2047,2788085.124717
p38,2050,3573809.696481
p39,2010,1891525.2705
p39,2015,1855569.723
p39,2020,1864621.116432
p39,2023,2057057.388972
p39,2026,1860709.915868
p39,2029,372626.760387
p39,2032,422553.924664
p39,2035,-751163.141477
p39,2038,-618349.527202
p39,2041,-977061.964432
p39,2044,-903361.340053
p39,2047,-1135338.608453
p39,2050,-2808723.073847
p40,2010,-10596609.795045
p40,2015,3439322.963302
p40,2020,-1886450.106085
p40,2023,-9490235.021689
p40,2026,-6784314.12385
p40,2029,-8363060.60305
p40,2032,-7173116.67209
p40,2035,-8705912.100843
p40,2038,-9115721.872455
p40,2041,-11371509.164724
p40,2044,-10641068.23049
p40,2047,-11426749.132585
p40,2050,-17031297.078699
p41,2010,-5497868.072411
p41,2015,986202.484342
p41,2020,6238864.59732
p41,2023,6671984.303874
p41,2026,7157653.037782
p41,2029,9281986.048571
p41,2032,9267289.418243
p41,2035,10112384.401511
p41,2038,10132244.870479
p41,2041,10466123.203331
p41,2044,11447352.665999
p41,2047,11944704.557205
p41,2050,9825237.908649
p42,2010,-26968.10895
p42,2015,-421040.82987
p42,2020,-1225538.443218
p42,2023,189789.407529
p42,2026,393989.243543
p42,2029,-3508214.344153
p42,2032,-2933229.007118
p42,2035,-5795905.964623
p42,2038,-6636009.821728
p42,2041,-8758425.353562
p42,2044,-9160025.744107
p42,2047,-9518237.345457
p42,2050,-10186287.771135
p43,2010,11567632.846854
p43,2015,12247100.739515
p43,2020,10229820.32571
p43,2023,17419402.705487
p43,2026,25307235.618411
p43,2029,35393191.658189
p43,2032,34806170.966436
p43,2035,45073538.416364
p43,2038,46930670.975512
p43,2041,52814161.377436
p43,2044,57690508.780447
p43,2047,60110678.254433
p43,2050,63474181.165168
p44,2010,-1226947.275711
p44,2015,-2223983.052449
p44,2020,-5289210.406561
p44,2023,-6806320.29008
p44,2026,-6742532.264809
p44,2029,-10032710.907034
p44,2032,-9842342.151879
p44,2035,-13030985.710804
p44,2038,-13970374.588777
p44,2041,-16010835.665945
p44,2044,-16145479.108447
p44,2047,-16649880.893833
p44,2050,-16798478.251864
p45,2010,-12301654.652992
p45,2015,-23769646.941152
p45,2020,-23930706.234168
p45,2023,-25591267.016832
p45,2026,-28029828.491696
p45,2029,-29835963.180277
p45,2032,-33088928.46345
p45,2035,-34714487.288719
p45,2038,-35331260.003396
p45,2041,-40203794.819714
p45,2044,-39252000.311796
p45,2047,-40061337.964336
p45,2050,-35848635.385612
p46,2010,5213028.08096
p46,2015,7274813.510468
p46,2020,7466468.398326
p46,2023,7307300.506106
p46,2026,7129619.376666
p46,2029,7260625.493049
p46,2032,7608429.570113
p46,2035,8071615.758663
p46,2038,8559405.939534
p46,2041,9091352.690881
p46,2044,9644253.647501
p46,2047,10053234.067065
p46,2050,10325269.47607
p47,2010,2382606.295424
p47,2015,226868.804649
p47,2020,-3048947.563294
p47,2023,-1251111.233101
p47,2026,-1321303.547691
p47,2029,-2926155.522864
p47,2032,-1729062.507318
p47,2035,-2767416.051536
p47,2038,-1667652.259891
p47,2041,-1459071.582239
p47,2044,-1186012.840993
p47,2047,-848663.275599
p47,2050,-325376.96532
p48,2010,2841140.028432
p48,2015,5141000.331559
p48,2020,-4762725.705652
p48,2023,-3749932.650921
p48,2026,-7005559.559565
p48,2029,-6775225.816628
p48,2032,-4770550.93915
p48,2035,-2783839.038754
p48,2038,-5175075.660208
p48,2041,-5755050.365966
p48,2044,-4609188.71756
p48,2047,-2843268.595954
p48,2050,-3588971.364356
p49,2010,745439.637
p49,2015,-1360375.9293
p49,2020,-2786356.987304
p49,2023,-3329283.755634
p49,2026,-3547267.031343
p49,2029,-3178016.336423
p49,2032,-6275094.763403
p49,2035,-8757259.26758
p49,2038,-8874480.652859
p49,2041,-8985092.913464
p49,2044,-9159603.663774
p49,2047,-9551840.212457
p49,2050,-18800557.780367
p50,2010,9495884.999244
p50,2015,4871825.068442
p50,2020,-12132431.152028
p50,2023,-18831103.201203
p50,2026,-12939158.558853
p50,2029,-12092119.391457
p50,2032,-11455545.908358
p50,2035,-10205718.680315
p50,2038,-7243921.456441
p50,2041,-5162183.345911
p50,2044,-7458591.695875
p50,2047,-9978070.504494
p50,2050,-2114850.820003
p51,2010,1374562.171462
p51,2015,-3616700.519695
p51,2020,-3535905.663111
p51,2023,7370977.461887
p51,2026,6811198.323882
p51,2029,5836113.511821
p51,2032,9771762.114177
p51,2035,11097609.532268
p51,2038,14801925.754606
p51,2041,15539826.343023
p51,2044,17423640.23115
p51,2047,16191114.631931
p51,2050,15903472.569152
p52,2010,-1273314.7908
p52,2015,-2075303.696424
p52,2020,-2704509.010843
p52,2023,-3651685.004829
p52,2026,-3735590.951512
p52,2029,-3601168.002973
p52,2032,-5029059.093221
p52,2035,-5102202.306671
p52,2038,-5081379.81819
p52,2041,-5169060.717684
p52,2044,-5045591.338361
p52,2047,-5150828.879166
p52,2050,-5307828.777829
p53,2010,6592226.253488
p53,2015,-12929223.396559
p53,2020,-3267275.247239
p53,2023,-17142692.803187
p53,2026,-16773964.773628
p53,2029,-14305656.79598
p53,2032,-17920661.475651
p53,2035,-22145452.809847
p53,2038,-20964515.791906
p53,2041,-19796652.136695
p53,2044,-18945973.633748
p53,2047,-18047240.683981
p53,2050,-14794868.425731
p54,2010,2718892.812131
p54,2015,571362.48127
p54,2020,9021366.300937
p54,2023,6864031.573896
p54,2026,7157315.494336
p54,2029,6432384.633637
p54,2032,5060631.259492
p54,2035,5438748.007373
p54,2038,6549317.624907
p54,2041,6657495.578007
p54,2044,7938272.802603
p54,2047,9039276.892256
p54,2050,9788766.300538
p55,2010,1069201.791769
p55,2015,-817703.741192
p55,2020,5239676.777314
p55,2023,5211682.865409
p55,2026,3713897.073808
p55,2029,2901964.807995
p55,2032,3292648.139365
p55,2035,3702170.685433
p55,2038,3490243.428148
p55,2041,4073649.011085
p55,2044,4429528.777069
p55,2047,4628400.306772
p55,2050,4810797.118644
p56,2010,11926491.020868
p56,2015,11677633.502038
p56,2020,12758415.347088
p56,2023,12635132.630777
p56,2026,13444595.92175
p56,2029,14239596.548124
p56,2032,14012132.651655
p56,2035,14062714.11064
p56,2038,11341919.936435
p56,2041,11501183.374519
p56,2044,7599247.749345
p56,2047,6305038.331366
p56,2050,6972103.269289
p57,2010,-23175066.401477
p57,2015,-2893100.644334
p57,2020,489457.673812
p57,2023,5739687.330238
p57,2026,4254895.946789
p57,2029,1943322.906107
p57,2032,2565840.101816
p57,2035,3193109.830521
p57,2038,273911.715104
p57,2041,-1525901.831849
p57,2044,-1468606.296715
p57,2047,-1271073.810744
p57,2050,-973529.136537
p58,2010,7938705.039726
p58,2015,5353805.771573
p58,2020,-12059794.293973
p58,2023,3377953.96158
p58,2026,3713725.791824
p58,2029,7598192.481368
p58,2032,-3206252.778777
p58,2035,-7649859.20316
p58,2038,-781832.261471
p58,2041,3995702.991034
p58,2044,12539480.551196
p58,2047,12486266.947019
p58,2050,10687330.045231
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,875207.480653
p59,2023,1174095.94968
p59,2026,1129024.524458
p59,2029,1033494.748798
p59,2032,307593.532803
p59,2035,82071.558233
p59,2038,283736.753527
p59,2041,463281.217624
p59,2044,354223.00912
p59,2047,271742.876228
p59,2050,-139878.893671
p60,2010,-10329177.17094
p60,2015,-9625958.463323
p60,2020,-21390384.917677
p60,2023,-35806155.302137
p60,2026,-44456357.391577
p60,2029,-42258122.634363
p60,2032,-41847969.330211
p60,2035,-42049842.496935
p60,2038,-38496565.91237
p60,2041,-43609351.830573
p60,2044,-42680261.633199
p60,2047,-43187900.751192
p60,2050,-41550392.819322
p61,2010,230750.35242
p61,2015,172911.575592
p61,2020,-4310286.086316
p61,2023,-19423226.249373
p61,2026,-26683973.44977
p61,2029,-43847239.398061
p61,2032,-42839438.314718
p61,2035,-41462327.906615
p61,2038,-43713199.314519
p61,2041,-45160815.233033
p61,2044,-45361384.763929
p61,2047,-45094461.046658
p61,2050,-48782172.091933
p62,2010,-646264.995795
p62,2015,-2513768.341056
p62,2020,-5232743.433747
p62,2023,-6600774.012126
p62,2026,-10794436.679745
p62,2029,-12545519.283273
p62,2032,-11674716.353796
p62,2035,-11315092.782933
p62,2038,-11888509.033667
p62,2041,-11523614.001888
p62,2044,-13013541.916798
p62,2047,-13118976.678734
p62,2050,-13264032.576367
p63,2010,-13948312.626844
p63,2015,-19261823.721768
p63,2020,1473519.683784
p63,2023,942108.537417
p63,2026,17392745.630054
p63,2029,25458139.281778
p63,2032,25761097.706794
p63,2035,30337161.745593
p63,2038,40843541.688679
p63,2041,46239515.051286
p63,2044,52870198.526931
p63,2047,57853745.998551
p63,2050,64417311.427608
p64,2010,-166563.304067
p64,2015,-1303492.968829
p64,2020,4503903.580264
p64,2023,16034012.203987
p64,2026,20213598.140136
p64,2029,25274089.120833
p64,2032,27693422.827338
p64,2035,29050555.022678
p64,2038,28002963.845306
p64,2041,24296792.894645
p64,2044,22457487.326822
p64,2047,17469266.66736
p64,2050,6008772.765757
p65,2010,-18370043.820518
p65,2015,-17410852.070726
p65,2020,-23524567.547389
p65,2023,-19584493.04673
p65,2026,-23237508.639874
p65,2029,-10051884.796731
p65,2032,-9526288.381667
p65,2035,-6230354.544207
p65,2038,-385994.892353
p65,2041,1831164.309446
p65,2044,985576.618168
p65,2047,3128886.258134
p65,2050,6922319.055842
p66,2010,10729144.010413
p66,2015,6776176.409136
p66,2020,10908301.197017
p66,2023,3067102.500683
p66,2026,-251306.050778
p66,2029,-17340476.593994
p66,2032,-11893838.519477
p66,2035,-9667693.119056
p66,2038,-5541159.613314
p66,2041,-5015367.885636
p66,2044,-2480044.901923
p66,2047,-2379675.852783
p66,2050,-2407102.278002
p67,2010,44440551.066621
p67,2015,48210556.299223
p67,2020,46746347.751251
p67,2023,62477676.990876
p67,2026,63952452.75583
p67,2029,53297937.176185
p67,2032,47899862.12007
p67,2035,37692531.872335
p67,2038,21901030.898899
p67,2041,23616955.468744
p67,2044,20608616.057888
p67,2047,19146716.038132
p67,2050,22213451.058623
p68,2010,145319.899158
p68,2015,-3385383.734278
p68,2020,-5957795.631048
p68,2023,-4939151.778035
p68,2026,-6908010.414298
p68,2029,-6414647.418747
p68,2032,-6190904.921049
p68,2035,-8257618.681704
p68,2038,-12912854.338663
p68,2041,-14174893.880932
p68,2044,-15772407.683763
p68,2047,-16206811.160023
p68,2050,-17810333.591461
p69,2010,1632716.60141
p69,2015,2811321.089466
p69,2020,2252524.050526
p69,2023,2921546.537083
p69,2026,2634527.677913
p69,2029,2557719.871297
p69,2032,2605774.320332
p69,2035,2556014.507964
p69,2038,2383499.838305
p69,2041,3257361.915572
p69,2044,-586384.777846
p69,2047,-255912.252102
p69,2050,-2094063.663211
p70,2010,11620118.693107
p70,2015,6233889.329382
p70,2020,3433208.301926
p70,2023,4566681.515215
p70,2026,1263737.904514
p70,2029,6458129.448766
p70,2032,6733811.279042
p70,2035,6349643.117444
p70,2038,8987137.196734
p70,2041,10163526.553558
p70,2044,12720305.911002
p70,2047,11482428.873084
p70,2050,19449593.498791
p71,2010,1825560.756994
p71,2015,1713439.336215
p71,2020,1227962.314912
p71,2023,1368211.587666
p71,2026,26964.785259
p71,2029,-3236053.730357
p71,2032,-3182063.24906
p71,2035,-3073912.972079
p71,2038,-5259832.148302
p71,2041,-5578175.377755
p71,2044,-11680160.262269
p71,2047,-19243750.450941
p71,2050,-21035379.543679
p72,2010,-12342114.710506
p72,2015,-11640741.366882
p72,2020,-9273191.47689
p72,2023,-6007395.791283
p72,2026,-6528598.914623
p72,2029,-2087268.736349
p72,2032,-1081995.277614
p72,2035,-259653.705834
p72,2038,1825670.644831
p72,2041,5396562.586061
p72,2044,7483863.637056
p72,2047,16841039.649456
p72,2050,20593536.935196
p73,2010,3075806.429817
p73,2015,2895346.693005
p73,2020,2655818.449648
p73,2023,2909966.224677
p73,2026,2852159.435088
p73,2029,2934993.975061
p73,2032,3050403.45535
p73,2035,3206120.073509
p73,2038,3379582.828094
p73,2041,-99622.308344
p73,2044,-1381508.21456
p73,2047,-2287355.874586
p73,2050,-4996726.495118
p74,2010,545587.874454
p74,2015,1285009.9851
p74,2020,724572.618196
p74,2023,1205203.721607
p74,2026,1370847.787308
p74,2029,1383101.758115
p74,2032,362977.783059
p74,2035,694172.17987
p74,2038,-551236.79495
p74,2041,-1052426.403212
p74,2044,-817766.779486
p74,2047,-1777625.095382
p74,2050,-1810320.186229
p75,2010,-12031264.27834
p75,2015,-6546692.759644
p75,2020,-4034574.48452
p75,2023,-6173696.947316
p75,2026,-5751747.412557
p75,2029,-7228671.918031
p75,2032,-5669770.159233
p75,2035,-3860099.691603
p75,2038,-5103607.846387
p75,2041,-3976558.543814
p75,2044,-8881824.141685
p75,2047,-8357219.773361
p75,2050,-7358229.115633
p76,2010,7890787.294996
p76,2015,4152769.647359
p76,2020,4263116.810271
p76,2023,4802413.840138
p76,2026,4366305.748859
p76,2029,4122983.103379
p76,2032,4642214.983726
p76,2035,4653157.609594
p76,2038,856667.569161
p76,2041,-1581837.613026
p76,2044,-6426288.450237
p76,2047,-11727217.066337
p76,2050,-15584842.747909
p77,2010,-703424.399825
p77,2015,2282546.045809
p77,2020,2191697.270323
p77,2023,894318.553438
p77,2026,-774313.045909
p77,2029,-2731394.038953
p77,2032,-2440038.953373
p77,2035,-2298619.126663
p77,2038,-1982560.793312
p77,2041,-1676312.871161
p77,2044,-1560281.934355
p77,2047,-1887335.646833
p77,2050,-1696404.226061
p78,2010,5586138.231327
p78,2015,2852064.306156
p78,2020,-3290867.172028
p78,2023,1555124.125016
p78,2026,293089.242097
p78,2029,1882676.407289
p78,2032,3226412.342264
p78,2035,4193318.400424
p78,2038,444223.726258
p78,2041,-3767037.937968
p78,2044,-5272259.745366
p78,2047,-8564097.385715
p78,2050,-15098389.773471
p79,2010,-2229963.26826
p79,2015,-1135588.443301
p79,2020,14283178.986911
p79,2023,8541775.209748
p79,2026,16376226.325752
p79,2029,17717880.081993
p79,2032,15165870.551576
p79,2035,14793378.487383
p79,2038,20157932.574944
p79,2041,23094708.827115
p79,2044,25706651.411584
p79,2047,26042378.674203
p79,2050,23919098.446804
p80,2010,6631553.44708
p80,2015,389549.203128
p80,2020,-1613439.37404
p80,2023,-1324067.540967
p80,2026,-3991794.27583
p80,2029,-327759.176003
p80,2032,10822934.231254
p80,2035,15844222.999053
p80,2038,19428243.47264
p80,2041,22061381.333644
p80,2044,23057601.347789
p80,2047,37528362.276031
p80,2050,43847555.35268
p81,2010,-30731712.02785
p81,2015,-27156497.179509
p81,2020,-11757763.522045
p81,2023,-15987492.364951
p81,2026,-11694970.367155
p81,2029,-17604184.975831
p81,2032,-16499315.922447
p81,2035,-16977857.241915
p81,2038,-14828541.365746
p81,2041,-15632466.616152
p81,2044,-12847648.94154
p81,2047,-3474748.769435
p81,2050,-300302.794105
p82,2010,6817215.4932
p82,2015,6812117.0322
p82,2020,4358558.495712
