,,damage_$,damage_$,damage_$,damage_$,damage_$,damage_$,mortality,mortality,mortality,mortality,mortality,mortality
,,count,mean,std,min,50%,max,count,mean,std,min,50%,max
state_abbr,year,,,,,,,,,,,,
AZ,2047,6.0,143660491.50833333,79648715.14014265,55115427.7,120074702.375,253213304.6,6.0,20.722083333333334,11.488835184023952,7.949999999999999,17.320050000000002,36.5243
AZ,2050,6.0,143964241.1833333,80450997.30293414,54422983.2,119585161.99,255269435.47,6.0,20.76578333333333,11.604503266648972,7.850099999999999,17.249299999999998,36.8208
CA,2010,6.0,683867883.7433333,331850002.4864954,362917890.02,670511235.975,1049828179.6300001,6.0,98.64314999999999,47.86702255276592,52.3484,96.71665,151.43030000000002
CA,2015,6.0,493012409.59833336,240687160.8566999,256845786.04999998,480472899.325,773490165.36,6.0,71.1136,34.71738179039428,37.0482,69.305,111.5705
CA,2020,6.0,268451169.505,131000169.59773995,136609238.22,255061126.425,408885743.44,6.0,38.722183333333334,18.895841458629636,19.7051,36.7908,58.978899999999996
CA,2023,6.0,220064347.92666665,108711377.0864698,107441219.34,204595505.135,342117441.95,6.0,31.742783333333332,15.680923084234124,15.497600000000002,29.5116,49.348099999999995
CA,2026,6.0,128959844.46166666,63403666.52502984,64189969.55,121680757.99,201550348.96,6.0,18.601583333333334,9.145480818068926,9.2591,17.5516,29.0723
CA,2029,6.0,118344647.27166666,58199627.08269643,58621364.21,110940286.91999999,183118392.37,6.0,17.0703,8.394928525484895,8.4556,16.00235,26.4135
CA,2032,6.0,121144807.69666667,59843877.134765446,60387397.690000005,115397875.465,194367486.83,6.0,17.47423333333333,8.632044284795269,8.7105,16.64535,28.0363
CA,2035,6.0,133398452.09000002,64621807.43882816,70141187.96000001,128710776.41999999,198388571.73000002,6.0,19.24181666666667,9.321194152557206,10.1174,18.56565,28.6162
CA,2038,6.0,96639128.60166667,48842722.47089621,44937945.35,88563329.285,158459117.85999998,6.0,13.939566666666666,7.045194283102963,6.4821,12.774650000000001,22.8565
CA,2041,6.0,99782313.05999999,51606127.27745862,44366776.28,89858536.975,168886716.41,6.0,14.39295,7.443827607017777,6.3996,12.961549999999999,24.3607
CA,2044,6.0,97604874.5,53785721.999590725,39328437.62,85157717.665,177992406.54000002,6.0,14.078783333333334,7.7582194548534575,5.6728,12.2833,25.6741
CA,2047,6.0,105135890.03833334,58688086.17961655,41737077.88,91495491.235,194661371.23000002,6.0,15.165133333333335,8.465315496227335,6.0204,13.19755,28.0785
CA,2050,6.0,112993555.63833332,63368473.61672866,44658521.71,98314264.38,210416471.54999998,6.0,16.29855,9.14043881545082,6.4417,14.18115,30.351
CO,2010,6.0,716009964.2666668,383312816.0371743,301863014.39,634483053.335,1267783535.18,6.0,103.27946666666668,55.29022398882705,43.5416,91.51974999999999,182.869
CO,2015,6.0,590424120.1433333,319265557.36309886,244341508.63000003,519074115.695,1054441466.14,6.0,85.16456666666666,46.05181489612181,35.2446,74.8728,152.0958
CO,2020,6.0,433056431.4783333,235791027.25878927,176929700.72,378626007.95500004,777715115.0,6.0,62.46535,34.01119440582762,25.520899999999997,54.61415,112.1799
CO,2023,6.0,478183547.6366667,258607505.39745703,198144223.22,420931402.45,855068607.29,6.0,68.97461666666668,37.302354570049154,28.5808,60.716449999999995,123.3377
CO,2026,6.0,342599089.4066667,185451844.9643264,141983926.8,301859986.36,613916559.18,6.0,49.4175,26.750152873880932,20.4802,43.54115,88.5532
CO,2029,6.0,138062435.52666667,81181180.8514696,49251093.72,114466345.68,263102338.24,6.0,19.914566666666662,11.709765122950445,7.1042000000000005,16.511049999999997,37.9506
CO,2032,6.0,117221157.08666666,64810399.736503124,46600193.69,101348840.225,213189813.93,6.0,16.90835,9.348431862670871,6.7217,14.6189,30.751099999999997
CO,2035,6.0,122530469.97833335,67779182.25771369,48659911.910000004,105885241.24000001,222904698.47000003,6.0,17.674166666666668,9.77666488791892,7.0188,15.27325,32.1524
CO,2038,6.0,217400098.76333332,115816881.59808448,92307648.00999999,193044862.58999997,382665141.89,6.0,31.358483333333336,16.705767089052408,13.3148,27.8454,55.196799999999996
CO,2041,6.0,124628564.99166667,69203763.16728292,49173132.87,107432045.11000001,227465697.73,6.0,17.976833333333335,9.98211528377962,7.093,15.4963,32.8104
CO,2044,6.0,124693010.30666666,69375619.6320643,49030229.51,107342045.275,227946663.86,6.0,17.98608333333333,10.006938845504486,7.0722000000000005,15.4833,32.879599999999996
CO,2047,6.0,121783946.16000001,67772026.99187377,47867057.25,104820093.19999999,222665303.99,6.0,17.566483333333334,9.775690546946885,6.9045,15.11955,32.118
CO,2050,6.0,140778739.7916667,76019600.52220438,58015281.449999996,123124073.98,249732630.57000002,6.0,20.306366666666666,10.965323935509915,8.368300000000001,17.7598,36.0223
DC,2010,6.0,863244740.605,540142428.8614758,275042885.76,687489813.89,1717150563.3899999,6.0,124.51703333333332,77.91178202517682,39.673,99.1656,247.68699999999998
DC,2015,6.0,284673391.7283333,172647987.94408423,90162881.00999999,214765260.95,508423639.03999996,6.0,41.062133333333335,24.9032584943952,13.0053,30.9784,73.3366
DC,2020,6.0,253683381.84833336,153898860.40971687,80223039.65,190597830.875,449851417.41999996,6.0,36.59208333333333,22.198824553423243,11.5717,27.492449999999998,64.8879
DC,2023,6.0,299871376.10499996,193470299.66016766,95811409.26,244762600.195,625274395.8799999,6.0,43.25436666666667,27.90671935800886,13.8202,35.3053,90.19149999999999
DC,2026,6.0,162458709.97166666,100400285.32705323,51684935.059999995,127676181.215,314900263.87,6.0,23.433516666666666,14.482041344011783,7.4552000000000005,18.41635,45.4222
DC,2029,6.0,121456625.605,75189925.72272614,38649289.1,95648832.345,236373835.77,6.0,17.519250000000003,10.845628458461965,5.5748999999999995,13.79665,34.0953
DC,2032,6.0,109524129.83999999,67626784.42791446,34840002.92,85981268.38,211841621.86,6.0,15.798066666666665,9.75471834748019,5.0254,12.402149999999999,30.5567
DC,2035,6.0,109766032.81333333,67750899.00963219,34915137.11,86130868.05,212114403.82999998,6.0,15.833016666666666,9.772587200821832,5.0363,12.4238,30.596
DC,2038,6.0,216646269.75,133994198.2271899,68931591.8,170424594.83999997,420720580.08,6.0,31.24976666666667,19.32771103112489,9.943000000000001,24.5826,60.686
DC,2041,6.0,93516707.72333331,57468124.741773844,29726871.52,72946093.25999999,178611457.88,6.0,13.489116666666668,8.289386417924229,4.2879,10.52195,25.7635
DC,2044,6.0,93623487.70333333,57517918.82173513,29759493.540000003,73000067.405,178673480.60999998,6.0,13.504533333333333,8.296572656143418,4.2926,10.529699999999998,25.7724
DC,2047,6.0,78691828.03333333,47841498.82265474,24859447.66,59635976.435,142347780.76999998,6.0,11.350733333333332,6.900808553978776,3.5858,8.60205,20.5327
DC,2050,6.0,56542974.42833332,36257356.45006616,17736971.89,45375023.37,116083425.72,6.0,8.155916666666666,5.229842673510042,2.5585,6.545,16.7442
DE,2010,6.0,117174084.63333333,79713542.86808573,30509192.479999997,86188746.465,241498529.23,6.0,16.901533333333337,11.498120744307162,4.4007,12.432099999999998,34.8345
DE,2015,6.0,44577689.90333333,30772195.28439475,11497326.85,33053796.77,93956706.04,6.0,6.430016666666667,4.438683073803159,1.6583999999999999,4.7678,13.5526
DE,2020,6.0,43391122.36166667,29975732.65100621,11186043.86,32186621.355,91555420.33,6.0,6.25885,4.323785223504978,1.6135,4.6427,13.206199999999999
DE,2023,6.0,38011364.685,26334774.3874634,9781867.8,28237727.945,80532600.38,6.0,5.482833333333335,3.7985993585355464,1.4109,4.07305,11.6162
DE,2026,6.0,60135349.01500001,40170913.45801688,15869769.83,43722125.63,119913814.09,6.0,8.674099999999997,5.79435870584485,2.2891,6.306649999999999,17.2967
DE,2029,6.0,53398969.01333333,36299214.16826166,13911108.27,39260493.56,109916829.0,6.0,7.702416666666668,5.235927392321886,2.0065,5.66305,15.854700000000001
DE,2032,6.0,25678582.708333332,18007987.849284045,6560603.43,19190596.725,55306577.239999995,6.0,3.7039500000000003,2.597547402262373,0.9463,2.7680999999999996,7.9776
DE,2035,6.0,22090123.016666666,15715031.797737252,5598360.33,16618314.63,48440469.19,6.0,3.1863499999999996,2.2667884760162336,0.8075,2.3971,6.9872
DE,2038,6.0,22692516.643333334,16264101.82057691,5727779.79,17127531.215,50202892.45,6.0,3.273216666666667,2.3459808596121725,0.8262,2.47045,7.2414000000000005
DE,2041,6.0,11786284.87,9258613.59983305,2842531.4000000004,9215102.61,28589690.3,6.0,1.7001,1.3355057259330638,0.41,1.32925,4.1239
DE,2044,6.0,11073374.838333333,8760092.93806682,2661755.84,8679026.17,27028295.560000002,6.0,1.5972333333333335,1.263555913549799,0.384,1.25185,3.8986
DE,2047,6.0,11367246.338333333,9157310.277693717,2709286.66,8965059.565000001,28184419.369999997,6.0,1.6396666666666668,1.3208722855244812,0.3908,1.2932000000000001,4.0654
DE,2050,6.0,7912548.09,7118307.526316236,1791427.32,6380642.74,21412533.79,6.0,1.1413333333333335,1.0268019919471656,0.25839999999999996,0.92035,3.0887000000000002
FL,2010,6.0,2124519297.6566668,1057165962.0268033,1022071655.32,1972503529.605,3389151283.17,6.0,306.4471333333333,152.4888359099205,147.4268,284.5199,488.8615
FL,2015,6.0,1489486743.0633335,747627362.4087076,696839778.83,1356260047.28,2369475372.7200003,6.0,214.84803333333335,107.84006017050746,100.5142,195.63099999999997,341.7804
FL,2020,6.0,383927308.41,195036137.1909332,174139238.65,342738333.43,611720615.6899999,6.0,55.378816666666665,28.132634978218206,25.118299999999998,49.4376,88.23649999999999
FL,2023,6.0,922795736.1183333,459231234.7473361,441647747.90000004,850475015.82,1454928186.5199997,6.0,133.10686666666666,66.2408894650326,63.7046,122.67515,209.86319999999998
FL,2026,6.0,818847129.02,407933811.0316907,390808384.25,753686409.9449999,1293165465.0700002,6.0,118.11303333333332,58.841600781272646,56.371300000000005,108.71415,186.53009999999998
FL,2029,6.0,923313549.4899999,465913461.6927276,425708952.64000005,832306091.17,1466829407.3,6.0,133.18153333333333,67.20476289501114,61.4056,120.05435,211.5798
FL,2032,6.0,798874481.2183332,398331713.02839565,380420661.62,734548332.295,1263392643.08,6.0,115.23205,57.45652077262424,54.873,105.95349999999999,182.2355
FL,2035,6.0,1540073400.3366668,765691785.1684978,738948844.23,1421102654.0149999,2424667051.57,6.0,222.14478333333332,110.44573891641843,106.588,204.9842,349.7412
FL,2038,6.0,800391358.7933334,399271264.9754794,380702250.53999996,735568093.035,1266774368.3300002,6.0,115.45088333333335,57.59216825921443,54.9136,106.10055,182.7235
FL,2041,6.0,742338495.4633332,370516150.19231504,352473875.92999995,681358002.0899999,1174547509.79,6.0,107.07711666666667,53.44437129600897,50.8419,98.28110000000001,169.42020000000002
FL,2044,6.0,746942617.0466667,373008837.4737341,354169425.15999997,685091440.5799999,1182540932.66,6.0,107.74125,53.80392107245531,51.0864,98.81965,170.57330000000002
FL,2047,6.0,684581029.7683333,342276991.96006745,323532485.0,626702609.0899999,1084740620.03,6.0,98.74605000000001,49.37105891478326,46.6674,90.3974,156.4664
FL,2050,6.0,799865289.5166668,405616157.71756595,364700600.38,717813146.96,1281211583.8400002,6.0,115.37489999999998,58.50728971582943,52.6053,103.53954999999999,184.8058
GA,2010,6.0,2643003084.05,1329486113.073092,1317352594.16,2557851059.405,4447769086.91,6.0,381.23476666666664,191.76907845714507,190.019,368.95214999999996,641.5597
GA,2015,6.0,832757828.6383333,423129796.824891,412437596.58,807411454.3,1426425098.6399999,6.0,120.11951666666666,61.03352918301273,59.491299999999995,116.46345,205.7519
GA,2020,6.0,338939090.93,174043014.4942372,166846962.42000002,329196432.07,590240651.73,6.0,48.88958333333334,25.10448760460302,24.0665,47.48425,85.1381
GA,2023,6.0,1383247380.6466668,700468316.1035078,686493088.52,1340348480.295,2355903121.38,6.0,199.52380000000002,101.03764702444332,99.02189999999999,193.33595000000003,339.82259999999997
GA,2026,6.0,1524305660.0100002,771658136.0274936,756646228.62,1476949200.3649998,2594750848.1400003,6.0,219.87048333333334,111.30627528055041,109.14099999999999,213.03965,374.2747
GA,2029,6.0,2851623899.496667,1421623503.0732734,1430403593.99,2754643981.15,4712707149.18,6.0,411.32683333333335,205.05927902223462,206.3257,397.3382,679.7751000000001
GA,2032,6.0,1594895779.6466665,807458716.7464018,791646365.2,1545368734.295,2715292100.67,6.0,230.05259999999998,116.47028669431529,114.1895,222.90865000000002,391.662
GA,2035,6.0,1583740824.2300003,802303467.3775603,785809921.52,1534728862.39,2699146307.2200003,6.0,228.44355,115.72665431809129,113.3476,221.3739,389.33299999999997
GA,2038,6.0,1592381308.8783333,807030722.5506313,789885315.69,1543221213.43,2715883917.08,6.0,229.68991666666668,116.40853440067728,113.9355,222.59890000000001,391.7473
GA,2041,6.0,1594563622.3133335,808210006.8085388,790923636.36,1545361042.03,2720025770.25,6.0,230.00469999999999,116.57862339302176,114.08529999999999,222.90755000000001,392.3447
GA,2044,6.0,1908883481.1016667,997865972.7340976,930891873.79,1858957582.44,3407596844.75,6.0,275.3431666666667,143.93525044792418,134.27460000000002,268.1417,491.5222
GA,2047,6.0,1552684941.4716666,813371670.9886205,756394545.11,1512521510.095,2779265512.49,6.0,223.96399999999997,117.3232343432962,109.1046,218.17069999999998,400.8897
GA,2050,6.0,1109168415.5783334,584311346.1894895,538849393.98,1081313671.045,1999487858.75,6.0,159.98981666666666,84.28286151016508,77.7253,155.97195,288.4122
IA,2010,6.0,1547748450.79,862424970.8797799,580813605.96,1260385074.9850001,2642606824.09,6.0,223.2519333333333,124.39874865128935,83.7783,181.80180000000001,381.1776
IA,2015,6.0,1735750111.831667,1003812382.2128516,604658634.24,1356807138.375,2980712451.0299997,6.0,250.36974999999998,144.792957044281,87.2178,195.70985,429.94689999999997
IA,2020,6.0,894347389.1383333,502393727.5438983,331385676.63,728434514.3149999,1555643627.83,6.0,129.00336666666666,72.46675365996926,47.8002,105.07155,224.3907
IA,2023,6.0,989419443.4900001,558511113.1659422,362854182.42,801060175.39,1721112533.14,6.0,142.7169,80.56128745766169,52.3393,115.54745,248.2585
IA,2026,6.0,1279938999.4383333,738590279.7764224,447803483.44,1001860116.3400002,2192182385.25,6.0,184.62231666666665,106.5364814290094,64.5925,144.51139999999998,316.20709999999997
IA,2029,6.0,821123863.9383334,464386199.1389939,299467329.98,660706996.11,1418307724.21,6.0,118.44138333333335,66.98451265847702,43.196,95.3024,204.58100000000002
IA,2032,6.0,917028055.9716667,518724623.4646051,334292798.84000003,737589239.28,1583490018.3,6.0,132.27481666666668,74.82241251086245,48.2193,106.39205,228.4073
IA,2035,6.0,1266069230.1666667,709625466.3006016,469977741.32,1027374259.57,2176900772.26,6.0,182.62164999999996,102.35847045261569,67.7911,148.1916,314.0027
IA,2038,6.0,907186148.2033333,513336159.48883504,330452586.94,729271261.1199999,1566097318.62,6.0,130.85523333333333,74.04517187351696,47.6655,105.1922,225.8986
IA,2041,6.0,1181582172.1133335,662258411.2269403,438614339.48,958729286.8249999,2031194857.45,6.0,170.43495,95.52614523217714,63.266999999999996,138.29000000000002,292.9857
IA,2044,6.0,777348380.005,439915791.18299645,283100983.16,624866792.25,1342175609.12,6.0,112.12708333333335,63.45477046657459,40.8354,90.1327,193.5995
IA,2047,6.0,826387804.4366666,466712801.62490094,302282172.3,666215061.2049999,1428032116.34,6.0,119.20073333333335,67.32016813073677,43.602,96.0969,205.9839
IA,2050,6.0,1298114507.1583333,739560343.9559741,466843089.82,1038758304.2149999,2256120998.05,6.0,187.24398333333332,106.67632350877896,67.339,149.8337,325.4296
ID,2010,6.0,1451960.1049999997,722148.7798023805,752367.23,1432983.755,2397421.9699999997,6.0,0.20940000000000003,0.10413909928552292,0.1085,0.2067,0.3458
ID,2015,6.0,2426857.4366666665,1195202.9548736408,1271919.23,2396543.925,3919346.6199999996,6.0,0.35005,0.1723849036313795,0.1836,0.3456,0.5653
ID,2020,6.0,3166810.1166666667,1546013.2819509485,1607494.79,3001424.995,4812549.61,6.0,0.45685000000000003,0.22299298419457056,0.2318,0.4329,0.6942999999999999
ID,2023,6.0,2071189.0183333333,1034881.796114164,1010799.99,1961377.2850000001,3406796.05,6.0,0.29878333333333335,0.14925429865389694,0.1459,0.2829,0.4914
ID,2026,6.0,3059364.22,1477182.2960250734,1657939.35,3019388.185,4571745.19,6.0,0.4412833333333333,0.21305271100520332,0.23909999999999998,0.43555,0.6593
ID,2029,6.0,2278228.901666667,1120185.870855391,1183922.64,2233137.1,3660486.64,6.0,0.32860000000000006,0.16156939066543516,0.1708,0.32205,0.5279
ID,2032,6.0,2555734.171666667,1231655.0199279827,1403200.83,2530112.855,3738981.89,6.0,0.36863333333333337,0.17773471992457376,0.2023,0.36495,0.5394000000000001
ID,2035,6.0,2128602.3783333334,1042083.6548634635,1109963.83,2082891.9250000003,3376597.91,6.0,0.3070666666666667,0.15025111868690585,0.16019999999999998,0.3005,0.48690000000000005
ID,2038,6.0,2130123.0016666665,1060547.427944931,1060111.21,2043036.3049999997,3500919.78,6.0,0.30725,0.15296877786005875,0.1529,0.2946,0.5051
ID,2041,6.0,2724465.6466666665,1343286.0902719242,1371052.77,2611122.51,4367710.57,6.0,0.393,0.19379344674162746,0.19770000000000001,0.3767,0.63
ID,2044,6.0,3703369.5366666666,1861639.053770907,1721884.04,3342335.8499999996,5809589.63,6.0,0.5341833333333333,0.2685139580481184,0.24839999999999998,0.48205,0.8380000000000001
ID,2047,6.0,5237603.025,2590810.085789416,2639295.42,5042957.495,8492762.350000001,6.0,0.7555166666666667,0.3736451386899964,0.3808,0.7274,1.2250999999999999
ID,2050,6.0,3763824.6633333336,1871592.5292373886,1806748.99,3478051.22,5946745.02,6.0,0.5429499999999999,0.2699655292810547,0.2606,0.5016499999999999,0.8579
IL,2010,6.0,4578272635.088333,2257511783.4938006,2292923906.4,4369494024.11,7317039968.24,6.0,660.3838666666667,325.6302644136916,330.7382,630.2691,1055.4319
IL,2015,6.0,3169965700.7900004,1565403773.956339,1564809651.05,2989271507.125,5031071364.41,6.0,457.2454833333333,225.79852161431364,225.713,431.1816,725.6967999999999
IL,2020,6.0,864785295.8233333,434551811.14554054,405950269.0,793642316.67,1398471265.16,6.0,124.73928333333333,62.68108256006486,58.5554,114.47745,201.7198
IL,2023,6.0,876515211.7416667,435798124.1282746,425946241.07,821929987.7450001,1411827812.48,6.0,126.43123333333334,62.86088999613882,61.4397,118.55769999999998,203.6464
IL,2026,6.0,729705201.6966667,364415090.8375999,349420821.46,678213407.595,1178484154.53,6.0,105.25486666666666,52.564352579658646,50.4015,97.82745,169.9882
IL,2029,6.0,411637402.1016666,206932061.40312082,192185565.44,375242054.82,659573095.5899999,6.0,59.37584999999999,29.84853858899963,27.7215,54.12605,95.139
IL,2032,6.0,506870986.385,253979789.24964175,239155744.73,465589768.88,813774390.77,6.0,73.11256666666667,36.63484545116393,34.4963,67.15809999999999,117.3813
IL,2035,6.0,635558288.6616666,315267637.703537,308043430.08,591714254.23,1007133641.6,6.0,91.67486666666666,45.47512113187459,44.4333,85.35055,145.272
IL,2038,6.0,458162678.1016666,229525328.79034373,215849349.75,419716102.19000006,731896435.6700001,6.0,66.08678333333333,33.10742873666977,31.1347,60.5411,105.57090000000001
IL,2041,6.0,406068893.4766667,205587122.1740125,186185576.39999998,366407122.13,653782758.88,6.0,58.57255,29.654405600433133,26.856,52.8516,94.3035
IL,2044,6.0,382752178.06666666,192726340.59748453,177745050.58,347408278.325,611870481.04,6.0,55.20936666666666,27.79940003256665,25.6386,50.11135,88.258
IL,2047,6.0,35212.85,17654.810724064984,17039.94,33216.575,58202.17,6.0,0.005083333333333333,0.002530941853671606,0.0025,0.0048000000000000004,0.0084
IL,2050,6.0,35212.85,17654.810724064984,17039.94,33216.575,58202.17,6.0,0.005083333333333333,0.002530941853671606,0.0025,0.0048000000000000004,0.0084
IN,2010,6.0,5906830149.041667,2888108489.625275,3128555235.86,5838533626.45,9349659827.949999,6.0,852.0189833333334,416.58946481468024,451.2722,842.1677,1348.6231
IN,2015,6.0,4213159791.1033325,2062180552.2133734,2230489268.25,4167363129.09,6690508240.969999,6.0,607.7189,297.45516593312016,321.7325,601.1129999999999,965.0591000000001
IN,2020,6.0,904534588.8566667,444194518.5898404,476039735.68,893649996.095,1449678078.22,6.0,130.47285,64.07198840269436,68.6654,128.9028,209.106
IN,2023,6.0,2605060665.5266666,1273670123.3422825,1375170925.03,2568693778.45,4121705589.98,6.0,375.76185000000004,183.718102885652,198.3589,370.5162,594.5274000000001
IN,2026,6.0,1665558604.6933334,815971710.9997886,882538511.32,1649849590.81,2652107399.64,6.0,240.24515,117.69824411831726,127.3,237.9792,382.5479
IN,2029,6.0,2292366208.273333,1117685433.7702785,1199061869.75,2237444813.855,3582073437.21,6.0,330.6578333333334,161.21837297453,172.9563,322.73580000000004,516.6891
IN,2032,6.0,1728331670.755,846773563.5783561,914492735.31,1710423395.2000003,2752436495.34,6.0,249.2998,122.14118197350147,131.9092,246.7167,397.0197
IN,2035,6.0,1717864620.9266665,841847402.6039196,907884481.25,1699040342.55,2737566529.5,6.0,247.78998333333334,121.43064027890846,130.95600000000002,245.07474999999997,394.8748
