sys_costs,i,r,t,Value
inv_investment_capacity_costs,Gas-CC,p2,2029,937577393.8548
inv_investment_capacity_costs,Gas-CC,p3,2038,164926884.767215
inv_investment_capacity_costs,Gas-CC,p5,2020,373611211.721
inv_investment_capacity_costs,Gas-CC,p9,2010,745625907.84
inv_investment_capacity_costs,Gas-CC,p9,2015,1378907284.3524
inv_investment_capacity_costs,Gas-CC,p9,2029,2421027460.2864
inv_investment_capacity_costs,Gas-CC,p9,2038,554856026.373601
inv_investment_capacity_costs,Gas-CC,p10,2010,386176653.555
inv_investment_capacity_costs,Gas-CC,p10,2015,1034374099.206
inv_investment_capacity_costs,Gas-CC,p10,2020,1249587415.35
inv_investment_capacity_costs,Gas-CC,p11,2029,174742681.876643
inv_investment_capacity_costs,Gas-CC,p12,2029,445261819.375846
inv_investment_capacity_costs,Gas-CC,p12,2035,161827091.124982
inv_investment_capacity_costs,Gas-CC,p12,2038,1052190420.369405
inv_investment_capacity_costs,Gas-CC,p12,2050,65480291.733156
inv_investment_capacity_costs,Gas-CC,p13,2010,6614791.8265
inv_investment_capacity_costs,Gas-CC,p13,2015,508594928.58
inv_investment_capacity_costs,Gas-CC,p13,2029,577039026.708
inv_investment_capacity_costs,Gas-CC,p13,2032,3174964565.4
inv_investment_capacity_costs,Gas-CC,p13,2035,3391931877.733
inv_investment_capacity_costs,Gas-CC,p13,2038,549912711.7386
inv_investment_capacity_costs,Gas-CC,p13,2041,100553274.055257
inv_investment_capacity_costs,Gas-CC,p13,2044,930041094.683098
inv_investment_capacity_costs,Gas-CC,p13,2047,40062023.092369
inv_investment_capacity_costs,Gas-CC,p13,2050,806389520.808645
inv_investment_capacity_costs,Gas-CC,p14,2038,65558464.30595
inv_investment_capacity_costs,Gas-CC,p14,2041,334717451.507206
inv_investment_capacity_costs,Gas-CC,p14,2044,834493753.58638
inv_investment_capacity_costs,Gas-CC,p14,2050,104814473.578973
inv_investment_capacity_costs,Gas-CC,p15,2015,281976102.8064
inv_investment_capacity_costs,Gas-CC,p15,2038,34242038.519493
inv_investment_capacity_costs,Gas-CC,p15,2050,248014048.715636
inv_investment_capacity_costs,Gas-CC,p21,2038,865692281.621547
inv_investment_capacity_costs,Gas-CC,p24,2015,89532522.348
inv_investment_capacity_costs,Gas-CC,p25,2015,604102255.26
inv_investment_capacity_costs,Gas-CC,p25,2020,7126276.122
inv_investment_capacity_costs,Gas-CC,p25,2029,1311392166.084
inv_investment_capacity_costs,Gas-CC,p25,2032,1495515755.292978
inv_investment_capacity_costs,Gas-CC,p25,2035,432710165.53229
inv_investment_capacity_costs,Gas-CC,p25,2038,2897165845.210192
inv_investment_capacity_costs,Gas-CC,p25,2041,54280568.764658
inv_investment_capacity_costs,Gas-CC,p25,2044,2513007981.864044
inv_investment_capacity_costs,Gas-CC,p25,2050,657120269.459583
inv_investment_capacity_costs,Gas-CC,p26,2038,-0.0
inv_investment_capacity_costs,Gas-CC,p27,2032,732024666.828265
inv_investment_capacity_costs,Gas-CC,p27,2038,296934801.166335
inv_investment_capacity_costs,Gas-CC,p27,2041,32184286.205545
inv_investment_capacity_costs,Gas-CC,p27,2044,270914076.901255
inv_investment_capacity_costs,Gas-CC,p27,2047,150838290.097004
inv_investment_capacity_costs,Gas-CC,p27,2050,333773916.277591
inv_investment_capacity_costs,Gas-CC,p28,2029,3925882333.824
inv_investment_capacity_costs,Gas-CC,p28,2032,312399741.348091
inv_investment_capacity_costs,Gas-CC,p28,2038,1678364557.246504
inv_investment_capacity_costs,Gas-CC,p28,2041,389380734.140547
inv_investment_capacity_costs,Gas-CC,p28,2044,705860353.354673
inv_investment_capacity_costs,Gas-CC,p28,2050,1045141112.027999
inv_investment_capacity_costs,Gas-CC,p29,2038,35103555.283452
inv_investment_capacity_costs,Gas-CC,p29,2044,33038786.469195
inv_investment_capacity_costs,Gas-CC,p30,2026,1607521192.321519
inv_investment_capacity_costs,Gas-CC,p30,2032,89399021.651591
inv_investment_capacity_costs,Gas-CC,p30,2035,124074421.359516
inv_investment_capacity_costs,Gas-CC,p30,2038,1141634218.30676
inv_investment_capacity_costs,Gas-CC,p30,2044,854604797.047965
inv_investment_capacity_costs,Gas-CC,p30,2047,16094471.243014
inv_investment_capacity_costs,Gas-CC,p30,2050,429443761.352016
inv_investment_capacity_costs,Gas-CC,p31,2029,153643767.36
inv_investment_capacity_costs,Gas-CC,p31,2032,758481774.256343
inv_investment_capacity_costs,Gas-CC,p32,2050,59541266.282565
inv_investment_capacity_costs,Gas-CC,p33,2015,548624817.792
inv_investment_capacity_costs,Gas-CC,p33,2029,29045721.632078
inv_investment_capacity_costs,Gas-CC,p33,2038,1161260575.405191
inv_investment_capacity_costs,Gas-CC,p33,2041,235204244.129269
inv_investment_capacity_costs,Gas-CC,p33,2044,784433550.300885
inv_investment_capacity_costs,Gas-CC,p33,2050,351629214.607298
inv_investment_capacity_costs,Gas-CC,p34,2015,177164430.12
inv_investment_capacity_costs,Gas-CC,p34,2029,297819282.888
inv_investment_capacity_costs,Gas-CC,p34,2038,40385512.592917
inv_investment_capacity_costs,Gas-CC,p34,2041,20922950.747019
inv_investment_capacity_costs,Gas-CC,p34,2044,199514624.555768
inv_investment_capacity_costs,Gas-CC,p35,2038,3380043.539719
inv_investment_capacity_costs,Gas-CC,p35,2041,4033705.826305
