i,r,t,Value
wind-ons_10,p10,2032,4562757.65232
wind-ons_10,p10,2035,4487460.702102
wind-ons_10,p10,2038,4412409.813436
wind-ons_10,p10,2041,4345040.837088
wind-ons_10,p10,2044,4381600.099617
wind-ons_10,p10,2047,5891380.74
wind-ons_10,p10,2050,6089858.599104
wind-ons_10,p17,2035,508.003527
wind-ons_10,p17,2038,6635.899174
wind-ons_10,p17,2041,869163.065647
wind-ons_10,p17,2044,849879.542102
wind-ons_10,p17,2047,1097569.247191
wind-ons_10,p17,2050,1090526.632701
wind-ons_10,p18,2023,295121.957824
wind-ons_10,p18,2026,292760.982162
wind-ons_10,p18,2029,290400.006499
wind-ons_10,p18,2032,288039.030837
wind-ons_10,p18,2035,285678.055174
wind-ons_10,p18,2038,283317.079511
wind-ons_10,p18,2041,275111.273451
wind-ons_10,p18,2044,267949.611731
wind-ons_10,p18,2047,265654.816487
wind-ons_10,p18,2050,956275.971932
wind-ons_10,p20,2015,107269.272
wind-ons_10,p20,2020,429191.994564
wind-ons_10,p20,2023,2362214.181103
wind-ons_10,p20,2026,2698916.714114
wind-ons_10,p20,2029,2677135.175446
wind-ons_10,p20,2032,2655353.636777
wind-ons_10,p20,2035,2671271.581483
wind-ons_10,p20,2038,2682686.904375
wind-ons_10,p20,2041,3202883.120272
wind-ons_10,p20,2044,3161215.436202
wind-ons_10,p20,2047,3146325.784747
wind-ons_10,p20,2050,2809551.971211
wind-ons_10,p21,2032,-0.0
wind-ons_10,p21,2047,2603820.451149
wind-ons_10,p21,2050,2598518.936531
wind-ons_10,p22,2047,0.0
wind-ons_10,p22,2050,0.0
wind-ons_10,p24,2010,2662809.940578
wind-ons_10,p24,2015,2647734.927768
wind-ons_10,p24,2020,7830363.731388
wind-ons_10,p24,2023,9908741.35327
wind-ons_10,p24,2026,28664546.699011
wind-ons_10,p24,2029,36459822.26875
wind-ons_10,p24,2032,35235245.726659
wind-ons_10,p24,2035,34976349.751053
wind-ons_10,p24,2038,34685183.113261
wind-ons_10,p24,2041,35991141.128128
wind-ons_10,p24,2044,36753845.589864
wind-ons_10,p24,2047,41625440.860945
wind-ons_10,p24,2050,36862199.981513
wind-ons_10,p31,2010,361687.1424
wind-ons_10,p31,2015,535003.099949
wind-ons_10,p31,2020,1645464.96738
wind-ons_10,p31,2023,8447244.282958
wind-ons_10,p31,2026,8371905.199048
wind-ons_10,p31,2029,8312044.619278
wind-ons_10,p31,2032,10198933.911866
wind-ons_10,p31,2035,16124242.883251
wind-ons_10,p31,2038,15838674.78351
wind-ons_10,p31,2041,19226229.140512
wind-ons_10,p31,2044,19029622.395111
wind-ons_10,p31,2047,19054007.316846
wind-ons_10,p31,2050,19560366.656349
wind-ons_10,p33,2015,891163.476
wind-ons_10,p33,2020,879578.350812
wind-ons_10,p33,2023,872449.043004
wind-ons_10,p33,2026,865319.735196
wind-ons_10,p33,2029,858190.427388
wind-ons_10,p33,2032,851061.11958
wind-ons_10,p33,2035,843931.811772
wind-ons_10,p33,2038,837693.66744
wind-ons_10,p33,2041,830564.359632
wind-ons_10,p33,2044,824326.2153
wind-ons_10,p33,2047,1144934.082
wind-ons_10,p33,2050,1135774.609344
wind-ons_10,p34,2026,0.0
wind-ons_10,p34,2029,-0.0
wind-ons_10,p34,2032,422171.734762
wind-ons_10,p34,2035,1062323.006348
wind-ons_10,p34,2038,2618891.223412
wind-ons_10,p34,2041,3532333.891386
wind-ons_10,p34,2044,3503811.625611
wind-ons_10,p34,2047,3475289.359835
wind-ons_10,p34,2050,3446767.09406
wind-ons_10,p35,2029,0.0
wind-ons_10,p35,2032,0.0
wind-ons_10,p35,2035,0.0
wind-ons_10,p35,2050,-0.0
wind-ons_10,p38,2026,0.0
wind-ons_10,p39,2020,73032.687
wind-ons_10,p39,2023,72448.425504
wind-ons_10,p39,2026,71864.164008
wind-ons_10,p39,2029,1130763.519947
wind-ons_10,p39,2032,1131886.049868
wind-ons_10,p39,2035,1143311.53236
wind-ons_10,p39,2038,1200000.810737
wind-ons_10,p39,2041,1810177.833113
wind-ons_10,p39,2044,2097791.191228
wind-ons_10,p39,2047,4091845.734795
wind-ons_10,p39,2050,4038396.897525
wind-ons_10,p40,2010,373797.79965
wind-ons_10,p40,2015,2838309.29445
wind-ons_10,p40,2020,9084262.618018
wind-ons_10,p40,2023,13290993.661308
wind-ons_10,p40,2026,15265080.934268
wind-ons_10,p40,2029,15037635.06362
wind-ons_10,p40,2032,15011950.860505
wind-ons_10,p40,2035,14961906.984223
wind-ons_10,p40,2038,14961950.124884
wind-ons_10,p40,2041,14975830.987291
