i,r,t,Value
battery_4,p34,2050,-212985.698879
battery_4,p36,2035,0.0
battery_4,p36,2041,-0.0
battery_4,p37,2029,-23876.806595
battery_4,p37,2032,-23065.036328
battery_4,p37,2035,-27511.421665
battery_4,p37,2038,-39585.214638
battery_4,p37,2041,-30396.740324
battery_4,p37,2050,-0.0
battery_4,p39,2035,-110590.195956
battery_4,p39,2038,-110349.963788
battery_4,p39,2041,-92770.447973
battery_4,p39,2044,-90008.506531
battery_4,p39,2047,-80950.865727
battery_4,p39,2050,-98182.495113
battery_4,p40,2023,-264.684327
battery_4,p40,2026,-268.022648
battery_4,p40,2029,-305.914192
battery_4,p40,2032,-289.649563
battery_4,p40,2035,-320.351802
battery_4,p40,2050,0.0
battery_4,p43,2023,-155.318457
battery_4,p43,2026,-160.329399
battery_4,p43,2029,-24697.093562
battery_4,p43,2032,-26690.935744
battery_4,p43,2035,-234489.843807
battery_4,p43,2038,-279615.574258
battery_4,p43,2041,-245392.179678
battery_4,p43,2044,-197246.266597
battery_4,p43,2047,-163908.03211
battery_4,p44,2038,-198845.458427
battery_4,p44,2041,-221527.638988
battery_4,p44,2044,-240407.450044
battery_4,p44,2047,-218652.550642
battery_4,p44,2050,-245491.042067
battery_4,p45,2032,-4698.596364
battery_4,p45,2035,-4928.117176
battery_4,p45,2038,-205235.45608
battery_4,p45,2041,-188815.877151
battery_4,p45,2044,-178936.354059
battery_4,p45,2047,-141540.744303
battery_4,p45,2050,-157161.140223
battery_4,p46,2035,-15624.196658
battery_4,p46,2038,-16176.437914
battery_4,p46,2041,-16689.501762
battery_4,p46,2044,-69857.999659
battery_4,p46,2047,-62039.323464
battery_4,p46,2050,-52964.531292
battery_4,p47,2032,-62201.464441
battery_4,p47,2035,-165731.275713
battery_4,p47,2038,-161704.879232
battery_4,p47,2041,-212292.037308
battery_4,p47,2044,-239295.725581
battery_4,p47,2047,-239291.931775
battery_4,p47,2050,-450579.145079
battery_4,p48,2026,-65055.294233
battery_4,p48,2029,-62114.480229
battery_4,p48,2032,-220500.748858
battery_4,p48,2035,-364687.734835
battery_4,p48,2038,-421278.760607
battery_4,p48,2041,-403589.346238
battery_4,p48,2044,-436589.378935
battery_4,p48,2047,-400672.388651
battery_4,p48,2050,-581250.831359
battery_4,p49,2047,-34086.854182
battery_4,p49,2050,-157158.177999
battery_4,p51,2041,0.0
battery_4,p52,2035,-248492.040901
battery_4,p52,2038,-257433.330444
battery_4,p52,2041,-250621.221418
battery_4,p52,2044,-231379.344012
battery_4,p52,2047,-239293.828463
battery_4,p52,2050,-176628.64986
battery_4,p53,2047,-80743.580908
battery_4,p53,2050,-243391.274178
battery_4,p54,2035,-21378.562428
battery_4,p54,2038,-20726.625656
battery_4,p54,2041,-57290.485601
battery_4,p54,2044,-57112.389964
battery_4,p54,2047,-54931.759171
battery_4,p54,2050,-36623.439474
battery_4,p55,2041,-0.0
battery_4,p56,2035,-15291.55435
battery_4,p56,2038,-15141.184981
battery_4,p56,2041,-15141.713837
battery_4,p56,2044,-14718.253937
battery_4,p56,2047,-14929.002774
battery_4,p57,2035,-67729.330917
