eall,r,t,dr,Value
CH4,p103,2050,2.5,1577556439.97
CH4,p103,2050,2.0,1893067727.964
CH4,p103,2050,1.5,2388871180.526
CH4,p104,2020,2.5,754881054.2831999
CH4,p104,2020,2.0,929084374.5023999
CH4,p104,2020,1.5,1335558788.3472
CH4,p104,2023,2.5,1017492433.5606799
CH4,p104,2023,2.0,1264990593.07544
CH4,p104,2023,1.5,1766861860.9803698
CH4,p104,2026,2.5,1141526111.88526
CH4,p104,2026,2.0,1430345971.5188801
CH4,p104,2026,1.5,1952972384.1892402
CH4,p104,2029,2.5,610844138.38896
CH4,p104,2029,2.0,770194783.1860801
CH4,p104,2029,1.5,1032459386.0813401
CH4,p104,2032,2.5,649486954.4919001
CH4,p104,2032,2.0,813435117.7617002
CH4,p104,2032,1.5,1071968759.8410002
CH4,p104,2035,2.5,582891709.5656
CH4,p104,2035,2.0,722278857.5052
CH4,p104,2035,1.5,937695358.8664
CH4,p104,2038,2.5,511450907.87083995
CH4,p104,2038,2.0,628238910.4555199
CH4,p104,2038,1.5,805434500.5839999
CH4,p104,2041,2.5,243426719.54874
CH4,p104,2041,2.0,296840496.14037
CH4,p104,2041,1.5,377398978.86873
CH4,p104,2044,2.5,264238873.76733997
CH4,p104,2044,2.0,320236515.89022
CH4,p104,2044,1.5,405982905.39088
CH4,p104,2047,2.5,284570489.60327995
CH4,p104,2047,2.0,343055835.62604
CH4,p104,2047,1.5,433839059.30315995
CH4,p104,2050,2.5,305559660.9205
CH4,p104,2050,2.0,366671593.10459995
CH4,p104,2050,1.5,462704629.3938999
CH4,p105,2020,2.5,2882758082.7773004
CH4,p105,2020,2.0,3548009948.0336003
CH4,p105,2020,1.5,5100264300.298301
CH4,p105,2023,2.5,2497387487.44592
CH4,p105,2023,2.0,3104860119.5273604
CH4,p105,2023,1.5,4336679623.470281
CH4,p105,2026,2.5,2928514454.2026196
CH4,p105,2026,2.0,3669463894.4225597
CH4,p105,2026,1.5,5010229548.153879
CH4,p105,2029,2.5,3087595526.2555194
CH4,p105,2029,2.0,3893055228.7569594
CH4,p105,2029,1.5,5218707655.79058
CH4,p105,2032,2.5,2296200585.95926
CH4,p105,2032,2.0,2875824034.84218
CH4,p105,2032,1.5,3789845627.3114
CH4,p105,2035,2.5,2476355459.8585
CH4,p105,2035,2.0,3068527417.6507497
CH4,p105,2035,1.5,3983702261.5115
CH4,p105,2038,2.5,2587586756.9116397
CH4,p105,2038,2.0,3178453024.23792
CH4,p105,2038,1.5,4074939774.6639996
CH4,p105,2041,2.5,3202105564.68958
CH4,p105,2041,2.0,3904725850.4667897
CH4,p105,2041,1.5,4964415461.80291
CH4,p105,2044,2.5,4699283558.914619
CH4,p105,2044,2.0,5695158220.40646
CH4,p105,2044,1.5,7220091295.815839
