i,r,t,Value
battery_4,p34,2050,-206359.163512
battery_4,p37,2029,-23292.020661
battery_4,p37,2032,-22334.649928
battery_4,p37,2035,-29041.952571
battery_4,p37,2038,-37753.913784
battery_4,p37,2041,-27017.272714
battery_4,p39,2032,-13855.634149
battery_4,p39,2035,-78795.221984
battery_4,p39,2038,-77546.276358
battery_4,p39,2041,-72205.604389
battery_4,p39,2044,-70602.128178
battery_4,p39,2047,-63678.557371
battery_4,p39,2050,-111209.951653
battery_4,p40,2023,-261.319188
battery_4,p40,2026,-267.429998
battery_4,p40,2029,-295.816818
battery_4,p40,2032,-290.456279
battery_4,p40,2035,-318.771658
battery_4,p40,2044,-0.0
battery_4,p41,2044,0.0
battery_4,p43,2023,-160.008577
battery_4,p43,2026,-179.721026
battery_4,p43,2029,-134.748642
battery_4,p43,2032,-24793.710618
battery_4,p43,2035,-221647.322008
battery_4,p43,2038,-247923.918752
battery_4,p43,2041,-212402.249434
battery_4,p43,2044,-204090.504474
battery_4,p43,2047,-172085.167122
battery_4,p44,2032,-69161.572085
battery_4,p44,2035,-83546.285548
battery_4,p44,2038,-337886.131517
battery_4,p44,2041,-366659.122466
battery_4,p44,2044,-365212.227588
battery_4,p44,2047,-296898.444274
battery_4,p44,2050,-174653.527961
battery_4,p45,2035,0.0
battery_4,p45,2038,-458283.494635
battery_4,p45,2041,-386975.831044
battery_4,p45,2044,-376313.773586
battery_4,p45,2047,-378447.431161
battery_4,p45,2050,-390609.854873
battery_4,p46,2032,-12326.212285
battery_4,p46,2035,-16748.693846
battery_4,p46,2038,-17588.227557
battery_4,p46,2041,-15118.908697
battery_4,p46,2044,-13748.929627
battery_4,p47,2032,-69477.70591
battery_4,p47,2035,-150310.49438
battery_4,p47,2038,-158142.392589
battery_4,p47,2041,-194264.462225
battery_4,p47,2044,-234189.380375
battery_4,p47,2047,-351564.297743
battery_4,p47,2050,-457145.544058
battery_4,p48,2026,-65144.539798
battery_4,p48,2029,-61887.766998
battery_4,p48,2032,-227473.49702
battery_4,p48,2035,-370094.061571
battery_4,p48,2038,-383556.82601
battery_4,p48,2041,-455130.444906
battery_4,p48,2044,-416511.172347
battery_4,p48,2047,-402838.321883
battery_4,p48,2050,-531303.912149
battery_4,p49,2035,0.0
battery_4,p49,2044,-5662.566552
battery_4,p49,2047,-55428.618143
battery_4,p49,2050,-136517.012154
battery_4,p50,2044,0.0
battery_4,p51,2044,-0.0
battery_4,p52,2035,-277691.613009
battery_4,p52,2038,-285772.353608
battery_4,p52,2041,-279923.673848
battery_4,p52,2044,-257915.844862
battery_4,p52,2047,-265349.93297
battery_4,p52,2050,-202857.090574
battery_4,p53,2035,0.0
battery_4,p53,2044,0.0
battery_4,p53,2047,-6927.558944
battery_4,p53,2050,-140270.176934
battery_4,p54,2035,-18602.789599
battery_4,p54,2038,-18594.347671
battery_4,p54,2041,-35599.350082
battery_4,p54,2044,-97387.86216
battery_4,p54,2047,-96913.596906
battery_4,p54,2050,-80538.311472
battery_4,p56,2035,-20234.87199
battery_4,p56,2038,-21027.44417
battery_4,p56,2041,-20359.72415
battery_4,p56,2044,-19198.890575
battery_4,p56,2047,-19518.258814
battery_4,p57,2035,-51883.949967
battery_4,p57,2038,-51245.292468
battery_4,p57,2041,-51835.03289
battery_4,p57,2044,-46894.894496
battery_4,p57,2047,-49547.581364
battery_4,p57,2050,-318464.80555
battery_4,p58,2029,-16982.496191
battery_4,p58,2032,-21880.844737
battery_4,p58,2035,-25431.628482
battery_4,p58,2038,-140022.580343
battery_4,p58,2041,-138888.107766
battery_4,p58,2044,-342832.617716
battery_4,p58,2047,-357340.319207
battery_4,p58,2050,-335117.745118
battery_4,p59,2035,-24839.248376
battery_4,p59,2038,-146345.484483
battery_4,p59,2041,-153100.119185
battery_4,p59,2044,-207086.231564
battery_4,p59,2047,-205328.060967
battery_4,p59,2050,-168274.946555
battery_4,p60,2023,-9308.110686
battery_4,p60,2026,-53738.89747
battery_4,p60,2029,-64448.109336
battery_4,p60,2032,-57793.301682
battery_4,p60,2035,-58028.095547
battery_4,p60,2038,-50439.141017
battery_4,p60,2044,-557530.974573
battery_4,p60,2047,-630890.592981
battery_4,p60,2050,-658113.720297
battery_4,p61,2023,-59082.118665
battery_4,p61,2026,-180592.904531
battery_4,p61,2029,-231022.0086
battery_4,p61,2032,-235485.854456
battery_4,p61,2035,-222689.787813
battery_4,p61,2038,-142898.658522
battery_4,p61,2044,0.0
battery_4,p62,2023,-116189.027947
battery_4,p62,2026,-132343.594602
battery_4,p62,2029,-175881.909005
battery_4,p62,2032,-161364.747477
battery_4,p62,2035,-142513.360818
battery_4,p63,2023,-139601.083882
battery_4,p63,2026,-208255.813097
battery_4,p63,2029,-240599.518649
battery_4,p63,2032,-256772.786531
battery_4,p63,2035,-254618.100115
battery_4,p63,2038,-660212.974468
battery_4,p63,2041,-1247666.147147
battery_4,p63,2044,-1898721.212261
battery_4,p63,2047,-2064272.92503
battery_4,p63,2050,-2035054.442761
battery_4,p64,2023,-70592.083567
battery_4,p64,2026,-105697.924623
battery_4,p64,2029,-129484.538475
battery_4,p64,2032,-141616.214855
battery_4,p64,2035,-144918.947675
battery_4,p64,2038,-42245.107996
battery_4,p64,2044,0.0
battery_4,p65,2023,-69904.581949
battery_4,p65,2026,-114854.441843
battery_4,p65,2029,-78188.590973
battery_4,p65,2032,-120830.72761
battery_4,p65,2035,-130290.387831
battery_4,p65,2038,-36512.2609
battery_4,p65,2041,-149651.351791
battery_4,p65,2044,-508782.507208
battery_4,p65,2047,-647055.086243
battery_4,p65,2050,-689709.946738
battery_4,p66,2044,-78143.770847
battery_4,p66,2047,-186255.461659
battery_4,p66,2050,-530352.066836
battery_4,p67,2023,-43673.147077
battery_4,p67,2026,-70594.161255
battery_4,p67,2029,-239809.068431
battery_4,p67,2032,-778123.291506
battery_4,p67,2035,-1218975.924422
battery_4,p67,2038,-1043016.240096
battery_4,p67,2041,-1116792.219061
battery_4,p67,2044,-105882.610661
battery_4,p67,2047,-486652.290315
battery_4,p67,2050,-472607.825131
