eall,r,t,Value_emit,dr,Value_scc,dtau,Value
CH4,p33,2041,555602.228438,2.5,2786.0,0.6571950570745855,742739139.4600782
CH4,p33,2041,555602.228438,2.0,3375.0,0.7141625624649355,977758875.5676581
CH4,p33,2041,555602.228438,1.5,4285.0,0.7763852604138046,1349550118.7235906
CH4,p33,2042,555602.228438,2.5,2871.0,0.641165909341059,746731591.5430408
CH4,p33,2042,555602.228438,2.0,3471.0,0.700159374965623,985853611.3566712
CH4,p33,2042,555602.228438,1.5,4394.0,0.7649115866145859,1363427978.6105633
CH4,p33,2043,556092.801505,2.5,2955.0,0.6255277164303016,750495766.5767074
CH4,p33,2043,556092.801505,2.0,3566.0,0.6864307597702186,993853289.2411405
CH4,p33,2043,556092.801505,1.5,4502.0,0.7536074744971291,1377510417.643433
CH4,p33,2044,556092.801505,2.5,3040.0,0.6102709428588309,753252323.1870548
CH4,p33,2044,556092.801505,2.0,3661.0,0.6729713331080575,1000323560.179422
CH4,p33,2044,556092.801505,1.5,4610.0,0.7424704182237725,1389710325.8620093
CH4,p33,2045,556092.801505,2.5,3124.0,0.5953862857159326,755186218.7536454
CH4,p33,2045,556092.801505,2.0,3756.0,0.6597758167726053,1006157990.7005773
CH4,p33,2045,556092.801505,1.5,4718.0,0.7314979489889384,1401248798.9094086
CH4,p33,2046,561934.222382,2.5,3209.0,0.5808646689911537,764763392.5994897
CH4,p33,2046,561934.222382,2.0,3851.0,0.6468390360515739,1022002957.3455399
CH4,p33,2046,561934.222382,1.5,4827.0,0.7206876344718607,1427272118.4053645
CH4,p33,2047,561934.222382,2.5,3293.0,0.56669723804015,765641101.4236239
CH4,p33,2047,561934.222382,2.0,3946.0,0.6341559176976214,1026681042.7863147
CH4,p33,2047,561934.222382,1.5,4935.0,0.7100370782973997,1437641490.0034745
CH4,p33,2048,561934.222382,2.5,3378.0,0.5528753541855124,766247884.4582381
CH4,p33,2048,561934.222382,2.0,4041.0,0.6217214879388445,1030782746.9613056
CH4,p33,2048,561934.222382,1.5,5043.0,0.6995439195048273,1447392663.06068
CH4,p33,2049,531947.222224,2.5,3462.0,0.5393905894492803,725263639.3074113
CH4,p33,2049,531947.222224,2.0,4136.0,0.6095308705282789,979133054.6062149
CH4,p33,2049,531947.222224,1.5,5151.0,0.6892058320244606,1378814905.98373
CH4,p33,2050,531947.222224,2.5,3547.0,0.5262347214139321,724946845.5068659
CH4,p33,2050,531947.222224,2.0,4231.0,0.597579284831646,981983149.8745817
CH4,p33,2050,531947.222224,1.5,5260.0,0.6790205241620302,1387184162.523212
CH4,p34,2023,690320.742854,2.5,1457.0,1.025,752716214.2145472
CH4,p34,2023,690320.742854,2.0,1874.0,1.02,963424336.104473
CH4,p34,2023,690320.742854,1.5,2564.0,1.015,1311692143.1238866
CH4,p34,2024,690320.742854,2.5,1524.0,1.0,768126628.6977718
CH4,p34,2024,690320.742854,2.0,1950.0,1.0,982839190.262897
CH4,p34,2024,690320.742854,1.5,2650.0,1.0,1335653258.5623984
CH4,p34,2025,555930.423544,2.5,1590.0,0.9756097560975612,629637565.9253212
CH4,p34,2025,555930.423544,2.0,2025.0,0.9803921568627452,805827767.1560886
CH4,p34,2025,555930.423544,1.5,2737.0,0.9852216748768474,1094526113.570681
CH4,p34,2026,555930.423544,2.5,1657.0,0.9518143961927424,640165330.104775
CH4,p34,2026,555930.423544,2.0,2101.0,0.9611687812379854,819677627.1096308
CH4,p34,2026,555930.423544,1.5,2823.0,0.9706617486471404,1112233997.7466369
CH4,p34,2027,555930.423544,2.5,1724.0,0.928599410919749,649804983.4997908
CH4,p34,2027,555930.423544,2.0,2176.0,0.9423223345470444,832292053.5461901
CH4,p34,2027,555930.423544,1.5,2910.0,0.9563169937410252,1129567620.4585185
CH4,p34,2028,444190.202329,2.5,1791.0,0.9059506447997552,526218400.2440016
CH4,p34,2028,444190.202329,2.0,2252.0,0.9238454260265142,674735569.0256982
CH4,p34,2028,444190.202329,1.5,2996.0,0.9421842302867244,915468795.7140592
CH4,p34,2029,444190.202329,2.5,1857.0,0.8838542876095173,532302471.30128205
CH4,p34,2029,444190.202329,2.0,2327.0,0.905730809829916,683536059.0685403
CH4,p34,2029,444190.202329,1.5,3083.0,0.9282603254056396,928130873.0808381
CH4,p34,2030,444190.202329,2.5,1924.0,0.8622968659605048,538056374.579333
CH4,p34,2030,444190.202329,2.0,2403.0,0.887971382186192,692019999.6383891
CH4,p34,2030,444190.202329,1.5,3169.0,0.914542192517872,939922165.5041958
CH4,p34,2031,471256.431995,2.5,2002.0,0.8412652350834192,579497059.9453585
CH4,p34,2031,471256.431995,2.0,2490.0,0.8705601786139138,745851497.9491543
CH4,p34,2031,471256.431995,1.5,3270.0,0.9010267906580018,1013770567.7732626
CH4,p34,2032,471256.431995,2.5,2080.0,0.8207465708130922,587390114.6104364
CH4,p34,2032,471256.431995,2.0,2578.0,0.8534903711901114,757069517.9592563
CH4,p34,2032,471256.431995,1.5,3371.0,0.887711123800987,1029638174.7679812
CH4,p34,2033,471256.431995,2.5,2157.0,0.8007283617688704,594277897.3802586
CH4,p34,2033,471256.431995,2.0,2666.0,0.8367552658726582,767560859.9459139
CH4,p34,2033,471256.431995,1.5,3471.0,0.874592240198017,1044514455.9929924
CH4,p34,2034,447235.034047,2.5,2235.0,0.7811984017257273,570127015.9101893
CH4,p34,2034,447235.034047,2.0,2754.0,0.8203482998751551,737725789.1350688
CH4,p34,2034,447235.034047,1.5,3572.0,0.8616672317221843,1005040991.1242061
CH4,p34,2035,447235.034047,2.5,2313.0,0.7621447821714413,575633235.2486573
CH4,p34,2035,447235.034047,2.0,2842.0,0.8042630390932893,746371300.4691448
CH4,p34,2035,447235.034047,1.5,3673.0,0.848933233223827,1018186210.3164761
CH4,p34,2036,447235.034047,2.5,2391.0,0.7435558850453087,580531699.0834582
CH4,p34,2036,447235.034047,2.0,2929.0,0.7884931755816562,754136668.1410928
CH4,p34,2036,447235.034047,1.5,3774.0,0.836387421895396,1030723401.02234
CH4,p34,2037,401586.59544999996,2.5,2468.0,0.7254203756539598,524941664.6332087
CH4,p34,2037,401586.59544999996,2.0,3017.0,0.773032525080055,683831679.2640009
CH4,p34,2037,401586.59544999996,1.5,3875.0,0.8240270166457105,936244536.6417366
CH4,p34,2038,401586.59544999996,2.5,2546.0,0.7077271957599608,528324100.94325393
CH4,p34,2038,401586.59544999996,2.0,3105.0,0.7578750245882894,689978151.2977842
CH4,p34,2038,401586.59544999996,1.5,3975.0,0.8118492774834588,946212498.4969721
CH4,p34,2039,401586.59544999996,2.5,2624.0,0.6904655568389862,531229260.96415174
CH4,p34,2039,401586.59544999996,2.0,3193.0,0.7430147299885189,695620674.1479033
CH4,p34,2039,401586.59544999996,1.5,4076.0,0.7998515049098116,955915889.0537927
CH4,p34,2040,421340.684421,2.5,2702.0,0.67362493350145,559930114.434335
CH4,p34,2040,421340.684421,2.0,3280.0,0.7284458137142342,735023835.4375142
CH4,p34,2040,421340.684421,1.5,4177.0,0.7880310393200115,1012600474.1761379
CH4,p34,2041,421340.684421,2.5,2786.0,0.6571950570745855,563255871.4643381
CH4,p34,2041,421340.684421,2.0,3375.0,0.7141625624649355,741482976.0286975
CH4,p34,2041,421340.684421,1.5,4285.0,0.7763852604138046,1023430687.6018807
CH4,p34,2042,421340.684421,2.5,2871.0,0.641165909341059,566283545.5935128
CH4,p34,2042,421340.684421,2.0,3471.0,0.700159374965623,747621615.0459285
CH4,p34,2042,421340.684421,1.5,4394.0,0.7649115866145859,1033954956.0151207
CH4,p34,2043,400727.584398,2.5,2955.0,0.6255277164303016,540816847.1652211
CH4,p34,2043,400727.584398,2.0,3566.0,0.6864307597702186,716183390.1927034
CH4,p34,2043,400727.584398,1.5,4502.0,0.7536074744971291,992651623.3466653
CH4,p34,2044,400727.584398,2.5,3040.0,0.6102709428588309,542803257.1110634
CH4,p34,2044,400727.584398,2.0,3661.0,0.6729713331080575,720845950.1763626
CH4,p34,2044,400727.584398,1.5,4610.0,0.7424704182237725,1001443033.2283903
CH4,p34,2045,400727.584398,2.5,3124.0,0.5953862857159326,544196846.9881135
CH4,p34,2045,400727.584398,2.0,3756.0,0.6597758167726053,725050315.4239489
CH4,p34,2045,400727.584398,1.5,4718.0,0.7314979489889384,1009757804.4669535
CH4,p34,2046,453745.86435,2.5,3209.0,0.5808646689911537,617524636.8291117
CH4,p34,2046,453745.86435,2.0,3851.0,0.6468390360515739,825238251.7001557
CH4,p34,2046,453745.86435,1.5,4827.0,0.7206876344718607,1152481545.4080846
CH4,p34,2047,453745.86435,2.5,3293.0,0.56669723804015,618233361.6819357
CH4,p34,2047,453745.86435,2.0,3946.0,0.6341559176976214,829015672.3257047
CH4,p34,2047,453745.86435,1.5,4935.0,0.7100370782973997,1160854517.3523922
CH4,p34,2048,453745.86435,2.5,3378.0,0.5528753541855124,618723321.683565
CH4,p34,2048,453745.86435,2.0,4041.0,0.6217214879388445,832327681.5112282
CH4,p34,2048,453745.86435,1.5,5043.0,0.6995439195048273,1168728311.5991864
CH4,p34,2049,441673.673972,2.5,3462.0,0.5393905894492803,602183530.2230767
CH4,p34,2049,441673.673972,2.0,4136.0,0.6095308705282789,812970301.3154348
CH4,p34,2049,441673.673972,1.5,5151.0,0.6892058320244606,1144824561.1794004
CH4,p34,2050,441673.673972,2.5,3547.0,0.5262347214139321,601920497.5838734
CH4,p34,2050,441673.673972,2.0,4231.0,0.597579284831646,815336724.1404039
CH4,p34,2050,441673.673972,1.5,5260.0,0.6790205241620302,1151773521.771304
CH4,p35,2023,18355.056409,2.5,1457.0,1.025,20014100.278599046
CH4,p35,2023,18355.056409,2.0,1874.0,1.02,25616654.60303431
CH4,p35,2023,18355.056409,1.5,2564.0,1.015,34876806.9444685
CH4,p35,2024,18355.056409,2.5,1524.0,1.0,20423850.4274302
CH4,p35,2024,18355.056409,2.0,1950.0,1.0,26132879.483916596
CH4,p35,2024,18355.056409,1.5,2650.0,1.0,35513913.14480973
CH4,p35,2025,16352.753362,2.5,1590.0,0.9756097560975612,18520856.903978873
CH4,p35,2025,16352.753362,2.0,2025.0,0.9803921568627452,23703510.67414055
CH4,p35,2025,16352.753362,1.5,2737.0,0.9852216748768474,32195603.668150652
CH4,p35,2026,16352.753362,2.5,1657.0,0.9518143961927424,18830532.222667888
CH4,p35,2026,16352.753362,2.0,2101.0,0.9611687812379854,24110905.79829063
CH4,p35,2026,16352.753362,1.5,2823.0,0.9706617486471404,32716482.990865655
CH4,p35,2027,16352.753362,2.5,1724.0,0.928599410919749,19114083.66685573
CH4,p35,2027,16352.753362,2.0,2176.0,0.9423223345470444,24481960.512305252
CH4,p35,2027,16352.753362,1.5,2910.0,0.9563169937410252,33226353.37225328
CH4,p35,2028,12913.289192999999,2.5,1791.0,0.9059506447997552,15297974.483452432
CH4,p35,2028,12913.289192999999,2.0,2252.0,0.9238454260265142,19615595.945042305
CH4,p35,2028,12913.289192999999,1.5,2996.0,0.9421842302867244,26614079.383648925
CH4,p35,2029,12913.289192999999,2.5,1857.0,0.8838542876095173,15474847.743199011
CH4,p35,2029,12913.289192999999,2.0,2327.0,0.905730809829916,19871439.66326814
CH4,p35,2029,12913.289192999999,1.5,3083.0,0.9282603254056396,26982185.357090116
CH4,p35,2030,12913.289192999999,2.5,1924.0,0.8622968659605048,15642122.520149153
CH4,p35,2030,12913.289192999999,2.0,2403.0,0.887971382186192,20118080.803708103
CH4,p35,2030,12913.289192999999,1.5,3169.0,0.914542192517872,27324976.279140376
CH4,p35,2031,12281.954515,2.5,2002.0,0.8412652350834192,15102937.697199719
CH4,p35,2031,12281.954515,2.0,2490.0,0.8705601786139138,19438491.553263977
CH4,p35,2031,12281.954515,1.5,3270.0,0.9010267906580018,26421037.797461916
CH4,p35,2032,12281.954515,2.5,2080.0,0.8207465708130922,15308647.649996553
CH4,p35,2032,12281.954515,2.0,2578.0,0.8534903711901114,19730857.24242638
CH4,p35,2032,12281.954515,1.5,3371.0,0.887711123800987,26834581.707188535
CH4,p35,2033,12281.954515,2.5,2157.0,0.8007283617688704,15488158.058650358
CH4,p35,2033,12281.954515,2.0,2666.0,0.8367552658726582,20004284.141951025
CH4,p35,2033,12281.954515,1.5,3471.0,0.874592240198017,27222289.538749497
CH4,p35,2034,10266.057598,2.5,2235.0,0.7811984017257273,13086981.872924512
CH4,p35,2034,10266.057598,2.0,2754.0,0.8203482998751551,16934128.29102005
CH4,p35,2034,10266.057598,1.5,3572.0,0.8616672317221843,23070215.698146325
CH4,p35,2035,10266.057598,2.5,2313.0,0.7621447821714413,13213374.39715148
CH4,p35,2035,10266.057598,2.0,2842.0,0.8042630390932893,17132581.700442486
CH4,p35,2035,10266.057598,1.5,3673.0,0.848933233223827,23371957.661751077
CH4,p35,2036,10266.057598,2.5,2391.0,0.7435558850453087,13325816.196298415
CH4,p35,2036,10266.057598,2.0,2929.0,0.7884931755816562,17310831.85018699
CH4,p35,2036,10266.057598,1.5,3774.0,0.836387421895396,23659742.634092893
CH4,p35,2037,10166.331201,2.5,2468.0,0.7254203756539598,13289115.932481179
CH4,p35,2037,10166.331201,2.0,3017.0,0.773032525080055,17311482.54424098
CH4,p35,2037,10166.331201,1.5,3875.0,0.8240270166457105,23701418.70388138
CH4,p35,2038,10166.331201,2.5,2546.0,0.7077271957599608,13374743.71035976
CH4,p35,2038,10166.331201,2.0,3105.0,0.7578750245882894,17467083.03270625
CH4,p35,2038,10166.331201,1.5,3975.0,0.8118492774834588,23953761.79194114
CH4,p35,2039,10166.331201,2.5,2624.0,0.6904655568389862,13448289.041053021
CH4,p35,2039,10166.331201,2.0,3193.0,0.7430147299885189,17609925.83860031
CH4,p35,2039,10166.331201,1.5,4076.0,0.7998515049098116,24199407.14786432
CH4,p35,2040,10160.578549,2.5,2702.0,0.67362493350145,13502645.531320222
CH4,p35,2040,10160.578549,2.0,3280.0,0.7284458137142342,17725008.980827216
CH4,p35,2040,10160.578549,1.5,4177.0,0.7880310393200115,24418735.32996165
CH4,p35,2041,10160.578549,2.5,2786.0,0.6571950570745855,13582845.75120801
CH4,p35,2041,10160.578549,2.0,3375.0,0.7141625624649355,17880770.358169496
CH4,p35,2041,10160.578549,1.5,4285.0,0.7763852604138046,24679904.58867188
CH4,p35,2042,10160.578549,2.5,2871.0,0.641165909341059,13655857.738769876
CH4,p35,2042,10160.578549,2.0,3471.0,0.700159374965623,18028802.87965325
CH4,p35,2042,10160.578549,1.5,4394.0,0.7649115866145859,24933696.021204513
CH4,p35,2043,10185.159235,2.5,2955.0,0.6255277164303016,13745761.259792943
CH4,p35,2043,10185.159235,2.0,3566.0,0.6864307597702186,18202994.140103992
CH4,p35,2043,10185.159235,1.5,4502.0,0.7536074744971291,25229894.926887617
CH4,p35,2044,10185.159235,2.5,3040.0,0.6102709428588309,13796249.17824953
CH4,p35,2044,10185.159235,2.0,3661.0,0.6729713331080575,18321500.87067421
CH4,p35,2044,10185.159235,1.5,4610.0,0.7424704182237725,25453343.256954633
CH4,p35,2045,10185.159235,2.5,3124.0,0.5953862857159326,13831669.586922828
CH4,p35,2045,10185.159235,2.0,3756.0,0.6597758167726053,18428361.818599954
CH4,p35,2045,10185.159235,1.5,4718.0,0.7314979489889384,25664677.021747954
CH4,p35,2046,10181.096532,2.5,3209.0,0.5808646689911537,13855945.436443357
CH4,p35,2046,10181.096532,2.0,3851.0,0.6468390360515739,18516599.18596501
CH4,p35,2046,10181.096532,1.5,4827.0,0.7206876344718607,25859245.862123195
CH4,p35,2047,10181.096532,2.5,3293.0,0.56669723804015,13871847.721638981
CH4,p35,2047,10181.096532,2.0,3946.0,0.6341559176976214,18601356.5073034
CH4,p35,2047,10181.096532,1.5,4935.0,0.7100370782973997,26047117.625421446
CH4,p35,2048,10181.096532,2.5,3378.0,0.5528753541855124,13882841.386739496
CH4,p35,2048,10181.096532,2.0,4041.0,0.6217214879388445,18675670.981289826
CH4,p35,2048,10181.096532,1.5,5043.0,0.6995439195048273,26223788.89803911
CH4,p35,2049,10148.134578,2.5,3462.0,0.5393905894492803,13836096.343261616
CH4,p35,2049,10148.134578,2.0,4136.0,0.6095308705282789,18679247.85163732
CH4,p35,2049,10148.134578,1.5,5151.0,0.6892058320244606,26304111.835709874
CH4,p35,2050,10148.134578,2.5,3547.0,0.5262347214139321,13830052.762268806
CH4,p35,2050,10148.134578,2.0,4231.0,0.597579284831646,18733620.069660347
CH4,p35,2050,10148.134578,1.5,5260.0,0.6790205241620302,26463774.934100308
CH4,p36,2023,920684.994494,2.5,1457.0,1.025,1003902216.0547109
CH4,p36,2023,920684.994494,2.0,1874.0,1.02,1284924926.2227826
CH4,p36,2023,920684.994494,1.5,2564.0,1.015,1749411829.3143232
CH4,p36,2024,920684.994494,2.5,1524.0,1.0,1024455180.0508091
CH4,p36,2024,920684.994494,2.0,1950.0,1.0,1310818635.8917832
CH4,p36,2024,920684.994494,1.5,2650.0,1.0,1781368915.44268
CH4,p36,2025,648517.143578,2.5,1590.0,0.9756097560975612,734499747.5407567
CH4,p36,2025,648517.143578,2.0,2025.0,0.9803921568627452,940033320.0698502
CH4,p36,2025,648517.143578,1.5,2737.0,0.9852216748768474,1276812562.657327
CH4,p36,2026,648517.143578,2.5,1657.0,0.9518143961927424,746780844.7154677
CH4,p36,2026,648517.143578,2.0,2101.0,0.9611687812379854,956189787.2024958
CH4,p36,2026,648517.143578,1.5,2823.0,0.9706617486471404,1297469583.7129338
CH4,p36,2027,648517.143578,2.5,1724.0,0.928599410919749,758025921.8331494
CH4,p36,2027,648517.143578,2.0,2176.0,0.9423223345470444,970905067.1261259
CH4,p36,2027,648517.143578,1.5,2910.0,0.9563169937410252,1317690012.4085016
CH4,p36,2028,370107.047358,2.5,1791.0,0.9059506447997552,438454376.8831403
CH4,p36,2028,370107.047358,2.0,2252.0,0.9238454260265142,562201480.109543
CH4,p36,2028,370107.047358,1.5,2996.0,0.9421842302867244,762784616.0351784
CH4,p36,2029,370107.047358,2.5,1857.0,0.8838542876095173,443523731.324368
CH4,p36,2029,370107.047358,2.0,2327.0,0.905730809829916,569534202.3712722
CH4,p36,2029,370107.047358,1.5,3083.0,0.9282603254056396,773334880.4108121
CH4,p36,2030,370107.047358,2.5,1924.0,0.8622968659605048,448317984.1959016
CH4,p36,2030,370107.047358,2.0,2403.0,0.887971382186192,576603170.0743053
CH4,p36,2030,370107.047358,1.5,3169.0,0.914542192517872,783159591.5378517
CH4,p36,2031,398382.77156400005,2.5,2002.0,0.8412652350834192,489885398.2255479
CH4,p36,2031,398382.77156400005,2.0,2490.0,0.8705601786139138,630515292.2163144
CH4,p36,2031,398382.77156400005,1.5,3270.0,0.9010267906580018,857004172.4625357
CH4,p36,2032,398382.77156400005,2.5,2080.0,0.8207465708130922,496557894.938788
CH4,p36,2032,398382.77156400005,2.0,2578.0,0.8534903711901114,639998591.7527595
CH4,p36,2032,398382.77156400005,1.5,3371.0,0.887711123800987,870418061.0027595
CH4,p36,2033,398382.77156400005,2.5,2157.0,0.8007283617688704,502380571.94322973
CH4,p36,2033,398382.77156400005,2.0,2666.0,0.8367552658726582,648867584.5437475
CH4,p36,2033,398382.77156400005,1.5,3471.0,0.874592240198017,882993919.3733214
CH4,p36,2034,346263.815344,2.5,2235.0,0.7811984017257273,441410758.8427548
CH4,p36,2034,346263.815344,2.0,2754.0,0.8203482998751551,571171144.8721771
CH4,p36,2034,346263.815344,1.5,3572.0,0.8616672317221843,778135212.2946845
CH4,p36,2035,346263.815344,2.5,2313.0,0.7621447821714413,445673851.7829614
CH4,p36,2035,346263.815344,2.0,2842.0,0.8042630390932893,577864779.1186892
CH4,p36,2035,346263.815344,1.5,3673.0,0.848933233223827,788312665.7688912
CH4,p36,2036,346263.815344,2.5,2391.0,0.7435558850453087,449466400.7731743
CH4,p36,2036,346263.815344,2.0,2929.0,0.7884931755816562,583876977.7009565
CH4,p36,2036,346263.815344,1.5,3774.0,0.836387421895396,798019363.9410466
CH4,p36,2037,403754.862194,2.5,2468.0,0.7254203756539598,527775956.3323347
CH4,p36,2037,403754.862194,2.0,3017.0,0.773032525080055,687523858.000645
CH4,p36,2037,403754.862194,1.5,3875.0,0.8240270166457105,941299555.6987776
CH4,p36,2038,403754.862194,2.5,2546.0,0.7077271957599608,531176655.2643097
CH4,p36,2038,403754.862194,2.0,3105.0,0.7578750245882894,693703516.3784319
CH4,p36,2038,403754.862194,1.5,3975.0,0.8118492774834588,951321337.0799661
CH4,p36,2039,403754.862194,2.5,2624.0,0.6904655568389862,534097500.9727545
CH4,p36,2039,403754.862194,2.0,3193.0,0.7430147299885189,699376504.6245248
CH4,p36,2039,403754.862194,1.5,4076.0,0.7998515049098116,961077118.6759466
CH4,p36,2040,402587.242692,2.5,2702.0,0.67362493350145,535008199.3152517
CH4,p36,2040,402587.242692,2.0,3280.0,0.7284458137142342,702308678.3758466
CH4,p36,2040,402587.242692,1.5,4177.0,0.7880310393200115,967530665.6118037
CH4,p36,2041,402587.242692,2.5,2786.0,0.6571950570745855,538185930.3108056
CH4,p36,2041,402587.242692,2.0,3375.0,0.7141625624649355,708480329.243927
CH4,p36,2041,402587.242692,1.5,4285.0,0.7763852604138046,977878837.3456284
CH4,p36,2042,402587.242692,2.5,2871.0,0.641165909341059,541078845.7697277
CH4,p36,2042,402587.242692,2.0,3471.0,0.700159374965623,714345743.7343997
CH4,p36,2042,402587.242692,1.5,4394.0,0.7649115866145859,987934681.3656739
CH4,p36,2043,415170.85648099997,2.5,2955.0,0.6255277164303016,560309303.3244644
CH4,p36,2043,415170.85648099997,2.0,3566.0,0.6864307597702186,741996516.0383276
CH4,p36,2043,415170.85648099997,1.5,4502.0,0.7536074744971291,1028429388.6860932
CH4,p36,2044,415170.85648099997,2.5,3040.0,0.6102709428588309,562367308.6893227
CH4,p36,2044,415170.85648099997,2.0,3661.0,0.6729713331080575,746827126.9001125
CH4,p36,2044,415170.85648099997,1.5,4610.0,0.7424704182237725,1037537664.0142182
CH4,p36,2045,415170.85648099997,2.5,3124.0,0.5953862857159326,563811127.196869
CH4,p36,2045,415170.85648099997,2.0,3756.0,0.6597758167726053,751183028.4870261
CH4,p36,2045,415170.85648099997,1.5,4718.0,0.7314979489889384,1046152121.3936464
CH4,p36,2046,393083.110776,2.5,3209.0,0.5808646689911537,534965768.94058233
CH4,p36,2046,393083.110776,2.0,3851.0,0.6468390360515739,714909478.1818807
CH4,p36,2046,393083.110776,1.5,4827.0,0.7206876344718607,998402556.5277679
CH4,p36,2047,393083.110776,2.5,3293.0,0.56669723804015,535579742.0733873
CH4,p36,2047,393083.110776,2.0,3946.0,0.6341559176976214,718181883.2148769
CH4,p36,2047,393083.110776,1.5,4935.0,0.7100370782973997,1005656118.745957
CH4,p36,2048,393083.110776,2.5,3378.0,0.5528753541855124,536004197.7361893
CH4,p36,2048,393083.110776,2.0,4041.0,0.6217214879388445,721051099.1700003
CH4,p36,2048,393083.110776,1.5,5043.0,0.6995439195048273,1012477239.9490641
CH4,p36,2049,344446.037067,2.5,3462.0,0.5393905894492803,469622127.8189748
CH4,p36,2049,344446.037067,2.0,4136.0,0.6095308705282789,634007447.2245286
CH4,p36,2049,344446.037067,1.5,5151.0,0.6892058320244606,892809117.8470609
CH4,p36,2050,344446.037067,2.5,3547.0,0.5262347214139321,469416997.7522943
CH4,p36,2050,344446.037067,2.0,4231.0,0.597579284831646,635852938.618107
CH4,p36,2050,344446.037067,1.5,5260.0,0.6790205241620302,898228372.1034687
CH4,p37,2023,559320.4598439999,2.5,1457.0,1.025,609875312.92473
CH4,p37,2023,559320.4598439999,2.0,1874.0,1.02,780597929.6913892
CH4,p37,2023,559320.4598439999,1.5,2564.0,1.015,1062775905.6357653
CH4,p37,2024,559320.4598439999,2.5,1524.0,1.0,622361335.1171224
CH4,p37,2024,559320.4598439999,2.0,1950.0,1.0,796328479.972696
CH4,p37,2024,559320.4598439999,1.5,2650.0,1.0,1082189985.6039202
CH4,p37,2025,557248.974459,2.5,1590.0,0.9756097560975612,631130934.7957938
CH4,p37,2025,557248.974459,2.0,2025.0,0.9803921568627452,807739022.404439
CH4,p37,2025,557248.974459,1.5,2737.0,0.9852216748768474,1097122101.031378
CH4,p37,2026,557248.974459,2.5,1657.0,0.9518143961927424,641683668.6342261
CH4,p37,2026,557248.974459,2.0,2101.0,0.9611687812379854,821621731.3346533
CH4,p37,2026,557248.974459,1.5,2823.0,0.9706617486471404,1114871984.6121047
CH4,p37,2027,557248.974459,2.5,1724.0,0.928599410919749,651346185.2748318
CH4,p37,2027,557248.974459,2.0,2176.0,0.9423223345470444,834266076.5574774
CH4,p37,2027,557248.974459,1.5,2910.0,0.9563169937410252,1132246719.058691
CH4,p37,2028,462456.622414,2.5,1791.0,0.9059506447997552,547858063.399368
CH4,p37,2028,462456.622414,2.0,2252.0,0.9238454260265142,702482699.1638504
CH4,p37,2028,462456.622414,1.5,2996.0,0.9421842302867244,953115590.9597503
CH4,p37,2029,462456.622414,2.5,1857.0,0.8838542876095173,554192329.5243843
CH4,p37,2029,462456.622414,2.0,2327.0,0.905730809829916,711645091.4891688
CH4,p37,2029,462456.622414,1.5,3083.0,0.9282603254056396,966298370.5462488
CH4,p37,2030,462456.622414,2.5,1924.0,0.8622968659605048,560182850.3906986
CH4,p37,2030,462456.622414,2.0,2403.0,0.887971382186192,720477916.8872114
CH4,p37,2030,462456.622414,1.5,3169.0,0.914542192517872,978574555.9267696
CH4,p37,2031,361362.66133599996,2.5,2002.0,0.8412652350834192,444362316.56667143
CH4,p37,2031,361362.66133599996,2.0,2490.0,0.8705601786139138,571924039.5708977
CH4,p37,2031,361362.66133599996,1.5,3270.0,0.9010267906580018,777366218.2260479
CH4,p37,2032,361362.66133599996,2.5,2080.0,0.8207465708130922,450414764.97096896
CH4,p37,2032,361362.66133599996,2.0,2578.0,0.8534903711901114,580526094.1860676
CH4,p37,2032,361362.66133599996,1.5,3371.0,0.887711123800987,789533608.002292
CH4,p37,2033,361362.66133599996,2.5,2157.0,0.8007283617688704,455696363.997364
CH4,p37,2033,361362.66133599996,2.0,2666.0,0.8367552658726582,588570927.1133026
CH4,p37,2033,361362.66133599996,1.5,3471.0,0.874592240198017,800940842.3852699
CH4,p37,2034,225762.160836,2.5,2235.0,0.7811984017257273,287797460.53914547
CH4,p37,2034,225762.160836,2.0,2754.0,0.8203482998751551,372400540.16446656
CH4,p37,2034,225762.160836,1.5,3572.0,0.8616672317221843,507340008.29888225
CH4,p37,2035,225762.160836,2.5,2313.0,0.7621447821714413,290576974.3993206
CH4,p37,2035,225762.160836,2.0,2842.0,0.8042630390932893,376764753.9932697
CH4,p37,2035,225762.160836,1.5,3673.0,0.848933233223827,513975653.68349195
CH4,p37,2036,225762.160836,2.5,2391.0,0.7435558850453087,293049696.11370546
CH4,p37,2036,225762.160836,2.0,2929.0,0.7884931755816562,380684675.40336376
CH4,p37,2036,225762.160836,1.5,3774.0,0.836387421895396,520304369.121897
CH4,p37,2037,210780.14584399998,2.5,2468.0,0.7254203756539598,275525333.4763166
CH4,p37,2037,210780.14584399998,2.0,3017.0,0.773032525080055,358921693.90389836
CH4,p37,2037,210780.14584399998,1.5,3875.0,0.8240270166457105,491405246.6264743
CH4,p37,2038,210780.14584399998,2.5,2546.0,0.7077271957599608,277300667.6802395
CH4,p37,2038,210780.14584399998,2.0,3105.0,0.7578750245882894,362147783.33612937
CH4,p37,2038,210780.14584399998,1.5,3975.0,0.8118492774834588,496637115.6116919
CH4,p37,2039,210780.14584399998,2.5,2624.0,0.6904655568389862,278825494.6038544
CH4,p37,2039,210780.14584399998,2.0,3193.0,0.7430147299885189,365109365.7264567
CH4,p37,2039,210780.14584399998,1.5,4076.0,0.7998515049098116,501730119.4617235
