eall,r,t,dr,Value
CH4,p105,2029,2.5,3446938010.7451997
CH4,p105,2029,2.0,4346139230.9396
CH4,p105,2029,1.5,5826074572.509549
CH4,p105,2032,2.5,3801727060.83526
CH4,p105,2032,2.0,4761386318.91018
CH4,p105,2032,1.5,6274695148.9514
CH4,p105,2035,2.5,4306057484.2301
CH4,p105,2035,2.0,5335766882.63295
CH4,p105,2035,1.5,6927135952.8919
CH4,p105,2038,2.5,3724578584.77256
CH4,p105,2038,2.0,4575072907.27968
CH4,p105,2038,1.5,5865478086.2560005
CH4,p105,2041,2.5,3774776983.355
CH4,p105,2041,2.0,4603055386.1775
CH4,p105,2041,1.5,5852262157.6475
CH4,p105,2044,2.5,4640713710.5249605
CH4,p105,2044,2.0,5624176218.71568
CH4,p105,2044,1.5,7130103184.382721
CH4,p105,2047,2.5,7926496213.952021
CH4,p105,2047,2.0,9555561386.75811
CH4,p105,2047,1.5,12084259565.44219
CH4,p105,2050,2.5,10224160636.2455
CH4,p105,2050,2.0,12268992763.4946
CH4,p105,2050,1.5,15482300392.0289
CH4,p106,2020,2.5,936554580.1222
CH4,p106,2020,2.0,1152682560.1504
CH4,p106,2020,1.5,1656981180.2161999
CH4,p106,2023,2.5,174871833.34496
CH4,p106,2023,2.0,217408225.23968
CH4,p106,2023,1.5,303662575.47064
CH4,p106,2026,2.5,168947247.51792
CH4,p106,2026,2.0,211692936.64896
CH4,p106,2026,1.5,289042278.88608
CH4,p106,2029,2.5,138891747.1864
CH4,p106,2029,2.0,175124376.8872
CH4,p106,2029,1.5,234757246.6031
CH4,p106,2032,2.5,161525731.58271998
CH4,p106,2032,2.0,202299217.22495997
CH4,p106,2032,1.5,266595867.66079995
CH4,p106,2035,2.5,655051534.3068
CH4,p106,2035,2.0,811694292.5106001
CH4,p106,2035,1.5,1053778555.1892
CH4,p106,2038,2.5,4073570575.4155803
CH4,p106,2038,2.0,5003755982.40024
CH4,p106,2038,1.5,6415071772.308001
CH4,p106,2041,2.5,5400023996.7085
CH4,p106,2041,2.0,6584921348.50425
CH4,p106,2041,1.5,8371979649.57325
CH4,p106,2044,2.5,6041846707.07518
CH4,p106,2044,2.0,7322238062.21694
CH4,p106,2044,1.5,9282837324.77776
CH4,p106,2047,2.5,6443739376.928619
CH4,p106,2047,2.0,7768066181.389409
CH4,p106,2047,1.5,9823737639.059889
CH4,p106,2050,2.5,7921390134.665
CH4,p106,2050,2.0,9505668161.598
CH4,p106,2050,1.5,11995247918.207
CH4,p107,2020,2.5,2646024248.5846
CH4,p107,2020,2.0,3256645229.0272
CH4,p107,2020,1.5,4681427516.7266
CH4,p107,2023,2.5,4763427862.646481
CH4,p107,2023,2.0,5922099504.91184
CH4,p107,2023,1.5,8271628112.83882
CH4,p107,2026,2.5,4696939682.31942
CH4,p107,2026,2.0,5885322011.58096
CH4,p107,2026,1.5,8035728131.19708
CH4,p107,2029,2.5,5316028366.56312
CH4,p107,2029,2.0,6702818375.231759
CH4,p107,2029,1.5,8985243597.83223
CH4,p107,2032,2.5,6348567632.01068
CH4,p107,2032,2.0,7951118684.75124
CH4,p107,2032,1.5,10478218421.7652
CH4,p107,2035,2.5,7055066328.8654995
CH4,p107,2035,2.0,8742147407.50725
CH4,p107,2035,1.5,11349454529.044498
CH4,p107,2038,2.5,7168394076.746799
CH4,p107,2038,2.0,8805271464.350399
CH4,p107,2038,1.5,11288809569.68
CH4,p107,2041,2.5,7501419174.88596
CH4,p107,2041,2.0,9147414029.80698
CH4,p107,2041,1.5,11629898073.29442
CH4,p107,2044,2.5,7900715122.30098
CH4,p107,2044,2.0,9575038856.828339
CH4,p107,2044,1.5,12138847075.323359
CH4,p107,2047,2.5,9064922390.79772
CH4,p107,2047,2.0,10927958587.67946
CH4,p107,2047,1.5,13819835669.40634
CH4,p107,2050,2.5,8889108318.4365
CH4,p107,2050,2.0,10666929982.1238
CH4,p107,2050,1.5,13460649739.3467
CH4,p108,2020,2.5,1196794674.3518999
CH4,p108,2020,2.0,1472978060.7408
CH4,p108,2020,1.5,2117405962.3148997
CH4,p108,2023,2.5,1001997779.27772
CH4,p108,2023,2.0,1245726968.83176
CH4,p108,2023,1.5,1739955603.20523
CH4,p108,2026,2.5,1263902268.9151
CH4,p108,2026,2.0,1583684770.6888003
CH4,p108,2026,1.5,2162338821.5174003
CH4,p108,2029,2.5,1632813762.2030401
CH4,p108,2029,2.0,2058765178.42992
CH4,p108,2029,1.5,2759810217.63666
CH4,p108,2032,2.5,1810506378.82372
CH4,p108,2032,2.0,2267527406.48796
CH4,p108,2032,1.5,2988214411.6507998
CH4,p108,2035,2.5,2031735145.8723001
CH4,p108,2035,2.0,2517584854.66785
CH4,p108,2035,1.5,3268443495.5337
CH4,p108,2038,2.5,1873047299.7703998
CH4,p108,2038,2.0,2300751013.8912
CH4,p108,2038,1.5,2949680787.04
CH4,p108,2041,2.5,1933689374.1468198
CH4,p108,2041,2.0,2357988121.7114096
CH4,p108,2041,1.5,2997914101.64489
CH4,p108,2044,2.5,1855178742.6953802
CH4,p108,2044,2.0,2248329204.7235403
CH4,p108,2044,1.5,2850340849.70416
CH4,p108,2047,2.5,2158012273.87702
CH4,p108,2047,2.0,2601530133.84561
CH4,p108,2047,1.5,3289975767.22969
CH4,p108,2050,2.5,2535534286.81
CH4,p108,2050,2.0,3042641144.172
CH4,p108,2050,1.5,3839523348.598
CH4,p109,2020,2.5,6667241835.3762
CH4,p109,2020,2.0,8205836105.0784
CH4,p109,2020,1.5,11795889401.0502
CH4,p109,2023,2.5,5664933806.995999
CH4,p109,2023,2.0,7042890678.967999
CH4,p109,2023,1.5,9837081002.689
CH4,p109,2026,2.5,6114226231.87246
CH4,p109,2026,2.0,7661199133.91248
CH4,p109,2026,1.5,10460483432.842041
CH4,p109,2029,2.5,7957872263.2808
CH4,p109,2029,2.0,10033838940.6584
CH4,p109,2029,1.5,13450534097.175701
CH4,p109,2032,2.5,8359496789.42024
CH4,p109,2032,2.0,10469661027.52632
CH4,p109,2032,1.5,13797227710.6936
CH4,p109,2035,2.5,9388974919.0417
CH4,p109,2035,2.0,11634164573.59515
CH4,p109,2035,1.5,15104003130.6323
CH4,p109,2038,2.5,9883919310.07714
CH4,p109,2038,2.0,12140877262.771921
CH4,p109,2038,1.5,15565227259.964
CH4,p109,2041,2.5,10269952630.79174
CH4,p109,2041,2.0,12523431445.46187
CH4,p109,2041,1.5,15922120805.29223
CH4,p109,2044,2.5,10873994272.2963
CH4,p109,2044,2.0,13178416899.5379
CH4,p109,2044,1.5,16707064047.5016
CH4,p109,2047,2.5,11069731137.519941
CH4,p109,2047,2.0,13344798579.893671
CH4,p109,2047,1.5,16876246550.145432
CH4,p109,2050,2.5,11154285928.6355
CH4,p109,2050,2.0,13385143114.3626
CH4,p109,2050,1.5,16890775834.7909
CH4,p11,2020,2.5,407419638.9081
CH4,p11,2020,2.0,501439555.5792
CH4,p11,2020,1.5,720819361.1451
CH4,p11,2023,2.5,822720195.5969601
CH4,p11,2023,2.0,1022841324.2556801
CH4,p11,2023,1.5,1428642501.81364
CH4,p11,2026,2.5,698553991.84342
CH4,p11,2026,2.0,875296568.0929601
CH4,p11,2026,1.5,1195116467.9730802
CH4,p11,2029,2.5,899742940.79696
CH4,p11,2029,2.0,1134458490.57008
CH4,p11,2029,1.5,1520761166.23834
CH4,p11,2032,2.5,1791895153.38642
CH4,p11,2032,2.0,2244218201.81406
CH4,p11,2032,1.5,2957496855.1038
CH4,p11,2035,2.5,1905357794.704
CH4,p11,2035,2.0,2360986832.568
CH4,p11,2035,1.5,3065140800.1759996
